time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
3003 0.95 0.61 0.34 0.932 0.4525 0.4575 0.443 0.471 0.711 0.988 0.235 0.158 1.112 0.901 1.171 1.023 0.94 0.915 0.779 0.934
3004 0.977 0.546 0.506 0.987 0.412 0.437 0.314 0.267 0.673 1.018 0.187 0.163 1.165 0.975 1.167 1.108 0.731 0.802 0.727 0.969
3005 1.022 0.512 0.603 1.043 0.367 0.411 0.311 0.27 0.654 1.054 0.158 0.198 1.158 1.034 1.153 1.14 0.705 0.803 0.682 1.008
3006 1.064 0.468 0.664 1.031 0.348 0.383 0.274 0.245 0.66 1.111 0.19 0.219 1.129 1.097 1.071 1.143 0.682 0.802 0.737 1.061
3007 1.117 0.437 0.705 1.047 0.298 0.361 0.237 0.215 0.648 1.149 0.185 0.25 1.072 1.093 1.011 1.098 0.659 0.796 0.879 1.071
3008 1.153 0.442 0.781 1.017 0.288 0.345 0.235 0.253 0.607 1.166 0.174 0.283 1.004 1.045 0.991 1.091 0.638 0.792 0.954 1.084
3009 1.178 0.398 0.908 0.903 0.235 0.347 0.185 0.269 0.845 1.038 0.163 0.319 1.059 1.008 0.991 1.061 0.613 0.794 0.977 1.071
3010 1.171 0.345 0.879 0.894 0.185 0.342 0.224 0.293 0.52 1.163 0.144 0.335 1.019 0.91 1.001 0.974 0.586 0.775 0.916 1.043
3011 1.153 0.292 0.879 0.906 0.171 0.295 0.264 0.324 0.472 1.158 0.137 0.378 0.995 0.794 1.009 0.927 0.565 0.794 0.956 0.979
3012 1.149 0.216 0.903 0.917 0.206 0.326 0.261 0.361 0.435 1.171 0.143 0.414 1.036 0.758 1.038 0.825 0.543 0.785 0.98 0.925
3013 1.162 0.166 0.982 0.872 0.253 0.347 0.346 0.307 0.394 1.161 0.139 0.44 1.027 0.629 1.042 0.756 0.523 0.766 0.998 0.742
3014 1.168 0.11 0.969 0.825 0.29 0.326 0.356 0.283 0.352 1.148 0.133 0.465 1.058 0.515 1.053 0.64 0.517 0.742 0.986 0.651
3015 1.14 0.056 0.939 0.769 0.356 0.312 0.441 0.317 0.309 1.153 0.132 0.492 1.083 0.386 1.056 0.51 0.518 0.72 1.054 0.602
