time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
1449 0.929 0.6485000000000001 0.257 0.086 0.934 0.145 0.637 0.729 0.267 0.116 0.051 0.115 0.292 0.111 1.191 0.09 0.313 0.213 0.381 0.181
1450 0.924 0.648 0.342 0.142 0.87 0.146 0.553 0.752 0.392 0.128 0.064 0.185 0.473 0.154 1.189 0.121 0.582 0.147 0.688 0.136
1451 0.92 0.663 0.447 0.14 0.822 0.127 0.493 0.767 0.483 0.145 0.07 0.276 0.655 0.109 1.184 0.137 0.743 0.102 0.809 0.154
1452 0.917 0.639 0.567 0.116 0.865 0.066 0.429 0.66 0.592 0.138 0.056 0.357 0.758 0.155 1.18 0.165 0.78 0.122 0.884 0.107
1453 0.931 0.651 0.647 0.094 0.992 0.087 0.341 0.619 0.693 0.125 0.02 0.309 0.694 0.146 1.178 0.188 0.813 0.161 0.988 0.159
1454 0.911 0.651 0.678 0.06 1.137 0.127 0.274 0.65 0.657 0.102 0.024 0.22 0.763 0.124 1.169 0.214 0.885 0.182 1.095 0.179
1455 0.926 0.645 0.756 0.054 1.148 0.215 0.197 0.588 0.594 0.077 0.018 0.145 0.829 0.098 1.156 0.236 0.928 0.125 1.103 0.203
1456 0.938 0.653 0.832 0.04 1.163 0.274 0.184 0.49 0.516 0.066 0.057 0.074 0.885 0.086 1.139 0.287 0.899 0.106 1.103 0.203
1457 0.949 0.649 0.905 0.052 1.181 0.283 0.168 0.393 0.442 0.052 0.191 0.05 0.968 0.135 1.091 0.349 0.981 0.247 1.085 0.198
1458 0.948 0.646 0.961 0.051 1.168 0.295 0.163 0.294 0.355 0.055 0.267 0.101 1.028 0.198 1.103 0.414 1.075 0.361 1.057 0.247
1459 0.952 0.649 0.979 0.038 1.178 0.318 0.231 0.223 0.341 0.083 0.301 0.085 1.009 0.253 1.139 0.449 1.161 0.392 1.107 0.322
1460 0.942 0.653 0.995 0.076 1.166 0.34 0.335 0.302 0.42 0.08 0.318 0.132 0.983 0.289 1.134 0.537 1.142 0.474 1.124 0.406
1461 0.964 0.67 1.074 0.069 1.149 0.354 0.44 0.358 0.466 0.049 0.306 0.208 0.959 0.322 1.084 0.622 1.145 0.58 1.109 0.549
1462 0.938 0.697 1.142 0.047 1.123 0.361 0.515 0.4 0.558 0.124 0.305 0.245 0.934 0.348 1.106 0.717 1.134 0.731 1.115 0.702
1463 0.932 0.71 1.171 0.061 1.105 0.371 0.585 0.404 0.617 0.178 0.342 0.264 0.952 0.351 1.15 0.848 1.158 0.838 1.157 0.783
1464 0.909 0.743 1.168 0.127 1.108 0.373 0.667 0.382 0.653 0.263 0.349 0.278 0.924 0.326 1.112 0.97 1.155 0.955 1.08 0.934
1465 0.906 0.76 1.162 0.186 1.084 0.384 0.738 0.415 0.699 0.313 0.373 0.333 0.896 0.36 1.051 1.051 1.126 1.072 1.035 0.973
1466 0.884 0.754 1.176 0.238 1.071 0.392 0.804 0.431 0.79 0.312 0.369 0.385 0.879 0.371 0.995 1.04 1.088 1.127 0.966 1.003
1467 0.905 0.747 1.175 0.294 1.063 0.413 0.875 0.468 0.847 0.337 0.361 0.429 0.885 0.402 0.831 1.048 0.967 1.096 0.852 1.016
1468 0.886 0.774 1.176 0.346 1.064 0.438 0.91 0.469 0.885 0.375 0.305 0.469 0.896 0.382 0.699 1.03 0.824 1.088 0.789 1.004
1469 0.887 0.773 1.168 0.392 1.064 0.457 0.966 0.494 0.893 0.359 0.245 0.51 0.9 0.435 0.543 1.033 0.676 1.086 0.674 1.049
1470 0.867 0.762 1.166 0.43 1.065 0.478 0.967 0.585 0.871 0.365 0.184 0.553 0.87 0.488 0.402 0.978 0.569 1.065 0.496 1.017
1471 0.878 0.767 1.16 0.461 1.059 0.498 0.931 0.666 0.885 0.347 0.158 0.6 0.835 0.535 0.274 0.856 0.636 1.102 0.355 0.947
1472 0.881 0.783 1.15 0.487 1.048 0.514 0.971 0.733 0.89 0.326 0.126 0.643 0.793 0.604 0.258 0.794 0.686 1.115 0.307 0.758
1473 0.865 0.783 1.15 0.525 1.029 0.523 0.989 0.805 0.855 0.332 0.215 0.625 0.828 0.667 0.152 0.688 0.76 1.096 0.21 0.646
1474 0.88 0.804 1.155 0.584 1.021 0.511 1.03 0.865 0.879 0.358 0.103 0.552 0.861 0.71 0.074 0.575 0.845 1.076 0.206 0.715
