time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
1475 1.0 0.938 1.158 0.631 0.977 0.509 1.009 0.959 0.88 0.387 0.12 0.432 0.917 0.726 0.075 0.439 0.943 1.105 0.25 0.725
1476 0.877 0.791 1.152 0.677 0.979 0.531 0.974 1.02 0.861 0.42 0.101 0.307 0.967 0.745 0.066 0.305 1.018 1.049 0.294 0.735
1477 0.889 0.767 1.154 0.732 0.966 0.542 0.905 1.004 0.838 0.41 0.111 0.175 1.004 0.789 0.067 0.178 1.038 1.029 0.325 0.777
1478 0.888 0.784 1.157 0.81 0.952 0.562 0.847 1.028 0.837 0.376 0.118 0.093 1.035 0.866 0.075 0.078 1.103 0.99 0.315 0.832
1479 0.873 0.771 1.162 0.893 0.941 0.588 0.808 1.084 0.856 0.358 0.155 0.044 1.049 0.917 0.115 0.03 1.117 1.089 0.277 0.868
1480 0.882 0.776 1.167 0.96 0.933 0.604 0.746 1.106 0.895 0.361 0.323 0.066 1.026 0.973 0.186 0.048 1.1 1.134 0.227 0.891
1481 0.88 0.751 1.161 1.045 0.925 0.614 0.683 1.105 0.92 0.39 0.465 0.097 1.007 1.028 0.28 0.046 1.058 1.137 0.166 0.907
1482 0.866 0.76 1.157 1.113 0.906 0.621 0.61 1.095 0.951 0.425 0.605 0.189 0.972 1.089 0.448 0.088 1.042 1.057 0.107 0.907
1483 0.882 0.777 1.082 1.133 0.887 0.637 0.538 1.116 0.959 0.462 0.746 0.182 1.035 1.087 0.617 0.097 1.042 1.052 0.068 0.875
1484 0.906 0.758 1.052 1.165 0.874 0.65 0.473 1.125 0.958 0.501 0.818 0.183 1.082 1.125 0.746 0.057 1.032 1.029 0.093 0.818
1485 0.878 0.763 0.999 1.161 0.859 0.665 0.412 1.119 0.973 0.533 0.863 0.151 0.973 1.115 0.834 0.154 1.037 1.05 0.11 0.762
1486 0.876 0.79 0.932 1.147 0.847 0.679 0.336 1.06 0.964 0.563 0.927 0.12 0.853 1.1 0.907 0.145 1.018 1.061 0.122 0.71
1487 0.875 0.785 0.887 1.159 0.83 0.693 0.272 0.887 0.974 0.617 1.056 0.065 0.731 1.11 0.95 0.095 1.075 1.085 0.149 0.662
1488 0.865 0.758 0.771 1.142 0.807 0.698 0.238 0.754 0.955 0.665 1.157 0.129 0.559 1.0 1.08 0.06 1.142 1.1 0.172 0.604
1489 0.872 0.775 0.664 1.134 0.772 0.703 0.255 0.669 0.945 0.713 1.143 0.254 0.432 0.921 1.136 0.128 1.16 1.156 0.195 0.568
1490 0.892 0.779 0.574 1.145 0.751 0.697 0.333 0.634 0.911 0.756 1.078 0.327 0.354 0.778 1.162 0.246 1.094 1.167 0.21 0.539
1491 0.867 0.782 0.466 1.142 0.736 0.676 0.364 0.553 0.886 0.762 1.039 0.588 0.429 0.642 1.166 0.271 1.025 1.165 0.277 0.549
1492 0.901 0.799 0.371 1.157 0.737 0.653 0.316 0.532 0.889 0.77 1.01 0.813 0.573 0.61 1.151 0.417 1.007 1.161 0.305 0.499
1493 0.917 0.787 0.305 1.149 0.754 0.612 0.357 0.525 0.745 0.636 1.001 0.988 0.735 0.584 1.139 0.622 0.959 1.165 0.255 0.461
1494 0.924 0.769 0.268 1.155 0.9 0.694 0.413 0.535 0.891 0.773 0.975 1.116 0.758 0.628 1.092 0.825 0.93 1.134 0.227 0.373
1495 0.932 0.827 0.193 1.155 0.904 0.774 0.473 0.571 0.876 0.774 0.976 1.123 0.777 0.615 1.058 0.997 0.899 1.121 0.286 0.324
1496 0.938 0.87 0.136 1.158 0.912 0.813 0.526 0.606 0.883 0.891 1.042 1.071 0.8 0.639 1.006 1.019 0.811 1.099 0.313 0.258
1497 0.97 0.958 0.097 1.168 0.87 0.809 0.581 0.636 0.917 0.904 1.109 1.086 0.813 0.646 1.071 1.106 0.678 1.073 0.287 0.209
1498 1.035 0.934 0.114 1.146 0.838 0.791 0.634 0.676 0.88 0.883 1.154 1.138 0.832 0.662 1.134 1.13 0.601 0.943 0.212 0.2
1499 1.04 0.842 0.079 1.125 0.826 0.761 0.681 0.729 0.837 0.853 1.15 1.076 0.85 0.676 0.992 1.072 0.633 0.804 0.134 0.225
1500 0.983 0.768 0.059 1.111 0.844 0.736 0.76 0.75 0.786 0.823 1.173 1.019 0.864 0.684 0.85 0.921 0.723 0.744 0.058 0.272
1501 0.895 0.698 0.078 1.068 0.855 0.695 0.822 0.726 0.763 0.796 1.161 0.978 0.881 0.686 0.849 0.77 0.815 0.743 0.061 0.374
1502 0.903 0.679 0.076 1.026 0.855 0.659 0.828 0.699 0.728 0.769 1.138 0.947 0.888 0.679 0.844 0.75 0.806 0.743 0.102 0.436
1503 0.881 0.685 0.065 0.973 0.822 0.607 0.801 0.608 0.675 0.766 1.13 0.896 0.879 0.716 0.848 0.789 0.791 0.672 0.072 0.517
1504 0.898 0.704 0.084 0.919 0.889 0.6 0.812 0.633 0.625 0.785 1.158 0.829 0.921 0.771 0.872 0.775 0.854 0.731 0.059 0.586
1505 0.943 0.656 0.076 0.839 0.959 0.614 0.85 0.736 0.57 0.798 1.147 0.767 0.887 0.729 0.791 0.779 0.846 0.754 0.106 0.627
1506 1.039 0.732 0.064 0.783 1.051 0.631 0.862 0.742 0.507 0.805 1.158 0.704 0.861 0.733 0.564 0.757 0.833 0.743 0.151 0.71
1507 1.107 0.732 0.085 0.746 1.117 0.611 0.893 0.736 0.442 0.826 1.164 0.64 0.84 0.736 0.428 0.8 0.842 0.762 0.077 0.728
1508 1.142 0.671 0.064 0.734 1.114 0.513 0.926 0.735 0.409 0.851 1.162 0.546 0.751 0.748 0.277 0.812 0.86 0.761 0.06 0.672
1509 1.14 0.51 0.077 0.826 1.085 0.423 0.966 0.757 0.389 0.882 1.148 0.469 0.847 0.775 0.144 0.824 0.869 0.747 0.046 0.617
1510 1.141 0.46 0.076 0.941 0.986 0.401 0.999 0.781 0.383 0.915 1.143 0.366 0.86 0.797 0.104 0.907 0.867 0.731 0.053 0.573
1511 1.134 0.328 0.061 1.043 0.897 0.41 0.995 0.805 0.414 0.971 1.155 0.283 0.866 0.824 0.146 1.012 0.862 0.719 0.054 0.533
1512 1.143 0.223 0.049 1.137 0.821 0.393 0.994 0.877 0.386 0.974 1.121 0.194 0.859 0.846 0.208 1.091 0.851 0.714 0.049 0.484
1513 1.168 0.173 0.158 1.158 0.704 0.397 1.008 0.916 0.363 1.003 1.161 0.129 0.853 0.855 0.297 1.086 0.847 0.714 0.055 0.428
1514 1.153 0.113 0.261 1.147 0.644 0.458 1.02 0.943 0.463 1.062 1.126 0.09 0.831 0.865 0.34 1.042 0.834 0.715 0.054 0.361
1515 1.097 0.097 0.317 1.168 0.6 0.513 1.001 0.971 0.634 1.01 0.995 0.078 0.797 0.86 0.34 1.076 0.828 0.716 0.049 0.299
1516 1.034 0.101 0.364 1.15 0.596 0.604 0.944 0.965 0.765 0.978 0.806 0.082 0.797 0.81 0.387 1.086 0.816 0.711 0.034 0.263
1517 1.01 0.124 0.43 1.15 0.666 0.691 0.898 0.982 0.811 0.888 0.624 0.08 0.8 0.782 0.421 1.051 0.807 0.709 0.026 0.181
1518 0.973 0.161 0.504 1.168 0.781 0.764 0.926 1.019 0.812 0.836 0.425 0.073 0.824 0.742 0.425 0.994 0.805 0.709 0.046 0.128
