time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
2655 0.955 0.84 0.517 0.111 0.892 0.832 0.408 0.18 0.218 1.159 0.888 0.788 0.209 0.187 0.005 0.206 0.978 0.99 0.952 0.754
2656 0.973 0.904 0.475 0.139 0.925 0.835 0.414 0.208 0.228 1.167 0.919 0.773 0.22 0.232 0.018 0.215 1.01 0.956 0.923 0.704
2657 1.031 0.883 0.448 0.176 0.891 0.827 0.416 0.243 0.279 1.136 0.95 0.779 0.212 0.273 0.032 0.234 1.01 0.915 0.888 0.711
2658 1.031 0.838 0.439 0.206 0.864 0.829 0.42 0.275 0.245 1.041 0.972 0.741 0.239 0.301 0.057 0.252 1.008 0.887 0.838 0.73
2659 0.981 0.868 0.435 0.229 0.835 0.818 0.408 0.299 0.133 1.032 0.986 0.694 0.321 0.283 0.063 0.263 0.97 0.863 0.793 0.726
2660 1.002 0.833 0.431 0.254 0.811 0.812 0.419 0.324 0.08 1.094 1.047 0.668 0.39 0.307 0.063 0.276 0.949 0.814 0.772 0.679
2661 1.021 0.78 0.434 0.288 0.803 0.816 0.461 0.356 0.06 1.16 1.097 0.676 0.434 0.343 0.086 0.288 0.952 0.76 0.761 0.623
2662 1.043 0.758 0.444 0.312 0.772 0.782 0.496 0.356 0.074 1.171 1.12 0.736 0.478 0.375 0.103 0.276 0.95 0.745 0.753 0.571
2663 1.021 0.724 0.464 0.324 0.772 0.758 0.522 0.378 0.091 1.127 1.088 0.773 0.557 0.434 0.126 0.278 1.0 0.743 0.716 0.516
2664 1.055 0.753 0.493 0.369 0.777 0.722 0.546 0.419 0.091 1.044 1.073 0.735 0.635 0.484 0.143 0.255 0.997 0.741 0.682 0.476
2665 1.016 0.754 0.196 0.268 0.698 0.517 0.514 0.425 0.119 1.01 1.147 0.729 0.554 0.445 0.151 0.232 0.803 0.709 0.651 0.484
