time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
857 0.404 0.417 0.136 0.81 0.487 0.578 0.19 0.785 0.47273437500000004 0.42625 0.322 0.476 0.439 0.598 0.3125 0.523 0.272 0.51 0.468 0.411
858 0.19 0.617 0.104 0.713 0.338 0.667 0.136 0.762 0.261 0.551 0.19 0.629 0.297 0.684 0.111 0.664 0.103 0.598 0.325 0.455
859 0.114 0.523 0.127 0.581 0.192 0.634 0.165 0.598 0.137 0.49 0.136 0.538 0.181 0.61 0.112 0.523 0.118 0.48 0.165 0.498
860 0.134 0.388 0.119 0.43 0.179 0.495 0.227 0.413 0.16 0.341 0.154 0.417 0.211 0.459 0.09 0.378 0.122 0.361 0.229 0.354
861 0.244 0.247 0.182 0.333 0.252 0.379 0.301 0.266 0.314 0.212 0.265 0.295 0.252 0.356 0.192 0.247 0.216 0.245 0.392 0.235
862 0.366 0.13 0.252 0.235 0.374 0.285 0.474 0.165 0.394 0.114 0.39 0.22 0.335 0.212 0.296 0.158 0.338 0.126 0.557 0.093
863 0.53 0.091 0.296 0.285 0.508 0.207 0.639 0.105 0.623 0.07 0.533 0.156 0.377 0.187 0.409 0.068 0.44 0.099 0.732 0.069
864 0.734 0.091 0.545 0.172 0.682 0.17 0.82 0.134 0.818 0.113 0.72 0.134 0.674 0.189 0.533 0.05 0.604 0.065 0.906 0.105
865 0.919 0.129 0.709 0.153 0.829 0.168 1.017 0.117 0.991 0.097 0.891 0.142 0.812 0.165 0.652 0.065 0.786 0.055 1.026 0.095
866 1.003 0.182 0.883 0.11 0.976 0.124 1.059 0.162 1.036 0.11 1.019 0.218 0.955 0.167 0.83 0.053 0.97 0.089 1.088 0.164
867 0.975 0.244 0.844 0.248 0.989 0.196 1.06 0.156 1.072 0.134 0.995 0.243 0.868 0.272 0.979 0.051 1.012 0.079 1.073 0.237
868 0.833 0.268 0.724 0.338 0.869 0.252 0.997 0.239 1.101 0.181 0.915 0.402 0.806 0.379 1.062 0.049 1.09 0.084 0.963 0.39
869 0.734 0.345 0.728 0.496 0.726 0.264 0.861 0.406 1.079 0.275 0.732 0.563 0.681 0.631 1.078 0.107 1.086 0.194 0.822 0.531
870 0.691 0.535 0.637 0.673 0.656 0.464 0.784 0.501 1.013 0.404 0.675 0.754 0.617 0.82 0.956 0.209 1.029 0.324 0.716 0.705
871 0.671 0.767 0.666 0.865 0.678 0.682 0.72 0.658 0.961 0.503 0.723 0.958 0.698 0.948 0.899 0.39 0.932 0.46 0.726 0.921
872 0.793 0.961 0.807 0.999 0.773 0.908 0.731 0.828 0.951 0.619 0.838 1.066 0.839 1.059 0.828 0.415 0.9 0.643 0.832 1.049
873 0.937 1.007 0.953 1.03 0.95 1.001 0.833 0.947 0.933 0.719 0.951 1.121 1.014 1.066 0.739 0.538 0.929 0.803 1.025 1.051
874 0.976 0.997 1.051 1.011 1.143 0.921 1.007 0.892 0.919 0.846 1.106 1.044 1.12 1.015 0.754 0.746 1.113 0.899 1.109 0.995
875 0.968 0.919 1.066 1.028 1.148 0.815 1.084 0.838 1.131 0.728 1.154 0.962 1.145 0.891 0.901 0.88 1.148 0.704 1.159 0.852
876 1.005 0.93 1.04 0.979 1.158 0.669 1.135 0.641 1.095 0.52 1.119 0.976 1.143 0.782 1.086 0.753 1.148 0.512 1.145 0.737
877 1.096 0.749 1.082 0.828 1.16 0.497 1.147 0.455 1.113 0.323 1.088 0.929 1.129 0.608 1.09 0.6 1.147 0.315 1.14 0.554
878 1.111 0.553 1.091 0.623 1.14 0.277 1.152 0.256 1.077 0.132 1.081 0.812 1.132 0.413 1.071 0.43 1.125 0.154 1.156 0.362
879 1.119 0.385 1.059 0.441 1.061 0.123 1.079 0.1 0.93 0.064 1.089 0.666 1.136 0.239 1.035 0.261 0.945 0.095 1.13 0.177
880 1.112 0.233 1.011 0.281 0.874 0.06 0.916 0.058 0.717 0.07 1.068 0.523 1.058 0.117 0.922 0.174 0.721 0.09 0.965 0.095
881 0.982 0.135 0.877 0.147 0.656 0.052 0.722 0.078 0.518 0.068 1.009 0.372 0.854 0.103 0.763 0.125 0.513 0.076 0.795 0.066
882 0.84 0.125 0.706 0.147 0.455 0.047 0.53 0.092 0.321 0.072 0.903 0.269 0.671 0.089 0.602 0.107 0.317 0.101 0.602 0.072
883 0.697 0.122 0.524 0.156 0.264 0.056 0.332 0.105 0.172 0.11 0.787 0.178 0.507 0.092 0.448 0.092 0.153 0.144 0.402 0.072
884 0.522 0.118 0.315 0.172 0.131 0.156 0.175 0.179 0.109 0.289 0.77 0.046 0.331 0.152 0.282 0.118 0.1 0.338 0.209 0.088
885 0.382 0.139 0.156 0.262 0.084 0.305 0.126 0.36 0.106 0.515 0.537 0.075 0.234 0.253 0.167 0.247 0.076 0.56 0.108 0.211
886 0.291 0.287 0.112 0.456 0.054 0.452 0.113 0.576 0.143 0.748 0.374 0.156 0.166 0.389 0.1 0.376 0.101 0.768 0.06 0.383
887 0.239 0.504 0.098 0.655 0.054 0.626 0.134 0.792 0.175 0.95 0.288 0.285 0.145 0.585 0.079 0.534 0.122 0.977 0.068 0.588
888 0.205 0.705 0.125 0.832 0.069 0.817 0.223 0.99 0.308 1.072 0.2 0.424 0.162 0.804 0.065 0.684 0.267 1.111 0.065 0.774
889 0.196 0.874 0.195 0.988 0.103 0.979 0.408 1.068 0.495 1.098 0.167 0.616 0.213 0.97 0.076 0.832 0.464 1.135 0.072 0.934
890 0.253 1.021 0.262 1.106 0.181 1.091 0.618 1.091 0.706 1.103 0.19 0.81 0.397 1.057 0.081 0.985 0.709 1.13 0.12 1.085
891 0.368 1.084 0.478 1.105 0.352 1.136 0.801 1.11 0.891 1.071 0.269 0.958 0.555 1.095 0.147 1.109 0.909 1.132 0.264 1.115
892 0.543 1.07 0.68 1.084 0.566 1.126 0.968 1.059 1.015 0.977 0.414 1.036 0.762 1.109 0.33 1.14 1.049 1.028 0.444 1.122
893 0.714 1.036 0.872 0.993 0.765 1.101 1.055 0.888 1.084 0.802 0.585 1.04 0.927 1.018 0.521 1.129 1.063 0.856 0.65 1.102
894 0.849 0.949 0.986 0.894 0.935 1.013 1.101 0.732 1.109 0.608 0.728 1.016 1.049 0.913 0.701 1.117 1.133 0.669 0.831 1.078
895 0.963 0.828 1.072 0.73 1.065 0.883 1.134 0.577 1.123 0.415 0.857 0.955 1.121 0.731 0.871 1.091 1.112 0.48 0.986 0.974
896 1.011 0.642 1.096 0.567 1.128 0.685 1.145 0.393 1.148 0.213 1.01 0.901 1.139 0.532 0.986 1.02 1.123 0.272 1.088 0.828
897 1.023 0.441 1.082 0.399 1.141 0.514 1.132 0.255 1.005 0.097 1.107 0.782 1.127 0.354 1.083 0.888 1.008 0.132 1.128 0.639
898 0.975 0.289 0.983 0.266 1.121 0.362 1.013 0.155 0.802 0.085 1.127 0.621 1.038 0.218 1.124 0.895 0.805 0.1 1.129 0.432
899 0.824 0.222 0.822 0.192 1.021 0.197 0.86 0.1 0.608 0.087 1.095 0.45 0.852 0.126 1.06 1.063 0.622 0.102 1.073 0.275
900 0.644 0.224 0.639 0.164 0.852 0.104 0.627 0.089 0.463 0.092 0.976 0.289 0.635 0.11 0.897 1.106 0.428 0.132 0.97 0.153
901 0.474 0.233 0.431 0.191 0.598 0.108 0.394 0.093 0.278 0.126 0.799 0.186 0.417 0.127 0.731 1.11 0.235 0.148 0.808 0.122
902 0.333 0.245 0.216 0.276 0.357 0.108 0.27 0.148 0.208 0.171 0.683 0.119 0.252 0.224 0.578 1.066 0.163 0.328 0.605 0.104
903 0.283 0.31 0.261 0.416 0.246 0.153 0.213 0.195 0.19 0.349 0.521 0.153 0.237 0.341 0.425 1.086 0.23 0.525 0.43 0.247
904 0.302 0.462 0.26 0.627 0.167 0.258 0.158 0.34 0.184 0.553 0.379 0.245 0.217 0.446 0.276 1.019 0.26 0.78 0.358 0.447
905 0.295 0.689 0.257 0.866 0.105 0.408 0.117 0.477 0.205 0.783 0.266 0.407 0.177 0.646 0.241 0.911 0.198 0.884 0.31 0.671
906 0.191 0.804 0.238 0.838 0.1 0.539 0.11 0.636 0.145 0.794 0.209 0.572 0.18 0.764 0.305 0.969 0.163 0.801 0.194 0.785
907 0.191 0.701 0.154 0.822 0.092 0.661 0.112 0.665 0.112 0.731 0.135 0.635 0.14 0.682 0.351 0.89 0.128 0.694 0.19 0.678
908 0.215 0.694 0.157 0.764 0.098 0.628 0.125 0.539 0.119 0.779 0.195 0.528 0.124 0.611 0.251 0.701 0.086 0.646 0.206 0.573
909 0.224 0.566 0.186 0.657 0.118 0.541 0.158 0.427 0.111 0.717 0.23 0.417 0.135 0.488 0.261 0.567 0.116 0.684 0.209 0.429
910 0.246 0.408 0.209 0.495 0.169 0.436 0.195 0.278 0.119 0.653 0.242 0.27 0.19 0.352 0.317 0.455 0.182 0.587 0.205 0.268
911 0.255 0.278 0.229 0.326 0.147 0.297 0.144 0.164 0.063 0.654 0.234 0.184 0.203 0.224 0.33 0.303 0.172 0.452 0.167 0.154
912 0.296 0.193 0.27 0.247 0.221 0.237 0.116 0.177 0.108 0.626 0.307 0.139 0.26 0.191 0.34 0.184 0.122 0.297 0.259 0.137
913 0.409 0.101 0.4 0.171 0.283 0.189 0.234 0.1 0.187 0.484 0.453 0.081 0.372 0.111 0.434 0.149 0.136 0.197 0.387 0.101
914 0.565 0.094 0.494 0.206 0.411 0.192 0.39 0.078 0.265 0.343 0.598 0.12 0.532 0.105 0.537 0.167 0.267 0.17 0.529 0.085
915 0.695 0.091 0.537 0.183 0.513 0.264 0.454 0.123 0.396 0.274 0.751 0.224 0.654 0.102 0.632 0.239 0.397 0.2 0.503 0.075
916 0.807 0.212 0.665 0.286 0.562 0.301 0.52 0.208 0.517 0.312 0.825 0.368 0.775 0.214 0.791 0.29 0.549 0.268 0.645 0.1
917 0.957 0.26 0.784 0.451 0.629 0.442 0.572 0.335 0.585 0.435 1.016 0.382 0.94 0.303 0.902 0.427 0.684 0.337 0.773 0.09
918 1.038 0.176 0.739 0.482 0.693 0.494 0.628 0.434 0.646 0.541 1.055 0.235 1.076 0.198 1.028 0.324 0.732 0.467 0.886 0.069
919 0.997 0.088 0.793 0.509 0.684 0.429 0.585 0.393 0.741 0.6 1.023 0.097 1.034 0.082 1.003 0.165 0.728 0.459 0.926 0.071
920 0.819 0.097 0.869 0.408 0.743 0.389 0.716 0.202 0.69 0.591 1.075 0.084 1.105 0.076 1.022 0.177 0.838 0.333 0.702 0.102
921 0.81 0.139 0.919 0.295 0.573 0.26 0.612 0.13 0.602 0.579 0.951 0.074 1.119 0.146 0.806 0.18 0.739 0.219 0.692 0.091
922 0.566 0.103 0.797 0.233 0.34 0.205 0.416 0.201 0.516 0.525 0.747 0.085 0.888 0.175 0.637 0.141 0.588 0.164 0.476 0.151
923 0.341 0.083 0.615 0.309 0.122 0.157 0.245 0.147 0.45 0.446 0.528 0.1 0.642 0.23 0.504 0.107 0.43 0.181 0.307 0.171
924 0.148 0.123 0.416 0.284 0.13 0.258 0.172 0.245 0.333 0.339 0.338 0.111 0.495 0.266 0.325 0.113 0.301 0.228 0.16 0.37
925 0.187 0.177 0.276 0.379 0.115 0.337 0.192 0.395 0.38 0.631 0.224 0.21 0.379 0.314 0.234 0.324 0.273 0.349 0.212 0.517
926 0.133 0.335 0.303 0.511 0.177 0.426 0.186 0.563 0.632 0.846 0.218 0.352 0.37 0.468 0.18 0.379 0.222 0.445 0.4 0.755
927 0.138 0.459 0.38 0.639 0.278 0.577 0.359 0.724 0.864 0.997 0.204 0.468 0.397 0.657 0.246 0.54 0.269 0.602 0.639 0.913
928 0.24 0.62 0.461 0.774 0.409 0.664 0.603 0.83 1.037 0.952 0.29 0.6 0.555 0.78 0.337 0.707 0.431 0.769 0.872 0.982
929 0.4 0.776 0.634 0.833 0.583 0.715 0.839 0.861 0.984 0.855 0.379 0.706 0.699 0.851 0.523 0.841 0.624 0.87 0.909 0.653
930 0.568 0.854 0.781 0.863 0.715 0.451 0.852 0.88 0.934 0.783 0.514 0.744 0.79 0.912 0.699 0.714 0.705 0.915 0.923 0.637
931 0.725 0.896 0.79 0.699 0.48 0.283 0.911 0.886 0.903 0.878 0.66 0.752 0.864 0.896 0.719 0.426 0.852 0.959 0.849 0.671
932 0.836 0.93 0.815 0.813 0.268 0.159 0.932 0.934 0.903 0.851 0.588 0.479 0.888 0.909 0.509 0.293 0.885 0.93 0.841 0.851
933 0.857 0.957 0.802 0.767 0.138 0.279 0.909 0.938 0.896 0.884 0.34 0.32 0.916 0.89 0.278 0.274 0.877 0.915 0.864 0.892
934 0.901 0.901 0.579 0.636 0.084 0.473 0.935 0.886 0.932 0.844 0.19 0.301 0.945 0.88 0.128 0.371 0.919 0.886 0.692 0.874
935 0.835 0.786 0.343 0.579 0.076 0.678 0.945 0.876 0.937 0.805 0.097 0.47 0.968 0.884 0.098 0.584 0.906 0.817 0.439 0.7
936 0.675 0.764 0.198 0.687 0.08 0.872 0.867 0.924 0.782 0.714 0.094 0.711 0.911 0.828 0.083 0.793 0.765 0.768 0.233 0.663
937 0.563 0.815 0.134 0.823 0.178 1.043 0.731 0.92 0.655 0.712 0.096 0.918 0.761 0.864 0.117 0.999 0.621 0.788 0.167 0.832
938 0.463 0.846 0.245 0.955 0.334 1.107 0.566 0.94 0.523 0.842 0.236 1.008 0.621 0.925 0.227 1.089 0.494 0.861 0.32 1.07
939 0.465 0.9 0.394 0.98 0.509 1.122 0.527 1.07 0.479 0.938 0.462 1.02 0.523 1.006 0.431 1.07 0.508 1.006 0.467 1.11
940 0.506 1.003 0.466 1.017 0.706 1.147 0.697 1.136 0.548 1.011 0.64 1.104 0.727 1.097 0.573 1.101 0.683 1.092 0.601 1.139
941 0.585 1.089 0.579 1.078 0.913 1.114 0.895 1.108 0.636 1.101 0.824 1.089 0.895 1.054 0.718 1.107 0.88 1.082 0.775 1.127
942 0.672 1.107 0.672 1.105 1.06 1.001 1.048 0.978 0.789 1.086 0.966 1.003 1.015 0.936 0.867 1.077 1.032 0.956 0.916 1.02
943 0.712 1.113 0.661 1.108 1.138 0.865 1.131 0.801 0.893 0.967 1.078 0.888 1.07 0.749 0.994 0.984 1.106 0.792 1.012 0.876
944 0.849 1.013 0.745 1.109 1.135 0.687 1.115 0.581 0.929 0.813 1.135 0.737 1.073 0.558 1.067 0.959 1.099 0.584 1.04 0.734
945 0.992 0.884 0.883 0.999 1.134 0.493 1.153 0.389 0.972 0.602 1.162 0.573 1.1 0.365 1.119 0.807 1.139 0.382 1.073 0.576
946 1.044 0.692 0.955 0.83 1.136 0.299 1.126 0.191 0.909 0.494 1.163 0.401 1.023 0.187 1.139 0.555 1.127 0.176 1.097 0.425
947 1.049 0.538 1.023 0.671 1.041 0.185 0.935 0.144 0.883 0.314 1.143 0.297 0.849 0.121 1.138 0.403 0.998 0.113 1.073 0.297
948 1.015 0.417 1.033 0.502 0.861 0.14 0.757 0.123 0.76 0.21 0.988 0.174 0.656 0.101 1.066 0.255 0.777 0.087 0.953 0.216
949 0.855 0.325 0.935 0.371 0.68 0.114 0.579 0.135 0.569 0.191 0.798 0.112 0.452 0.097 0.91 0.164 0.547 0.089 0.781 0.178
950 0.715 0.28 0.787 0.305 0.492 0.167 0.441 0.192 0.406 0.206 0.634 0.114 0.284 0.167 0.744 0.135 0.35 0.124 0.616 0.164
951 0.585 0.308 0.639 0.294 0.33 0.216 0.281 0.274 0.237 0.268 0.441 0.14 0.185 0.303 0.592 0.126 0.192 0.235 0.438 0.174
952 0.557 0.411 0.66 0.38 0.213 0.262 0.143 0.301 0.087 0.425 0.268 0.17 0.103 0.492 0.427 0.167 0.102 0.341 0.276 0.216
953 0.591 0.554 0.647 0.448 0.123 0.33 0.16 0.509 0.07 0.652 0.148 0.248 0.098 0.692 0.32 0.212 0.08 0.492 0.195 0.293
954 0.669 0.639 0.642 0.583 0.094 0.561 0.145 0.765 0.078 0.871 0.093 0.406 0.094 0.909 0.237 0.312 0.081 0.639 0.165 0.451
955 0.743 0.741 0.578 0.751 0.121 0.77 0.179 0.994 0.129 1.098 0.073 0.633 0.203 1.074 0.168 0.481 0.094 0.81 0.145 0.633
956 0.765 0.826 0.651 0.854 0.161 0.963 0.473 1.015 0.347 1.133 0.079 0.859 0.39 1.044 0.145 0.666 0.129 0.946 0.182 0.79
