time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
2411 1.064 0.641 0.242 0.391 0.835 0.763 1.108 0.947 0.8558124999999999 0.75825 1.069 0.706 1.12 0.835 1.059 0.834 1.063 0.846 0.947 0.051
2412 1.043 0.463 0.297 0.479 0.942 0.768 1.089 0.869 1.005 0.863 1.05 0.522 1.127 0.679 1.042 0.666 1.027 0.753 1.001 0.036
2413 1.048 0.286 0.329 0.564 0.988 0.602 1.11 0.685 1.014 0.749 1.027 0.337 1.112 0.511 1.029 0.497 1.024 0.638 1.061 0.038
2414 1.056 0.157 0.471 0.625 1.019 0.406 1.087 0.515 1.003 0.602 1.052 0.219 1.093 0.325 1.023 0.339 0.999 0.533 1.103 0.034
2415 1.127 0.074 0.679 0.652 1.032 0.261 1.062 0.358 0.99 0.461 1.064 0.117 1.095 0.181 1.048 0.211 0.971 0.397 1.139 0.049
2416 1.151 0.067 0.847 0.534 0.984 0.136 1.047 0.254 0.986 0.304 1.029 0.107 1.051 0.101 1.034 0.14 0.94 0.257 1.129 0.046
2417 1.154 0.072 0.947 0.368 0.891 0.109 0.982 0.266 0.903 0.236 0.904 0.085 0.962 0.135 0.924 0.146 0.883 0.162 1.1 0.093
2418 1.152 0.071 0.831 0.22 0.741 0.103 0.893 0.241 0.762 0.195 0.745 0.083 0.863 0.141 0.805 0.18 0.746 0.139 1.037 0.099
2419 1.154 0.082 0.664 0.239 0.574 0.113 0.767 0.198 0.643 0.207 0.599 0.089 0.733 0.114 0.645 0.178 0.577 0.171 0.963 0.104
2420 1.151 0.067 0.537 0.269 0.448 0.128 0.639 0.2 0.469 0.222 0.461 0.096 0.582 0.114 0.488 0.18 0.451 0.187 0.885 0.096
2421 1.149 0.078 0.424 0.28 0.308 0.151 0.515 0.198 0.353 0.243 0.327 0.132 0.462 0.113 0.392 0.201 0.34 0.201 0.797 0.104
2422 1.155 0.092 0.325 0.272 0.211 0.214 0.392 0.226 0.27 0.268 0.263 0.21 0.332 0.172 0.283 0.201 0.237 0.26 0.723 0.155
2423 1.153 0.056 0.268 0.274 0.205 0.278 0.278 0.232 0.203 0.352 0.231 0.253 0.237 0.23 0.221 0.218 0.172 0.297 0.642 0.232
2424 1.14 0.039 0.312 0.354 0.226 0.343 0.247 0.193 0.211 0.374 0.16 0.204 0.23 0.123 0.18 0.18 0.17 0.278 0.636 0.338
