time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
2427 0.423 0.469 0.39 0.4 0.7708125 0.7083125000000001 0.822 0.757 0.322 0.246 0.464 0.411 0.624 0.356 0.313 0.202 0.364 0.462 0.411 0.157
2428 0.416 0.499 0.372 0.33 0.492 0.503 0.694 0.662 0.29 0.254 0.387 0.315 0.508 0.302 0.272 0.221 0.358 0.53 0.322 0.164
2429 0.504 0.507 0.33 0.327 0.517 0.449 0.592 0.593 0.279 0.298 0.319 0.305 0.415 0.253 0.283 0.277 0.384 0.6 0.307 0.181
2430 0.408 0.413 0.325 0.348 0.444 0.405 0.516 0.494 0.274 0.293 0.303 0.348 0.346 0.21 0.299 0.283 0.455 0.648 0.267 0.2
2431 0.323 0.425 0.325 0.398 0.387 0.355 0.429 0.441 0.304 0.33 0.244 0.378 0.301 0.195 0.288 0.282 0.531 0.677 0.246 0.247
2432 0.238 0.363 0.304 0.367 0.285 0.325 0.345 0.388 0.215 0.322 0.183 0.355 0.22 0.2 0.285 0.289 0.619 0.735 0.233 0.235
2433 0.22 0.304 0.26 0.303 0.274 0.252 0.281 0.361 0.187 0.249 0.187 0.273 0.173 0.205 0.22 0.239 0.699 0.809 0.186 0.246
2434 0.178 0.313 0.236 0.308 0.22 0.245 0.222 0.384 0.144 0.245 0.157 0.275 0.132 0.183 0.207 0.183 0.772 0.874 0.158 0.185
2435 0.196 0.299 0.233 0.273 0.241 0.195 0.215 0.315 0.097 0.167 0.167 0.266 0.082 0.127 0.237 0.127 0.848 0.898 0.143 0.164
2436 0.254 0.271 0.28 0.238 0.296 0.195 0.277 0.287 0.107 0.143 0.238 0.238 0.058 0.066 0.273 0.11 0.903 0.962 0.168 0.09
2437 0.254 0.228 0.256 0.181 0.351 0.155 0.306 0.273 0.066 0.041 0.244 0.117 0.059 0.032 0.293 0.088 0.979 0.999 0.137 0.079
2438 0.29 0.209 0.317 0.188 0.369 0.212 0.314 0.242 0.191 0.174 0.343 0.169 0.087 0.033 0.353 0.148 1.015 0.95 0.26 0.091
2439 0.317 0.219 0.319 0.202 0.412 0.197 0.301 0.242 0.241 0.268 0.335 0.223 0.099 0.044 0.394 0.148 0.984 0.891 0.324 0.195
2440 0.296 0.23 0.364 0.214 0.423 0.183 0.33 0.304 0.309 0.273 0.426 0.246 0.066 0.037 0.484 0.114 0.95 0.818 0.403 0.169
2441 0.27 0.164 0.322 0.2 0.393 0.219 0.377 0.294 0.359 0.245 0.416 0.268 0.034 0.029 0.541 0.078 0.915 0.781 0.434 0.125
2442 0.241 0.146 0.309 0.268 0.385 0.285 0.374 0.306 0.351 0.273 0.426 0.277 0.051 0.048 0.61 0.066 0.944 0.699 0.522 0.119
2443 0.248 0.057 0.28 0.252 0.317 0.266 0.311 0.294 0.311 0.228 0.377 0.235 0.07 0.079 0.643 0.063 1.016 0.643 0.612 0.146
2444 0.172 0.043 0.262 0.228 0.288 0.264 0.272 0.282 0.278 0.131 0.29 0.223 0.037 0.078 0.673 0.057 1.051 0.564 0.543 0.193
2445 0.107 0.085 0.228 0.228 0.272 0.247 0.272 0.256 0.205 0.068 0.28 0.245 0.072 0.095 0.732 0.112 0.976 0.458 0.406 0.161
2446 0.062 0.061 0.152 0.207 0.254 0.219 0.296 0.261 0.168 0.135 0.283 0.205 0.037 0.042 0.692 0.153 0.872 0.37 0.28 0.148
2447 0.049 0.04 0.117 0.172 0.25 0.239 0.222 0.294 0.235 0.196 0.247 0.18 0.021 0.038 0.594 0.161 0.745 0.289 0.26 0.178
2448 0.066 0.097 0.105 0.105 0.228 0.278 0.199 0.325 0.194 0.278 0.158 0.212 0.049 0.106 0.521 0.153 0.592 0.22 0.264 0.141
2449 0.054 0.143 0.122 0.054 0.153 0.208 0.167 0.344 0.117 0.304 0.108 0.185 0.037 0.143 0.417 0.176 0.474 0.186 0.236 0.081
2450 0.084 0.14 0.194 0.037 0.193 0.098 0.107 0.348 0.082 0.286 0.061 0.176 0.043 0.082 0.345 0.148 0.348 0.179 0.193 0.081
2451 0.118 0.076 0.132 0.028 0.246 0.193 0.096 0.347 0.075 0.248 0.104 0.212 0.062 0.023 0.294 0.125 0.279 0.149 0.233 0.128
2452 0.183 0.133 0.102 0.033 0.264 0.193 0.063 0.36 0.054 0.214 0.163 0.214 0.083 0.049 0.286 0.093 0.288 0.202 0.204 0.19
2453 0.254 0.162 0.067 0.031 0.285 0.24 0.057 0.402 0.063 0.165 0.165 0.24 0.059 0.05 0.26 0.089 0.377 0.167 0.194 0.245
2454 0.28 0.245 0.231 0.082 0.283 0.266 0.093 0.405 0.089 0.14 0.212 0.256 0.047 0.042 0.284 0.135 0.319 0.124 0.228 0.273
2455 0.264 0.247 0.195 0.048 0.322 0.268 0.136 0.358 0.088 0.033 0.121 0.101 0.044 0.051 0.267 0.169 0.257 0.094 0.204 0.322
2456 0.194 0.249 0.163 0.033 0.283 0.311 0.137 0.385 0.068 0.04 0.101 0.076 0.055 0.051 0.228 0.23 0.2 0.081 0.167 0.337
2457 0.215 0.315 0.118 0.03 0.256 0.318 0.093 0.395 0.07 0.037 0.135 0.058 0.074 0.063 0.241 0.282 0.166 0.241 0.166 0.381
2458 0.23 0.308 0.089 0.037 0.298 0.327 0.085 0.412 0.081 0.032 0.099 0.054 0.071 0.035 0.131 0.212 0.082 0.069 0.209 0.358
2459 0.228 0.32 0.139 0.033 0.243 0.294 0.15 0.383 0.126 0.053 0.145 0.132 0.094 0.028 0.12 0.176 0.094 0.155 0.199 0.337
2460 0.222 0.256 0.171 0.035 0.29 0.24 0.196 0.308 0.081 0.094 0.181 0.223 0.115 0.047 0.123 0.257 0.09 0.112 0.243 0.318
2461 0.23 0.235 0.203 0.033 0.256 0.188 0.249 0.297 0.112 0.142 0.241 0.19 0.09 0.05 0.161 0.311 0.146 0.168 0.254 0.301
2462 0.275 0.252 0.246 0.038 0.319 0.202 0.228 0.287 0.155 0.189 0.311 0.23 0.069 0.033 0.186 0.238 0.225 0.15 0.327 0.266
2463 0.298 0.235 0.291 0.04 0.338 0.186 0.309 0.259 0.186 0.205 0.319 0.245 0.058 0.033 0.217 0.287 0.199 0.138 0.372 0.233
2464 0.304 0.207 0.282 0.034 0.349 0.14 0.259 0.282 0.212 0.235 0.29 0.282 0.104 0.04 0.254 0.334 0.196 0.096 0.398 0.216
2465 0.293 0.162 0.24 0.032 0.363 0.101 0.28 0.294 0.142 0.236 0.296 0.28 0.107 0.036 0.219 0.399 0.209 0.038 0.343 0.172
2466 0.314 0.108 0.261 0.057 0.386 0.066 0.256 0.289 0.102 0.189 0.275 0.278 0.12 0.04 0.205 0.469 0.214 0.034 0.324 0.282
2467 0.368 0.085 0.287 0.085 0.424 0.082 0.277 0.268 0.064 0.145 0.288 0.235 0.091 0.03 0.251 0.511 0.182 0.035 0.312 0.149
2468 0.393 0.137 0.331 0.098 0.46 0.11 0.209 0.287 0.048 0.101 0.272 0.209 0.058 0.031 0.308 0.506 0.147 0.036 0.337 0.133
2469 0.385 0.197 0.316 0.053 0.465 0.152 0.264 0.252 0.03 0.061 0.322 0.186 0.071 0.046 0.326 0.434 0.158 0.075 0.376 0.104
2470 0.343 0.247 0.236 0.077 0.427 0.186 0.264 0.268 0.045 0.038 0.306 0.252 0.119 0.045 0.327 0.358 0.216 0.04 0.378 0.14
2471 0.309 0.292 0.197 0.048 0.4 0.198 0.241 0.28 0.093 0.057 0.28 0.249 0.173 0.087 0.327 0.311 0.182 0.031 0.375 0.103
2472 0.29 0.228 0.17 0.056 0.361 0.23 0.254 0.221 0.095 0.098 0.309 0.197 0.237 0.142 0.353 0.28 0.157 0.037 0.343 0.068
2473 0.309 0.207 0.149 0.039 0.319 0.238 0.243 0.261 0.11 0.117 0.314 0.186 0.27 0.188 0.34 0.254 0.128 0.042 0.307 0.084
2474 0.296 0.254 0.123 0.038 0.272 0.275 0.228 0.23 0.152 0.166 0.306 0.226 0.215 0.183 0.296 0.28 0.107 0.054 0.291 0.091
2475 0.301 0.249 0.144 0.034 0.324 0.301 0.191 0.306 0.196 0.172 0.34 0.228 0.245 0.14 0.327 0.306 0.116 0.033 0.281 0.121
2476 0.288 0.268 0.153 0.039 0.285 0.337 0.233 0.363 0.241 0.223 0.33 0.264 0.28 0.151 0.348 0.32 0.117 0.037 0.322 0.143
2477 0.251 0.308 0.144 0.032 0.314 0.388 0.274 0.402 0.196 0.254 0.283 0.268 0.288 0.249 0.369 0.304 0.124 0.029 0.335 0.214
2478 0.277 0.292 0.112 0.076 0.363 0.408 0.316 0.393 0.125 0.243 0.314 0.271 0.249 0.252 0.335 0.278 0.085 0.105 0.338 0.212
2479 0.262 0.304 0.078 0.128 0.394 0.398 0.348 0.428 0.083 0.223 0.296 0.325 0.217 0.162 0.377 0.245 0.061 0.218 0.353 0.212
2480 0.301 0.285 0.034 0.176 0.414 0.363 0.365 0.455 0.1 0.188 0.283 0.353 0.216 0.126 0.414 0.284 0.038 0.223 0.324 0.233
2481 0.293 0.254 0.028 0.125 0.448 0.323 0.394 0.515 0.17 0.202 0.324 0.33 0.196 0.205 0.372 0.287 0.035 0.165 0.285 0.242
2482 0.306 0.275 0.06 0.064 0.444 0.278 0.444 0.545 0.238 0.205 0.311 0.289 0.262 0.242 0.327 0.266 0.044 0.094 0.285 0.273
2483 0.298 0.247 0.108 0.046 0.467 0.197 0.487 0.588 0.254 0.122 0.288 0.28 0.296 0.226 0.314 0.193 0.109 0.121 0.259 0.256
2484 0.298 0.249 0.174 0.065 0.487 0.108 0.525 0.513 0.227 0.052 0.264 0.28 0.314 0.228 0.301 0.136 0.149 0.126 0.254 0.256
