# Time(s) fish0X fish0Y
173.000 0.254 0.118
174.000 0.246 0.054
175.000 0.275 0.018
176.000 0.329 0.027
177.000 0.392 0.026
178.000 0.428 0.082
179.000 0.515 0.086
180.000 0.575 0.020
181.000 0.643 0.015
182.000 0.739 0.012
183.000 0.785 0.035
184.000 0.857 0.029
185.000 0.940 0.039
186.000 1.015 0.013
187.000 1.099 0.029
188.000 1.179 0.053
189.000 1.177 0.123
190.000 1.161 0.202
191.000 1.200 0.198
192.000 1.195 0.149
193.000 1.170 0.154
194.000 1.196 0.211
195.000 1.181 0.289
196.000 1.168 0.395
197.000 1.189 0.484
198.000 1.177 0.572
199.000 1.152 0.581
200.000 1.118 0.410
201.000 1.082 0.204
202.000 1.029 0.039
203.000 0.904 0.027
204.000 0.740 0.026
205.000 0.570 0.019
206.000 0.418 0.021
207.000 0.277 0.029
208.000 0.176 0.023
209.000 0.087 0.039
210.000 0.030 0.035
211.000 0.022 0.052
212.000 0.025 0.055
213.000 0.026 0.057
214.000 0.030 0.065
215.000 0.032 0.075
216.000 0.030 0.076
217.000 0.029 0.075
218.000 0.029 0.075
219.000 0.028 0.076
220.000 0.029 0.078
221.000 0.028 0.078
222.000 0.028 0.078
223.000 0.028 0.078
224.000 0.028 0.079
225.000 0.028 0.079
226.000 0.028 0.078
227.000 0.028 0.078
228.000 0.028 0.078
229.000 0.028 0.079
230.000 0.028 0.079
231.000 0.028 0.079
232.000 0.028 0.079
233.000 0.028 0.079
234.000 0.028 0.080
235.000 0.029 0.080
236.000 0.028 0.080
237.000 0.028 0.079
238.000 0.028 0.079
239.000 0.028 0.079
240.000 0.028 0.080
241.000 0.028 0.080
242.000 0.028 0.079
243.000 0.028 0.079
244.000 0.028 0.079
245.000 0.028 0.079
246.000 0.028 0.079
247.000 0.028 0.079
248.000 0.028 0.079
249.000 0.028 0.079
250.000 0.028 0.079
251.000 0.028 0.079
252.000 0.028 0.080
253.000 0.028 0.079
254.000 0.028 0.080
255.000 0.028 0.079
256.000 0.028 0.080
257.000 0.028 0.080
258.000 0.028 0.079
259.000 0.028 0.080
260.000 0.028 0.080
261.000 0.028 0.079
262.000 0.028 0.079
263.000 0.028 0.079
264.000 0.028 0.080
265.000 0.028 0.081
266.000 0.028 0.079
267.000 0.028 0.079
268.000 0.028 0.079
269.000 0.028 0.079
270.000 0.028 0.079
271.000 0.028 0.080
272.000 0.028 0.079
273.000 0.028 0.080
274.000 0.028 0.080
275.000 0.028 0.080
276.000 0.028 0.079
277.000 0.028 0.080
278.000 0.028 0.079
279.000 0.028 0.080
280.000 0.028 0.080
281.000 0.028 0.079
282.000 0.028 0.079
283.000 0.028 0.080
284.000 0.028 0.079
285.000 0.028 0.079
286.000 0.028 0.079
287.000 0.028 0.079
288.000 0.028 0.079
289.000 0.028 0.079
290.000 0.028 0.080
291.000 0.028 0.079
292.000 0.028 0.079
293.000 0.028 0.079
294.000 0.028 0.080
295.000 0.028 0.080
296.000 0.028 0.080
297.000 0.028 0.080
298.000 0.028 0.079
299.000 0.028 0.079
300.000 0.028 0.080
301.000 0.028 0.080
302.000 0.028 0.080
303.000 0.028 0.080
304.000 0.028 0.080
305.000 0.028 0.079
306.000 0.028 0.080
307.000 0.028 0.080
308.000 0.028 0.080
309.000 0.028 0.080
310.000 0.028 0.080
311.000 0.028 0.080
312.000 0.028 0.080
313.000 0.028 0.079
314.000 0.028 0.080
315.000 0.028 0.080
316.000 0.028 0.081
317.000 0.028 0.080
318.000 0.028 0.080
319.000 0.028 0.080
320.000 0.028 0.080
321.000 0.028 0.080
322.000 0.028 0.079
323.000 0.040 0.086
324.000 0.036 0.143
325.000 0.017 0.192
326.000 0.015 0.227
327.000 0.020 0.266
328.000 0.023 0.323
329.000 0.019 0.400
330.000 0.021 0.443
331.000 0.015 0.492
332.000 0.023 0.510
333.000 0.029 0.493
334.000 0.027 0.443
335.000 0.050 0.407
336.000 0.026 0.353
337.000 0.033 0.297
338.000 0.023 0.238
339.000 0.031 0.172
340.000 0.035 0.106
341.000 0.052 0.055
342.000 0.043 0.040
343.000 0.035 0.059
344.000 0.040 0.063
345.000 0.054 0.043
346.000 0.035 0.046
347.000 0.033 0.058
348.000 0.032 0.065
349.000 0.033 0.071
350.000 0.047 0.061
351.000 0.060 0.039
352.000 0.089 0.037
353.000 0.108 0.055
354.000 0.133 0.058
355.000 0.161 0.070
356.000 0.196 0.147
357.000 0.231 0.195
358.000 0.268 0.205
359.000 0.284 0.155
360.000 0.259 0.175
361.000 0.233 0.198
362.000 0.198 0.244
363.000 0.239 0.289
364.000 0.275 0.293
365.000 0.336 0.298
366.000 0.334 0.242
367.000 0.304 0.218
368.000 0.261 0.233
369.000 0.208 0.273
370.000 0.157 0.232
371.000 0.044 0.203
372.000 0.023 0.168
373.000 0.032 0.115
374.000 0.027 0.086
375.000 0.022 0.053
376.000 0.020 0.079
377.000 0.026 0.098
378.000 0.031 0.108
379.000 0.036 0.127
380.000 0.032 0.152
381.000 0.025 0.189
382.000 0.025 0.215
383.000 0.048 0.228
384.000 0.095 0.232
385.000 0.169 0.240
386.000 0.219 0.242
387.000 0.210 0.202
388.000 0.236 0.173
389.000 0.276 0.187
390.000 0.262 0.242
391.000 0.181 0.285
392.000 0.101 0.334
393.000 0.022 0.378
394.000 0.023 0.428
395.000 0.017 0.496
396.000 0.025 0.558
397.000 0.028 0.627
398.000 0.017 0.710
399.000 0.017 0.774
400.000 0.018 0.855
401.000 0.029 0.904
402.000 0.112 0.910
403.000 0.144 0.956
404.000 0.189 1.034
405.000 0.279 1.118
406.000 0.416 1.142
407.000 0.552 1.160
408.000 0.672 1.180
409.000 0.744 1.186
410.000 0.835 1.172
411.000 0.929 1.189
412.000 1.010 1.173
413.000 1.086 1.179
414.000 1.153 1.166
415.000 1.172 1.177
416.000 1.165 1.143
417.000 1.189 1.072
418.000 1.190 0.998
419.000 1.186 0.921
420.000 1.195 0.850
421.000 1.196 0.764
422.000 1.200 0.675
423.000 1.194 0.581
424.000 1.186 0.449
425.000 1.184 0.360
426.000 1.189 0.245
427.000 1.187 0.118
428.000 1.168 0.037
429.000 1.110 0.030
430.000 1.032 0.020
431.000 0.949 0.018
432.000 0.836 0.014
433.000 0.725 0.010
434.000 0.616 0.019
435.000 0.494 0.019
436.000 0.379 0.022
437.000 0.270 0.043
438.000 0.186 0.119
439.000 0.208 0.202
440.000 0.164 0.242
441.000 0.095 0.290
442.000 0.036 0.371
443.000 0.027 0.465
444.000 0.014 0.557
445.000 0.030 0.629
446.000 0.032 0.728
447.000 0.028 0.827
448.000 0.022 0.931
449.000 0.043 1.034
450.000 0.112 1.093
451.000 0.197 1.124
452.000 0.285 1.132
453.000 0.406 1.117
454.000 0.536 1.112
455.000 0.658 1.097
456.000 0.738 1.013
457.000 0.827 0.947
458.000 0.900 0.996
459.000 0.988 0.998
460.000 1.063 0.935
461.000 1.174 0.908
462.000 1.194 0.865
463.000 1.186 0.779
464.000 1.190 0.673
465.000 1.191 0.571
466.000 1.189 0.459
467.000 1.189 0.341
468.000 1.183 0.235
469.000 1.187 0.168
470.000 1.165 0.066
471.000 1.130 0.015
472.000 1.056 0.019
473.000 0.953 0.019
474.000 0.867 0.016
475.000 0.771 0.018
476.000 0.674 0.021
477.000 0.578 0.033
478.000 0.493 0.041
479.000 0.390 0.043
480.000 0.320 0.122
481.000 0.243 0.182
482.000 0.169 0.242
483.000 0.078 0.248
484.000 0.036 0.194
485.000 0.030 0.141
486.000 0.019 0.145
487.000 0.021 0.223
488.000 0.033 0.280
489.000 0.014 0.351
490.000 0.018 0.438
491.000 0.018 0.532
492.000 0.018 0.632
493.000 0.017 0.703
494.000 0.015 0.788
495.000 0.022 0.891
496.000 0.034 1.010
497.000 0.080 1.100
498.000 0.170 1.125
499.000 0.294 1.137
500.000 0.431 1.137
501.000 0.555 1.136
502.000 0.688 1.136
503.000 0.798 1.099
504.000 0.887 1.020
505.000 0.937 1.045
506.000 1.008 1.086
507.000 1.110 1.111
508.000 1.173 1.134
509.000 1.189 1.058
510.000 1.189 0.964
511.000 1.189 0.867
512.000 1.158 0.801
513.000 1.200 0.702
514.000 1.198 0.603
515.000 1.200 0.488
516.000 1.198 0.406
517.000 1.200 0.287
518.000 1.173 0.210
519.000 1.197 0.099
520.000 1.184 0.020
521.000 1.119 0.013
522.000 1.030 0.013
523.000 0.930 0.011
524.000 0.848 0.012
525.000 0.743 0.012
526.000 0.638 0.011
527.000 0.591 0.046
528.000 0.513 0.039
529.000 0.443 0.018
530.000 0.340 0.032
531.000 0.243 0.016
532.000 0.154 0.039
533.000 0.056 0.042
534.000 0.016 0.034
535.000 0.021 0.076
536.000 0.016 0.158
537.000 0.013 0.238
538.000 0.011 0.327
539.000 0.010 0.405
540.000 0.016 0.494
541.000 0.021 0.573
542.000 0.023 0.653
543.000 0.014 0.777
544.000 0.026 0.862
545.000 0.035 0.959
546.000 0.047 1.069
547.000 0.069 1.157
548.000 0.161 1.164
549.000 0.235 1.172
550.000 0.324 1.177
551.000 0.437 1.181
552.000 0.526 1.178
553.000 0.586 1.147
554.000 0.692 1.151
555.000 0.801 1.144
556.000 0.914 1.103
557.000 0.966 1.009
558.000 1.036 0.929
559.000 1.052 0.851
560.000 1.130 0.750
561.000 1.200 0.671
562.000 1.191 0.582
563.000 1.196 0.500
564.000 1.181 0.452
565.000 1.185 0.356
566.000 1.191 0.255
567.000 1.191 0.146
568.000 1.176 0.052
569.000 1.155 0.018
570.000 1.082 0.015
571.000 0.993 0.019
572.000 0.897 0.025
573.000 0.802 0.026
574.000 0.692 0.022
575.000 0.598 0.025
576.000 0.508 0.016
577.000 0.400 0.021
578.000 0.292 0.022
579.000 0.201 0.030
580.000 0.107 0.028
581.000 0.046 0.036
582.000 0.020 0.065
583.000 0.021 0.079
584.000 0.031 0.112
585.000 0.041 0.130
586.000 0.034 0.109
587.000 0.043 0.074
588.000 0.065 0.039
589.000 0.079 0.036
590.000 0.104 0.052
591.000 0.070 0.035
592.000 0.049 0.038
593.000 0.028 0.057
594.000 0.030 0.073
595.000 0.021 0.102
596.000 0.023 0.129
597.000 0.018 0.168
598.000 0.035 0.129
599.000 0.040 0.065
600.000 0.064 0.031
601.000 0.087 0.042
602.000 0.080 0.072
603.000 0.075 0.098
604.000 0.111 0.116
605.000 0.173 0.187
606.000 0.206 0.240
607.000 0.162 0.299
608.000 0.075 0.300
609.000 0.022 0.273
610.000 0.016 0.210
611.000 0.023 0.147
612.000 0.022 0.094
613.000 0.017 0.057
614.000 0.032 0.030
615.000 0.013 0.050
616.000 0.041 0.044
617.000 0.072 0.032
618.000 0.068 0.043
619.000 0.049 0.023
620.000 0.027 0.034
621.000 0.017 0.065
622.000 0.012 0.085
623.000 0.028 0.129
624.000 0.014 0.171
625.000 0.008 0.230
626.000 0.038 0.272
627.000 0.015 0.342
628.000 0.006 0.414
629.000 0.033 0.444
630.000 0.079 0.433
631.000 0.032 0.509
632.000 0.009 0.577
633.000 0.012 0.656
634.000 0.011 0.745
635.000 0.016 0.785
636.000 0.027 0.828
637.000 0.031 0.877
638.000 0.020 0.952
639.000 0.023 1.061
640.000 0.035 1.151
641.000 0.032 1.161
642.000 0.046 1.141
643.000 0.100 1.171
644.000 0.167 1.182
645.000 0.254 1.184
646.000 0.334 1.183
647.000 0.447 1.194
648.000 0.545 1.191
649.000 0.632 1.190
650.000 0.741 1.187
651.000 0.834 1.180
652.000 0.871 1.168
653.000 0.937 1.196
654.000 0.963 1.171
655.000 1.005 1.123
656.000 1.007 1.083
657.000 1.082 1.112
658.000 1.143 1.174
659.000 1.187 1.142
660.000 1.190 1.080
661.000 1.192 1.007
662.000 1.166 0.962
663.000 1.200 0.874
664.000 1.171 0.848
665.000 1.200 0.753
666.000 1.199 0.660
667.000 1.200 0.542
668.000 1.198 0.468
669.000 1.200 0.383
670.000 1.200 0.275
671.000 1.188 0.190
672.000 1.181 0.076
673.000 1.170 0.018
674.000 1.121 0.015
675.000 1.061 0.010
676.000 1.031 0.027
677.000 0.972 0.009
678.000 0.896 0.009
679.000 0.851 0.003
680.000 0.788 0.004
681.000 0.711 0.003
682.000 0.627 0.003
683.000 0.527 0.010
684.000 0.460 0.007
685.000 0.387 0.006
686.000 0.308 0.012
687.000 0.222 0.016
688.000 0.154 0.018
689.000 0.066 0.027
690.000 0.011 0.044
691.000 0.014 0.097
692.000 0.011 0.137
693.000 0.016 0.179
694.000 0.006 0.231
695.000 0.003 0.286
696.000 0.003 0.354
697.000 0.003 0.427
698.000 0.001 0.509
699.000 0.006 0.599
700.000 0.013 0.700
701.000 0.025 0.709
702.000 0.010 0.697
703.000 0.035 0.694
704.000 0.016 0.763
705.000 0.015 0.842
706.000 0.018 0.946
707.000 0.025 1.033
708.000 0.026 1.111
709.000 0.045 1.176
710.000 0.080 1.173
711.000 0.130 1.183
712.000 0.165 1.172
713.000 0.212 1.181
714.000 0.262 1.190
715.000 0.350 1.188
716.000 0.424 1.192
717.000 0.500 1.193
718.000 0.601 1.194
719.000 0.692 1.198
720.000 0.792 1.199
721.000 0.849 1.151
722.000 0.873 1.182
723.000 0.848 1.196
724.000 0.899 1.194
725.000 0.966 1.191
726.000 1.034 1.185
727.000 1.119 1.184
728.000 1.187 1.170
729.000 1.183 1.117
730.000 1.156 1.081
731.000 1.189 1.042
732.000 1.197 0.981
733.000 1.200 0.898
734.000 1.199 0.815
735.000 1.200 0.722
736.000 1.200 0.613
737.000 1.200 0.500
738.000 1.200 0.409
739.000 1.200 0.301
740.000 1.199 0.224
741.000 1.199 0.127
742.000 1.196 0.052
743.000 1.169 0.011
744.000 1.108 0.013
745.000 1.031 0.010
746.000 0.950 0.010
747.000 0.871 0.003
748.000 0.807 0.008
749.000 0.732 0.010
750.000 0.631 0.004
751.000 0.538 0.003
752.000 0.441 0.009
753.000 0.362 0.009
754.000 0.263 0.015
755.000 0.155 0.021
756.000 0.061 0.026
757.000 0.010 0.045
758.000 0.015 0.095
759.000 0.036 0.142
760.000 0.037 0.198
761.000 0.007 0.268
762.000 0.011 0.356
763.000 0.006 0.436
764.000 0.016 0.525
765.000 0.013 0.617
766.000 0.030 0.671
767.000 0.015 0.756
768.000 0.012 0.829
769.000 0.017 0.906
770.000 0.017 1.003
771.000 0.021 1.083
772.000 0.030 1.154
773.000 0.063 1.180
774.000 0.094 1.179
775.000 0.141 1.175
776.000 0.193 1.177
777.000 0.254 1.177
778.000 0.308 1.183
779.000 0.373 1.155
780.000 0.450 1.173
781.000 0.531 1.185
782.000 0.625 1.178
783.000 0.731 1.193
784.000 0.780 1.143
785.000 0.803 1.161
786.000 0.820 1.191
787.000 0.900 1.192
788.000 0.974 1.192
789.000 1.062 1.192
790.000 1.143 1.186
791.000 1.182 1.168
792.000 1.192 1.123
793.000 1.192 1.081
794.000 1.198 1.032
795.000 1.195 0.991
796.000 1.174 0.977
797.000 1.183 1.051
798.000 1.183 1.122
799.000 1.185 1.177
800.000 1.141 1.187
801.000 1.079 1.177
802.000 0.998 1.177
803.000 0.939 1.187
804.000 0.852 1.199
805.000 0.790 1.188
806.000 0.726 1.186
807.000 0.656 1.196
808.000 0.560 1.198
809.000 0.454 1.195
810.000 0.360 1.195
811.000 0.275 1.191
812.000 0.211 1.178
813.000 0.132 1.158
814.000 0.062 1.167
815.000 0.031 1.139
816.000 0.037 1.117
817.000 0.029 1.071
818.000 0.035 1.022
819.000 0.035 0.996
820.000 0.031 0.937
821.000 0.036 0.873
822.000 0.019 0.811
823.000 0.031 0.754
824.000 0.018 0.692
825.000 0.016 0.623
826.000 0.018 0.561
827.000 0.021 0.512
828.000 0.018 0.437
829.000 0.017 0.363
830.000 0.022 0.296
831.000 0.021 0.217
832.000 0.028 0.122
833.000 0.029 0.067
834.000 0.043 0.037
835.000 0.072 0.043
836.000 0.095 0.036
837.000 0.124 0.047
838.000 0.130 0.072
839.000 0.173 0.061
840.000 0.138 0.028
841.000 0.087 0.031
842.000 0.041 0.034
843.000 0.042 0.069
844.000 0.017 0.112
845.000 0.013 0.165
846.000 0.016 0.219
847.000 0.019 0.257
848.000 0.008 0.318
849.000 0.012 0.366
850.000 0.016 0.378
851.000 0.032 0.393
852.000 0.050 0.407
853.000 0.026 0.488
854.000 0.020 0.560
855.000 0.031 0.647
856.000 0.017 0.727
857.000 0.025 0.799
858.000 0.019 0.885
859.000 0.025 0.965
860.000 0.030 1.041
861.000 0.037 1.104
862.000 0.034 1.156
863.000 0.067 1.172
864.000 0.096 1.169
865.000 0.144 1.165
866.000 0.203 1.178
867.000 0.256 1.179
868.000 0.300 1.174
869.000 0.362 1.168
870.000 0.436 1.186
871.000 0.510 1.189
872.000 0.585 1.187
873.000 0.673 1.185
874.000 0.769 1.177
875.000 0.856 1.186
876.000 0.920 1.190
877.000 0.986 1.187
878.000 1.082 1.186
879.000 1.153 1.183
880.000 1.179 1.149
881.000 1.182 1.095
882.000 1.190 1.029
883.000 1.187 0.969
884.000 1.193 0.894
885.000 1.134 0.852
886.000 1.200 0.749
887.000 1.196 0.701
888.000 1.191 0.622
889.000 1.200 0.520
890.000 1.200 0.465
891.000 1.200 0.399
892.000 1.199 0.319
893.000 1.200 0.228
894.000 1.196 0.130
895.000 1.193 0.056
896.000 1.165 0.017
897.000 1.116 0.017
898.000 1.042 0.015
899.000 0.961 0.011
900.000 0.884 0.004
901.000 0.846 0.006
902.000 0.764 0.002
903.000 0.680 0.003
904.000 0.595 0.002
905.000 0.484 0.007
906.000 0.382 0.008
907.000 0.283 0.012
908.000 0.201 0.015
909.000 0.102 0.020
910.000 0.023 0.032
911.000 0.011 0.068
912.000 0.007 0.116
913.000 0.012 0.170
914.000 0.005 0.223
915.000 0.002 0.264
916.000 0.005 0.321
917.000 0.016 0.373
918.000 0.001 0.430
919.000 0.004 0.478
920.000 0.003 0.541
921.000 0.009 0.607
922.000 0.017 0.648
923.000 0.024 0.625
924.000 0.008 0.606
925.000 0.012 0.655
926.000 0.021 0.691
927.000 0.005 0.760
928.000 0.009 0.834
929.000 0.013 0.913
930.000 0.017 1.005
931.000 0.020 1.089
932.000 0.028 1.153
933.000 0.063 1.180
934.000 0.102 1.183
935.000 0.145 1.172
936.000 0.196 1.187
937.000 0.266 1.188
938.000 0.355 1.194
939.000 0.440 1.190
940.000 0.532 1.197
941.000 0.579 1.188
942.000 0.638 1.194
943.000 0.747 1.200
944.000 0.836 1.200
945.000 0.889 1.184
946.000 0.961 1.195
947.000 1.034 1.195
948.000 1.109 1.193
949.000 1.186 1.184
950.000 1.180 1.143
951.000 1.176 1.084
952.000 1.194 1.010
953.000 1.198 0.939
954.000 1.193 0.839
955.000 1.200 0.753
956.000 1.198 0.648
957.000 1.200 0.540
958.000 1.200 0.461
959.000 1.200 0.365
960.000 1.200 0.284
961.000 1.200 0.189
962.000 1.198 0.098
963.000 1.193 0.026
964.000 1.147 0.011
965.000 1.090 0.007
966.000 1.012 0.009
967.000 0.939 0.006
968.000 0.896 0.041
969.000 0.879 0.066
970.000 0.912 0.142
971.000 0.863 0.153
972.000 0.801 0.060
973.000 0.758 0.006
974.000 0.665 0.007
975.000 0.555 0.006
976.000 0.483 0.024
977.000 0.414 0.007
978.000 0.337 0.012
979.000 0.254 0.014
980.000 0.175 0.016
981.000 0.108 0.022
982.000 0.042 0.029
983.000 0.012 0.066
984.000 0.010 0.119
985.000 0.027 0.178
986.000 0.007 0.228
987.000 0.044 0.251
988.000 0.009 0.317
989.000 0.004 0.396
990.000 0.018 0.472
991.000 0.034 0.528
992.000 0.003 0.587
993.000 0.017 0.663
994.000 0.020 0.752
995.000 0.030 0.863
996.000 0.021 0.969
997.000 0.033 1.061
998.000 0.031 1.145
999.000 0.068 1.180
1000.000 0.136 1.183
1001.000 0.195 1.182
1002.000 0.295 1.192
1003.000 0.385 1.192
1004.000 0.490 1.195
1005.000 0.581 1.190
1006.000 0.675 1.195
1007.000 0.770 1.199
1008.000 0.865 1.196
1009.000 0.909 1.152
1010.000 0.982 1.170
1011.000 1.073 1.193
1012.000 1.157 1.190
1013.000 1.190 1.146
1014.000 1.191 1.105
1015.000 1.191 1.046
1016.000 1.195 0.991
1017.000 1.200 0.915
1018.000 1.200 0.829
1019.000 1.200 0.758
1020.000 1.200 0.682
1021.000 1.200 0.593
1022.000 1.200 0.495
1023.000 1.200 0.375
1024.000 1.200 0.238
1025.000 1.199 0.131
1026.000 1.198 0.047
1027.000 1.177 0.015
1028.000 1.151 0.027
1029.000 1.075 0.078
1030.000 0.997 0.113
1031.000 0.959 0.090
1032.000 1.040 0.048
1033.000 1.138 0.042
1034.000 1.191 0.069
1035.000 1.178 0.111
1036.000 1.194 0.173
1037.000 1.189 0.247
1038.000 1.191 0.325
1039.000 1.190 0.394
1040.000 1.197 0.454
1041.000 1.200 0.487
1042.000 1.200 0.536
1043.000 1.200 0.591
1044.000 1.200 0.638
1045.000 1.199 0.666
1046.000 1.191 0.691
1047.000 1.195 0.739
1048.000 1.200 0.797
1049.000 1.185 0.857
1050.000 1.200 0.912
1051.000 1.188 0.965
1052.000 1.180 1.015
1053.000 1.184 1.070
1054.000 1.159 1.125
1055.000 1.155 1.169
1056.000 1.190 1.145
1057.000 1.168 1.134
1058.000 1.133 1.181
1059.000 1.161 1.186
1060.000 1.188 1.159
1061.000 1.190 1.119
1062.000 1.193 1.074
1063.000 1.176 1.039
1064.000 1.121 1.061
1065.000 1.067 1.011
1066.000 1.016 0.949
1067.000 0.980 0.916
1068.000 1.020 0.864
1069.000 0.990 0.804
1070.000 0.898 0.809
1071.000 0.861 0.876
1072.000 0.846 0.944
1073.000 0.898 1.020
1074.000 0.916 1.110
1075.000 0.862 1.186
1076.000 0.814 1.185
1077.000 0.766 1.175
1078.000 0.678 1.175
1079.000 0.578 1.179
1080.000 0.510 1.184
1081.000 0.443 1.181
1082.000 0.349 1.182
1083.000 0.265 1.180
1084.000 0.223 1.126
1085.000 0.181 1.117
1086.000 0.148 1.119
1087.000 0.118 1.066
1088.000 0.099 0.963
1089.000 0.023 0.908
1090.000 0.030 0.829
1091.000 0.039 0.720
1092.000 0.030 0.620
1093.000 0.024 0.522
1094.000 0.027 0.427
1095.000 0.038 0.327
1096.000 0.034 0.242
1097.000 0.051 0.158
1098.000 0.097 0.076
1099.000 0.181 0.069
1100.000 0.233 0.136
1101.000 0.291 0.158
1102.000 0.330 0.094
1103.000 0.338 0.032
1104.000 0.389 0.021
1105.000 0.455 0.021
1106.000 0.544 0.030
1107.000 0.641 0.016
1108.000 0.738 0.011
1109.000 0.825 0.021
1110.000 0.906 0.027
1111.000 1.002 0.014
1112.000 1.077 0.017
1113.000 1.147 0.025
1114.000 1.104 0.076
1115.000 1.055 0.117
1116.000 1.000 0.113
1117.000 0.952 0.149
1118.000 0.925 0.182
1119.000 0.925 0.214
1120.000 0.948 0.186
1121.000 1.073 0.186
1122.000 1.167 0.193
1123.000 1.199 0.192
1124.000 1.194 0.140
1125.000 1.197 0.102
1126.000 1.186 0.141
1127.000 1.195 0.207
1128.000 1.162 0.255
1129.000 1.191 0.331
1130.000 1.200 0.396
1131.000 1.200 0.460
1132.000 1.200 0.531
1133.000 1.200 0.604
1134.000 1.200 0.685
1135.000 1.200 0.740
1136.000 1.185 0.807
1137.000 1.197 0.870
1138.000 1.192 0.924
1139.000 1.181 0.979
1140.000 1.192 1.042
1141.000 1.189 1.092
1142.000 1.178 1.145
1143.000 1.166 1.172
1144.000 1.134 1.171
1145.000 1.086 1.164
1146.000 1.030 1.185
1147.000 0.985 1.186
1148.000 0.944 1.181
1149.000 0.894 1.151
1150.000 0.816 1.169
