time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
1855 0.966 1.114 0.432 0.025 0.992 0.936 0.824 0.629 0.836 0.318 0.895 0.513 0.195 0.163 0.389 0.078 0.9884999999999999 0.9359999999999999 0.14 0.12
1856 0.997 1.094 0.385 0.038 1.028 1.067 0.808 0.647 0.746 0.303 0.886 0.476 0.174 0.204 0.324 0.111 0.986 0.886 0.119 0.156
1857 1.023 1.077 0.337 0.053 1.033 1.058 0.788 0.658 0.655 0.27 0.887 0.436 0.16 0.247 0.255 0.153 0.971 0.797 0.105 0.198
1858 1.034 1.073 0.269 0.056 1.041 1.034 0.762 0.662 0.571 0.279 0.856 0.395 0.205 0.247 0.214 0.215 0.946 0.691 0.114 0.233
1859 1.03 1.049 0.223 0.056 1.039 0.983 0.745 0.656 0.443 0.292 0.811 0.348 0.256 0.303 0.239 0.262 0.915 0.594 0.137 0.269
1860 1.032 1.009 0.181 0.08 1.016 0.936 0.746 0.648 0.317 0.317 0.797 0.302 0.274 0.347 0.259 0.3 0.887 0.51 0.168 0.294
1861 1.074 0.988 0.146 0.159 0.981 0.899 0.708 0.655 0.272 0.34 0.831 0.271 0.274 0.385 0.224 0.328 0.887 0.463 0.191 0.312
1862 1.107 0.959 0.121 0.232 0.95 0.862 0.694 0.649 0.294 0.377 0.862 0.228 0.268 0.405 0.194 0.42 0.891 0.405 0.213 0.322
1863 1.143 0.925 0.085 0.274 0.916 0.861 0.673 0.653 0.306 0.425 0.934 0.201 0.252 0.428 0.231 0.446 0.904 0.388 0.244 0.344
1864 1.128 0.874 0.066 0.342 0.884 0.87 0.657 0.653 0.303 0.442 0.989 0.187 0.297 0.469 0.238 0.44 0.94 0.343 0.268 0.372
1865 1.114 0.816 0.081 0.424 0.849 0.867 0.639 0.642 0.36 0.509 1.063 0.175 0.318 0.537 0.231 0.448 0.975 0.285 0.278 0.411
1866 1.107 0.757 0.102 0.467 0.805 0.842 0.63 0.634 0.386 0.588 1.132 0.161 0.352 0.602 0.229 0.455 1.028 0.239 0.284 0.457
1867 1.105 0.684 0.151 0.548 0.757 0.834 0.627 0.616 0.445 0.655 1.145 0.102 0.365 0.667 0.233 0.475 1.083 0.204 0.295 0.503
1868 1.12 0.617 0.192 0.643 0.708 0.828 0.622 0.598 0.521 0.707 1.167 0.123 0.375 0.724 0.266 0.548 1.118 0.153 0.3 0.548
1869 1.132 0.552 0.232 0.701 0.66 0.805 0.616 0.577 0.594 0.705 1.146 0.153 0.405 0.777 0.305 0.623 1.148 0.258 0.329 0.587
1870 1.127 0.495 0.301 0.761 0.651 0.767 0.624 0.556 0.707 0.642 1.139 0.211 0.47 0.781 0.338 0.708 1.129 0.357 0.376 0.595
1871 1.093 0.486 0.373 0.798 0.676 0.723 0.629 0.535 0.825 0.574 1.113 0.267 0.559 0.731 0.408 0.771 1.127 0.433 0.414 0.583
