time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
2438 1.166 0.942 0.8895 0.513 0.337 0.358 0.464 0.319 0.905 1.062 0.119 0.379 0.7985 1.0145 0.824 1.083 0.854 0.948 1.061 1.083
2439 1.165 1.011 0.908 0.438 0.514 0.3 0.613 0.427 0.872 1.11 0.205 0.441 0.83 0.896 0.764 1.094 0.809 1.073 1.036 1.133
2440 1.143 1.046 0.89 0.379 0.542 0.343 0.548 0.588 0.85 1.119 0.364 0.471 0.774 0.883 0.73 1.024 0.809 1.083 1.001 1.153
2441 1.104 1.059 0.833 0.329 0.54 0.399 0.536 0.731 0.932 1.12 0.483 0.592 0.685 0.923 0.681 1.018 0.767 1.009 0.961 1.169
2442 1.054 1.035 0.767 0.333 0.534 0.449 0.642 0.854 0.992 1.111 0.613 0.731 0.652 0.991 0.658 1.041 0.708 0.971 0.915 1.164
2443 1.035 0.993 0.715 0.381 0.555 0.527 0.75 0.94 0.964 1.14 0.73 0.846 0.662 0.967 0.634 1.083 0.759 1.042 0.864 1.162
2444 1.017 0.959 0.646 0.382 0.604 0.619 0.836 0.975 0.893 1.151 0.843 0.926 0.632 0.96 0.649 1.128 0.808 1.076 0.813 1.158
2445 1.001 0.9 0.587 0.351 0.657 0.718 0.865 1.04 0.815 1.152 0.914 0.994 0.598 0.98 0.733 1.118 0.841 1.091 0.777 1.153
2446 0.93 0.857 0.537 0.312 0.711 0.808 0.841 1.08 0.85 1.118 0.905 1.084 0.553 0.995 0.787 1.096 0.818 1.098 0.784 1.134
2447 0.877 0.876 0.487 0.266 0.783 0.877 0.819 1.04 0.8 1.128 0.924 1.116 0.517 0.995 0.791 1.021 0.817 1.083 0.785 1.119
2448 0.843 0.907 0.433 0.221 0.835 0.921 0.846 0.994 0.766 1.096 0.955 1.136 0.48 0.93 0.815 0.99 0.794 1.053 0.771 1.066
2449 0.849 0.953 0.394 0.173 0.833 0.96 0.9 0.994 0.735 1.073 0.993 1.161 0.476 0.857 0.752 0.959 0.827 1.015 0.799 0.999
2450 0.867 0.989 0.325 0.133 0.848 0.968 0.947 0.942 0.701 1.057 1.056 1.141 0.453 0.779 0.685 0.92 0.854 0.994 0.854 0.991
2451 0.925 0.976 0.257 0.134 0.919 0.914 0.983 0.866 0.646 1.063 1.111 1.102 0.438 0.697 0.623 0.866 0.902 0.994 0.894 0.932
2452 0.974 0.994 0.176 0.132 0.92 0.905 0.987 0.787 0.626 1.054 1.133 1.019 0.416 0.622 0.559 0.794 0.935 0.98 0.919 0.971
2453 0.954 1.043 0.112 0.197 0.923 0.857 0.932 0.742 0.638 1.064 1.107 0.947 0.376 0.56 0.504 0.707 0.96 0.978 0.953 0.942
2454 0.884 1.051 0.109 0.312 0.899 0.821 0.853 0.703 0.616 1.071 1.057 0.901 0.344 0.496 0.438 0.615 0.953 0.901 0.899 0.823
2455 0.834 1.08 0.141 0.393 0.836 0.812 0.774 0.703 0.621 1.05 1.039 0.828 0.337 0.458 0.378 0.551 0.998 0.91 0.966 0.849
2456 0.796 1.091 0.166 0.46 0.803 0.804 0.659 0.665 0.635 1.049 1.035 0.741 0.339 0.418 0.314 0.522 1.006 0.883 0.945 0.835
2457 0.757 1.084 0.158 0.493 0.743 0.773 0.564 0.608 0.639 1.07 1.045 0.7 0.328 0.365 0.302 0.449 1.007 0.823 0.928 0.805
2458 0.751 1.051 0.117 0.516 0.713 0.721 0.489 0.543 0.647 1.105 1.063 0.599 0.329 0.329 0.244 0.372 1.022 0.801 0.895 0.787
2459 0.773 1.017 0.083 0.532 0.747 0.673 0.423 0.483 0.626 1.126 1.074 0.524 0.314 0.304 0.183 0.345 1.039 0.77 0.864 0.807
2460 0.797 1.003 0.106 0.607 0.764 0.648 0.369 0.42 0.594 1.13 0.972 0.517 0.262 0.283 0.133 0.381 1.056 0.718 0.861 0.849
2461 0.82 0.969 0.143 0.678 0.827 0.644 0.326 0.388 0.561 1.124 1.061 0.665 0.242 0.265 0.123 0.492 0.956 0.709 0.879 0.885
