time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
3016 1.084 0.039 0.903 0.721 0.437 0.355 0.4145 0.3145 0.274 1.157 0.093 0.49 1.101 0.258 1.085 0.395 0.5245 0.6970000000000001 1.084 0.519
3017 1.028 0.052 0.813 0.697 0.388 0.312 0.34 0.333 0.242 1.145 0.055 0.475 1.068 0.138 1.098 0.271 0.531 0.674 1.112 0.399
3018 0.97 0.041 0.756 0.686 0.372 0.293 0.322 0.302 0.212 1.098 0.057 0.508 0.964 0.089 1.159 0.207 0.539 0.665 1.088 0.293
3019 0.908 0.041 0.703 0.633 0.325 0.295 0.314 0.262 0.204 1.057 0.07 0.537 0.851 0.084 1.153 0.237 0.553 0.661 1.156 0.25
3020 0.846 0.052 0.619 0.621 0.303 0.307 0.253 0.302 0.229 1.01 0.093 0.572 0.733 0.092 1.084 0.24 0.564 0.678 1.154 0.266
3021 0.783 0.05 0.574 0.645 0.28 0.307 0.222 0.305 0.225 0.94 0.119 0.599 0.633 0.091 0.99 0.143 0.568 0.695 1.069 0.218
3022 0.72 0.026 0.551 0.674 0.282 0.335 0.219 0.245 0.204 0.901 0.145 0.624 0.513 0.106 0.897 0.124 0.57 0.713 0.996 0.154
3023 0.646 0.045 0.497 0.706 0.261 0.366 0.248 0.179 0.159 0.881 0.159 0.655 0.42 0.164 0.784 0.07 0.578 0.733 0.87 0.122
3024 0.586 0.057 0.444 0.707 0.244 0.418 0.274 0.186 0.122 0.837 0.157 0.688 0.393 0.21 0.677 0.059 0.59 0.746 0.757 0.136
3025 0.552 0.07 0.403 0.742 0.217 0.44 0.264 0.302 0.111 0.798 0.149 0.712 0.303 0.212 0.658 0.06 0.607 0.755 0.654 0.175
3026 0.527 0.096 0.496 0.812 0.35 0.431 0.348 0.307 0.139 0.738 0.176 0.469 0.319 0.281 0.605 0.089 0.621 0.766 0.558 0.212
3027 0.484 0.127 0.572 0.837 0.418 0.535 0.346 0.376 0.125 0.761 0.092 0.706 0.164 0.517 0.525 0.1 0.633 0.779 0.45 0.25
3028 0.45 0.151 0.605 0.862 0.467 0.661 0.298 0.25 0.073 0.667 0.162 0.564 0.387 0.453 0.484 0.125 0.657 0.782 0.417 0.205
3029 0.42 0.17 0.641 0.905 0.551 0.765 0.458 0.463 0.138 0.824 0.055 0.623 0.142 0.605 0.416 0.148 0.677 0.774 0.396 0.217
3030 0.332 0.177 0.682 0.935 0.645 0.778 0.485 0.393 0.163 0.841 0.049 0.589 0.159 0.652 0.335 0.158 0.693 0.76 0.311 0.286
