time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
2665 0.274 0.616 0.393 0.274 0.961 0.986 0.882 0.977 0.895 0.929 0.995 0.858 0.256625 0.6071249999999999 1.005 0.595 0.45 0.873 0.295 0.432
2666 0.288 0.695 0.356 0.262 0.919 0.965 0.874 0.986 0.795 0.927 0.948 0.844 0.48 0.874 0.936 0.546 0.784 0.813 0.368 0.507
2667 0.347 0.752 0.434 0.281 0.898 0.974 0.85 0.951 0.739 0.918 0.924 0.939 0.509 0.884 0.857 0.563 0.751 0.784 0.428 0.591
2668 0.387 0.827 0.493 0.339 0.845 0.996 0.813 0.946 0.698 0.953 0.903 0.899 0.526 0.906 0.807 0.632 0.689 0.733 0.483 0.64
2669 0.404 0.886 0.535 0.416 0.791 1.092 0.746 0.925 0.694 1.012 0.9 0.908 0.541 0.935 0.748 0.708 0.687 0.726 0.534 0.695
2670 0.491 0.922 0.603 0.495 0.707 1.102 0.699 0.906 0.735 1.022 0.958 0.929 0.55 0.973 0.664 0.775 0.651 0.738 0.585 0.745
2671 0.545 0.964 0.638 0.569 0.626 1.098 0.674 0.884 0.752 1.08 0.945 0.962 0.563 1.01 0.594 0.862 0.632 0.776 0.62 0.736
2672 0.585 0.976 0.661 0.651 0.545 1.106 0.667 0.836 0.788 1.126 0.935 0.965 0.568 1.036 0.613 0.967 0.674 0.809 0.538 0.735
2673 0.607 1.046 0.695 0.743 0.453 1.093 0.726 0.837 0.85 1.109 0.9 0.955 0.577 1.057 0.61 1.007 0.685 0.806 0.528 0.754
2674 0.587 1.074 0.724 0.78 0.36 1.103 0.769 0.853 0.918 1.089 0.914 0.936 0.574 1.05 0.591 1.01 0.776 0.808 0.496 0.782
2675 0.609 1.089 0.737 0.735 0.301 1.143 0.797 0.87 0.981 1.093 0.916 0.901 0.471 1.031 0.554 1.032 0.821 0.868 0.467 0.8
2676 0.639 1.093 0.768 0.701 0.21 1.154 0.797 0.896 1.034 1.104 0.94 0.929 0.367 1.04 0.487 1.005 0.85 0.872 0.423 0.82
2677 0.65 1.098 0.808 0.66 0.118 1.136 0.784 0.953 1.09 1.125 0.929 0.962 0.274 1.09 0.447 1.041 0.903 0.884 0.376 0.823
2678 0.672 1.103 0.842 0.665 0.084 1.054 0.797 0.998 1.145 1.106 0.919 0.955 0.208 1.111 0.48 1.095 0.953 0.936 0.331 0.849
2679 0.697 1.114 0.884 0.638 0.116 0.936 0.858 1.0 1.167 1.142 0.932 0.965 0.139 1.036 0.589 1.081 0.956 0.92 0.372 0.914
2680 0.721 1.116 0.919 0.622 0.118 0.852 0.866 1.019 0.985 1.031 0.916 0.906 0.159 0.929 0.677 1.077 0.98 0.939 0.44 0.931
2681 0.739 1.109 0.969 0.612 0.263 0.739 0.856 1.05 1.003 1.076 1.014 0.901 0.169 0.827 0.763 1.068 1.154 1.06 0.507 0.918
2682 0.74 1.081 1.013 0.599 0.455 0.707 0.908 1.063 1.061 1.098 1.046 0.929 0.35 0.753 0.83 1.07 1.123 1.022 0.55 0.92
2683 0.735 1.05 1.015 0.566 0.616 0.795 0.943 0.996 1.084 1.064 1.068 0.945 0.495 0.75 0.911 1.048 1.098 0.97 0.599 0.93
2684 0.737 1.024 1.027 0.506 0.723 0.883 0.985 0.958 1.085 1.037 1.099 0.913 0.644 0.83 0.948 1.075 1.115 0.943 0.642 0.952
2685 0.76 0.995 1.062 0.468 0.821 0.901 1.011 0.948 1.079 0.991 1.085 0.903 0.769 0.899 1.001 1.055 1.085 0.925 0.671 0.985
2686 0.774 0.986 1.09 0.427 0.908 0.917 0.916 0.906 1.108 0.973 1.065 0.931 0.885 0.948 1.06 1.06 1.113 0.937 0.677 1.004
2687 0.782 0.972 1.093 0.378 1.014 0.901 1.103 0.935 1.106 1.034 1.107 0.965 0.985 0.988 1.111 1.065 1.115 0.973 0.668 1.062
2688 0.787 0.959 1.059 0.374 1.08 0.936 1.098 0.96 1.131 1.048 1.08 0.975 1.063 0.958 1.156 1.048 1.113 0.977 0.626 1.081
2689 0.8 0.934 1.025 0.387 1.093 0.903 1.134 0.922 1.044 1.062 1.106 0.996 1.103 0.954 1.154 1.088 1.106 1.012 0.584 1.048
2690 0.818 0.925 1.007 0.42 1.125 0.8 1.122 0.837 0.991 1.041 1.084 0.983 1.152 0.941 1.101 1.106 1.138 1.05 0.566 0.991
2691 0.866 0.901 1.025 0.453 1.096 0.692 1.046 0.792 0.932 1.005 1.082 0.958 1.156 0.998 1.045 1.094 1.118 1.079 0.541 0.927
2692 0.882 0.894 1.053 0.471 1.068 0.566 0.977 0.83 0.895 0.988 1.099 0.983 1.13 1.048 1.021 1.049 1.07 1.07 0.521 0.878
2693 0.895 0.872 1.078 0.436 1.074 0.471 0.945 0.889 0.869 1.003 1.083 0.999 1.092 1.076 0.974 1.003 1.015 1.05 0.527 0.818
2694 0.885 0.875 1.112 0.401 1.055 0.419 0.879 0.908 0.85 0.977 1.067 0.998 1.039 1.059 0.919 1.0 0.953 1.0 0.502 0.763
2695 0.866 0.823 1.126 0.339 1.099 0.337 0.824 0.863 0.792 0.965 1.052 0.978 0.992 1.06 0.9 0.998 0.916 1.043 0.454 0.728
2696 0.935 0.858 1.138 0.282 1.077 0.235 0.813 0.861 0.779 0.937 1.027 0.943 0.955 1.041 0.892 0.958 0.919 1.005 0.409 0.702
2697 0.882 0.939 1.123 0.244 1.0 0.189 0.832 0.804 0.783 0.909 1.051 0.915 0.929 1.038 0.866 0.984 0.98 0.986 0.361 0.691
2698 0.916 0.925 1.081 0.212 0.934 0.25 0.808 0.809 0.759 0.874 1.077 0.932 0.908 1.003 0.914 0.986 0.99 0.974 0.309 0.693
2699 0.948 0.913 1.041 0.194 0.946 0.364 0.776 0.771 0.743 0.843 1.079 0.946 0.892 0.96 0.953 0.955 0.99 0.913 0.256 0.677
2700 1.001 0.903 1.007 0.228 0.918 0.449 0.793 0.763 0.715 0.807 1.069 0.964 0.858 0.988 0.882 0.934 1.064 0.899 0.217 0.654
2701 0.969 0.913 0.977 0.266 0.929 0.525 0.781 0.733 0.676 0.781 1.048 0.968 0.842 0.979 0.834 0.946 1.04 0.875 0.195 0.626
2702 0.898 0.915 0.951 0.293 0.977 0.602 0.9 0.882 0.636 0.753 1.04 0.962 0.914 0.953 0.84 0.939 1.011 0.865 0.14 0.624
2703 0.882 0.91 0.905 0.316 0.976 0.707 0.767 0.681 0.608 0.728 1.038 0.946 0.874 0.991 0.882 0.948 0.972 0.854 0.103 0.648
2704 0.848 0.851 0.856 0.308 0.99 0.773 0.752 0.655 0.584 0.694 1.019 0.936 0.885 0.977 0.879 0.967 0.919 0.818 0.06 0.672
2705 0.8 0.842 0.796 0.31 0.995 0.884 0.733 0.627 0.58 0.651 1.038 0.908 0.929 0.993 0.919 0.877 0.858 0.854 0.056 0.635
2706 0.788 0.771 0.764 0.323 1.011 0.988 0.713 0.593 0.581 0.612 1.03 0.969 0.866 0.967 0.887 0.925 0.829 0.846 0.092 0.609
2707 0.832 0.737 0.707 0.343 1.019 1.01 0.696 0.563 0.565 0.567 1.025 0.882 0.869 0.913 1.014 0.846 0.783 0.812 0.158 0.596
2708 0.783 0.751 0.678 0.375 1.094 1.027 0.674 0.527 0.526 0.522 1.003 0.946 0.908 0.939 0.985 0.849 0.733 0.747 0.212 0.569
2709 0.718 0.74 0.651 0.422 1.099 0.932 0.647 0.495 0.49 0.489 0.993 0.908 0.874 0.891 1.009 0.899 0.692 0.718 0.209 0.524
2710 0.668 0.719 0.62 0.458 1.077 0.887 0.639 0.463 0.445 0.463 0.951 0.813 0.811 0.929 1.003 0.87 0.6 0.635 0.183 0.484
2711 0.652 0.679 0.565 0.485 1.065 0.822 0.644 0.438 0.39 0.438 0.974 0.83 0.927 0.787 0.98 0.837 0.527 0.54 0.148 0.445
2712 0.658 0.629 0.51 0.458 1.075 0.783 0.657 0.422 0.348 0.416 0.935 0.762 0.808 0.889 0.98 0.816 0.433 0.464 0.107 0.423
2713 0.674 0.575 0.477 0.413 1.045 0.738 0.673 0.407 0.325 0.38 0.93 0.741 0.824 0.894 0.943 0.773 0.396 0.378 0.074 0.391
2714 0.717 0.544 0.449 0.378 0.963 0.654 0.67 0.386 0.237 0.328 0.906 0.719 0.829 0.951 0.96 0.705 0.354 0.312 0.087 0.335
2715 0.921 0.59 0.682 0.372 0.91 0.708 0.734 0.526 0.256 0.324 0.863 0.714 0.837 0.922 0.929 0.903 0.406 0.347 0.058 0.295
2716 0.854 0.544 0.683 0.352 0.887 0.716 0.788 0.533 0.171 0.316 0.847 0.71 0.803 0.903 0.887 0.922 0.266 0.248 0.077 0.264
2717 0.803 0.48 0.38 0.281 0.837 0.692 0.657 0.336 0.123 0.359 0.816 0.508 0.815 0.707 0.824 0.908 0.274 0.224 0.132 0.275
2718 0.752 0.383 0.391 0.234 0.806 0.717 0.63 0.337 0.092 0.428 0.795 0.463 0.789 0.728 0.816 0.932 0.258 0.198 0.153 0.25
2719 0.68 0.387 0.332 0.148 0.782 0.75 0.623 0.35 0.093 0.488 0.781 0.414 0.772 0.76 0.885 0.948 0.232 0.167 0.145 0.205
2720 0.618 0.328 0.317 0.189 0.747 0.775 0.576 0.328 0.127 0.506 0.825 0.387 0.766 0.806 0.853 0.927 0.256 0.157 0.107 0.18
2721 0.568 0.266 0.306 0.191 0.708 0.831 0.547 0.326 0.177 0.488 0.869 0.404 0.771 0.832 0.816 0.896 0.272 0.153 0.063 0.16
2722 0.48 0.202 0.351 0.229 0.724 0.892 0.502 0.331 0.232 0.494 0.905 0.419 0.789 0.86 0.829 0.854 0.253 0.17 0.058 0.141
2723 0.346 0.186 0.335 0.219 0.774 0.927 0.492 0.336 0.28 0.482 0.951 0.391 0.818 0.87 0.842 0.861 0.251 0.203 0.046 0.105
2724 0.258 0.271 0.388 0.321 0.842 0.946 0.464 0.357 0.313 0.455 0.981 0.364 0.871 0.884 0.885 0.884 0.232 0.248 0.057 0.074
