time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
1488 0.494 0.722 1.155 1.031 0.46475 0.7045 0.616 0.619 0.711 0.721 1.081 0.065 0.35 0.683 0.786 0.754 0.97 0.969 0.421 0.473
1489 0.785 0.79 1.155 1.0 0.685 0.839 0.859 0.851 0.959 0.93 1.151 0.037 0.557 0.8 0.959 0.99 0.957 1.062 0.576 0.59
1490 0.835 0.895 1.143 0.954 0.847 1.022 0.917 0.919 0.963 0.925 1.168 0.113 0.753 0.901 0.923 1.02 0.993 1.042 0.703 0.735
1491 0.869 1.012 1.111 0.928 0.888 1.078 0.912 0.978 0.967 0.94 1.136 0.196 0.849 0.967 0.922 1.031 0.993 1.003 0.804 0.846
1492 0.885 1.049 1.063 0.953 0.908 1.098 1.015 1.01 1.036 0.994 1.117 0.231 0.902 0.998 1.05 1.023 1.068 1.053 0.842 0.929
1493 0.929 1.109 1.068 0.973 1.048 1.134 1.069 1.06 1.138 1.052 1.063 0.192 1.015 1.047 1.154 1.073 1.159 1.097 0.893 1.008
1494 0.976 1.137 1.084 1.011 1.065 1.156 1.083 1.152 1.091 1.1 1.088 0.157 1.059 1.117 1.105 1.127 1.106 1.154 0.976 1.098
1495 1.007 1.142 1.104 1.046 1.016 1.16 1.036 1.139 1.038 1.102 1.152 0.139 1.035 1.097 1.075 1.135 1.122 1.141 1.027 1.109
1496 0.919 1.098 1.108 1.071 0.909 1.145 1.043 1.157 1.046 1.136 1.134 0.066 1.067 1.075 1.073 1.157 1.123 1.089 0.958 1.082
1497 0.937 0.921 1.09 1.083 0.865 1.121 1.064 1.088 1.082 1.09 1.042 0.056 1.071 0.985 1.104 1.11 1.122 1.086 1.006 1.043
1498 0.966 0.714 1.082 1.053 0.849 1.091 1.016 1.122 1.077 1.064 0.995 0.111 1.14 0.937 1.077 1.078 1.144 1.0 1.058 1.064
1499 0.96 0.477 1.121 0.945 0.857 1.066 1.093 1.101 1.116 1.032 0.9 0.099 1.112 0.79 1.145 1.037 1.153 0.907 1.108 1.031
1500 0.893 0.286 1.084 0.776 0.938 0.951 1.125 1.04 1.119 0.978 0.794 0.104 1.034 0.553 1.131 0.912 1.114 0.721 1.111 0.989
1501 0.848 0.175 1.032 0.618 0.952 0.789 1.015 0.932 1.133 0.902 0.787 0.201 0.918 0.373 1.106 0.757 1.041 0.548 0.992 0.9
1502 0.987 0.139 1.006 0.454 0.936 0.595 0.974 0.773 1.103 0.753 0.716 0.296 0.887 0.36 1.079 0.615 0.962 0.407 0.978 0.723
1503 1.002 0.052 0.901 0.476 0.828 0.445 0.983 0.601 1.103 0.584 0.785 0.435 0.881 0.382 1.033 0.5 1.004 0.216 0.981 0.565
1504 0.968 0.073 0.834 0.502 0.822 0.435 0.973 0.483 1.085 0.454 0.803 0.407 0.81 0.412 0.931 0.452 1.022 0.092 0.915 0.452
1505 0.889 0.11 0.724 0.56 0.747 0.443 0.915 0.32 1.02 0.296 0.764 0.301 0.853 0.274 0.848 0.345 0.913 0.111 0.834 0.433
1506 0.838 0.158 0.682 0.458 0.673 0.382 0.921 0.235 0.949 0.192 0.764 0.172 0.793 0.189 0.843 0.214 0.868 0.146 0.773 0.4
1507 0.785 0.138 0.663 0.315 0.67 0.27 0.895 0.159 0.873 0.112 0.754 0.09 0.754 0.139 0.748 0.268 0.782 0.099 0.812 0.317
