# Time(s) fish0X fish0Y
1147.000 0.009 0.372
1148.000 0.015 0.190
1149.000 0.044 0.031
1150.000 0.178 0.028
1151.000 0.328 0.022
1152.000 0.517 0.014
1153.000 0.723 0.008
1154.000 0.938 0.010
1155.000 1.127 0.014
1156.000 1.195 0.126
1157.000 1.195 0.291
1158.000 1.189 0.483
1159.000 1.198 0.683
1160.000 1.168 0.855
1161.000 1.183 1.034
1162.000 1.147 1.175
1163.000 1.004 1.187
1164.000 0.837 1.173
1165.000 0.649 1.180
1166.000 0.457 1.163
1167.000 0.279 1.183
1168.000 0.090 1.150
1169.000 0.032 1.008
1170.000 0.036 0.858
1171.000 0.035 0.773
1172.000 0.039 0.623
1173.000 0.018 0.470
1174.000 0.056 0.322
1175.000 0.029 0.195
1176.000 0.050 0.054
1177.000 0.170 0.029
1178.000 0.343 0.014
1179.000 0.529 0.020
1180.000 0.719 0.013
1181.000 0.908 0.012
1182.000 1.115 0.031
1183.000 1.191 0.111
1184.000 1.190 0.259
1185.000 1.191 0.453
1186.000 1.164 0.655
1187.000 1.076 0.817
1188.000 0.975 0.905
1189.000 0.977 1.007
1190.000 1.043 1.132
1191.000 1.129 1.167
1192.000 1.174 1.157
1193.000 1.145 1.173
1194.000 1.056 1.186
1195.000 0.926 1.188
1196.000 0.741 1.192
1197.000 0.568 1.192
1198.000 0.378 1.185
1199.000 0.172 1.177
1200.000 0.035 1.133
1201.000 0.023 1.009
1202.000 0.020 0.866
1203.000 0.012 0.683
1204.000 0.010 0.504
1205.000 0.042 0.334
1206.000 0.022 0.158
1207.000 0.080 0.033
1208.000 0.242 0.025
1209.000 0.414 0.016
1210.000 0.610 0.012
1211.000 0.805 0.011
1212.000 1.021 0.021
1213.000 1.184 0.053
1214.000 1.195 0.235
1215.000 1.179 0.366
1216.000 1.184 0.547
1217.000 1.161 0.728
1218.000 1.042 0.867
1219.000 0.977 0.972
1220.000 1.010 1.110
1221.000 1.111 1.169
1222.000 1.167 1.162
1223.000 1.160 1.145
1224.000 1.063 1.182
1225.000 0.901 1.191
1226.000 0.709 1.190
1227.000 0.514 1.190
1228.000 0.312 1.177
1229.000 0.135 1.177
1230.000 0.028 1.086
1231.000 0.022 0.928
1232.000 0.027 0.742
1233.000 0.036 0.546
1234.000 0.077 0.355
1235.000 0.198 0.260
1236.000 0.223 0.157
1237.000 0.126 0.082
1238.000 0.060 0.032
1239.000 0.059 0.042
1240.000 0.087 0.040
1241.000 0.162 0.028
1242.000 0.306 0.020
1243.000 0.491 0.024
1244.000 0.694 0.023
1245.000 0.892 0.026
1246.000 1.101 0.029
1247.000 1.185 0.140
1248.000 1.181 0.318
1249.000 1.176 0.520
1250.000 1.155 0.720
1251.000 1.065 0.853
1252.000 1.039 0.965
1253.000 1.150 1.057
1254.000 1.150 1.166
1255.000 1.007 1.178
1256.000 0.864 1.179
1257.000 0.667 1.181
1258.000 0.466 1.183
1259.000 0.252 1.181
1260.000 0.069 1.156
1261.000 0.025 1.023
1262.000 0.016 0.835
1263.000 0.018 0.650
1264.000 0.025 0.455
1265.000 0.071 0.259
1266.000 0.028 0.112
1267.000 0.102 0.030
1268.000 0.250 0.020
1269.000 0.410 0.019
1270.000 0.606 0.017
1271.000 0.807 0.011
1272.000 1.002 0.020
1273.000 1.170 0.041
1274.000 1.195 0.167
1275.000 1.198 0.352
1276.000 1.193 0.576
1277.000 1.173 0.762
1278.000 1.183 0.958
1279.000 1.166 1.122
1280.000 1.074 1.185
1281.000 0.943 1.184
1282.000 0.814 1.177
1283.000 0.651 1.190
1284.000 0.477 1.173
1285.000 0.275 1.182
1286.000 0.107 1.173
1287.000 0.030 1.074
1288.000 0.021 0.909
1289.000 0.021 0.732
1290.000 0.037 0.549
1291.000 0.093 0.409
1292.000 0.088 0.298
1293.000 0.018 0.167
1294.000 0.099 0.033
1295.000 0.262 0.025
1296.000 0.436 0.019
1297.000 0.630 0.043
1298.000 0.834 0.015
1299.000 1.011 0.025
1300.000 1.174 0.050
1301.000 1.192 0.193
1302.000 1.182 0.370
1303.000 1.170 0.571
1304.000 1.124 0.742
1305.000 1.029 0.862
1306.000 0.988 0.980
1307.000 1.099 1.067
1308.000 1.139 1.173
1309.000 1.020 1.186
1310.000 0.861 1.183
1311.000 0.697 1.183
1312.000 0.512 1.188
1313.000 0.316 1.183
1314.000 0.129 1.172
1315.000 0.033 1.135
1316.000 0.034 1.075
1317.000 0.050 1.012
1318.000 0.035 0.846
1319.000 0.039 0.676
1320.000 0.018 0.539
1321.000 0.033 0.361
1322.000 0.018 0.188
1323.000 0.057 0.052
1324.000 0.174 0.027
1325.000 0.321 0.020
1326.000 0.511 0.028
1327.000 0.706 0.019
1328.000 0.913 0.026
1329.000 1.082 0.020
1330.000 1.189 0.104
1331.000 1.197 0.255
1332.000 1.178 0.457
1333.000 1.165 0.666
1334.000 1.078 0.816
1335.000 0.973 0.920
1336.000 0.996 1.007
1337.000 1.129 1.080
1338.000 1.153 1.177
1339.000 1.048 1.187
1340.000 0.924 1.190
1341.000 0.784 1.196
1342.000 0.648 1.182
1343.000 0.441 1.190
1344.000 0.252 1.182
1345.000 0.083 1.174
1346.000 0.093 1.174
1347.000 0.077 1.118
1348.000 0.023 1.028
1349.000 0.016 0.880
1350.000 0.018 0.693
1351.000 0.018 0.519
1352.000 0.012 0.331
1353.000 0.024 0.153
1354.000 0.041 0.040
1355.000 0.077 0.034
1356.000 0.131 0.045
1357.000 0.234 0.041
1358.000 0.413 0.038
1359.000 0.605 0.012
1360.000 0.807 0.029
1361.000 1.022 0.018
1362.000 1.180 0.062
1363.000 1.191 0.219
1364.000 1.197 0.421
1365.000 1.173 0.626
1366.000 1.099 0.813
1367.000 0.991 0.934
1368.000 0.974 0.992
1369.000 1.075 1.058
1370.000 1.180 1.077
1371.000 1.187 1.026
1372.000 1.174 1.121
1373.000 1.128 1.185
1374.000 1.019 1.190
1375.000 0.900 1.178
1376.000 0.721 1.182
1377.000 0.533 1.188
1378.000 0.334 1.187
1379.000 0.139 1.173
1380.000 0.029 1.107
1381.000 0.019 0.951
1382.000 0.033 0.823
1383.000 0.021 0.624
1384.000 0.102 0.424
1385.000 0.231 0.308
1386.000 0.230 0.244
1387.000 0.236 0.215
1388.000 0.269 0.219
1389.000 0.220 0.239
1390.000 0.267 0.231
1391.000 0.197 0.204
1392.000 0.034 0.173
1393.000 0.036 0.030
1394.000 0.040 0.057
1395.000 0.031 0.072
1396.000 0.054 0.035
1397.000 0.061 0.046
1398.000 0.040 0.062
1399.000 0.034 0.110
1400.000 0.041 0.099
1401.000 0.024 0.051
1402.000 0.027 0.076
1403.000 0.051 0.085
1404.000 0.054 0.043
1405.000 0.040 0.074
1406.000 0.053 0.106
1407.000 0.036 0.161
1408.000 0.016 0.235
1409.000 0.012 0.336
1410.000 0.009 0.435
1411.000 0.050 0.445
1412.000 0.015 0.261
1413.000 0.035 0.076
1414.000 0.134 0.025
1415.000 0.289 0.022
1416.000 0.458 0.010
1417.000 0.653 0.011
1418.000 0.885 0.007
1419.000 1.095 0.016
1420.000 1.191 0.081
1421.000 1.190 0.208
1422.000 1.186 0.364
1423.000 1.192 0.601
1424.000 1.170 0.698
1425.000 1.188 0.881
1426.000 1.183 1.085
1427.000 1.102 1.186
1428.000 0.974 1.164
1429.000 0.828 1.185
1430.000 0.667 1.186
1431.000 0.453 1.184
1432.000 0.237 1.181
1433.000 0.068 1.170
1434.000 0.030 1.079
1435.000 0.021 0.922
1436.000 0.018 0.717
1437.000 0.024 0.498
1438.000 0.034 0.292
1439.000 0.031 0.121
1440.000 0.126 0.026
1441.000 0.236 0.044
1442.000 0.391 0.019
1443.000 0.570 0.038
1444.000 0.768 0.008
1445.000 0.966 0.012
1446.000 1.158 0.034
1447.000 1.192 0.163
1448.000 1.194 0.313
1449.000 1.172 0.524
1450.000 1.115 0.725
1451.000 1.187 0.903
1452.000 1.180 1.084
1453.000 1.102 1.186
1454.000 0.952 1.189
1455.000 0.807 1.190
1456.000 0.606 1.193
1457.000 0.393 1.187
1458.000 0.222 1.182
1459.000 0.057 1.162
1460.000 0.031 1.054
1461.000 0.020 0.864
1462.000 0.010 0.695
1463.000 0.014 0.503
1464.000 0.046 0.328
1465.000 0.021 0.149
1466.000 0.079 0.034
1467.000 0.227 0.022
1468.000 0.398 0.017
1469.000 0.576 0.008
1470.000 0.769 0.013
1471.000 0.960 0.011
1472.000 1.136 0.016
1473.000 1.191 0.115
1474.000 1.191 0.274
1475.000 1.183 0.482
1476.000 1.185 0.695
1477.000 1.181 0.898
1478.000 1.179 1.087
1479.000 1.088 1.185
1480.000 0.948 1.172
1481.000 0.778 1.183
1482.000 0.582 1.169
1483.000 0.376 1.160
1484.000 0.179 1.169
1485.000 0.035 1.119
1486.000 0.023 0.958
1487.000 0.032 0.778
1488.000 0.039 0.596
1489.000 0.032 0.407
1490.000 0.046 0.237
1491.000 0.048 0.061
1492.000 0.172 0.031
1493.000 0.329 0.029
1494.000 0.499 0.024
1495.000 0.684 0.030
1496.000 0.862 0.015
1497.000 1.050 0.017
1498.000 1.186 0.079
1499.000 1.180 0.230
1500.000 1.192 0.425
1501.000 1.164 0.626
1502.000 1.175 0.807
1503.000 1.182 0.993
1504.000 1.168 1.151
1505.000 1.057 1.184
1506.000 0.918 1.161
1507.000 0.751 1.180
1508.000 0.574 1.171
1509.000 0.386 1.172
1510.000 0.202 1.166
1511.000 0.051 1.153
1512.000 0.029 1.017
1513.000 0.020 0.840
1514.000 0.024 0.670
1515.000 0.034 0.503
1516.000 0.018 0.326
1517.000 0.036 0.173
1518.000 0.097 0.031
1519.000 0.248 0.045
1520.000 0.413 0.032
1521.000 0.606 0.020
1522.000 0.788 0.026
1523.000 0.983 0.017
1524.000 1.158 0.047
1525.000 1.189 0.172
1526.000 1.195 0.365
1527.000 1.185 0.566
1528.000 1.150 0.759
1529.000 1.030 0.890
1530.000 0.955 0.963
1531.000 1.041 1.033
1532.000 1.177 1.086
1533.000 1.102 1.181
1534.000 0.952 1.160
1535.000 0.794 1.189
1536.000 0.604 1.167
1537.000 0.418 1.169
1538.000 0.233 1.163
1539.000 0.062 1.136
1540.000 0.021 0.985
1541.000 0.020 0.836
1542.000 0.021 0.639
1543.000 0.040 0.446
1544.000 0.021 0.260
1545.000 0.047 0.093
1546.000 0.165 0.028
1547.000 0.342 0.029
1548.000 0.531 0.021
1549.000 0.741 0.011
1550.000 0.954 0.013
1551.000 1.147 0.036
1552.000 1.188 0.172
1553.000 1.190 0.361
1554.000 1.195 0.556
1555.000 1.173 0.758
1556.000 1.190 0.961
1557.000 1.149 1.137
1558.000 1.039 1.179
1559.000 0.892 1.174
1560.000 0.711 1.184
1561.000 0.519 1.179
1562.000 0.339 1.177
1563.000 0.165 1.178
1564.000 0.035 1.139
1565.000 0.029 0.995
1566.000 0.021 0.824
1567.000 0.025 0.635
1568.000 0.033 0.456
1569.000 0.028 0.290
1570.000 0.028 0.130
1571.000 0.117 0.028
1572.000 0.277 0.024
1573.000 0.449 0.011
1574.000 0.629 0.026
1575.000 0.818 0.011
1576.000 1.024 0.015
1577.000 1.185 0.059
1578.000 1.196 0.223
1579.000 1.194 0.414
1580.000 1.187 0.604
1581.000 1.184 0.786
1582.000 1.176 0.983
1583.000 1.156 1.153
1584.000 1.017 1.180
1585.000 0.865 1.184
1586.000 0.682 1.191
1587.000 0.493 1.178
1588.000 0.302 1.184
1589.000 0.116 1.175
1590.000 0.028 1.092
1591.000 0.023 0.947
1592.000 0.028 0.793
1593.000 0.037 0.625
1594.000 0.033 0.452
1595.000 0.012 0.288
1596.000 0.020 0.134
1597.000 0.105 0.028
1598.000 0.246 0.028
1599.000 0.412 0.019
1600.000 0.571 0.015
1601.000 0.753 0.013
1602.000 0.955 0.011
1603.000 1.138 0.038
1604.000 1.193 0.151
1605.000 1.195 0.341
1606.000 1.193 0.531
1607.000 1.172 0.734
1608.000 1.174 0.917
1609.000 1.175 1.095
1610.000 1.094 1.182
1611.000 0.946 1.184
1612.000 0.766 1.185
1613.000 0.593 1.172
1614.000 0.394 1.186
1615.000 0.205 1.180
1616.000 0.041 1.145
1617.000 0.026 1.001
1618.000 0.024 0.836
1619.000 0.029 0.654
1620.000 0.037 0.497
1621.000 0.047 0.333
1622.000 0.034 0.167
1623.000 0.059 0.034
1624.000 0.189 0.030
1625.000 0.358 0.027
1626.000 0.534 0.012
1627.000 0.702 0.009
1628.000 0.866 0.012
1629.000 1.045 0.013
1630.000 1.181 0.059
1631.000 1.183 0.187
1632.000 1.187 0.353
1633.000 1.176 0.542
1634.000 1.177 0.737
1635.000 1.182 0.922
1636.000 1.182 1.108
1637.000 1.092 1.184
1638.000 0.956 1.190
1639.000 0.827 1.173
1640.000 0.662 1.189
1641.000 0.481 1.184
1642.000 0.279 1.183
1643.000 0.096 1.175
1644.000 0.028 1.084
1645.000 0.020 0.921
1646.000 0.031 0.827
1647.000 0.015 0.704
1648.000 0.016 0.535
1649.000 0.042 0.374
1650.000 0.027 0.195
1651.000 0.027 0.060
1652.000 0.110 0.029
1653.000 0.152 0.027
1654.000 0.238 0.060
1655.000 0.400 0.021
1656.000 0.584 0.045
1657.000 0.756 0.018
1658.000 0.954 0.025
1659.000 1.138 0.032
1660.000 1.190 0.151
1661.000 1.186 0.335
1662.000 1.181 0.528
1663.000 1.158 0.714
1664.000 1.191 0.899
1665.000 1.183 1.078
1666.000 1.091 1.181
1667.000 0.921 1.162
1668.000 0.772 1.188
1669.000 0.584 1.174
1670.000 0.404 1.166
1671.000 0.228 1.174
1672.000 0.081 1.165
1673.000 0.033 1.055
1674.000 0.031 0.876
1675.000 0.039 0.687
1676.000 0.051 0.498
1677.000 0.146 0.340
1678.000 0.226 0.253
1679.000 0.254 0.215
1680.000 0.211 0.235
1681.000 0.239 0.253
1682.000 0.258 0.249
1683.000 0.271 0.251
1684.000 0.240 0.260
1685.000 0.213 0.229
1686.000 0.207 0.209
1687.000 0.086 0.166
1688.000 0.054 0.038
1689.000 0.165 0.030
1690.000 0.326 0.026
1691.000 0.544 0.052
1692.000 0.742 0.012
1693.000 0.966 0.022
1694.000 1.174 0.062
1695.000 1.196 0.235
1696.000 1.194 0.458
1697.000 1.158 0.679
1698.000 1.058 0.830
1699.000 1.005 0.940
1700.000 1.143 1.039
1701.000 1.141 1.180
1702.000 0.978 1.184
1703.000 0.783 1.184
1704.000 0.570 1.194
1705.000 0.362 1.186
1706.000 0.189 1.179
1707.000 0.037 1.142
1708.000 0.024 0.976
1709.000 0.019 0.792
1710.000 0.020 0.604
1711.000 0.028 0.423
1712.000 0.030 0.241
1713.000 0.045 0.063
1714.000 0.178 0.029
1715.000 0.362 0.022
1716.000 0.550 0.021
1717.000 0.741 0.015
1718.000 0.958 0.014
1719.000 1.153 0.036
1720.000 1.193 0.183
1721.000 1.193 0.371
1722.000 1.185 0.565
1723.000 1.177 0.746
1724.000 1.191 0.955
1725.000 1.169 1.124
1726.000 1.060 1.181
1727.000 0.913 1.181
1728.000 0.744 1.183
1729.000 0.548 1.186
1730.000 0.355 1.183
1731.000 0.159 1.179
1732.000 0.030 1.113
1733.000 0.026 0.947
1734.000 0.024 0.772
1735.000 0.027 0.598
1736.000 0.044 0.403
1737.000 0.023 0.221
1738.000 0.043 0.067
1739.000 0.169 0.033
1740.000 0.304 0.046
1741.000 0.483 0.032
1742.000 0.660 0.023
1743.000 0.862 0.016
1744.000 1.051 0.037
1745.000 1.189 0.074
1746.000 1.195 0.226
1747.000 1.199 0.382
1748.000 1.179 0.573
1749.000 1.184 0.769
1750.000 1.144 0.943
1751.000 1.178 1.111
1752.000 1.056 1.181
1753.000 0.907 1.183
1754.000 0.731 1.188
1755.000 0.530 1.180
1756.000 0.341 1.185
1757.000 0.146 1.176
1758.000 0.036 1.119
1759.000 0.026 0.947
1760.000 0.028 0.776
1761.000 0.020 0.584
1762.000 0.033 0.415
1763.000 0.024 0.260
1764.000 0.033 0.089
1765.000 0.135 0.029
1766.000 0.211 0.031
1767.000 0.290 0.056
1768.000 0.352 0.035
1769.000 0.422 0.016
1770.000 0.376 0.080
1771.000 0.305 0.219
1772.000 0.239 0.219
1773.000 0.221 0.086
1774.000 0.154 0.043
1775.000 0.074 0.033
1776.000 0.039 0.060
1777.000 0.048 0.070
1778.000 0.041 0.054
1779.000 0.051 0.093
1780.000 0.044 0.041
1781.000 0.070 0.044
1782.000 0.115 0.030
1783.000 0.138 0.029
1784.000 0.173 0.039
1785.000 0.195 0.035
1786.000 0.197 0.067
1787.000 0.119 0.046
1788.000 0.035 0.034
1789.000 0.055 0.037
1790.000 0.072 0.039
1791.000 0.078 0.036
1792.000 0.095 0.035
1793.000 0.132 0.049
1794.000 0.170 0.048
1795.000 0.202 0.024
1796.000 0.231 0.062
1797.000 0.188 0.144
1798.000 0.095 0.034
1799.000 0.046 0.036
1800.000 0.044 0.074
1801.000 0.051 0.081
1802.000 0.060 0.065
1803.000 0.049 0.041
1804.000 0.022 0.098
1805.000 0.021 0.164
1806.000 0.016 0.218
1807.000 0.028 0.285
1808.000 0.089 0.226
1809.000 0.048 0.099
1810.000 0.058 0.032
1811.000 0.019 0.094
1812.000 0.048 0.111
1813.000 0.076 0.082
1814.000 0.056 0.035
1815.000 0.028 0.061
1816.000 0.044 0.077
1817.000 0.076 0.063
1818.000 0.111 0.047
1819.000 0.169 0.047
1820.000 0.257 0.030
1821.000 0.376 0.022
1822.000 0.489 0.020
1823.000 0.644 0.032
1824.000 0.811 0.017
1825.000 0.996 0.019
1826.000 1.157 0.019
1827.000 1.183 0.126
1828.000 1.191 0.296
1829.000 1.191 0.449
1830.000 1.191 0.658
1831.000 1.193 0.838
1832.000 1.185 1.008
1833.000 1.167 1.157
1834.000 1.090 1.184
1835.000 1.022 1.172
1836.000 0.919 1.183
1837.000 0.815 1.190
1838.000 0.670 1.176
1839.000 0.484 1.190
1840.000 0.292 1.185
1841.000 0.110 1.175
1842.000 0.030 1.104
1843.000 0.040 1.004
1844.000 0.024 0.895
1845.000 0.031 0.765
1846.000 0.020 0.618
1847.000 0.036 0.465
1848.000 0.019 0.296
1849.000 0.022 0.120
1850.000 0.077 0.034
1851.000 0.187 0.025
1852.000 0.338 0.035
1853.000 0.501 0.013
1854.000 0.683 0.013
1855.000 0.886 0.009
1856.000 1.096 0.015
1857.000 1.191 0.117
1858.000 1.183 0.279
1859.000 1.183 0.474
1860.000 1.199 0.676
1861.000 1.189 0.866
1862.000 1.186 1.060
1863.000 1.138 1.181
1864.000 0.955 1.180
1865.000 0.831 1.170
1866.000 0.708 1.189
1867.000 0.526 1.181
1868.000 0.312 1.171
1869.000 0.118 1.177
1870.000 0.033 1.099
1871.000 0.040 0.955
1872.000 0.016 0.764
1873.000 0.035 0.542
1874.000 0.034 0.343
1875.000 0.018 0.149
1876.000 0.098 0.031
1877.000 0.208 0.027
1878.000 0.354 0.018
1879.000 0.553 0.009
1880.000 0.739 0.008
1881.000 0.957 0.012
1882.000 1.167 0.039
1883.000 1.195 0.196
1884.000 1.195 0.409
1885.000 1.188 0.630
1886.000 1.186 0.828
1887.000 1.187 1.025
1888.000 1.107 1.177
1889.000 0.940 1.176
1890.000 0.757 1.190
1891.000 0.553 1.168
1892.000 0.372 1.175
1893.000 0.176 1.167
1894.000 0.034 1.130
1895.000 0.035 0.991
1896.000 0.026 0.825
1897.000 0.031 0.735
1898.000 0.034 0.543
1899.000 0.040 0.351
1900.000 0.039 0.173
1901.000 0.047 0.045
1902.000 0.140 0.045
1903.000 0.274 0.019
1904.000 0.396 0.056
1905.000 0.567 0.017
1906.000 0.752 0.017
1907.000 0.956 0.015
1908.000 1.153 0.042
1909.000 1.193 0.184
1910.000 1.194 0.388
1911.000 1.173 0.586
1912.000 1.175 0.791
1913.000 1.167 0.977
1914.000 1.155 1.136
1915.000 1.039 1.177
1916.000 0.881 1.173
1917.000 0.706 1.177
1918.000 0.527 1.166
1919.000 0.332 1.185
1920.000 0.150 1.177
1921.000 0.035 1.117
1922.000 0.027 0.965
1923.000 0.024 0.796
1924.000 0.015 0.608
1925.000 0.040 0.431
1926.000 0.018 0.259
1927.000 0.042 0.081
1928.000 0.144 0.026
1929.000 0.276 0.023
1930.000 0.438 0.019
1931.000 0.611 0.009
1932.000 0.811 0.010
1933.000 1.038 0.013
1934.000 1.190 0.060
1935.000 1.193 0.213
1936.000 1.195 0.416
1937.000 1.190 0.629
1938.000 1.188 0.810
1939.000 1.189 1.015
1940.000 1.153 1.178
1941.000 0.990 1.178
1942.000 0.822 1.189
1943.000 0.637 1.187
1944.000 0.439 1.188
1945.000 0.229 1.182
1946.000 0.065 1.173
1947.000 0.029 1.074
1948.000 0.018 0.911
1949.000 0.020 0.748
1950.000 0.033 0.565
1951.000 0.031 0.399
1952.000 0.026 0.222
1953.000 0.045 0.088
1954.000 0.135 0.029
1955.000 0.253 0.042
1956.000 0.390 0.023
1957.000 0.544 0.031
1958.000 0.733 0.008
1959.000 0.933 0.010
1960.000 1.115 0.016
1961.000 1.194 0.134
1962.000 1.195 0.331
1963.000 1.196 0.518
1964.000 1.180 0.702
1965.000 1.169 0.896
1966.000 1.165 1.060
1967.000 1.127 1.184
1968.000 0.983 1.180
1969.000 0.823 1.172
1970.000 0.636 1.171
1971.000 0.447 1.172
1972.000 0.262 1.181
1973.000 0.085 1.165
1974.000 0.028 1.055
1975.000 0.029 0.893
1976.000 0.039 0.743
1977.000 0.034 0.620
1978.000 0.040 0.462
1979.000 0.038 0.317
1980.000 0.042 0.170
1981.000 0.038 0.067
1982.000 0.110 0.035
1983.000 0.160 0.038
1984.000 0.181 0.033
1985.000 0.249 0.053
1986.000 0.259 0.023
1987.000 0.179 0.024
1988.000 0.094 0.031
1989.000 0.022 0.040
1990.000 0.041 0.055
1991.000 0.069 0.038
1992.000 0.095 0.036
1993.000 0.144 0.035
1994.000 0.167 0.076
1995.000 0.225 0.173
1996.000 0.240 0.235
1997.000 0.180 0.220
1998.000 0.091 0.167
1999.000 0.055 0.061
2000.000 0.049 0.037
2001.000 0.066 0.038
2002.000 0.131 0.032
2003.000 0.179 0.034
2004.000 0.203 0.074
2005.000 0.248 0.164
2006.000 0.208 0.233
2007.000 0.174 0.177
2008.000 0.088 0.081
2009.000 0.071 0.033
2010.000 0.121 0.035
2011.000 0.151 0.032
2012.000 0.214 0.026
2013.000 0.252 0.030
2014.000 0.360 0.021
2015.000 0.519 0.014
2016.000 0.692 0.013
2017.000 0.885 0.019
2018.000 1.137 0.022
2019.000 1.190 0.204
2020.000 1.196 0.420
2021.000 1.178 0.671
2022.000 1.169 0.912
2023.000 1.156 1.108
2024.000 1.032 1.181
2025.000 0.859 1.176
2026.000 0.631 1.170
2027.000 0.413 1.181
2028.000 0.194 1.164
2029.000 0.028 1.094
2030.000 0.022 0.905
2031.000 0.025 0.697
2032.000 0.029 0.477
2033.000 0.026 0.278
2034.000 0.054 0.085
2035.000 0.167 0.026
2036.000 0.287 0.032
2037.000 0.452 0.022
2038.000 0.633 0.026
2039.000 0.829 0.013
2040.000 1.024 0.013
2041.000 1.177 0.065
2042.000 1.188 0.227
2043.000 1.194 0.412
2044.000 1.172 0.602
2045.000 1.172 0.803
2046.000 1.173 0.998
2047.000 1.123 1.164
2048.000 0.959 1.168
2049.000 0.789 1.184
2050.000 0.597 1.164
2051.000 0.396 1.148
2052.000 0.212 1.151
2053.000 0.050 1.147
2054.000 0.030 1.001
2055.000 0.019 0.843
2056.000 0.029 0.654
2057.000 0.045 0.475
2058.000 0.063 0.287
2059.000 0.032 0.127
2060.000 0.128 0.029
2061.000 0.230 0.024
2062.000 0.379 0.027
2063.000 0.565 0.011
2064.000 0.764 0.009
2065.000 0.972 0.011
2066.000 1.146 0.025
2067.000 1.196 0.156
2068.000 1.196 0.327
2069.000 1.189 0.531
2070.000 1.167 0.721
2071.000 1.171 0.906
2072.000 1.163 1.081
2073.000 1.064 1.188
2074.000 0.905 1.175
2075.000 0.739 1.168
2076.000 0.552 1.161
2077.000 0.376 1.170
2078.000 0.185 1.163
2079.000 0.050 1.140
2080.000 0.029 0.994
2081.000 0.036 0.818
2082.000 0.041 0.631
2083.000 0.025 0.470
2084.000 0.032 0.312
2085.000 0.035 0.131
2086.000 0.101 0.025
2087.000 0.215 0.028
2088.000 0.350 0.022
2089.000 0.495 0.015
2090.000 0.678 0.011
2091.000 0.873 0.010
2092.000 1.074 0.018
2093.000 1.191 0.082
2094.000 1.197 0.203
2095.000 1.200 0.370
2096.000 1.196 0.577
2097.000 1.182 0.763
2098.000 1.190 0.955
2099.000 1.166 1.137
2100.000 1.042 1.182
2101.000 0.900 1.187
2102.000 0.719 1.188
2103.000 0.547 1.190
2104.000 0.359 1.190
2105.000 0.157 1.175
2106.000 0.041 1.153
2107.000 0.026 1.041
2108.000 0.018 0.888
2109.000 0.010 0.709
2110.000 0.013 0.534
2111.000 0.041 0.356
2112.000 0.026 0.193
2113.000 0.042 0.052
2114.000 0.123 0.026
2115.000 0.258 0.027
2116.000 0.409 0.026
2117.000 0.573 0.018
2118.000 0.739 0.011
2119.000 0.925 0.012
2120.000 1.118 0.021
2121.000 1.193 0.125
2122.000 1.192 0.290
2123.000 1.186 0.485
2124.000 1.159 0.680
2125.000 1.143 0.843
2126.000 1.170 1.015
2127.000 1.178 1.140
2128.000 1.092 1.184
2129.000 0.978 1.168
2130.000 0.819 1.175
2131.000 0.647 1.188
2132.000 0.464 1.184
2133.000 0.284 1.176
2134.000 0.115 1.175
2135.000 0.028 1.092
2136.000 0.022 0.945
2137.000 0.031 0.770
2138.000 0.044 0.588
2139.000 0.059 0.394
2140.000 0.027 0.279
2141.000 0.025 0.134
2142.000 0.067 0.035
2143.000 0.161 0.032
2144.000 0.244 0.048
2145.000 0.359 0.019
2146.000 0.495 0.046
2147.000 0.667 0.023
2148.000 0.742 0.021
2149.000 0.879 0.044
2150.000 1.054 0.028
2151.000 1.186 0.072
2152.000 1.176 0.229
2153.000 1.169 0.418
2154.000 1.142 0.640
2155.000 1.050 0.799
2156.000 0.954 0.894
2157.000 0.949 0.960
2158.000 1.041 0.968
2159.000 1.180 1.061
2160.000 1.132 1.171
2161.000 1.001 1.165
2162.000 0.857 1.189
2163.000 0.664 1.166
2164.000 0.465 1.173
2165.000 0.273 1.178
2166.000 0.095 1.166
2167.000 0.027 1.073
2168.000 0.034 0.903
2169.000 0.043 0.724
2170.000 0.025 0.526
2171.000 0.041 0.337
2172.000 0.016 0.164
2173.000 0.069 0.035
2174.000 0.211 0.029
2175.000 0.360 0.015
2176.000 0.513 0.014
2177.000 0.718 0.011
2178.000 0.924 0.009
2179.000 1.115 0.018
2180.000 1.192 0.116
2181.000 1.194 0.299
2182.000 1.199 0.502
2183.000 1.168 0.693
2184.000 1.186 0.894
2185.000 1.182 1.069
2186.000 1.081 1.184
2187.000 0.934 1.188
2188.000 0.768 1.184
2189.000 0.590 1.162
2190.000 0.407 1.186
2191.000 0.219 1.183
2192.000 0.059 1.155
2193.000 0.026 1.015
2194.000 0.042 0.850
2195.000 0.032 0.681
2196.000 0.025 0.542
2197.000 0.040 0.366
2198.000 0.021 0.189
2199.000 0.072 0.044
2200.000 0.191 0.027
2201.000 0.317 0.022
2202.000 0.469 0.018
2203.000 0.628 0.027
2204.000 0.805 0.010
2205.000 0.996 0.012
2206.000 1.162 0.046
2207.000 1.192 0.163
2208.000 1.181 0.305
2209.000 1.170 0.507
2210.000 1.171 0.738
2211.000 1.187 0.939
2212.000 1.178 1.114
2213.000 1.076 1.184
2214.000 0.917 1.164
2215.000 0.732 1.170
2216.000 0.530 1.168
2217.000 0.333 1.183
2218.000 0.155 1.173
2219.000 0.034 1.119
2220.000 0.032 0.985
2221.000 0.031 0.829
