time,fish_id,x,y
61.0,0,0.01701271825113496,-0.38826799197684353
62.0,0,0.028626921867532844,-0.4102952004115439
63.0,0,0.05371986700951817,-0.41653053688475816
64.0,0,0.0715041999856027,-0.4208055659221186
65.0,0,0.10853459807213826,-0.41962583934792735
66.0,0,0.1602784958206926,-0.40733284188327984
67.0,0,0.18829120502505994,-0.40697337568253683
68.0,0,0.21001035815747005,-0.4042040842731729
69.0,0,0.24658923629461543,-0.3934612017688664
70.0,0,0.25073442853417754,-0.39559156413617624
71.0,0,0.2722563823503006,-0.40271557784943685
72.0,0,0.2929698987500426,-0.4105428232711285
73.0,0,0.3202391204688484,-0.43241059646917085
74.0,0,0.34717687447984114,-0.43161250974248455
75.0,0,0.35736355269184644,-0.42802438661689235
76.0,0,0.3731221828286032,-0.42918422412604285
77.0,0,0.4029370955218751,-0.43941801756203613
78.0,0,0.41093078542355754,-0.4357959496680943
79.0,0,0.44546051596095837,-0.44308772757616477
80.0,0,0.46327925377785706,-0.454715276664867
81.0,0,0.5084858107716258,-0.46890692493555614
82.0,0,0.5129229013698539,-0.47184126670035154
83.0,0,0.534250018957617,-0.49001370923527804
84.0,0,0.5601287039457764,-0.5072930308415244
85.0,0,0.565,-0.5146026722988422
86.0,0,0.565,-0.5302310849918083
87.0,0,0.5567241226402919,-0.5601869217521215
88.0,0,0.5368331160195948,-0.5510365713855979
89.0,0,0.517713209182605,-0.5478143524891784
90.0,0,0.4957005354341429,-0.5495607280612217
91.0,0,0.46828153751599194,-0.5508173365486093
92.0,0,0.4501212445287544,-0.565
93.0,0,0.42715078657293276,-0.565
94.0,0,0.40679949507671254,-0.565
95.0,0,0.3718718616112903,-0.565
96.0,0,0.34235827148642367,-0.5567989512760219
97.0,0,0.30210003375134,-0.5624813653333767
98.0,0,0.2671773582700339,-0.5627390813845408
99.0,0,0.24378226414160095,-0.5545444032050643
100.0,0,0.2215372523414597,-0.5502913893380216
101.0,0,0.19959968430381292,-0.5485831658281319
102.0,0,0.17714165265730317,-0.5481769277036751
103.0,0,0.15119408642709783,-0.5289668308999698
104.0,0,0.13509981824190662,-0.5128974371248463
105.0,0,0.12408616713500142,-0.5029239738495617
106.0,0,0.09179433906597653,-0.5071919717324632
107.0,0,0.07305340899676938,-0.5149601509598818
108.0,0,0.0529990926979211,-0.5081893100316631
109.0,0,0.02239792090806457,-0.5039898032053619
110.0,0,-0.004461238798224288,-0.48822288047242074
111.0,0,-0.028810197816840088,-0.4924293139558375
112.0,0,-0.04415069273137827,-0.48866439064799144
113.0,0,-0.05060401435152724,-0.48880054883896656
114.0,0,-0.05769408805471425,-0.4937469098197135
115.0,0,-0.06893324677102294,-0.5077847902189031
116.0,0,-0.10062498467273245,-0.5444712735286131
117.0,0,-0.10506175202050244,-0.5578964520043982
118.0,0,-0.10705910522971178,-0.565
119.0,0,-0.100330198533991,-0.5634962763888904
120.0,0,-0.08763130386196952,-0.5601564099314642
121.0,0,-0.0785042325020677,-0.5636849929894359
122.0,0,-0.04489773294463602,-0.565
123.0,0,-0.01896682214270439,-0.565
124.0,0,-0.00032363414516178163,-0.5568255129824119
125.0,0,0.022255803951089538,-0.5577545668182465
126.0,0,0.02796851248246705,-0.5582265551042471
127.0,0,0.04591057134777812,-0.5546239298503669
128.0,0,0.0685868758031043,-0.5627641325716717
129.0,0,0.08883855517874463,-0.5561721822208323
130.0,0,0.13793525195615985,-0.5420847605278019
131.0,0,0.1605385259294147,-0.53550356501028
132.0,0,0.1875784822119148,-0.5346057959133428
133.0,0,0.21338168637856839,-0.5561998258622608
134.0,0,0.22595007152822158,-0.565
135.0,0,0.23838657048176473,-0.5558600096870495
136.0,0,0.24938984492482824,-0.5570979919692899
137.0,0,0.28324442694523416,-0.5535084208137935
138.0,0,0.3083971551029004,-0.565
139.0,0,0.35341274512067367,-0.5471760167877452
140.0,0,0.3892353111853108,-0.5457787907754272
141.0,0,0.3921747216249839,-0.5426458371337212
142.0,0,0.40513079255959217,-0.5381411394297114
143.0,0,0.43572191371888114,-0.538840056299658
144.0,0,0.4652068843216709,-0.5490220473285767
145.0,0,0.48389495984263214,-0.5521061678703333
146.0,0,0.5035004429340926,-0.5612993148885401
147.0,0,0.5271722625690678,-0.5589318016434812
148.0,0,0.565,-0.5569984816459188
149.0,0,0.5628532215176235,-0.5128007958129305
150.0,0,0.5627250086201623,-0.4870461889548525
151.0,0,0.5590751948091763,-0.46446688664353203
152.0,0,0.5550597843350074,-0.4397975664394873
153.0,0,0.5533650953491888,-0.4237912078487487
154.0,0,0.5514180044543847,-0.4108114834877811
155.0,0,0.5546991799178468,-0.38375830655628157
156.0,0,0.565,-0.35289066359179444
157.0,0,0.565,-0.3123099905065169
158.0,0,0.565,-0.2670265790119204
159.0,0,0.5644836865311132,-0.25222941256259224
160.0,0,0.565,-0.22775908986406113
161.0,0,0.5578170362402743,-0.19780457316114441
162.0,0,0.5518420095172996,-0.16402555810696823
163.0,0,0.5555185461416432,-0.14272641876759887
164.0,0,0.5622877311864749,-0.10712621561999655
165.0,0,0.5497561691547305,-0.07977345794373572
166.0,0,0.5524893107922496,-0.06978344919886631
167.0,0,0.5647407242343168,-0.057961858655434094
168.0,0,0.565,-0.03165885894480785
169.0,0,0.565,-0.0006553824974526376
170.0,0,0.5497976668413658,0.0182941638217447
171.0,0,0.5555505131254335,0.03281054837851674
172.0,0,0.565,0.04379600790132092
173.0,0,0.565,0.06340696424552376
174.0,0,0.565,0.08861911638512779
175.0,0,0.547906845395034,0.1295857547156128
176.0,0,0.5465913145659363,0.14280652717086803
177.0,0,0.5387756775777424,0.16158771387977233
178.0,0,0.5289406937189872,0.19668339668346435
179.0,0,0.5357716274625495,0.2146095714281191
180.0,0,0.565,0.23618748725836203
181.0,0,0.565,0.252075391722045
182.0,0,0.565,0.2700551524659477
183.0,0,0.5592924209130877,0.291307435482702
184.0,0,0.5587087407505945,0.30708659739591804
185.0,0,0.5567013963922205,0.33214887289233913
186.0,0,0.5455922284646179,0.35781839265040083
187.0,0,0.5359789548014002,0.3863298522965856
188.0,0,0.5365107595978056,0.38987794750568594
189.0,0,0.5157700198780313,0.4168299836778652
190.0,0,0.5073399801010023,0.4507994123185538
191.0,0,0.48982664916652385,0.47233619190860815
192.0,0,0.4841491445872782,0.5064975269839929
193.0,0,0.4786133848223282,0.5368982187668396
194.0,0,0.4869914616527175,0.565
195.0,0,0.5014454145261826,0.565
196.0,0,0.5431711983503209,0.565
197.0,0,0.565,0.5622848913736883
198.0,0,0.5636926786353469,0.5048827889390419
199.0,0,0.565,0.48968302103549133
200.0,0,0.565,0.4636618033351624
201.0,0,0.5643734480011192,0.44795269547724076
202.0,0,0.565,0.43217722786079193
203.0,0,0.5534090294131577,0.3774157113723332
204.0,0,0.5570294179470147,0.3526843023193474
205.0,0,0.5487403411184547,0.33548921880638904
206.0,0,0.5507509347935396,0.31243919562862077
207.0,0,0.5565460017535485,0.29698008107399837
208.0,0,0.5529874890460106,0.2877326177956227
209.0,0,0.5528660425959473,0.2693786256578732
210.0,0,0.5445379775107888,0.2424971913873183
211.0,0,0.5473083508406431,0.2221742859579705
212.0,0,0.5497292121154261,0.2042886639086159
213.0,0,0.5401722093538842,0.1818824877080786
214.0,0,0.5396204234324091,0.168856370923519
215.0,0,0.5358445586743842,0.14135035835463086
216.0,0,0.5305182521889605,0.13814754795274498
217.0,0,0.5241773690775051,0.13674738042983578
218.0,0,0.5163886796056407,0.13694284415113864
219.0,0,0.4889298635805245,0.13253092838888028
220.0,0,0.4496963698249325,0.1412092167481106
221.0,0,0.430808308378466,0.1553876191068877
222.0,0,0.4064473629834795,0.1750279876316922
223.0,0,0.3891750079488616,0.18881142863813086
224.0,0,0.3697399902542766,0.1942530268363625
225.0,0,0.33095936845644314,0.19878620906970854
226.0,0,0.2988049734387757,0.1946380948583843
227.0,0,0.2705742282245115,0.18332090453387007
228.0,0,0.25061314148811853,0.19674559802776093
229.0,0,0.2116253702724462,0.23451792261817225
230.0,0,0.1984084933945864,0.2547505774105159
231.0,0,0.1817744046279688,0.25145166841202415
232.0,0,0.1569003662686476,0.24451389095837067
233.0,0,0.1336722975913263,0.24628540201428353
234.0,0,0.08955119085230853,0.25199566341523133
235.0,0,0.058648675471766935,0.258139189020147
236.0,0,0.03719235083517693,0.2572603237474221
237.0,0,0.012429912065693167,0.25340983854658294
238.0,0,0.0031677764041578692,0.2553487755530787
239.0,0,-0.0091878710862599,0.2883061309310035
240.0,0,-0.033378435608178596,0.3184954873679362
241.0,0,-0.040031838844891476,0.3393218387645065
242.0,0,-0.04688468725218306,0.35811443398286374
243.0,0,-0.0686553435429886,0.37049390790032427
244.0,0,-0.08595606344319573,0.37704749886226835
245.0,0,-0.1289569047654151,0.382804349465057
246.0,0,-0.1370068331817486,0.3863961411896396
247.0,0,-0.13849772600341967,0.3873423860894078
248.0,0,-0.1843352752103422,0.4285089918679108
249.0,0,-0.19731480632302528,0.4435103075220477
250.0,0,-0.20146967411084055,0.45933269504091756
251.0,0,-0.18934219452715592,0.47824074311295295
252.0,0,-0.16894686245523316,0.49139110669883834
253.0,0,-0.15247713044238398,0.504349542385865
254.0,0,-0.1408291614037156,0.5199429312670905
255.0,0,-0.13305925519992287,0.5259358559089009
256.0,0,-0.12508509818198477,0.5421214450123554
257.0,0,-0.11356712189353946,0.5622762690749484
258.0,0,-0.07659203449947939,0.565
259.0,0,-0.03833304772129012,0.5626461405691915
260.0,0,-0.021683100979727987,0.565
261.0,0,0.017037266206628644,0.565
262.0,0,0.04365539474219644,0.5526395726359853
263.0,0,0.07705625535886369,0.5508417920102381
264.0,0,0.09068468215895387,0.5550236006077935
265.0,0,0.11376908848988077,0.5518101321961528
266.0,0,0.13143322259917675,0.5489358353378857
267.0,0,0.16858113062241137,0.5511869826200966
268.0,0,0.19244415597220635,0.5571508977131344
269.0,0,0.22084006662792507,0.5633947740303604
270.0,0,0.2299856256368463,0.565
271.0,0,0.252599844698841,0.565
272.0,0,0.274291735288964,0.5633416738441881
273.0,0,0.2977661698262802,0.5574213253196311
274.0,0,0.3368656313767173,0.565
275.0,0,0.36000190749381766,0.5616801685280228
276.0,0,0.38119531974395127,0.5619229949934563
277.0,0,0.39908872555350106,0.565
278.0,0,0.42010746181804726,0.5593725558587113
279.0,0,0.4543189830674099,0.565
280.0,0,0.4763818184572777,0.565
281.0,0,0.5037900916983243,0.565
282.0,0,0.5268541746113425,0.5628227681196716
283.0,0,0.540091517216002,0.5570554641408151
284.0,0,0.5546275653829552,0.5099914948684819
285.0,0,0.5576476026743065,0.4923969893260683
286.0,0,0.555872116188608,0.4779836088937394
287.0,0,0.5538022408330717,0.4560557616434324
288.0,0,0.557986387169406,0.4083272346457769
289.0,0,0.5551235532897492,0.38379686388291545
290.0,0,0.5555822988889572,0.36337053029117333
291.0,0,0.5563210736290491,0.3058783027352399
292.0,0,0.5536775263912521,0.25371101830363724
293.0,0,0.544135507964226,0.21236065851125538
294.0,0,0.5456333952956305,0.19827557909867427
295.0,0,0.565,0.17808389679906383
296.0,0,0.565,0.16876964300819297
297.0,0,0.5550790179660228,0.12897207995505536
298.0,0,0.549567461804269,0.09372909668297075
299.0,0,0.5446753010575455,0.06355832172691533
300.0,0,0.5392652854283085,0.016023501098601678
301.0,0,0.5381580590270325,-0.014519161169518686
302.0,0,0.541552831423638,-0.03474311383920096
303.0,0,0.555102730785649,-0.053529716098552504
304.0,0,0.565,-0.0664265241592438
305.0,0,0.5583534679318808,-0.08529732446546447
306.0,0,0.5602417958672135,-0.10145410390491721
307.0,0,0.5583219037494754,-0.12266975059491425
308.0,0,0.5620956731252984,-0.14533216233141316
309.0,0,0.5596848463804402,-0.16246837599064623
310.0,0,0.5518748296901513,-0.19045333408670156
311.0,0,0.5516264702448792,-0.19719291494501498
312.0,0,0.5545897984387392,-0.2229673620913565
313.0,0,0.5531678036858769,-0.2405681896391721
314.0,0,0.5552959586230373,-0.2635615726370861
315.0,0,0.5464435853094582,-0.302820781724023
316.0,0,0.5457983085508867,-0.3240004961576295
317.0,0,0.5364493436527613,-0.3579740270303725
318.0,0,0.5359323753900668,-0.3686369334758074
319.0,0,0.5327437299633089,-0.3799501072416528
320.0,0,0.5344647691239736,-0.400291070085678
321.0,0,0.5381161506624484,-0.4147636557344222
322.0,0,0.5530703093254064,-0.42943249709559195
323.0,0,0.565,-0.4416130599232465
324.0,0,0.565,-0.4805531233277118
325.0,0,0.565,-0.5320135677737978
326.0,0,0.565,-0.5555319017680097
327.0,0,0.5354054713891747,-0.565
328.0,0,0.5121096144354338,-0.5574156489324985
329.0,0,0.4790307693616478,-0.565
330.0,0,0.45330543616626473,-0.5569115730195935
331.0,0,0.42327559725799074,-0.5596929709723342
332.0,0,0.40347278929725305,-0.5580629367066549
333.0,0,0.3762591856717884,-0.5530484634514459
334.0,0,0.35965348581485473,-0.5487916564653254
335.0,0,0.30512781742555595,-0.5345963541655451
336.0,0,0.2716269308724731,-0.5372707008324383
337.0,0,0.24732496445960228,-0.5419827613379682
338.0,0,0.21286381401241922,-0.5417262908192549
339.0,0,0.19399607360307936,-0.5462166678450134
340.0,0,0.1734577014768383,-0.565
341.0,0,0.15533275342369535,-0.565
342.0,0,0.09351133255981957,-0.5645244753917626
343.0,0,0.06108076213760756,-0.565
344.0,0,0.03641180343959023,-0.565
345.0,0,0.004287916808723563,-0.5616164468939632
346.0,0,-0.02676616343172509,-0.5544285175640672
347.0,0,-0.04642709881251048,-0.550174921257544
348.0,0,-0.07549586142409713,-0.5530487817196379
349.0,0,-0.10086239800082623,-0.5602662329292475
350.0,0,-0.12473232884442759,-0.5629696955015799
351.0,0,-0.14152888737246358,-0.5558703639277607
352.0,0,-0.16521731750591517,-0.5615264794743892
353.0,0,-0.18947497962897056,-0.5640202411663696
354.0,0,-0.21244479198522664,-0.5639154456517954
355.0,0,-0.24865371997057056,-0.565
356.0,0,-0.2544815827692766,-0.565
357.0,0,-0.29792270824467687,-0.5621423956290882
358.0,0,-0.3306370186399157,-0.5629191885989862
359.0,0,-0.33568954738322043,-0.5617522986250068
360.0,0,-0.3424529675031809,-0.557874621210012
361.0,0,-0.3753323861649768,-0.5585420588519644
362.0,0,-0.3956507342697449,-0.5638613735987102
363.0,0,-0.44980415038123955,-0.5555689179522355
364.0,0,-0.48292984088493196,-0.5408251777857924
365.0,0,-0.5128670880118997,-0.5402138454903523
366.0,0,-0.5573633004132373,-0.5300021570069304
367.0,0,-0.565,-0.5097746206951076
368.0,0,-0.5576355112220284,-0.4900309420453839
369.0,0,-0.5595818518778615,-0.44488326068809003
370.0,0,-0.5598528699617593,-0.40809418103786765
371.0,0,-0.5576958303744934,-0.3941227933400899
372.0,0,-0.5603415564443142,-0.37276874926206055
373.0,0,-0.5595089313817332,-0.3414686887396156
374.0,0,-0.564135890012936,-0.319546182092777
375.0,0,-0.5594665740583307,-0.29208065539530786
376.0,0,-0.5580374264938444,-0.2496067988802906
377.0,0,-0.565,-0.23018800112653154
378.0,0,-0.5612332445220781,-0.21474947164236174
379.0,0,-0.5545237991409155,-0.18679994947898956
380.0,0,-0.5512573284697397,-0.17752358744649493
381.0,0,-0.5442119292030657,-0.15064722362821215
382.0,0,-0.5394941179724687,-0.12486455778610944
383.0,0,-0.5265169964472087,-0.10179275909695426
384.0,0,-0.5075486619522429,-0.08620809685961449
385.0,0,-0.49038570354634914,-0.0799324516280041
386.0,0,-0.4770239658160223,-0.07863110813794376
387.0,0,-0.4294035170714076,-0.08350567722680696
388.0,0,-0.40478344422502693,-0.11431035438203956
389.0,0,-0.3832642971411268,-0.1413080390717321
390.0,0,-0.355620862178929,-0.15537735042473808
391.0,0,-0.34086441781593846,-0.17547035082440068
392.0,0,-0.31784394725250315,-0.20734616681133744
393.0,0,-0.2931222467775461,-0.21746234449292506
394.0,0,-0.27836302830051296,-0.23904902811893353
395.0,0,-0.2598862315690746,-0.2797576573046608
396.0,0,-0.23713168314340816,-0.3289900131704909
397.0,0,-0.23689601802279722,-0.3316339283258264
398.0,0,-0.198068121203698,-0.3412335565446715
399.0,0,-0.1724458179866414,-0.3696785126637241
400.0,0,-0.14860749331370807,-0.3972082795561239
401.0,0,-0.12257721797535523,-0.42144181322061947
402.0,0,-0.09917020863785224,-0.45809078134763975
403.0,0,-0.09126024975537358,-0.4787597841818242
404.0,0,-0.08722146789136921,-0.5002914613118994
405.0,0,-0.08227034438239345,-0.5210975300371546
406.0,0,-0.06929389484384563,-0.5411914915836316
407.0,0,-0.06157734408501085,-0.5483380365883027
408.0,0,-0.04071968789521134,-0.565
409.0,0,-0.02540967343616872,-0.565
410.0,0,-0.003773590655404637,-0.565
411.0,0,0.022593844935885166,-0.5643915033237025
412.0,0,0.07694951016070066,-0.565
413.0,0,0.10436075671469038,-0.561464935674062
414.0,0,0.12133660616007706,-0.5596131997489936
415.0,0,0.15058412341272384,-0.5584690547614778
416.0,0,0.15980501112716086,-0.5552640550998679
417.0,0,0.1831987135649797,-0.5627947238960854
418.0,0,0.20844645341201845,-0.565
419.0,0,0.22921227772354597,-0.565
420.0,0,0.24379463274071186,-0.565
421.0,0,0.27715500308340535,-0.565
422.0,0,0.2935497028237248,-0.5633973989064011
423.0,0,0.30615732410806945,-0.5648231703035133
424.0,0,0.327700287835745,-0.565
425.0,0,0.3440821959865764,-0.5601279354091705
426.0,0,0.3924693752043613,-0.5573541874517717
427.0,0,0.4225666107786716,-0.5608176102563209
428.0,0,0.44598447207104136,-0.5648323714073374
429.0,0,0.4478887390532376,-0.5647860845528416
430.0,0,0.4669501771393418,-0.565
431.0,0,0.4810391588389644,-0.5625606388973166
432.0,0,0.4984187561341148,-0.5572936171531108
433.0,0,0.5593894632451089,-0.5636222369596334
434.0,0,0.565,-0.565
435.0,0,0.5446818438457619,-0.565
436.0,0,0.5458709508631139,-0.5539440818909354
437.0,0,0.5512772629869509,-0.5359176668137069
438.0,0,0.555817839954983,-0.49813792623308817
439.0,0,0.563265150954154,-0.4806148720264923
440.0,0,0.565,-0.4676073829288262
441.0,0,0.565,-0.4511750590795719
442.0,0,0.565,-0.4258413017185601
443.0,0,0.5534854144805071,-0.40714244209856787
444.0,0,0.54934554081483,-0.37980579954509996
445.0,0,0.551621819814834,-0.35629057966247857
446.0,0,0.5527470799925925,-0.3526854394578082
447.0,0,0.5541902770168077,-0.3383455821288635
448.0,0,0.5443453608552864,-0.2983268538633975
449.0,0,0.5448193836011492,-0.2753399733329882
450.0,0,0.5513970384260086,-0.2483548810335803
451.0,0,0.565,-0.2244684102123086
452.0,0,0.5593522053623655,-0.20262889796530253
453.0,0,0.5457859220884564,-0.16839515412981004
454.0,0,0.5453888436054933,-0.12876088182816767
455.0,0,0.5564333547819027,-0.11455866041277948
456.0,0,0.565,-0.09303195271992945
457.0,0,0.5607470430511405,-0.06335771093013774
458.0,0,0.5615603051607715,-0.05099030023119298
459.0,0,0.5640847592579262,-0.028170753572406844
460.0,0,0.5599756250730731,-0.0006511021561950193
461.0,0,0.5562778740966187,0.03314832193510779
462.0,0,0.5602608369489365,0.06530483587638813
463.0,0,0.5640779602885764,0.0918079773205484
464.0,0,0.5522678377167775,0.12180655747811882
465.0,0,0.552669602416946,0.13599934481795234
466.0,0,0.5450737167384095,0.14947609754012417
467.0,0,0.537556945183382,0.1906192438201723
468.0,0,0.533655227136535,0.20638518530086325
469.0,0,0.5217451982854651,0.23363813255813495
470.0,0,0.5238235855461084,0.2595167983691868
471.0,0,0.5346425958424766,0.2676612600265002
472.0,0,0.5453188666003361,0.2806274988973341
473.0,0,0.565,0.3153512100847126
474.0,0,0.565,0.327795636038905
475.0,0,0.5632578642433598,0.35391745863287455
476.0,0,0.565,0.40319945089185827
477.0,0,0.565,0.42902015931363935
478.0,0,0.5642522077969723,0.44720439148510593
479.0,0,0.5603046031145676,0.4804035132289666
480.0,0,0.5611123868871934,0.5031204464162484
481.0,0,0.561817451843026,0.5244206154416111
482.0,0,0.5521289373406408,0.5614550292143302
483.0,0,0.4961282764849846,0.5535145491260335
484.0,0,0.45051351337599066,0.535966747533324
485.0,0,0.4254564364572378,0.5378175787189025
486.0,0,0.4057558724033813,0.551269679866078
487.0,0,0.38342622180989294,0.565
488.0,0,0.34551840158341085,0.5646988451761439
489.0,0,0.321050110237811,0.565
490.0,0,0.29215091673177346,0.565
491.0,0,0.25234224756557944,0.5641925280642217
492.0,0,0.2036729960561362,0.5446079213593117
493.0,0,0.18142201121384685,0.5460426738469577
494.0,0,0.1366432854585155,0.5450728496715438
495.0,0,0.1199092668251156,0.5394515531454634
496.0,0,0.1023293734928668,0.5432066000418716
497.0,0,0.08259310558621155,0.5538104217001236
498.0,0,0.053379874261712194,0.565
499.0,0,0.03144345649833204,0.565
500.0,0,0.009951962322153382,0.565
501.0,0,-0.01575628563754335,0.565
502.0,0,-0.04012740659242642,0.565
503.0,0,-0.059983204765139464,0.5629493642205591
504.0,0,-0.10248622034714047,0.565
505.0,0,-0.13388603336533608,0.565
506.0,0,-0.16216736476822807,0.5596598642581639
507.0,0,-0.19893471133453705,0.565
508.0,0,-0.2221852350222691,0.560641302767
509.0,0,-0.2481968001750623,0.5601490154746954
510.0,0,-0.28212264832618783,0.5554195753054423
511.0,0,-0.31655922745323406,0.542218127057065
512.0,0,-0.3290305783437048,0.5454918188187619
513.0,0,-0.34379670492624187,0.5378866149292839
514.0,0,-0.3618114827745528,0.5194841455996347
515.0,0,-0.38015736440383935,0.5175734958064993
516.0,0,-0.4132520249168652,0.52231420222563
517.0,0,-0.44057884565165156,0.5041867673876295
518.0,0,-0.4817082873119617,0.4946081498535896
519.0,0,-0.4942507101628156,0.4773335246915963
520.0,0,-0.49814050160680573,0.46459253940644546
521.0,0,-0.49924744900947204,0.42636253934635104
522.0,0,-0.48576586871661287,0.4154701388640348
523.0,0,-0.46523917012554383,0.41124093393492234
524.0,0,-0.44985390619703,0.4071490244748473
525.0,0,-0.443614941296107,0.40558006847446326
526.0,0,-0.41890171861600983,0.3835157861783711
527.0,0,-0.40733693123833403,0.37473765613673904
528.0,0,-0.3802479133471586,0.3646256928275111
529.0,0,-0.35815719345853736,0.36009065285033603
530.0,0,-0.33055311286643213,0.35199434950525066
531.0,0,-0.3054348005736237,0.35399092686037104
532.0,0,-0.288603779859099,0.34340107665201597
533.0,0,-0.2708529198094569,0.3181635953214459
534.0,0,-0.25213599040123663,0.30295698021253564
535.0,0,-0.2274484858636451,0.2692963710587218
536.0,0,-0.21434228347504472,0.22936363683797178
537.0,0,-0.21275678861721725,0.21884809844823921
538.0,0,-0.2078907183373141,0.20591745033440867
539.0,0,-0.20077060254449436,0.16489777144209092
540.0,0,-0.20516230289444312,0.13710928482832008
541.0,0,-0.19938185771058947,0.11216801098366061
542.0,0,-0.1778861416671801,0.10427401591495068
543.0,0,-0.14651311646382942,0.09215489052653358
544.0,0,-0.1217674361058089,0.06998419135951732
545.0,0,-0.08073798045430619,0.06503616073909427
546.0,0,-0.04589408081365619,0.06659995377802552
547.0,0,-0.032081934605930826,0.0776712073291958
548.0,0,-0.005454403648068179,0.10105017054389528
549.0,0,0.001527769191659316,0.10737434677526245
550.0,0,0.01703177204963297,0.11821141844818323
551.0,0,0.02432111322405342,0.12835065641264226
552.0,0,0.029513651817935325,0.15458640723628853
553.0,0,0.051418815809308335,0.1667051336139677
554.0,0,0.07827625277605246,0.17565228924709214
555.0,0,0.10312273772741531,0.1823182361162575
556.0,0,0.11136944210593054,0.1788150912013627
557.0,0,0.12775054395271,0.13589783395695626
558.0,0,0.13218710627923785,0.11377681621528926
559.0,0,0.13729550697762707,0.10178650393038437
560.0,0,0.1376671416398273,0.06636766480426703
561.0,0,0.1261830553509283,0.054649542133147114
562.0,0,0.09794455938395075,0.009951768120587776
563.0,0,0.08725313286330114,-0.013938094944030519
564.0,0,0.07573519063636605,-0.03262670258630102
565.0,0,0.04532632507077209,-0.057135703849927555
566.0,0,0.019474921806873963,-0.0583852860290391
567.0,0,0.004170397568016949,-0.04740893608999338
568.0,0,-0.008040900096900545,-0.022865470362499106
569.0,0,-0.009071795175148775,-0.020761999817803155
570.0,0,-0.011985535151998844,-0.009534016383034324
571.0,0,-0.06134795381004727,0.021435323807568442
572.0,0,-0.08370558846515219,0.023835214154322257
573.0,0,-0.10381162183483769,0.023731281796792406
574.0,0,-0.13183460122652024,0.02013793003739652
575.0,0,-0.1375006203343757,0.015888931684255383
576.0,0,-0.16372104856672678,-0.004849831284641271
577.0,0,-0.1710624745022205,-0.010199926046617222
578.0,0,-0.17229973586273262,-0.03585774982685226
579.0,0,-0.16905785807972087,-0.05111188301166948
580.0,0,-0.16151023966030859,-0.06521064965154078
