time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
1854 1.053 0.561 0.888 0.696 0.923 0.7185 1.056 0.894 0.326 0.273 0.316 0.401 0.396 0.412 0.962 0.786 0.404 0.752 0.939 0.795
1855 1.068 0.611 0.883 0.743 0.934 0.776 1.1 0.934 0.326 0.337 0.366 0.438 0.621 0.411 1.005 0.846 0.375 0.621 0.933 0.979
1856 1.071 0.669 0.907 0.792 0.936 0.752 1.118 1.021 0.355 0.32 0.341 0.406 0.652 0.419 1.043 0.888 0.384 0.522 0.941 1.02
1857 1.051 0.721 0.952 0.801 0.901 0.745 1.091 1.072 0.439 0.335 0.376 0.395 0.7 0.404 1.104 0.91 0.371 0.423 0.917 1.059
1858 1.044 0.754 0.989 0.814 0.875 0.754 1.032 1.066 0.491 0.402 0.435 0.395 0.74 0.43 1.161 0.917 0.44 0.44 0.894 1.08
1859 1.049 0.799 1.018 0.87 0.864 0.773 0.994 1.07 0.566 0.5 0.54 0.44 0.77 0.455 1.185 0.877 0.5 0.537 0.838 1.082
1860 1.031 0.865 1.039 0.915 0.851 0.79 0.904 1.065 0.639 0.616 0.665 0.453 0.805 0.493 1.165 0.852 0.509 0.624 0.814 1.13
1861 1.002 0.887 1.026 0.956 0.856 0.812 0.848 1.024 0.71 0.724 0.741 0.455 0.842 0.506 1.145 0.82 0.504 0.707 0.777 1.159
1862 0.984 0.876 1.005 0.975 0.833 0.827 0.811 1.004 0.762 0.81 0.812 0.495 0.89 0.501 1.144 0.771 0.467 0.765 0.761 1.158
1863 0.976 0.868 0.984 1.014 0.802 0.837 0.822 0.928 0.751 0.867 0.798 0.572 0.876 0.483 1.162 0.723 0.434 0.846 0.681 1.08
1864 0.955 0.848 0.92 0.99 0.764 0.84 0.856 0.908 0.738 0.925 0.889 0.686 0.862 0.512 1.178 0.669 0.376 0.904 0.692 1.048
1865 0.936 0.823 0.901 0.975 0.766 0.846 0.907 0.846 0.788 0.99 0.957 0.722 0.898 0.536 1.169 0.616 0.347 0.969 0.668 1.029
1866 0.854 0.954 0.811 0.975 0.734 0.848 0.854 0.958 0.634 0.981 0.947 0.81 0.947 0.55 1.182 0.556 0.263 1.006 0.62 0.992
1867 0.901 0.928 0.833 0.966 0.933 0.87 0.896 0.971 0.692 0.855 0.989 0.878 0.989 0.564 1.18 0.516 0.191 0.984 0.602 0.973
1868 0.891 0.941 0.788 0.922 0.899 0.917 0.888 0.981 0.655 0.872 0.992 0.785 1.013 0.582 1.155 0.446 0.154 0.956 0.554 0.975
1869 0.843 0.96 0.803 0.88 0.949 0.93 0.92 0.988 0.631 0.848 0.948 0.767 1.013 0.636 1.1 0.395 0.148 0.878 0.536 1.009
1870 0.779 0.966 0.814 0.84 0.96 0.966 0.94 1.059 0.599 0.842 0.969 0.682 1.008 0.672 1.024 0.412 0.132 0.829 0.517 1.033
1871 0.708 0.969 0.806 0.79 0.974 1.029 1.022 1.089 0.549 0.853 0.884 0.598 0.976 0.69 0.96 0.458 0.185 0.76 0.477 1.035
1872 0.653 0.977 0.79 0.73 0.962 1.091 1.055 1.053 0.549 0.868 0.908 0.502 0.936 0.684 0.886 0.477 0.199 0.7 0.437 1.05
1873 0.587 0.984 0.814 0.659 0.91 1.123 1.105 1.1 0.533 0.874 0.954 0.444 0.933 0.717 0.83 0.509 0.249 0.679 0.39 1.035
1874 0.517 0.988 0.814 0.606 0.866 1.132 1.085 1.145 0.488 0.889 1.04 0.373 0.923 0.787 0.807 0.574 0.295 0.728 0.368 1.05
1875 0.464 0.982 0.808 0.654 0.818 1.1 1.021 1.105 0.469 0.911 1.142 0.4 0.923 0.835 0.84 0.565 0.324 0.758 0.315 1.065
