time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
3477 0.976 0.591 0.297 0.189 0.353 0.232 1.123 0.771 1.038 0.669 0.851 0.911 1.146 0.448 0.944 0.962 0.41500000000000004 0.5025 1.168 0.424
3478 0.973 0.567 0.252 0.172 0.342 0.202 1.109 0.737 1.018 0.612 0.833 0.939 1.164 0.396 0.909 0.951 0.459 0.511 1.166 0.319
3479 0.965 0.563 0.22 0.183 0.334 0.18 1.1 0.713 1.021 0.574 0.819 0.977 1.16 0.344 0.907 0.917 0.493 0.539 1.155 0.251
3480 0.955 0.576 0.236 0.215 0.268 0.183 1.105 0.682 1.042 0.498 0.817 1.001 1.182 0.317 0.867 0.896 0.501 0.586 1.167 0.29
3481 0.965 0.586 0.244 0.2 0.27 0.221 1.092 0.642 1.021 0.431 0.819 1.029 1.167 0.366 0.843 0.883 0.522 0.608 1.161 0.245
3482 0.96 0.601 0.212 0.234 0.276 0.258 1.085 0.626 1.069 0.384 0.809 1.048 1.107 0.401 0.846 0.859 0.536 0.649 1.144 0.202
3483 0.965 0.612 0.204 0.238 0.284 0.277 1.077 0.614 1.079 0.346 0.825 1.078 1.074 0.486 0.891 0.835 0.546 0.64 1.135 0.167
3484 0.978 0.61 0.207 0.266 0.273 0.335 1.037 0.581 1.088 0.256 0.848 1.102 1.087 0.574 0.875 0.801 0.567 0.681 1.144 0.131
3485 1.009 0.652 0.209 0.303 0.244 0.324 1.005 0.629 1.143 0.196 0.875 1.092 1.101 0.548 0.84 0.947 0.801 0.818 1.15 0.094
3486 0.97 0.717 0.241 0.288 0.244 0.356 1.023 0.657 1.175 0.159 0.906 1.067 1.122 0.528 0.838 0.898 0.62 0.743 1.14 0.057
3487 0.965 0.795 0.27 0.296 0.294 0.363 1.023 0.679 1.111 0.137 0.95 1.034 1.129 0.537 0.825 0.947 0.647 0.769 1.116 0.028
3488 0.976 0.898 0.31 0.273 0.331 0.363 1.008 0.698 1.111 0.116 0.981 1.007 1.151 0.546 0.848 0.99 0.652 0.788 1.071 0.015
3489 1.058 0.941 0.318 0.29 0.345 0.335 0.989 0.732 1.104 0.067 1.023 1.012 1.176 0.533 0.883 0.973 0.663 0.818 1.029 0.036
3490 1.077 0.971 0.347 0.296 0.334 0.352 0.978 0.737 1.065 0.036 1.077 1.029 1.187 0.526 0.878 0.96 0.687 0.84 0.969 0.046
3491 1.157 1.008 0.379 0.279 0.342 0.354 0.96 0.756 0.997 0.042 1.111 1.078 1.167 0.541 0.915 0.986 0.692 0.87 0.961 0.029
3492 1.159 1.07 0.379 0.251 0.382 0.354 0.931 0.79 0.981 0.025 1.116 1.102 1.143 0.566 0.894 1.016 0.687 0.906 0.926 0.035
3493 1.131 1.119 0.347 0.256 0.387 0.32 0.92 0.79 0.969 0.04 1.13 1.168 1.108 0.591 0.891 0.994 0.713 0.936 0.883 0.024
3494 1.106 1.147 0.331 0.281 0.376 0.305 1.008 0.769 0.944 0.024 1.153 1.152 1.094 0.625 0.878 0.818 0.711 0.949 0.807 0.057
3495 1.053 1.125 0.35 0.286 0.355 0.32 0.848 0.84 0.921 0.057 1.151 1.082 1.084 0.64 0.864 0.954 0.705 0.994 0.721 0.059
3496 0.977 1.076 0.334 0.273 0.326 0.344 0.825 0.842 0.871 0.06 1.108 1.029 1.042 0.651 0.907 0.939 0.726 0.988 0.657 0.05
3497 0.902 1.048 0.313 0.279 0.337 0.305 0.798 0.865 0.826 0.068 1.062 1.013 0.987 0.697 0.899 0.928 0.769 0.984 0.569 0.061
3498 0.87 1.029 0.355 0.299 0.374 0.286 0.797 0.893 0.778 0.068 1.034 0.971 0.989 0.7 0.933 0.913 0.78 0.977 0.488 0.049
3499 0.805 1.052 0.374 0.29 0.382 0.253 0.843 0.904 0.73 0.053 1.054 0.918 0.957 0.741 0.944 0.872 0.78 1.016 0.442 0.052
3500 0.822 1.022 0.35 0.256 0.398 0.264 0.822 0.926 0.682 0.049 1.063 0.877 0.943 0.783 0.941 0.831 0.74 1.054 0.386 0.064
3501 0.817 1.037 0.329 0.191 0.384 0.241 0.864 0.941 0.644 0.054 1.055 0.842 0.942 0.782 0.928 0.825 0.663 1.057 0.322 0.054
