time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
1108 0.5650703125000001 0.46348828125 1.066 0.955 0.984 1.001 0.538 0.442 0.809 1.072 0.658 0.887 0.811 0.939 0.721 0.777 0.929 1.144 0.579 0.514
1109 0.611 0.571 1.078 0.918 1.027 1.035 0.607 0.519 0.984 1.093 0.855 1.035 0.904 0.954 0.708 0.861 1.059 1.087 0.748 0.795
1110 0.651 0.608 1.099 0.878 1.076 1.105 0.663 0.549 1.027 1.082 0.886 1.022 0.947 0.956 0.708 0.808 1.137 1.125 0.764 0.805
1111 0.711 0.613 1.13 0.843 1.155 0.998 0.682 0.601 1.061 1.082 0.907 1.059 0.984 0.96 0.676 0.754 1.149 1.062 0.785 0.812
1112 0.76 0.656 1.122 0.801 1.079 0.885 0.678 0.539 1.066 1.028 0.899 1.117 1.029 0.943 0.671 0.676 1.129 0.951 0.8 0.826
1113 0.797 0.709 1.101 0.779 1.067 0.781 0.672 0.504 1.062 0.96 0.927 1.146 1.06 0.906 0.644 0.616 1.101 0.836 0.811 0.854
1114 0.821 0.732 1.102 0.699 1.094 0.767 0.639 0.45 1.084 0.901 0.981 1.117 1.074 0.863 0.62 0.58 1.098 0.788 0.806 0.882
1115 0.832 0.743 1.133 0.614 1.11 0.682 0.582 0.44 1.108 0.885 1.009 1.062 1.086 0.824 0.575 0.552 1.128 0.721 0.795 0.913
1116 0.862 0.755 1.111 0.496 1.104 0.578 0.541 0.444 1.145 0.887 1.078 1.018 1.121 0.778 0.541 0.543 1.163 0.724 0.784 0.947
1117 0.898 0.772 1.05 0.44 1.086 0.498 0.49 0.458 1.164 0.858 1.137 0.982 1.154 0.754 0.49 0.55 1.178 0.744 0.772 0.964
1118 0.936 0.808 1.017 0.354 1.042 0.425 0.442 0.499 1.132 0.792 1.185 0.984 1.141 0.721 0.443 0.556 1.177 0.758 0.744 0.982
1119 0.955 0.84 0.934 0.314 0.982 0.341 0.393 0.544 1.132 0.772 1.164 1.027 1.116 0.726 0.395 0.593 1.145 0.748 0.719 0.994
1120 0.976 0.896 0.785 0.308 0.864 0.307 0.359 0.578 1.117 0.744 1.179 1.031 1.057 0.709 0.374 0.638 1.15 0.714 0.687 0.958
1121 0.97 0.923 0.642 0.29 0.72 0.296 0.337 0.62 1.152 0.72 1.191 0.979 1.021 0.64 0.323 0.642 1.125 0.678 0.679 0.945
1122 0.984 0.954 0.51 0.259 0.591 0.282 0.34 0.663 1.168 0.694 1.145 0.919 1.039 0.563 0.284 0.709 1.125 0.646 0.671 0.928
1123 1.0 0.96 0.374 0.249 0.422 0.238 0.349 0.687 1.188 0.649 1.141 0.834 1.079 0.505 0.292 0.883 1.139 0.595 0.673 0.904
1124 0.992 0.962 0.278 0.213 0.307 0.193 0.379 0.685 1.176 0.598 1.158 0.761 1.129 0.478 0.4 0.969 1.131 0.537 0.695 0.885
1125 1.016 0.96 0.237 0.144 0.29 0.099 0.407 0.703 1.155 0.53 1.127 0.658 1.147 0.421 0.573 0.943 1.121 0.496 0.695 0.872
1126 1.029 0.956 0.169 0.192 0.376 0.079 0.448 0.727 1.131 0.47 1.151 0.579 1.073 0.369 0.716 0.902 1.085 0.456 0.713 0.855
1127 1.023 0.928 0.157 0.298 0.475 0.082 0.481 0.754 1.081 0.436 1.139 0.497 0.95 0.368 0.814 0.868 1.022 0.423 0.726 0.85
1128 1.023 0.919 0.245 0.398 0.582 0.068 0.535 0.776 1.008 0.417 1.096 0.449 0.869 0.292 0.878 0.823 0.938 0.371 0.745 0.856
1129 1.002 0.902 0.248 0.495 0.7 0.078 0.578 0.763 0.93 0.434 1.028 0.38 0.829 0.207 0.854 0.745 0.883 0.302 0.764 0.853
1130 0.981 0.9 0.18 0.613 0.821 0.06 0.617 0.716 0.838 0.41 1.005 0.299 0.861 0.15 0.835 0.709 0.864 0.217 0.798 0.861
1131 0.952 0.898 0.12 0.719 0.956 0.075 0.658 0.63 0.759 0.368 1.065 0.223 0.974 0.135 0.83 0.681 0.909 0.15 0.801 0.861
1132 0.931 0.915 0.146 0.809 1.072 0.059 0.693 0.565 0.678 0.346 1.132 0.191 1.055 0.208 0.83 0.661 0.99 0.148 0.854 0.87
1133 0.936 0.939 0.189 0.751 1.144 0.102 0.711 0.504 0.596 0.308 1.143 0.142 1.132 0.184 0.862 0.653 1.066 0.125 0.875 0.876
1134 0.933 0.958 0.315 0.733 1.12 0.133 0.724 0.436 0.523 0.279 1.143 0.157 1.118 0.151 0.899 0.655 1.108 0.099 0.886 0.855
1135 0.941 0.969 0.421 0.63 1.169 0.075 0.697 0.393 0.445 0.246 1.108 0.184 1.079 0.156 0.939 0.674 1.118 0.075 0.912 0.848
1136 0.947 0.984 0.529 0.63 1.146 0.051 0.679 0.369 0.358 0.241 1.039 0.207 1.04 0.14 0.978 0.634 1.087 0.091 0.925 0.853
1137 0.941 0.979 0.624 0.683 1.055 0.088 0.638 0.37 0.276 0.365 0.947 0.221 0.93 0.165 0.986 0.595 1.022 0.19 0.931 0.861
1138 0.947 0.986 0.781 0.809 0.977 0.103 0.599 0.351 0.236 0.275 0.852 0.243 0.862 0.164 0.978 0.556 0.895 0.21 0.939 0.878
1139 0.933 0.962 0.867 0.891 0.884 0.124 0.558 0.34 0.191 0.294 0.752 0.208 0.753 0.175 0.957 0.533 0.761 0.215 0.939 0.865
