time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
3121 0.378 0.579 0.286 0.78 0.20700000000000002 0.732 0.885 0.698 0.377 0.827 0.392 0.62 0.898 0.6975 0.03 0.406 0.217 0.752 0.078 0.803
3122 0.367 0.537 0.401 0.868 0.203 0.677 0.861 0.624 0.489 0.843 0.374 0.578 0.882 0.744 0.022 0.371 0.256 0.732 0.081 0.823
3123 0.35 0.501 0.429 0.912 0.148 0.617 0.889 0.574 0.458 0.917 0.369 0.538 0.843 0.654 0.023 0.336 0.232 0.763 0.064 0.86
3124 0.322 0.458 0.386 0.939 0.136 0.52 0.888 0.516 0.429 0.96 0.346 0.472 0.815 0.563 0.036 0.306 0.21 0.809 0.078 0.918
3125 0.282 0.412 0.283 0.944 0.113 0.4 0.922 0.435 0.401 1.006 0.313 0.381 0.84 0.461 0.049 0.284 0.139 0.851 0.086 0.984
3126 0.247 0.37 0.195 0.979 0.088 0.319 0.952 0.355 0.357 1.047 0.253 0.289 0.886 0.356 0.066 0.267 0.111 0.902 0.112 1.041
3127 0.194 0.347 0.127 1.061 0.054 0.293 1.035 0.285 0.314 1.076 0.145 0.243 0.907 0.266 0.09 0.246 0.08 1.019 0.146 1.096
3128 0.154 0.364 0.073 1.129 0.051 0.222 1.099 0.263 0.231 1.086 0.097 0.201 0.995 0.208 0.086 0.235 0.066 1.129 0.211 1.108
3129 0.134 0.399 0.069 1.149 0.045 0.145 1.138 0.238 0.199 1.087 0.074 0.155 1.084 0.191 0.056 0.196 0.062 1.132 0.185 1.113
3130 0.118 0.44 0.102 1.076 0.065 0.085 1.116 0.169 0.118 1.065 0.062 0.132 1.118 0.101 0.029 0.14 0.053 1.077 0.13 1.089
3131 0.08 0.458 0.104 1.001 0.103 0.09 1.028 0.157 0.102 0.964 0.052 0.09 1.027 0.065 0.05 0.09 0.055 1.028 0.115 1.034
3132 0.04 0.449 0.105 0.918 0.171 0.074 0.921 0.16 0.181 0.868 0.121 0.061 0.959 0.059 0.03 0.068 0.043 0.991 0.13 0.949
3133 0.036 0.495 0.135 0.847 0.261 0.095 0.829 0.189 0.184 0.738 0.208 0.041 0.909 0.057 0.036 0.032 0.073 0.928 0.17 0.845
3134 0.047 0.541 0.153 0.723 0.327 0.118 0.778 0.276 0.131 0.638 0.303 0.042 0.828 0.117 0.061 0.017 0.118 0.863 0.182 0.758
3135 0.063 0.591 0.144 0.664 0.382 0.123 0.699 0.324 0.179 0.552 0.396 0.052 0.749 0.14 0.087 0.018 0.116 0.774 0.214 0.681
3136 0.068 0.639 0.176 0.563 0.458 0.126 0.63 0.365 0.189 0.46 0.497 0.088 0.657 0.157 0.111 0.022 0.116 0.681 0.259 0.611
3137 0.098 0.605 0.182 0.505 0.539 0.152 0.576 0.405 0.165 0.372 0.575 0.132 0.598 0.164 0.136 0.05 0.079 0.673 0.321 0.557
3138 0.099 0.532 0.169 0.431 0.549 0.159 0.481 0.429 0.121 0.307 0.591 0.169 0.589 0.186 0.141 0.024 0.113 0.703 0.404 0.491
3139 0.089 0.472 0.138 0.364 0.495 0.188 0.49 0.435 0.079 0.249 0.642 0.185 0.556 0.197 0.12 0.044 0.129 0.757 0.404 0.354
3140 0.077 0.415 0.106 0.283 0.428 0.229 0.561 0.418 0.079 0.172 0.696 0.153 0.497 0.227 0.112 0.116 0.146 0.801 0.392 0.259
3141 0.044 0.39 0.104 0.205 0.332 0.193 0.62 0.454 0.102 0.128 0.757 0.144 0.441 0.235 0.099 0.095 0.167 0.845 0.335 0.235
3142 0.074 0.332 0.11 0.145 0.289 0.214 0.702 0.469 0.1 0.12 0.821 0.161 0.373 0.221 0.096 0.069 0.18 0.881 0.265 0.223
3143 0.066 0.254 0.087 0.118 0.204 0.244 0.789 0.413 0.105 0.099 0.888 0.186 0.308 0.273 0.041 0.032 0.197 0.91 0.175 0.203
3144 0.042 0.231 0.063 0.065 0.153 0.32 0.848 0.36 0.083 0.08 0.922 0.24 0.268 0.383 0.09 0.03 0.221 0.932 0.105 0.181
3145 0.07 0.188 0.063 0.05 0.138 0.413 0.864 0.332 0.124 0.057 0.955 0.295 0.249 0.499 0.089 0.036 0.211 0.97 0.063 0.139
3146 0.034 0.173 0.046 0.033 0.112 0.504 0.909 0.351 0.119 0.061 1.02 0.315 0.233 0.621 0.082 0.053 0.191 0.995 0.064 0.08
3147 0.047 0.128 0.019 0.027 0.101 0.611 0.935 0.388 0.068 0.064 1.077 0.302 0.208 0.747 0.057 0.057 0.159 1.016 0.065 0.121
3148 0.028 0.099 0.024 0.064 0.104 0.714 0.951 0.424 0.097 0.067 1.105 0.252 0.178 0.864 0.06 0.073 0.135 1.052 0.044 0.077
3149 0.028 0.094 0.024 0.053 0.151 0.789 0.984 0.485 0.062 0.077 1.094 0.215 0.154 0.974 0.052 0.033 0.138 1.097 0.05 0.073
