time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
3319 0.055 0.059 1.087 0.519 1.01 0.2825 1.04 0.294 0.015 0.045 0.047 0.043 0.055 0.043 0.062 0.013 0.086 0.043 0.048 0.577
3320 0.047 0.083 1.07 0.577 1.015 0.284 1.032 0.297 0.02 0.05 0.055 0.038 0.065 0.038 0.057 0.033 0.078 0.054 0.052 0.599
3321 0.058 0.056 1.056 0.621 1.023 0.323 1.07 0.294 0.029 0.058 0.044 0.032 0.086 0.014 0.067 0.037 0.112 0.021 0.043 0.622
3322 0.057 0.047 1.037 0.668 1.049 0.317 1.101 0.26 0.039 0.047 0.037 0.045 0.086 0.012 0.063 0.047 0.097 0.04 0.041 0.653
3323 0.052 0.036 1.018 0.714 1.078 0.291 1.124 0.231 0.047 0.038 0.039 0.04 0.06 0.04 0.055 0.045 0.133 0.034 0.035 0.689
3324 0.066 0.013 0.941 0.692 1.089 0.24 1.14 0.18 0.034 0.04 0.037 0.066 0.098 0.035 0.074 0.036 0.105 0.069 0.031 0.725
3325 0.068 0.045 0.872 0.654 1.033 0.243 1.141 0.127 0.057 0.05 0.052 0.088 0.086 0.052 0.063 0.073 0.093 0.088 0.033 0.763
3326 0.071 0.014 0.816 0.626 1.031 0.309 1.161 0.143 0.057 0.029 0.066 0.121 0.142 0.123 0.097 0.102 0.145 0.139 0.031 0.803
3327 0.12 0.058 0.751 0.587 1.078 0.3 1.14 0.206 0.051 0.075 0.102 0.155 0.226 0.103 0.128 0.156 0.306 0.179 0.042 0.835
3328 0.189 0.072 0.709 0.543 1.103 0.277 1.115 0.259 0.013 0.07 0.185 0.182 0.358 0.133 0.213 0.153 0.462 0.177 0.051 0.861
3329 0.27 0.044 0.68 0.522 1.103 0.286 1.119 0.22 0.028 0.147 0.279 0.172 0.503 0.162 0.327 0.143 0.646 0.18 0.036 0.884
3330 0.369 0.046 0.648 0.481 1.128 0.303 1.064 0.263 0.073 0.218 0.386 0.226 0.667 0.179 0.461 0.15 0.811 0.182 0.038 0.923
3331 0.455 0.052 0.658 0.436 1.124 0.348 1.056 0.343 0.209 0.221 0.482 0.243 0.799 0.181 0.629 0.198 0.931 0.196 0.041 0.961
