timeStep	fish0X	fish0Y	fish1X	fish1Y	fish2X	fish2Y	fish3X	fish3Y	fish4X	fish4Y	fish5X	fish5Y	fish6X	fish6Y	fish7X	fish7Y	fish8X	fish8Y	fish9X	fish9Y
384.00 0.102 0.265 0.671 0.247 0.895 0.152 1.104 0.342 1.133 0.483 1.142 0.572 1.161 0.651 1.187 0.164 0.202 0.247 1.151 0.702
385.00 0.116 0.341 0.723 0.243 0.928 0.315 1.121 0.458 1.145 0.620 1.153 0.834 1.154 0.701 1.176 0.812 1.185 0.237 0.197 0.260
386.00 0.986 0.516 1.108 0.603 1.154 0.735 1.157 0.903 1.158 1.003 1.162 0.810 1.177 0.275 0.210 0.271 0.145 0.380 0.770 0.260
387.00 0.152 0.487 1.103 1.115 1.105 0.818 1.112 0.722 1.140 0.967 1.157 1.091 0.812 0.312 0.213 0.292 1.174 0.318 1.022 0.715
388.00 0.152 0.567 0.863 0.356 1.005 1.123 1.076 1.066 1.078 1.146 1.096 0.822 1.107 0.982 1.004 0.826 1.172 0.374 0.223 0.318
389.00 0.186 0.666 0.933 0.370 0.940 1.087 0.968 1.075 1.002 1.108 1.046 0.900 1.056 1.067 1.163 0.456 0.187 0.324 0.935 0.901
390.00 0.179 0.773 0.818 1.128 0.899 1.030 0.929 1.087 0.943 1.013 0.993 0.368 1.173 0.506 0.877 0.942 0.954 0.869 0.174 0.329
391.00 0.197 0.861 0.676 1.144 0.741 1.102 0.776 1.148 0.787 0.921 0.845 1.049 1.045 0.354 1.156 0.589 0.163 0.301 0.893 0.871
392.00 0.280 0.941 0.512 1.128 0.583 1.126 0.655 1.111 0.708 0.926 0.732 1.091 1.105 0.339 1.119 0.677 0.793 0.893 0.202 0.303
393.00 0.387 0.970 0.382 1.080 0.435 1.093 0.494 1.070 0.550 0.896 0.576 1.081 0.694 0.849 1.063 0.705 1.144 0.362 0.192 0.305
394.00 0.375 1.141 0.448 0.975 0.470 0.996 0.496 0.905 0.606 0.810 1.016 0.701 0.252 0.290 0.494 0.957 0.444 0.966 0.906 0.927
395.00 0.282 1.107 0.462 0.862 0.491 0.903 0.499 0.869 0.526 0.968 0.539 0.854 0.545 0.956 0.983 0.680 1.111 0.465 0.247 0.277
396.00 0.375 0.785 0.396 1.012 0.494 0.773 0.512 0.818 0.535 0.947 0.564 1.022 0.600 0.894 0.988 0.644 0.252 0.243 1.101 0.526
397.00 0.411 0.688 0.479 0.721 0.529 1.104 0.568 0.989 0.616 0.989 0.638 0.845 0.995 0.615 1.072 0.589 0.305 0.839 0.260 0.249
398.00 0.346 0.953 0.398 0.616 0.533 0.600 0.633 0.981 0.688 0.986 0.701 1.132 0.724 0.798 1.036 0.621 0.289 0.239 1.061 0.646
399.00 0.386 0.539 0.548 0.974 0.676 0.533 0.741 0.890 0.776 1.010 1.063 0.670 1.067 0.713 0.828 0.781 0.822 0.953 0.328 0.226
400.00 0.373 0.480 0.690 0.876 0.782 0.528 1.019 0.723 1.062 0.778 0.258 0.273 0.804 0.835 0.922 0.798 0.849 0.938 0.951 0.886
401.00 0.344 0.429 0.895 0.560 0.974 0.737 0.841 0.843 0.919 0.852 0.946 0.835 1.001 0.848 1.061 0.835 0.990 0.867 0.368 0.260
402.00 0.418 0.382 0.991 0.668 1.047 0.911 0.384 0.269 0.940 0.753 0.985 0.816 1.077 0.897 1.032 0.929 1.011 0.970 0.919 0.951
403.00 0.405 0.332 0.413 0.257 0.990 1.025 1.060 0.792 1.061 0.733 1.058 0.957 1.089 0.988 1.098 0.941 1.080 0.959 0.972 0.837
404.00 0.434 0.268 1.085 1.016 1.083 0.936 1.097 0.914 1.105 0.866 1.141 0.733 1.140 0.819 0.985 0.878 1.109 0.961 0.300 0.264
405.00 1.052 0.956 1.055 0.833 1.069 0.826 1.097 0.799 1.098 0.956 1.142 0.937 1.147 0.645 0.441 0.327 0.189 0.305 1.019 0.931
406.00 0.174 0.431 0.459 0.380 1.000 0.754 1.062 0.938 1.074 0.780 1.096 0.902 1.102 0.991 1.110 0.511 1.151 0.912 1.130 0.635
407.00 0.310 0.427 0.978 0.659 1.031 0.450 1.057 0.719 1.087 0.892 1.099 0.818 1.105 0.500 1.124 0.902 1.165 0.936 0.434 0.402
408.00 0.442 0.427 0.861 0.458 0.918 0.553 0.978 0.460 1.048 0.610 1.088 0.827 1.128 0.688 1.129 0.792 0.468 0.457 1.098 0.903
409.00 0.593 0.437 0.720 0.430 0.855 0.551 0.882 0.453 1.017 0.498 1.076 0.602 1.105 0.529 1.120 0.787 1.051 0.893 0.846 0.886
410.00 0.578 0.426 0.722 0.508 0.749 0.427 0.999 0.449 1.046 0.395 1.147 0.689 1.009 0.861 0.696 0.445 0.481 0.535 0.954 0.440
411.00 0.477 0.434 0.498 0.547 0.663 0.392 0.667 0.451 0.701 0.486 0.891 0.414 0.926 0.317 1.013 0.261 1.157 0.573 1.025 0.837
412.00 0.533 0.539 0.574 0.427 0.686 0.375 0.694 0.277 0.793 0.318 1.117 0.178 1.165 0.463 1.022 0.820 0.809 0.389 0.357 0.400
413.00 0.502 0.345 0.549 0.512 0.732 0.314 0.729 0.327 0.767 0.206 0.794 0.400 1.004 0.121 1.029 0.759 1.167 0.408 0.357 0.305
414.00 0.415 0.244 0.464 0.264 0.536 0.490 0.660 0.293 0.729 0.407 0.798 0.273 0.805 0.092 0.861 0.074 1.126 0.358 1.040 0.753
415.00 0.435 0.147 0.507 0.477 0.618 0.224 0.742 0.029 0.783 0.170 1.060 0.707 1.106 0.254 0.633 0.376 0.546 0.179 0.696 0.048
416.00 0.507 0.351 0.522 0.273 0.551 0.083 0.563 0.024 0.581 0.097 0.669 0.145 1.089 0.679 0.502 0.052 0.468 0.462 1.166 0.170
417.00 0.421 0.302 0.432 0.027 0.472 0.090 0.544 0.174 0.565 0.038 1.108 0.648 1.172 0.084 0.504 0.138 0.394 0.318 0.452 0.453
418.00 0.311 0.063 0.331 0.141 0.423 0.196 0.428 0.489 0.640 0.052 1.119 0.611 0.339 0.099 0.305 0.224 0.307 0.294 1.143 0.050
419.00 0.179 0.087 0.194 0.148 0.196 0.127 0.412 0.518 0.762 0.127 1.115 0.560 1.080 0.026 0.302 0.183 0.242 0.260 0.323 0.129
420.00 0.045 0.151 0.059 0.183 0.106 0.214 0.911 0.105 1.116 0.499 0.980 0.005 0.410 0.563 0.200 0.322 0.174 0.286 0.192 0.267
421.00 0.055 0.378 0.056 0.276 0.085 0.333 0.106 0.362 0.109 0.395 0.178 0.416 0.385 0.591 0.942 0.011 0.986 0.078 1.140 0.455
422.00 0.048 0.403 0.069 0.564 0.100 0.413 0.115 0.600 0.120 0.451 0.140 0.599 0.374 0.615 0.895 0.040 1.007 0.146 1.156 0.404
423.00 0.062 0.541 0.083 0.704 0.126 0.798 0.132 0.557 0.151 0.804 0.156 0.466 1.062 0.205 0.859 0.029 1.177 0.376 0.334 0.653
424.00 0.088 0.659 0.130 0.803 0.146 0.975 0.170 0.686 0.203 0.492 0.233 0.897 0.304 0.659 0.806 0.022 1.107 0.288 1.164 0.335
425.00 0.179 0.853 0.230 0.781 0.232 0.572 0.280 0.937 0.283 0.707 0.759 0.039 1.124 0.373 1.137 0.307 0.134 0.764 0.234 1.073
426.00 0.158 0.908 0.243 0.692 0.257 0.932 0.306 0.741 0.319 0.870 0.374 0.982 0.382 1.052 1.080 0.476 1.109 0.294 0.701 0.037
427.00 0.251 0.974 0.260 0.806 0.331 0.958 0.336 0.745 0.424 0.887 0.550 0.906 0.582 0.943 1.088 0.612 0.654 0.029 1.080 0.292
428.00 0.330 0.830 0.374 0.720 0.409 0.935 0.441 0.998 0.601 0.038 0.712 0.833 1.029 0.718 1.053 0.297 0.817 0.822 0.512 0.906
429.00 0.469 0.814 0.516 0.924 0.634 0.999 1.013 0.779 1.042 0.806 0.625 0.903 0.402 0.715 1.025 0.324 0.552 0.018 0.870 0.852
430.00 0.489 0.028 0.603 0.859 0.637 0.893 0.738 0.877 0.759 0.993 1.011 0.380 1.092 0.853 1.094 0.723 0.822 0.972 0.431 0.702
431.00 0.474 0.687 0.683 0.868 0.719 0.908 0.750 1.014 0.876 1.018 1.021 0.397 1.079 0.549 1.158 0.847 0.859 0.873 0.457 0.011
432.00 0.378 0.024 0.523 0.671 0.695 0.967 0.784 0.865 0.790 0.913 1.025 0.397 1.150 0.749 0.980 0.903 0.898 0.897 0.990 0.436
433.00 0.761 0.937 0.897 0.745 0.942 0.291 1.049 0.791 1.127 0.618 0.954 0.447 0.573 0.670 0.302 0.033 0.980 0.824 0.854 0.867
434.00 0.247 0.027 0.620 0.691 0.842 0.206 0.903 0.773 0.915 0.452 0.933 0.568 0.990 0.706 1.057 0.632 1.103 0.496 0.814 0.929
435.00 0.648 0.722 0.747 0.173 0.887 0.638 0.932 0.414 0.963 0.585 1.020 0.392 1.023 0.470 0.880 0.460 0.158 0.037 0.914 0.921
436.00 0.693 0.719 0.829 0.529 0.853 0.280 0.855 0.453 0.933 0.467 0.983 0.331 1.051 0.355 0.996 0.822 0.581 0.172 0.076 0.039
437.00 0.372 0.147 0.698 0.212 0.748 0.463 0.746 0.680 0.841 0.372 0.883 0.225 0.996 0.260 1.009 0.691 0.034 0.022 0.830 0.453
438.00 0.215 0.107 0.513 0.157 0.673 0.409 0.702 0.179 0.707 0.288 0.785 0.653 0.922 0.153 0.962 0.638 0.875 0.522 0.930 0.912
439.00 0.087 0.070 0.349 0.123 0.543 0.122 0.551 0.361 0.577 0.224 0.827 0.636 0.860 0.495 0.911 0.077 0.920 0.560 0.927 0.910
440.00 0.229 0.123 0.376 0.114 0.445 0.321 0.445 0.192 0.688 0.378 0.873 0.617 0.900 0.097 0.026 0.059 0.040 0.020 0.906 0.517
441.00 0.134 0.147 0.224 0.148 0.501 0.297 0.746 0.298 0.874 0.442 0.909 0.585 0.047 0.031 0.034 0.041 0.347 0.286 0.315 0.166
442.00 0.081 0.207 0.088 0.063 0.098 0.220 0.642 0.441 0.905 0.537 0.034 0.123 0.237 0.294 0.202 0.198 0.355 0.275 0.838 0.410
443.00 0.045 0.158 0.076 0.334 0.086 0.230 0.091 0.296 0.159 0.281 0.509 0.427 0.857 0.514 0.762 0.417 0.024 0.207 0.218 0.331
444.00 0.045 0.334 0.070 0.258 0.108 0.304 0.146 0.300 0.159 0.193 0.790 0.497 0.263 0.299 0.181 0.262 0.646 0.402 0.026 0.286
445.00 0.089 0.374 0.109 0.180 0.151 0.261 0.155 0.339 0.019 0.363 0.053 0.423 0.197 0.179 0.554 0.372 0.757 0.442 0.174 0.211
446.00 0.023 0.448 0.086 0.539 0.104 0.498 0.107 0.217 0.169 0.126 0.171 0.437 0.274 0.162 0.747 0.406 0.478 0.339 0.231 0.172
447.00 0.034 0.504 0.088 0.151 0.092 0.624 0.093 0.673 0.207 0.558 0.304 0.146 0.330 0.137 0.764 0.355 0.413 0.307 0.210 0.249
448.00 0.038 0.554 0.061 0.730 0.098 0.793 0.165 0.164 0.182 0.690 0.211 0.460 0.361 0.139 0.386 0.161 0.770 0.314 0.336 0.299
449.00 0.036 0.623 0.086 0.838 0.095 0.907 0.133 0.636 0.155 0.849 0.388 0.168 0.744 0.278 0.318 0.307 0.363 0.185 0.200 0.239
450.00 0.101 0.945 0.137 1.021 0.157 0.858 0.195 0.995 0.713 0.270 0.384 0.217 0.334 0.299 0.268 0.348 0.158 0.382 0.045 0.721
451.00 0.047 0.777 0.132 1.049 0.218 1.000 0.229 0.431 0.238 1.077 0.288 1.060 0.658 0.263 0.153 0.631 0.300 0.333 0.255 0.374
452.00 0.059 0.837 0.164 0.809 0.179 0.615 0.229 0.456 0.301 1.082 0.376 1.014 0.616 0.264 0.226 0.382 0.252 1.084 0.368 1.105
453.00 0.054 0.934 0.208 0.832 0.208 0.669 0.295 0.913 0.350 1.047 0.396 0.849 0.451 1.080 0.474 1.102 0.561 0.259 0.192 0.378
454.00 0.064 0.992 0.291 0.788 0.351 0.761 0.371 0.888 0.472 1.015 0.515 0.267 0.595 1.087 0.602 1.022 0.181 0.380 0.441 0.891
455.00 0.059 1.055 0.391 0.767 0.468 0.248 0.530 0.779 0.615 0.897 0.634 0.999 0.709 1.070 0.729 1.024 0.518 0.884 0.150 0.370
456.00 0.062 1.138 0.419 0.238 0.538 0.824 0.666 0.912 0.706 0.865 0.739 0.898 0.790 0.964 0.822 1.060 0.835 1.019 0.126 0.382
457.00 0.086 1.188 0.108 0.427 0.694 0.876 0.800 0.927 0.924 1.052 0.941 1.010 0.368 0.249 0.864 0.854 0.885 0.903 0.917 0.953
458.00 1.015 1.047 1.033 1.025 1.035 0.942 1.006 0.882 1.009 0.848 0.898 0.944 0.862 0.899 0.342 0.275 0.116 0.464 0.925 0.886
459.00 0.250 1.192 1.084 1.055 1.086 0.907 1.114 1.115 1.147 0.889 1.153 0.910 0.980 0.994 0.980 0.942 0.318 0.309 0.139 0.515
460.00 0.336 1.190 1.073 1.004 1.111 0.966 1.136 0.796 1.148 1.046 1.144 0.946 1.151 1.019 1.161 0.816 0.160 0.520 0.323 0.342
461.00 0.394 1.189 1.088 1.005 1.097 0.966 1.094 0.856 1.118 0.912 1.132 0.737 1.158 1.019 0.328 0.342 0.218 0.524 1.172 0.961
462.00 0.450 1.176 1.043 0.869 1.046 0.913 1.085 0.843 1.097 0.809 1.110 1.046 1.174 0.895 1.011 0.925 0.223 0.520 0.321 0.378
463.00 0.277 0.492 0.491 1.170 1.028 0.861 0.331 0.391 0.927 0.876 0.917 0.850 0.954 0.839 0.985 0.813 1.164 0.828 1.153 0.938
464.00 0.524 1.184 0.869 0.791 0.895 0.788 1.154 0.720 1.167 0.824 1.009 0.826 0.930 0.809 0.843 0.803 0.334 0.410 0.313 0.477
465.00 0.575 1.169 0.873 0.774 0.894 0.683 0.896 0.716 1.026 0.713 1.145 0.619 1.161 0.730 0.349 0.421 0.344 0.492 0.793 0.723
466.00 0.331 0.450 0.362 0.487 0.867 0.706 0.881 0.620 0.913 0.612 0.973 0.628 1.062 0.608 1.137 0.653 1.138 0.523 0.644 1.163
467.00 0.728 1.171 0.917 0.652 0.961 0.492 1.006 0.472 1.062 0.487 1.143 0.555 0.909 0.532 1.109 0.432 0.373 0.479 0.297 0.464
468.00 0.787 1.168 0.956 0.409 0.966 0.596 1.010 0.315 1.027 0.297 1.100 0.314 1.105 0.339 1.162 0.419 0.300 0.445 0.342 0.466
469.00 0.345 0.421 0.845 1.171 0.984 0.448 1.063 0.129 1.128 0.237 1.161 0.204 1.179 0.269 0.318 0.447 0.982 0.243 1.025 0.237
470.00 0.354 0.401 0.923 1.164 0.972 0.044 1.005 0.349 1.058 0.134 1.068 0.096 1.152 0.204 1.164 0.165 1.178 0.169 0.315 0.434
471.00 0.760 0.124 0.877 0.084 0.965 1.179 1.025 0.058 1.036 0.277 1.076 0.076 1.155 0.173 1.165 0.107 0.342 0.417 0.331 0.361
472.00 0.571 0.152 0.859 0.070 0.861 0.198 0.956 0.076 1.011 1.163 1.111 0.117 1.140 0.063 0.680 0.125 0.334 0.378 0.313 0.344
473.00 0.412 0.160 0.515 0.153 0.634 0.196 0.667 0.089 0.830 0.074 1.056 0.048 1.084 0.068 1.089 1.159 0.344 0.361 0.294 0.305
474.00 0.430 0.202 0.456 0.107 0.647 0.078 0.903 0.057 1.110 0.058 0.347 0.170 0.344 0.327 1.143 1.150 0.252 0.174 0.192 0.294
475.00 0.309 0.160 0.447 0.104 0.656 0.073 0.244 0.192 0.273 0.226 0.234 0.260 0.273 0.252 0.336 0.320 1.072 0.044 0.927 0.888
476.00 0.131 0.273 0.309 0.160 0.432 0.072 0.982 0.034 1.169 1.174 0.244 0.209 0.184 0.230 0.174 0.260 0.223 0.228 0.334 0.290
477.00 0.090 0.325 0.123 0.403 0.277 0.102 0.928 0.027 1.102 1.058 0.184 0.305 0.205 0.239 0.221 0.224 0.131 0.196 0.347 0.267
478.00 0.052 0.254 0.069 0.456 0.082 0.531 0.807 0.030 0.174 0.387 0.213 0.262 0.150 0.155 0.357 0.273 1.169 0.985 0.195 0.337
479.00 0.081 0.367 0.122 0.671 0.157 0.610 0.224 0.524 0.247 0.480 0.693 0.033 1.170 0.893 0.365 0.249 0.231 0.237 0.197 0.324
480.00 0.261 0.767 0.270 0.720 0.274 0.626 0.309 0.685 0.574 0.058 1.174 0.800 0.242 0.430 0.071 0.470 0.294 0.219 0.363 0.249
481.00 0.106 0.623 0.189 0.570 0.287 0.755 0.408 0.790 0.450 0.096 0.455 0.747 0.496 0.810 1.177 0.710 0.355 0.252 0.310 0.256
482.00 0.203 0.792 0.257 0.776 0.410 0.841 0.580 0.857 0.657 0.725 0.736 0.815 1.173 0.629 0.360 0.185 0.349 0.254 0.174 0.297
483.00 0.404 0.903 0.466 0.885 0.577 0.859 0.853 0.701 0.988 0.742 1.184 0.531 0.252 0.234 0.780 0.816 0.347 0.260 0.205 0.335
484.00 0.652 0.928 0.678 0.914 0.779 0.862 0.905 0.768 0.979 0.588 1.122 0.556 0.279 0.202 0.344 0.232 0.355 0.339 0.885 0.833
485.00 0.913 0.751 0.985 0.609 1.059 0.402 1.159 0.399 0.851 0.876 0.851 0.833 0.334 0.230 0.292 0.177 0.184 0.292 0.226 0.352
486.00 0.293 0.145 0.963 0.668 0.973 0.775 0.986 0.610 1.035 0.411 1.095 0.236 0.137 0.352 0.326 0.232 1.140 0.254 1.169 0.243
487.00 0.050 0.393 1.002 0.272 1.016 0.503 1.026 0.435 1.094 0.094 1.097 0.124 1.177 0.142 0.300 0.093 0.271 0.247 1.040 0.620
488.00 0.072 0.502 0.253 0.109 0.947 0.057 0.979 0.127 1.047 0.411 1.060 0.238 1.059 0.312 1.119 0.047 0.229 0.239 0.302 0.324
489.00 0.083 0.622 0.243 0.156 0.796 0.062 0.992 0.060 1.060 0.236 1.096 0.151 1.118 0.084 1.167 0.038 0.213 0.239 1.148 0.018
490.00 0.080 0.734 0.651 0.090 1.111 0.095 1.120 0.027 1.140 0.126 1.144 0.070 1.174 0.088 1.119 0.016 0.255 0.198 0.187 0.254
491.00 0.089 0.839 0.499 0.149 1.075 0.049 1.122 0.151 1.142 0.133 1.155 0.114 0.184 0.275 0.273 0.209 1.053 0.029 1.172 0.164
492.00 0.971 0.020 1.021 0.244 1.068 0.090 1.069 0.053 1.126 0.159 1.006 0.007 0.344 0.204 0.307 0.215 0.195 0.297 0.082 0.951
493.00 0.110 1.035 0.911 0.282 0.943 0.012 0.962 0.020 0.972 0.049 1.054 0.151 1.080 0.150 0.223 0.307 0.305 0.252 0.909 0.910
494.00 0.169 1.078 0.848 0.040 0.898 0.166 0.932 0.097 0.977 0.199 0.355 0.352 0.294 0.303 0.226 0.331 0.927 0.007 0.919 0.093
495.00 0.241 1.096 0.308 0.595 0.660 0.073 0.790 0.069 0.871 0.248 0.862 0.014 0.707 0.127 0.730 0.365 0.307 0.337 0.263 0.344
496.00 0.287 0.837 0.337 1.093 0.528 0.174 0.601 0.542 0.627 0.345 0.690 0.149 0.705 0.384 0.268 0.365 0.344 0.361 0.814 0.020
497.00 0.359 1.008 0.437 1.084 0.443 0.341 0.511 0.765 0.534 0.548 0.566 0.209 0.590 0.574 0.775 0.022 0.360 0.387 0.268 0.357
498.00 0.364 0.437 0.396 0.534 0.435 0.333 0.482 1.072 0.489 0.715 0.493 0.973 0.513 0.760 0.539 1.100 0.738 0.001 0.292 0.269
499.00 0.337 0.477 0.353 0.415 0.384 0.732 0.436 0.808 0.528 0.952 0.571 1.111 0.570 1.077 0.583 1.130 0.686 0.025 0.331 0.363
500.00 0.300 0.520 0.313 0.505 0.417 0.915 0.486 0.952 0.580 1.152 0.616 1.080 0.690 1.134 0.712 1.136 0.641 0.035 0.355 0.350
501.00 0.311 0.680 0.532 1.051 0.581 0.036 0.627 1.155 0.642 0.997 0.762 1.116 0.867 1.084 0.355 0.320 0.286 0.513 0.859 1.105
502.00 0.431 0.883 0.703 1.033 0.732 1.142 0.805 0.963 0.867 1.023 0.557 0.003 0.242 0.524 0.914 0.966 0.914 0.873 0.344 0.299
503.00 0.633 0.992 0.812 0.951 0.834 1.107 0.925 0.701 0.562 0.003 0.321 0.301 0.213 0.539 0.859 0.891 0.891 0.884 0.909 0.790
504.00 0.213 0.585 0.817 0.478 0.868 0.605 0.939 1.039 0.967 0.768 0.809 0.955 0.883 0.839 0.961 0.801 0.307 0.305 0.504 0.009
505.00 0.658 0.290 0.747 0.407 0.879 0.714 0.928 0.632 1.017 0.701 0.426 0.009 0.226 0.614 0.925 0.884 0.988 0.944 0.875 0.938
506.00 0.484 0.122 0.595 0.240 0.727 0.512 0.810 0.457 0.955 0.779 0.968 0.569 0.990 0.841 0.268 0.620 0.336 0.014 0.279 0.372
507.00 0.326 0.041 0.418 0.105 0.676 0.287 0.881 0.416 0.934 0.625 1.007 0.734 0.305 0.627 0.289 0.370 0.512 0.301 0.231 0.001
508.00 0.235 0.027 0.332 0.607 0.521 0.170 0.719 0.293 0.873 0.457 1.020 0.622 0.210 0.001 0.315 0.061 0.347 0.183 0.292 0.376
509.00 0.195 0.120 0.284 0.055 0.357 0.586 0.394 0.108 0.556 0.217 0.721 0.306 1.015 0.508 0.281 0.382 0.131 0.024 0.268 0.020
510.00 0.247 0.117 0.301 0.117 0.330 0.163 0.408 0.198 0.566 0.219 0.987 0.408 0.047 0.016 0.121 0.063 0.292 0.376 0.384 0.567
511.00 0.137 0.072 0.417 0.553 0.423 0.188 0.915 0.316 0.011 0.078 0.071 0.014 0.221 0.099 0.205 0.183 0.302 0.198 0.289 0.380
512.00 0.090 0.087 0.125 0.145 0.435 0.521 0.864 0.204 0.292 0.380 0.216 0.209 0.310 0.185 0.147 0.071 0.026 0.056 0.029 0.110
513.00 0.031 0.223 0.034 0.189 0.055 0.143 0.067 0.203 0.050 0.129 0.205 0.185 0.166 0.262 0.289 0.382 0.426 0.485 0.822 0.138
514.00 0.040 0.332 0.052 0.320 0.061 0.378 0.061 0.212 0.110 0.304 0.137 0.199 0.143 0.350 0.757 0.080 0.407 0.462 0.284 0.372
515.00 0.043 0.465 0.084 0.484 0.129 0.514 0.203 0.471 0.413 0.431 0.047 0.294 0.174 0.367 0.221 0.305 0.294 0.389 0.646 0.078
516.00 0.051 0.586 0.064 0.379 0.160 0.581 0.192 0.650 0.440 0.409 0.533 0.073 0.221 0.485 0.244 0.357 0.286 0.378 0.184 0.299
517.00 0.045 0.735 0.077 0.768 0.116 0.805 0.124 0.722 0.260 0.622 0.418 0.055 0.458 0.386 0.084 0.451 0.310 0.382 0.339 0.500
518.00 0.052 0.796 0.067 0.893 0.071 0.863 0.087 0.892 0.295 0.772 0.435 0.616 0.397 0.548 0.455 0.372 0.331 0.046 0.061 0.567
519.00 0.040 0.691 0.080 0.896 0.089 1.042 0.148 1.016 0.192 1.005 0.519 0.912 0.518 0.746 0.468 0.698 0.455 0.318 0.218 0.093
520.00 0.046 0.792 0.121 1.124 0.120 0.147 0.224 1.014 0.296 1.093 0.420 0.309 0.647 0.810 0.779 1.016 0.570 0.756 0.268 1.096
521.00 0.242 1.146 0.352 1.079 0.411 1.102 0.771 0.869 0.992 1.088 0.079 0.230 0.410 0.292 0.047 0.893 0.465 1.118 0.686 0.839
522.00 0.318 1.152 0.575 1.110 0.620 1.114 1.140 0.997 0.793 0.925 0.575 1.054 0.097 0.346 0.392 0.286 0.838 0.974 0.058 1.017
523.00 0.128 0.471 0.510 1.130 0.744 1.092 0.765 1.078 0.774 1.026 0.917 1.042 0.042 1.090 0.982 0.893 0.376 0.282 0.854 0.991
524.00 0.105 0.510 0.704 1.090 0.789 1.079 0.859 1.049 0.862 1.069 0.891 0.949 0.360 0.264 0.933 0.996 0.068 1.122 0.344 0.320
525.00 0.096 1.166 0.733 1.061 0.759 1.056 0.823 1.052 0.843 1.059 0.342 0.264 0.095 0.616 0.946 0.991 0.967 0.981 1.009 0.970
526.00 0.757 0.994 0.808 0.987 0.964 0.987 0.964 0.891 0.817 0.966 0.820 1.039 0.100 0.745 0.155 1.176 0.328 0.271 0.820 0.970
527.00 0.101 0.863 0.264 1.165 0.751 0.995 0.756 0.982 0.985 0.931 0.898 0.893 0.864 0.914 0.849 0.876 0.856 0.940 0.292 0.277
528.00 0.746 0.994 0.775 0.992 0.936 0.789 0.305 0.256 0.155 0.981 0.360 1.178 0.862 0.801 0.951 0.882 0.870 0.880 0.893 0.833
529.00 0.232 1.057 0.418 1.177 0.836 0.769 0.888 0.733 0.919 0.721 0.841 0.934 0.885 0.858 0.896 0.878 0.867 0.809 0.300 0.234
530.00 0.333 1.110 0.765 0.679 0.816 0.630 0.877 0.653 0.879 0.743 0.494 1.169 0.998 0.878 0.919 0.871 0.822 0.743 0.297 0.228
531.00 0.456 1.143 0.588 1.172 0.648 0.584 0.681 0.551 0.822 0.647 0.903 0.574 1.068 0.922 0.315 0.213 1.019 0.878 0.772 0.689
532.00 0.515 0.463 0.531 0.498 0.581 1.148 0.675 1.167 0.689 0.527 0.937 0.469 0.970 1.025 0.722 0.640 0.342 0.207 1.006 0.940
533.00 0.370 0.424 0.527 0.442 0.700 1.132 0.729 1.155 0.819 1.106 0.908 0.365 0.940 1.010 0.339 0.204 0.384 0.391 0.594 0.537
534.00 0.392 0.356 0.724 1.093 0.768 1.136 0.781 0.293 0.853 1.065 0.357 0.198 0.258 0.365 0.476 0.460 0.788 1.109 0.258 0.288
535.00 0.572 0.255 0.682 0.911 0.778 1.030 0.807 1.098 0.179 0.189 0.368 0.204 0.331 0.382 0.801 1.079 0.171 0.292 0.273 0.258
536.00 0.138 0.255 0.146 0.059 0.611 0.628 0.665 0.775 0.829 1.035 0.852 1.077 0.171 0.185 0.378 0.215 0.386 0.228 0.216 0.303
537.00 0.144 0.219 0.146 0.099 0.268 0.152 0.541 0.531 0.898 1.034 0.901 1.092 0.468 0.389 0.331 0.226 0.242 0.018 0.176 0.254
538.00 0.200 0.060 0.309 0.072 0.410 0.021 0.982 1.034 0.160 0.226 0.205 0.207 0.386 0.226 0.423 0.324 0.914 1.139 0.310 0.215
539.00 0.265 0.059 0.419 0.044 0.422 0.219 0.474 0.123 0.575 0.039 1.033 1.024 0.226 0.211 0.260 0.168 0.297 0.204 0.912 1.178
540.00 0.245 0.117 0.291 0.109 0.500 0.059 0.532 0.138 0.618 0.112 0.971 1.175 1.083 0.952 0.746 0.046 0.242 0.174 0.284 0.198
541.00 0.708 0.067 0.775 0.059 0.910 0.029 1.024 1.157 0.247 0.101 0.242 0.146 0.268 0.192 0.407 0.119 0.646 0.044 1.101 0.848
542.00 0.270 0.051 0.465 0.112 0.796 0.049 0.860 0.059 1.073 0.038 1.069 1.157 1.116 0.764 0.922 0.052 0.242 0.125 0.258 0.187
543.00 0.321 0.099 0.519 0.134 0.965 0.094 0.999 0.098 1.051 0.091 1.111 0.172 1.122 1.174 0.237 0.200 0.279 0.069 1.106 0.638
544.00 0.379 0.143 0.626 0.122 1.052 0.168 1.086 0.522 1.103 0.369 1.119 0.193 0.231 0.204 0.339 0.067 1.111 0.151 1.166 1.157
545.00 0.523 0.115 0.652 0.192 1.081 0.333 1.084 0.389 1.101 0.356 1.179 1.150 1.111 0.505 1.088 0.434 0.223 0.232 0.420 0.099
546.00 0.640 0.149 0.878 0.321 1.091 0.504 1.096 0.528 1.126 0.410 1.140 0.402 1.136 0.650 0.192 0.260 0.504 0.108 1.187 1.096
547.00 0.746 0.209 1.032 0.375 1.107 0.364 1.125 0.654 1.150 0.819 1.154 0.552 1.179 1.064 0.163 0.273 0.573 0.134 0.904 0.964
548.00 0.135 0.281 1.063 0.412 1.081 0.335 1.111 0.703 1.108 0.810 1.108 0.852 1.154 0.983 1.166 1.030 0.604 0.187 0.922 0.200
