time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
3559 0.094 0.766 0.271 0.647 0.666 0.965 0.649 0.966 1.1644999999999999 0.1225 0.507 1.033 0.714 0.651 0.65 1.063 0.663 0.908 0.222 1.076
3560 0.147 0.874 0.317 0.71 0.811 0.913 0.803 0.873 1.166 0.09 0.601 1.023 0.598 0.445 0.764 1.019 0.713 0.648 0.328 1.132
3561 0.214 0.972 0.323 0.79 0.938 0.825 0.906 0.78 1.169 0.044 0.678 0.997 0.567 0.496 0.89 1.001 0.708 0.631 0.451 1.135
3562 0.313 1.042 0.349 0.848 1.03 0.73 0.972 0.71 1.12 0.029 0.731 1.014 0.559 0.552 0.99 0.935 0.716 0.611 0.574 1.132
3563 0.413 1.054 0.405 0.868 1.091 0.531 1.026 0.579 1.066 0.046 0.718 1.049 0.612 0.578 1.078 0.793 0.73 0.596 0.683 1.134
3564 0.546 1.049 0.436 0.844 1.048 0.29 1.027 0.449 1.013 0.043 0.919 0.845 0.677 0.59 1.101 0.611 0.747 0.586 0.791 1.101
3565 0.667 1.021 0.471 0.811 0.992 0.127 1.043 0.311 0.973 0.026 1.026 0.626 0.739 0.612 1.087 0.433 0.753 0.586 0.919 1.023
3566 0.775 0.972 0.525 0.809 0.897 0.061 1.086 0.201 0.935 0.026 1.047 0.452 0.769 0.623 1.056 0.261 0.774 0.58 1.009 0.9
3567 0.882 0.92 0.563 0.778 0.798 0.074 1.026 0.111 0.875 0.013 1.04 0.324 0.79 0.609 0.97 0.169 0.793 0.569 1.059 0.758
3568 0.965 0.848 0.618 0.778 0.773 0.146 0.941 0.111 0.838 0.012 1.003 0.24 0.801 0.576 0.854 0.161 0.806 0.555 1.072 0.61
3569 1.035 0.752 0.662 0.75 0.769 0.293 0.892 0.144 0.777 0.026 0.956 0.195 0.822 0.561 0.79 0.258 0.829 0.535 1.083 0.454
3570 1.071 0.639 0.675 0.694 0.753 0.481 0.842 0.179 0.726 0.038 0.876 0.237 0.855 0.54 0.774 0.357 0.839 0.525 1.054 0.33
3571 1.092 0.546 0.713 0.656 0.75 0.546 0.731 0.208 0.672 0.087 0.755 0.376 0.883 0.53 0.685 0.457 0.844 0.518 0.968 0.279
3572 1.106 0.514 0.739 0.601 0.818 0.615 0.659 0.255 0.612 0.093 0.759 0.507 0.909 0.51 0.606 0.379 0.853 0.504 0.866 0.29
3573 1.085 0.461 0.827 0.611 0.884 0.623 0.564 0.277 0.555 0.076 0.771 0.554 0.898 0.483 0.6 0.306 0.858 0.489 0.765 0.297
3574 1.105 0.515 0.924 0.601 1.003 0.569 0.553 0.207 0.512 0.078 0.65 0.599 0.872 0.474 0.561 0.366 0.852 0.47 0.674 0.275
3575 1.122 0.54 0.989 0.573 1.074 0.549 0.514 0.144 0.458 0.094 0.566 0.67 0.858 0.471 0.516 0.471 0.822 0.452 0.604 0.211
3576 1.122 0.532 1.048 0.562 1.127 0.582 0.402 0.177 0.391 0.111 0.506 0.729 0.845 0.461 0.517 0.617 0.79 0.448 0.518 0.17
3577 1.132 0.552 1.126 0.567 1.11 0.686 0.381 0.336 0.343 0.116 0.451 0.805 0.82 0.46 0.6 0.667 0.768 0.452 0.429 0.161
3578 1.149 0.489 1.143 0.586 1.108 0.775 0.395 0.51 0.298 0.138 0.418 0.871 0.795 0.458 0.758 0.673 0.756 0.458 0.347 0.209
3579 1.16 0.468 1.108 0.684 1.101 0.867 0.361 0.66 0.249 0.187 0.407 0.944 0.772 0.468 0.899 0.686 0.755 0.458 0.242 0.248
3580 1.148 0.501 1.101 0.791 1.108 0.944 0.316 0.789 0.201 0.221 0.43 0.998 0.754 0.492 1.007 0.698 0.754 0.457 0.152 0.222
3581 1.137 0.471 1.095 0.894 1.116 0.99 0.211 0.803 0.144 0.261 0.47 1.041 0.734 0.515 1.064 0.808 0.737 0.456 0.097 0.225
3582 1.166 0.458 1.086 0.953 1.07 1.045 0.129 0.647 0.101 0.295 0.546 1.042 0.693 0.529 1.11 0.894 0.727 0.456 0.043 0.247
3583 1.151 0.509 1.06 1.006 1.012 1.06 0.103 0.501 0.077 0.376 0.589 1.064 0.643 0.531 1.117 0.979 0.716 0.451 0.023 0.319
3584 1.134 0.547 1.02 1.047 0.957 1.074 0.078 0.469 0.092 0.374 0.639 1.088 0.586 0.518 1.133 1.031 0.701 0.44 0.035 0.409
3585 1.124 0.552 0.966 1.063 0.886 1.067 0.078 0.516 0.068 0.305 0.666 1.109 0.535 0.497 1.017 1.065 0.692 0.432 0.048 0.481
3586 1.139 0.559 0.908 1.067 0.803 1.082 0.044 0.582 0.118 0.22 0.657 1.148 0.474 0.48 0.912 1.024 0.687 0.425 0.054 0.538
