time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
3472 1.108 0.686 0.858 0.675 1.165 0.515 1.088 0.577 1.157 0.573 1.073 0.606 0.594 0.501 1.094 0.235 1.0 0.244 0.55685009765625 0.51915966796875
3473 1.103 0.557 1.055 0.487 1.105 0.294 1.154 0.483 1.184 0.456 1.066 0.445 0.859 0.669 1.09 0.182 0.974 0.195 0.589 0.508
3474 1.124 0.447 1.013 0.365 1.028 0.158 1.136 0.403 1.186 0.384 1.032 0.314 0.866 0.674 1.029 0.107 0.956 0.136 0.592 0.504
3475 1.119 0.364 0.967 0.252 0.927 0.063 1.119 0.304 1.177 0.321 0.959 0.187 0.88 0.682 0.932 0.035 0.915 0.082 0.619 0.511
3476 1.102 0.276 0.904 0.183 0.851 0.064 1.058 0.198 1.184 0.27 0.822 0.149 0.885 0.685 0.818 0.046 0.785 0.06 0.678 0.485
3477 1.118 0.213 0.793 0.156 0.817 0.059 0.949 0.129 1.172 0.223 0.681 0.168 0.888 0.687 0.706 0.051 0.668 0.133 0.735 0.452
3478 1.14 0.149 0.672 0.167 0.774 0.049 0.809 0.098 1.138 0.203 0.53 0.198 0.894 0.692 0.578 0.052 0.518 0.128 0.784 0.398
3479 1.04 0.085 0.551 0.149 0.727 0.047 0.699 0.076 1.109 0.167 0.394 0.13 0.897 0.698 0.495 0.053 0.397 0.066 0.841 0.369
3480 0.887 0.11 0.444 0.106 0.679 0.051 0.586 0.054 1.061 0.125 0.269 0.081 0.899 0.708 0.467 0.08 0.247 0.037 0.878 0.318
3481 0.725 0.14 0.338 0.137 0.623 0.066 0.486 0.043 0.984 0.099 0.134 0.09 0.893 0.72 0.421 0.146 0.08 0.03 0.9 0.266
3482 0.588 0.183 0.272 0.197 0.565 0.081 0.392 0.074 0.933 0.091 0.055 0.163 0.888 0.728 0.451 0.194 0.029 0.143 0.921 0.231
