# Time(s) fish0X fish0Y
146.000 0.725 0.714
147.000 0.725 0.714
148.000 0.725 0.714
149.000 0.725 0.714
150.000 0.725 0.714
151.000 0.725 0.714
152.000 0.725 0.714
153.000 0.725 0.714
154.000 0.725 0.714
155.000 0.726 0.714
156.000 0.725 0.714
157.000 0.726 0.714
158.000 0.725 0.714
159.000 0.725 0.714
160.000 0.726 0.714
161.000 0.725 0.714
162.000 0.725 0.714
163.000 0.725 0.714
164.000 0.725 0.714
165.000 0.725 0.714
166.000 0.725 0.714
167.000 0.725 0.714
168.000 0.725 0.714
169.000 0.725 0.714
170.000 0.726 0.714
171.000 0.725 0.714
172.000 0.725 0.714
173.000 0.725 0.714
174.000 0.725 0.714
175.000 0.725 0.714
176.000 0.725 0.714
177.000 0.725 0.714
178.000 0.725 0.714
179.000 0.725 0.714
180.000 0.725 0.714
181.000 0.725 0.714
182.000 0.725 0.714
183.000 0.725 0.714
184.000 0.725 0.714
185.000 0.725 0.714
186.000 0.725 0.714
187.000 0.725 0.714
188.000 0.725 0.714
189.000 0.725 0.714
190.000 0.725 0.714
191.000 0.726 0.714
192.000 0.725 0.714
193.000 0.725 0.714
194.000 0.725 0.714
195.000 0.725 0.714
196.000 0.725 0.714
197.000 0.725 0.714
198.000 0.725 0.714
199.000 0.725 0.714
200.000 0.725 0.714
201.000 0.725 0.714
202.000 0.725 0.714
203.000 0.725 0.714
204.000 0.725 0.714
205.000 0.725 0.714
206.000 0.725 0.714
207.000 0.725 0.714
208.000 0.725 0.714
209.000 0.726 0.714
210.000 0.725 0.714
211.000 0.725 0.714
212.000 0.726 0.714
213.000 0.725 0.714
214.000 0.725 0.714
215.000 0.725 0.714
216.000 0.725 0.714
217.000 0.725 0.714
218.000 0.725 0.714
219.000 0.725 0.714
220.000 0.725 0.714
221.000 0.725 0.714
222.000 0.725 0.714
223.000 0.725 0.714
224.000 0.725 0.714
225.000 0.725 0.714
226.000 0.725 0.714
227.000 0.725 0.714
228.000 0.725 0.714
229.000 0.725 0.714
230.000 0.725 0.714
231.000 0.725 0.714
232.000 0.725 0.714
233.000 0.725 0.714
234.000 0.725 0.714
235.000 0.725 0.714
236.000 0.725 0.714
237.000 0.725 0.714
238.000 0.725 0.714
239.000 0.725 0.714
240.000 0.725 0.714
241.000 0.725 0.714
242.000 0.725 0.714
243.000 0.725 0.714
244.000 0.725 0.714
245.000 0.725 0.714
246.000 0.725 0.714
247.000 0.725 0.714
248.000 0.725 0.714
249.000 0.725 0.714
250.000 0.725 0.714
251.000 0.725 0.714
252.000 0.725 0.714
253.000 0.725 0.714
254.000 0.725 0.714
255.000 0.725 0.714
256.000 0.726 0.714
257.000 0.725 0.714
258.000 0.725 0.714
259.000 0.725 0.714
260.000 0.725 0.714
261.000 0.725 0.714
262.000 0.726 0.714
263.000 0.725 0.714
264.000 0.725 0.714
265.000 0.725 0.714
266.000 0.725 0.714
267.000 0.725 0.714
268.000 0.725 0.714
269.000 0.725 0.714
270.000 0.725 0.714
271.000 0.725 0.714
272.000 0.725 0.714
273.000 0.725 0.714
274.000 0.725 0.714
275.000 0.725 0.714
276.000 0.725 0.714
277.000 0.725 0.714
278.000 0.725 0.714
279.000 0.725 0.714
280.000 0.725 0.714
281.000 0.725 0.714
282.000 0.725 0.714
283.000 0.725 0.714
284.000 0.725 0.714
285.000 0.725 0.714
286.000 0.725 0.714
287.000 0.725 0.714
288.000 0.725 0.714
289.000 0.725 0.714
290.000 0.725 0.714
291.000 0.725 0.714
292.000 0.725 0.714
293.000 0.725 0.714
294.000 0.725 0.714
295.000 0.725 0.714
296.000 0.725 0.714
297.000 0.725 0.714
298.000 0.725 0.714
299.000 0.725 0.714
300.000 0.725 0.714
301.000 0.725 0.714
302.000 0.725 0.714
303.000 0.725 0.714
304.000 0.725 0.714
305.000 0.725 0.714
306.000 0.725 0.714
307.000 0.725 0.714
308.000 0.725 0.714
309.000 0.725 0.714
310.000 0.725 0.714
311.000 0.726 0.714
312.000 0.726 0.714
313.000 0.725 0.714
314.000 0.725 0.714
315.000 0.725 0.714
316.000 0.725 0.714
317.000 0.725 0.714
318.000 0.725 0.714
319.000 0.725 0.714
320.000 0.725 0.714
321.000 0.725 0.714
322.000 0.725 0.714
323.000 0.725 0.714
324.000 0.725 0.714
325.000 0.726 0.714
326.000 0.725 0.714
327.000 0.725 0.714
328.000 0.725 0.714
329.000 0.725 0.714
330.000 0.725 0.714
331.000 0.725 0.714
332.000 0.725 0.714
333.000 0.725 0.714
334.000 0.725 0.714
335.000 0.725 0.714
336.000 0.726 0.714
337.000 0.725 0.714
338.000 0.725 0.714
339.000 0.725 0.714
340.000 0.725 0.714
341.000 0.725 0.714
342.000 0.725 0.714
343.000 0.725 0.714
344.000 0.725 0.714
345.000 0.725 0.714
346.000 0.725 0.714
347.000 0.725 0.714
348.000 0.726 0.714
349.000 0.725 0.714
350.000 0.726 0.714
351.000 0.725 0.714
352.000 0.725 0.714
353.000 0.726 0.714
354.000 0.725 0.714
355.000 0.725 0.714
356.000 0.725 0.714
357.000 0.725 0.714
358.000 0.725 0.714
359.000 0.725 0.714
360.000 0.725 0.714
361.000 0.725 0.714
362.000 0.725 0.714
363.000 0.726 0.714
364.000 0.725 0.714
365.000 0.725 0.714
366.000 0.725 0.714
367.000 0.725 0.714
368.000 0.725 0.714
369.000 0.725 0.714
370.000 0.725 0.714
371.000 0.725 0.714
372.000 0.725 0.714
373.000 0.725 0.714
374.000 0.725 0.714
375.000 0.725 0.714
376.000 0.725 0.714
377.000 0.725 0.714
378.000 0.725 0.714
379.000 0.725 0.714
380.000 0.725 0.714
381.000 0.725 0.714
382.000 0.725 0.714
383.000 0.725 0.714
384.000 0.725 0.714
385.000 0.725 0.714
386.000 0.725 0.714
387.000 0.725 0.714
388.000 0.725 0.714
389.000 0.725 0.714
390.000 0.726 0.714
391.000 0.725 0.714
392.000 0.725 0.714
393.000 0.725 0.714
394.000 0.725 0.714
395.000 0.725 0.714
396.000 0.725 0.714
397.000 0.725 0.714
398.000 0.725 0.714
399.000 0.725 0.714
400.000 0.725 0.714
401.000 0.725 0.714
402.000 0.725 0.714
403.000 0.725 0.714
404.000 0.726 0.714
405.000 0.725 0.714
406.000 0.725 0.714
407.000 0.725 0.714
408.000 0.725 0.714
409.000 0.725 0.714
410.000 0.725 0.714
411.000 0.725 0.714
412.000 0.725 0.714
413.000 0.726 0.714
414.000 0.725 0.714
415.000 0.726 0.714
416.000 0.725 0.714
417.000 0.725 0.714
418.000 0.725 0.714
419.000 0.725 0.714
420.000 0.725 0.714
421.000 0.725 0.714
422.000 0.725 0.714
423.000 0.725 0.714
424.000 0.725 0.714
425.000 0.725 0.714
426.000 0.725 0.714
427.000 0.725 0.714
428.000 0.726 0.714
429.000 0.726 0.714
430.000 0.725 0.714
431.000 0.726 0.714
432.000 0.726 0.714
433.000 0.725 0.714
434.000 0.725 0.714
435.000 0.725 0.714
436.000 0.725 0.714
437.000 0.725 0.714
438.000 0.725 0.714
439.000 0.726 0.714
440.000 0.726 0.714
441.000 0.726 0.714
442.000 0.725 0.714
443.000 0.726 0.714
444.000 0.725 0.714
445.000 0.725 0.714
446.000 0.726 0.714
447.000 0.725 0.714
448.000 0.725 0.714
449.000 0.725 0.714
450.000 0.726 0.714
451.000 0.725 0.714
452.000 0.725 0.714
453.000 0.725 0.714
454.000 0.725 0.714
455.000 0.725 0.714
456.000 0.725 0.714
457.000 0.725 0.714
458.000 0.725 0.714
459.000 0.725 0.714
460.000 0.725 0.714
461.000 0.725 0.714
462.000 0.725 0.714
463.000 0.725 0.714
464.000 0.725 0.714
465.000 0.725 0.714
466.000 0.725 0.714
467.000 0.725 0.714
468.000 0.725 0.713
469.000 0.725 0.714
470.000 0.725 0.714
471.000 0.725 0.714
472.000 0.725 0.714
473.000 0.725 0.714
474.000 0.724 0.714
475.000 0.725 0.714
476.000 0.725 0.714
477.000 0.725 0.714
478.000 0.725 0.714
479.000 0.725 0.714
480.000 0.725 0.714
481.000 0.725 0.713
482.000 0.724 0.714
483.000 0.724 0.713
484.000 0.725 0.713
485.000 0.725 0.714
486.000 0.725 0.713
487.000 0.725 0.714
488.000 0.725 0.713
489.000 0.725 0.713
490.000 0.725 0.714
491.000 0.724 0.714
492.000 0.724 0.714
493.000 0.724 0.714
494.000 0.724 0.714
495.000 0.725 0.714
496.000 0.725 0.714
497.000 0.724 0.714
498.000 0.725 0.714
499.000 0.725 0.714
500.000 0.725 0.714
501.000 0.725 0.714
502.000 0.725 0.714
503.000 0.725 0.714
504.000 0.725 0.714
505.000 0.725 0.714
506.000 0.725 0.714
507.000 0.724 0.714
508.000 0.725 0.714
509.000 0.724 0.714
510.000 0.724 0.714
511.000 0.725 0.714
512.000 0.725 0.714
513.000 0.725 0.714
514.000 0.725 0.714
515.000 0.725 0.714
516.000 0.725 0.714
517.000 0.725 0.714
518.000 0.724 0.714
519.000 0.725 0.714
520.000 0.725 0.714
521.000 0.725 0.714
522.000 0.725 0.714
523.000 0.724 0.714
524.000 0.725 0.714
525.000 0.725 0.714
526.000 0.724 0.714
527.000 0.725 0.714
528.000 0.725 0.714
529.000 0.725 0.714
530.000 0.725 0.714
531.000 0.725 0.714
532.000 0.725 0.714
533.000 0.725 0.714
534.000 0.724 0.714
535.000 0.725 0.714
536.000 0.725 0.714
537.000 0.725 0.714
538.000 0.725 0.714
539.000 0.725 0.714
540.000 0.724 0.714
541.000 0.725 0.714
542.000 0.725 0.714
543.000 0.725 0.714
544.000 0.724 0.714
545.000 0.725 0.714
546.000 0.725 0.714
547.000 0.725 0.714
548.000 0.725 0.714
549.000 0.725 0.714
550.000 0.725 0.714
551.000 0.725 0.714
552.000 0.725 0.714
553.000 0.725 0.714
554.000 0.725 0.714
555.000 0.725 0.714
556.000 0.724 0.714
557.000 0.725 0.714
558.000 0.725 0.714
559.000 0.725 0.714
560.000 0.725 0.714
561.000 0.725 0.714
562.000 0.725 0.713
563.000 0.725 0.714
564.000 0.725 0.714
565.000 0.725 0.713
566.000 0.725 0.714
567.000 0.725 0.714
568.000 0.725 0.714
569.000 0.725 0.713
570.000 0.725 0.713
571.000 0.725 0.713
572.000 0.725 0.714
573.000 0.725 0.713
574.000 0.725 0.713
575.000 0.725 0.713
576.000 0.725 0.713
577.000 0.725 0.713
578.000 0.725 0.713
579.000 0.725 0.713
580.000 0.725 0.713
581.000 0.725 0.713
582.000 0.725 0.713
583.000 0.725 0.713
584.000 0.725 0.713
585.000 0.725 0.713
586.000 0.725 0.713
587.000 0.725 0.713
588.000 0.725 0.713
589.000 0.725 0.713
590.000 0.725 0.713
591.000 0.725 0.713
592.000 0.725 0.713
593.000 0.725 0.713
594.000 0.724 0.713
595.000 0.725 0.713
596.000 0.725 0.713
597.000 0.725 0.713
598.000 0.725 0.713
599.000 0.725 0.713
600.000 0.725 0.713
601.000 0.725 0.713
602.000 0.725 0.713
603.000 0.725 0.713
604.000 0.725 0.713
605.000 0.725 0.713
606.000 0.725 0.713
607.000 0.725 0.713
608.000 0.725 0.713
609.000 0.725 0.713
610.000 0.725 0.713
611.000 0.725 0.713
612.000 0.725 0.713
613.000 0.725 0.713
614.000 0.725 0.713
615.000 0.725 0.713
616.000 0.725 0.713
617.000 0.725 0.713
618.000 0.725 0.713
619.000 0.725 0.713
620.000 0.725 0.713
621.000 0.725 0.713
622.000 0.725 0.713
623.000 0.725 0.713
624.000 0.725 0.713
625.000 0.725 0.713
626.000 0.725 0.713
627.000 0.725 0.713
628.000 0.725 0.713
629.000 0.725 0.713
630.000 0.725 0.713
631.000 0.725 0.713
632.000 0.725 0.713
633.000 0.725 0.713
634.000 0.725 0.713
635.000 0.725 0.713
636.000 0.725 0.713
637.000 0.725 0.713
638.000 0.725 0.713
639.000 0.725 0.713
640.000 0.725 0.713
641.000 0.725 0.713
642.000 0.725 0.713
643.000 0.725 0.713
644.000 0.725 0.713
645.000 0.725 0.713
646.000 0.725 0.713
647.000 0.725 0.713
648.000 0.725 0.713
649.000 0.725 0.713
650.000 0.725 0.713
651.000 0.725 0.713
652.000 0.725 0.713
653.000 0.725 0.713
654.000 0.725 0.713
655.000 0.725 0.713
656.000 0.725 0.713
657.000 0.725 0.713
658.000 0.725 0.713
659.000 0.725 0.713
660.000 0.725 0.713
661.000 0.725 0.713
662.000 0.725 0.713
663.000 0.725 0.713
664.000 0.725 0.713
665.000 0.725 0.713
666.000 0.725 0.713
667.000 0.725 0.713
668.000 0.725 0.713
669.000 0.725 0.713
670.000 0.725 0.713
671.000 0.725 0.713
672.000 0.725 0.713
673.000 0.725 0.713
674.000 0.725 0.713
675.000 0.725 0.713
676.000 0.725 0.713
677.000 0.725 0.713
678.000 0.725 0.713
679.000 0.725 0.713
680.000 0.725 0.713
681.000 0.725 0.713
682.000 0.725 0.713
683.000 0.725 0.713
684.000 0.725 0.713
685.000 0.725 0.713
686.000 0.725 0.713
687.000 0.725 0.713
688.000 0.725 0.713
689.000 0.725 0.713
690.000 0.725 0.713
691.000 0.725 0.713
692.000 0.725 0.713
693.000 0.725 0.713
694.000 0.725 0.713
695.000 0.725 0.713
696.000 0.725 0.713
697.000 0.725 0.713
698.000 0.725 0.713
699.000 0.725 0.713
700.000 0.725 0.713
701.000 0.725 0.713
702.000 0.725 0.713
703.000 0.725 0.713
704.000 0.725 0.713
705.000 0.725 0.713
706.000 0.725 0.713
707.000 0.725 0.713
708.000 0.725 0.713
709.000 0.725 0.713
710.000 0.725 0.713
711.000 0.725 0.713
712.000 0.725 0.713
713.000 0.725 0.713
714.000 0.725 0.713
715.000 0.725 0.713
716.000 0.725 0.713
717.000 0.725 0.713
718.000 0.725 0.713
719.000 0.725 0.713
720.000 0.725 0.713
721.000 0.725 0.713
722.000 0.725 0.713
723.000 0.725 0.713
724.000 0.725 0.713
725.000 0.725 0.713
726.000 0.725 0.713
727.000 0.725 0.713
728.000 0.725 0.713
729.000 0.725 0.713
730.000 0.725 0.713
731.000 0.725 0.713
732.000 0.725 0.713
733.000 0.725 0.713
734.000 0.725 0.713
735.000 0.725 0.713
736.000 0.725 0.713
737.000 0.725 0.713
738.000 0.725 0.713
739.000 0.725 0.713
740.000 0.725 0.713
741.000 0.725 0.713
742.000 0.725 0.713
743.000 0.725 0.713
744.000 0.725 0.713
745.000 0.725 0.713
746.000 0.725 0.713
747.000 0.725 0.713
748.000 0.725 0.713
749.000 0.725 0.713
750.000 0.725 0.713
751.000 0.725 0.713
752.000 0.725 0.713
753.000 0.725 0.713
754.000 0.725 0.713
755.000 0.725 0.713
756.000 0.725 0.713
757.000 0.725 0.713
758.000 0.725 0.713
759.000 0.725 0.713
760.000 0.725 0.713
761.000 0.725 0.713
762.000 0.725 0.713
763.000 0.725 0.713
764.000 0.725 0.713
765.000 0.725 0.713
766.000 0.725 0.713
767.000 0.725 0.713
768.000 0.725 0.713
769.000 0.725 0.713
770.000 0.725 0.713
771.000 0.725 0.713
772.000 0.725 0.713
773.000 0.725 0.713
774.000 0.725 0.713
775.000 0.725 0.713
776.000 0.725 0.713
777.000 0.725 0.713
778.000 0.725 0.713
779.000 0.725 0.713
780.000 0.725 0.713
781.000 0.725 0.713
782.000 0.725 0.713
783.000 0.725 0.713
784.000 0.725 0.713
785.000 0.725 0.713
786.000 0.725 0.713
787.000 0.725 0.713
788.000 0.725 0.713
789.000 0.725 0.713
790.000 0.725 0.713
791.000 0.725 0.713
792.000 0.725 0.713
793.000 0.725 0.713
794.000 0.725 0.713
795.000 0.725 0.713
796.000 0.726 0.713
797.000 0.725 0.713
798.000 0.725 0.713
799.000 0.725 0.713
800.000 0.725 0.713
801.000 0.725 0.713
802.000 0.725 0.713
803.000 0.725 0.713
804.000 0.725 0.713
805.000 0.725 0.713
806.000 0.725 0.713
807.000 0.725 0.713
808.000 0.725 0.713
809.000 0.725 0.713
810.000 0.725 0.713
811.000 0.725 0.713
812.000 0.725 0.713
813.000 0.725 0.713
814.000 0.725 0.713
815.000 0.725 0.713
816.000 0.725 0.713
817.000 0.725 0.713
818.000 0.725 0.713
819.000 0.725 0.713
820.000 0.725 0.713
821.000 0.725 0.713
822.000 0.725 0.713
823.000 0.725 0.713
824.000 0.725 0.713
825.000 0.725 0.713
826.000 0.725 0.713
827.000 0.725 0.713
828.000 0.725 0.713
829.000 0.725 0.713
830.000 0.725 0.713
831.000 0.725 0.713
832.000 0.725 0.713
833.000 0.725 0.713
834.000 0.725 0.713
835.000 0.725 0.713
836.000 0.725 0.713
837.000 0.725 0.713
838.000 0.725 0.713
839.000 0.725 0.713
840.000 0.725 0.713
841.000 0.725 0.713
842.000 0.725 0.713
843.000 0.725 0.713
844.000 0.725 0.713
845.000 0.725 0.713
846.000 0.725 0.713
847.000 0.725 0.713
848.000 0.725 0.713
849.000 0.725 0.713
850.000 0.725 0.713
851.000 0.725 0.713
852.000 0.725 0.713
853.000 0.725 0.713
854.000 0.725 0.713
855.000 0.725 0.713
856.000 0.725 0.713
857.000 0.725 0.713
858.000 0.725 0.713
859.000 0.725 0.713
860.000 0.725 0.713
861.000 0.725 0.713
862.000 0.725 0.713
863.000 0.725 0.713
864.000 0.725 0.713
865.000 0.725 0.713
866.000 0.725 0.713
867.000 0.725 0.713
868.000 0.725 0.713
869.000 0.725 0.713
870.000 0.725 0.713
871.000 0.725 0.713
872.000 0.725 0.713
873.000 0.725 0.713
874.000 0.725 0.713
875.000 0.725 0.713
876.000 0.725 0.713
877.000 0.725 0.713
878.000 0.725 0.713
879.000 0.725 0.713
880.000 0.725 0.713
881.000 0.725 0.713
882.000 0.725 0.713
883.000 0.725 0.713
884.000 0.725 0.713
885.000 0.725 0.713
886.000 0.725 0.713
887.000 0.725 0.713
888.000 0.725 0.713
889.000 0.725 0.713
890.000 0.725 0.713
891.000 0.725 0.713
892.000 0.725 0.713
893.000 0.725 0.713
894.000 0.725 0.713
895.000 0.725 0.713
896.000 0.725 0.713
897.000 0.725 0.713
898.000 0.725 0.713
899.000 0.725 0.713
900.000 0.725 0.713
901.000 0.725 0.713
902.000 0.725 0.713
903.000 0.725 0.713
904.000 0.725 0.713
905.000 0.725 0.713
906.000 0.725 0.713
907.000 0.725 0.713
908.000 0.725 0.713
909.000 0.725 0.713
910.000 0.725 0.713
911.000 0.725 0.713
912.000 0.725 0.713
913.000 0.725 0.713
914.000 0.725 0.713
915.000 0.725 0.713
916.000 0.725 0.713
917.000 0.725 0.713
918.000 0.725 0.713
919.000 0.725 0.713
920.000 0.725 0.713
921.000 0.725 0.713
922.000 0.725 0.713
923.000 0.725 0.713
924.000 0.725 0.713
925.000 0.725 0.713
926.000 0.725 0.713
927.000 0.725 0.713
928.000 0.725 0.713
929.000 0.725 0.713
930.000 0.725 0.713
931.000 0.725 0.713
932.000 0.725 0.713
933.000 0.725 0.713
934.000 0.725 0.713
935.000 0.725 0.713
936.000 0.725 0.713
937.000 0.725 0.713
938.000 0.725 0.713
939.000 0.725 0.713
940.000 0.725 0.713
941.000 0.725 0.713
942.000 0.725 0.713
943.000 0.725 0.713
944.000 0.725 0.713
945.000 0.725 0.713
946.000 0.725 0.713
947.000 0.725 0.713
948.000 0.725 0.713
949.000 0.725 0.713
950.000 0.725 0.713
951.000 0.725 0.713
952.000 0.725 0.713
953.000 0.725 0.713
954.000 0.725 0.713
955.000 0.725 0.713
956.000 0.725 0.713
957.000 0.725 0.713
958.000 0.725 0.713
959.000 0.725 0.713
960.000 0.725 0.713
961.000 0.725 0.713
962.000 0.725 0.713
963.000 0.725 0.713
964.000 0.725 0.713
965.000 0.725 0.713
966.000 0.725 0.713
967.000 0.725 0.713
968.000 0.725 0.713
969.000 0.725 0.713
970.000 0.725 0.713
971.000 0.725 0.713
972.000 0.725 0.713
973.000 0.725 0.713
974.000 0.725 0.713
975.000 0.725 0.713
976.000 0.725 0.713
977.000 0.725 0.713
978.000 0.725 0.713
979.000 0.725 0.713
980.000 0.725 0.713
981.000 0.725 0.713
982.000 0.725 0.713
983.000 0.725 0.713
984.000 0.725 0.713
985.000 0.725 0.713
986.000 0.725 0.713
987.000 0.725 0.713
988.000 0.725 0.713
989.000 0.725 0.713
990.000 0.725 0.713
991.000 0.725 0.713
992.000 0.725 0.713
993.000 0.725 0.713
994.000 0.725 0.713
995.000 0.725 0.713
996.000 0.725 0.713
997.000 0.725 0.713
998.000 0.725 0.713
999.000 0.725 0.713
1000.000 0.725 0.713
1001.000 0.725 0.713
1002.000 0.725 0.713
1003.000 0.725 0.713
1004.000 0.725 0.713
1005.000 0.725 0.713
1006.000 0.725 0.713
1007.000 0.725 0.713
1008.000 0.725 0.713
1009.000 0.725 0.713
1010.000 0.725 0.713
1011.000 0.725 0.713
1012.000 0.725 0.713
1013.000 0.725 0.713
1014.000 0.725 0.713
1015.000 0.725 0.713
1016.000 0.725 0.713
1017.000 0.725 0.713
1018.000 0.725 0.713
1019.000 0.725 0.713
1020.000 0.725 0.713
1021.000 0.725 0.713
1022.000 0.725 0.713
1023.000 0.725 0.713
1024.000 0.725 0.713
1025.000 0.725 0.712
1026.000 0.725 0.712
1027.000 0.725 0.712
1028.000 0.725 0.713
1029.000 0.725 0.713
1030.000 0.725 0.713
1031.000 0.725 0.713
1032.000 0.725 0.713
1033.000 0.725 0.713
1034.000 0.725 0.713
1035.000 0.725 0.713
1036.000 0.725 0.712
1037.000 0.725 0.713
1038.000 0.725 0.713
1039.000 0.725 0.713
1040.000 0.725 0.713
1041.000 0.725 0.713
1042.000 0.725 0.713
1043.000 0.725 0.713
1044.000 0.725 0.713
1045.000 0.725 0.713
1046.000 0.725 0.713
1047.000 0.725 0.713
1048.000 0.725 0.713
1049.000 0.725 0.713
1050.000 0.725 0.712
1051.000 0.725 0.713
1052.000 0.725 0.713
1053.000 0.725 0.713
1054.000 0.725 0.713
1055.000 0.725 0.713
1056.000 0.725 0.713
1057.000 0.725 0.713
1058.000 0.725 0.713
1059.000 0.725 0.713
1060.000 0.725 0.713
1061.000 0.725 0.713
1062.000 0.725 0.713
1063.000 0.725 0.713
1064.000 0.725 0.713
1065.000 0.725 0.713
1066.000 0.725 0.713
1067.000 0.725 0.713
1068.000 0.725 0.713
1069.000 0.725 0.713
1070.000 0.725 0.713
1071.000 0.725 0.713
1072.000 0.725 0.713
1073.000 0.725 0.713
1074.000 0.725 0.713
1075.000 0.725 0.713
1076.000 0.725 0.713
1077.000 0.725 0.713
1078.000 0.725 0.713
1079.000 0.725 0.713
1080.000 0.725 0.713
1081.000 0.725 0.713
1082.000 0.725 0.713
1083.000 0.725 0.713
1084.000 0.725 0.713
1085.000 0.725 0.713
1086.000 0.725 0.713
1087.000 0.725 0.713
1088.000 0.725 0.713
1089.000 0.725 0.713
1090.000 0.725 0.713
1091.000 0.725 0.713
1092.000 0.725 0.713
1093.000 0.725 0.713
1094.000 0.725 0.713
1095.000 0.725 0.713
1096.000 0.725 0.713
1097.000 0.725 0.713
1098.000 0.725 0.713
1099.000 0.725 0.713
1100.000 0.725 0.713
1101.000 0.725 0.713
1102.000 0.725 0.713
1103.000 0.725 0.713
1104.000 0.725 0.713
1105.000 0.725 0.713
1106.000 0.725 0.713
1107.000 0.725 0.713
1108.000 0.725 0.712
1109.000 0.725 0.712
1110.000 0.725 0.713
1111.000 0.725 0.713
1112.000 0.725 0.713
1113.000 0.725 0.713
1114.000 0.725 0.713
1115.000 0.725 0.713
1116.000 0.725 0.713
1117.000 0.725 0.713
1118.000 0.725 0.713
1119.000 0.725 0.713
1120.000 0.725 0.713
1121.000 0.724 0.713
1122.000 0.725 0.713
1123.000 0.725 0.713
1124.000 0.725 0.713
1125.000 0.725 0.713
1126.000 0.725 0.713
1127.000 0.725 0.713
1128.000 0.725 0.713
1129.000 0.725 0.713
1130.000 0.725 0.713
1131.000 0.725 0.713
1132.000 0.725 0.713
1133.000 0.725 0.713
1134.000 0.725 0.713
1135.000 0.725 0.713
1136.000 0.725 0.713
1137.000 0.725 0.713
1138.000 0.725 0.713
1139.000 0.725 0.713
1140.000 0.725 0.713
1141.000 0.725 0.713
1142.000 0.725 0.713
1143.000 0.725 0.713
1144.000 0.724 0.713
1145.000 0.725 0.713
1146.000 0.725 0.713
1147.000 0.725 0.712
1148.000 0.725 0.712
1149.000 0.725 0.713
1150.000 0.725 0.713
