time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
1937 0.529 1.184 0.383 0.222 0.8654999999999999 0.9195 0.386 0.284 0.568 0.407 0.392 0.22 0.607 0.241 0.8425 0.9550000000000001 0.385 0.285 0.584 0.223
1938 0.486 1.16 0.521 0.179 0.861 0.936 0.611 0.391 0.8 0.507 0.595 0.105 0.703 0.482 0.866 0.901 0.432 0.26 0.61 0.081
1939 0.487 1.123 0.621 0.135 0.874 0.881 0.67 0.37 0.851 0.494 0.706 0.081 0.736 0.322 0.887 0.837 0.455 0.168 0.75 0.069
1940 0.522 1.104 0.783 0.14 0.86 0.836 0.729 0.382 0.899 0.488 0.798 0.152 0.856 0.189 0.861 0.79 0.431 0.093 0.89 0.111
1941 0.521 1.034 0.845 0.07 0.844 0.828 0.764 0.421 0.945 0.483 0.941 0.119 0.97 0.301 0.933 0.787 0.341 0.072 1.014 0.199
1942 0.472 0.98 0.904 0.087 0.751 0.87 0.76 0.469 0.996 0.521 1.054 0.076 1.052 0.385 0.969 0.775 0.251 0.101 1.083 0.383
1943 0.422 0.949 0.881 0.159 0.714 0.825 0.768 0.489 1.018 0.577 1.104 0.137 1.099 0.51 1.011 0.718 0.17 0.106 1.114 0.554
1944 0.383 0.895 0.957 0.242 0.783 0.76 0.755 0.52 1.046 0.656 1.139 0.298 1.064 0.638 1.058 0.677 0.185 0.117 1.119 0.697
1945 0.383 0.834 1.058 0.293 0.827 0.775 0.788 0.585 1.079 0.68 1.175 0.335 1.107 0.7 1.095 0.755 0.254 0.117 1.115 0.811
1946 0.398 0.766 1.1 0.37 0.891 0.787 0.793 0.624 1.078 0.729 1.152 0.349 1.142 0.701 1.011 0.876 0.336 0.209 1.094 0.849
1947 0.466 0.728 1.123 0.462 0.949 0.805 0.829 0.662 1.028 0.763 1.134 0.45 1.16 0.757 0.969 0.868 0.339 0.32 1.004 0.881
1948 0.552 0.727 1.129 0.585 1.014 0.824 0.852 0.702 1.022 0.806 1.152 0.536 1.169 0.816 0.928 0.868 0.305 0.415 0.964 0.883
1949 0.603 0.778 1.126 0.754 1.067 0.871 0.847 0.75 1.088 0.849 1.172 0.607 1.175 0.858 0.947 0.816 0.39 0.504 0.943 0.868
1950 0.671 0.807 1.095 0.861 1.061 0.953 0.822 0.794 1.126 0.953 1.163 0.686 1.166 0.911 1.031 0.809 0.572 0.577 1.043 0.854
1951 0.767 0.848 1.11 0.993 1.022 1.013 0.787 0.835 1.103 1.051 1.171 0.792 1.162 0.959 1.14 0.89 0.756 0.654 1.109 0.969
1952 0.716 0.846 1.131 1.115 1.034 1.096 0.754 0.842 1.077 1.112 1.168 0.923 1.126 1.035 1.167 0.997 0.866 0.759 1.021 1.06
