time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
3217 1.145 1.092 1.0773578859472486 1.0164721066412405 1.143 0.437 1.124 0.305 1.16 0.211 1.111 0.592 1.131 0.453 1.114 0.509 1.139 0.682 1.166 0.328
3218 1.156 0.924 1.11 0.683 1.134 0.243 1.138 0.122 1.142 0.053 1.12 0.422 1.149 0.29 1.147 0.355 1.132 0.528 1.174 0.155
3219 1.052 0.79 1.115 0.76 1.122 0.093 1.089 0.053 0.996 0.044 1.144 0.236 1.167 0.14 1.139 0.192 1.115 0.353 1.116 0.07
3220 1.046 0.64 1.032 0.466 1.072 0.055 0.987 0.061 0.943 0.096 1.169 0.08 1.126 0.042 1.129 0.066 1.156 0.177 1.003 0.043
3221 1.05 0.398 0.815 0.274 1.043 0.063 0.946 0.095 0.884 0.131 1.153 0.06 1.1 0.038 1.056 0.045 1.008 0.196 0.984 0.104
3222 0.77 0.272 0.786 0.201 0.956 0.091 0.879 0.14 0.838 0.159 1.041 0.052 1.006 0.058 0.983 0.061 0.976 0.162 0.921 0.081
3223 0.725 0.306 0.762 0.281 0.868 0.089 0.743 0.132 0.71 0.152 0.946 0.054 0.94 0.064 0.842 0.062 0.921 0.094 0.773 0.092
3224 0.703 0.275 0.743 0.233 0.734 0.078 0.697 0.19 0.676 0.202 0.888 0.059 0.851 0.082 0.716 0.065 0.775 0.067 0.681 0.068
3225 0.733 0.117 0.77 0.132 0.705 0.075 0.628 0.094 0.577 0.081 0.786 0.093 0.77 0.076 0.649 0.06 0.703 0.056 0.6 0.063
3226 0.721 0.064 0.819 0.076 0.59 0.07 0.497 0.062 0.482 0.048 0.899 0.056 0.888 0.049 0.571 0.049 0.654 0.053 0.498 0.047
3227 0.631 0.056 0.882 0.042 0.486 0.078 0.462 0.087 0.4 0.043 1.02 0.053 0.97 0.053 0.477 0.043 0.527 0.055 0.464 0.07
3228 0.592 0.041 0.944 0.061 0.472 0.102 0.408 0.06 0.365 0.039 1.039 0.054 0.957 0.054 0.415 0.03 0.571 0.075 0.421 0.033
3229 0.772 0.034 1.051 0.063 0.439 0.125 0.314 0.064 0.294 0.04 1.096 0.059 1.061 0.041 0.372 0.057 0.696 0.044 0.389 0.064
3230 1.004 0.045 1.135 0.098 0.368 0.061 0.214 0.056 0.201 0.051 1.153 0.058 1.15 0.037 0.214 0.041 0.879 0.038 0.312 0.058
3231 1.091 0.066 1.148 0.112 0.264 0.054 0.094 0.078 0.065 0.036 1.179 0.067 1.144 0.041 0.078 0.049 1.043 0.032 0.223 0.052
3232 1.123 0.079 1.171 0.085 0.132 0.145 0.055 0.141 0.098 0.057 1.162 0.054 1.148 0.061 0.055 0.11 1.138 0.036 0.131 0.041
3233 1.14 0.101 1.152 0.106 0.105 0.113 0.06 0.092 0.104 0.061 1.164 0.059 1.148 0.077 0.046 0.071 1.149 0.063 0.109 0.053
3234 1.137 0.15 1.158 0.157 0.083 0.123 0.047 0.147 0.065 0.063 1.162 0.044 1.161 0.15 0.067 0.083 1.157 0.085 0.164 0.037
3235 1.165 0.205 1.167 0.26 0.081 0.194 0.045 0.179 0.105 0.117 1.109 0.084 1.171 0.234 0.065 0.178 1.15 0.137 0.138 0.094
3236 1.142 0.186 1.094 0.252 0.13 0.25 0.076 0.199 0.064 0.066 1.103 0.171 1.155 0.232 0.119 0.133 1.143 0.146 0.086 0.082
