time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
931 0.863 1.063 0.872 0.992 1.1695 0.1755 1.139 0.166 0.888 1.048 0.906 1.024 0.924 1.017 0.978 1.057 0.904 1.002 0.966 0.988
932 0.766 1.095 0.835 1.019 1.178 0.227 1.147 0.192 0.802 1.1 0.864 1.012 0.916 1.043 0.949 1.047 0.893 1.004 0.906 0.987
933 0.713 1.054 0.748 1.065 1.183 0.279 1.162 0.246 0.756 1.077 0.794 1.054 0.84 1.121 0.951 1.021 0.811 1.092 0.797 1.047
934 0.656 1.079 0.666 1.103 1.172 0.378 1.177 0.23 0.697 1.108 0.784 1.053 0.826 1.117 0.946 1.065 0.736 1.108 0.791 1.04
935 0.524 1.123 0.579 1.145 1.187 0.383 1.165 0.314 0.663 1.156 0.752 1.068 0.914 1.077 0.936 1.045 0.679 1.103 0.78 1.049
936 0.389 1.136 0.446 1.157 1.176 0.452 1.174 0.362 0.524 1.132 0.683 1.109 0.788 1.063 0.871 1.047 0.634 1.12 0.707 1.09
937 0.311 1.152 0.353 1.073 1.149 0.528 1.183 0.392 0.403 1.126 0.527 1.108 0.687 1.092 0.756 1.07 0.496 1.127 0.543 1.12
938 0.256 1.095 0.29 1.107 1.154 0.607 1.157 0.488 0.348 1.106 0.465 1.047 0.566 1.092 0.63 1.091 0.387 1.143 0.442 1.14
939 0.271 1.012 0.282 1.05 1.172 0.687 1.159 0.559 0.29 1.147 0.485 1.093 0.534 1.099 0.63 0.998 0.307 1.151 0.338 1.134
940 0.377 0.941 0.34 1.011 1.151 0.736 1.174 0.632 0.267 1.058 0.411 1.082 0.416 1.113 0.799 0.938 0.286 1.15 0.375 1.145
941 0.475 0.934 0.408 0.97 1.16 0.794 1.153 0.722 0.367 1.016 0.397 0.996 0.375 1.027 0.971 0.878 0.328 1.091 0.37 1.064
942 0.624 0.903 0.553 0.92 1.181 0.836 1.134 0.79 0.426 0.92 0.497 0.932 0.489 0.972 1.089 0.86 0.358 0.986 0.401 1.003
943 0.756 0.91 0.683 0.909 1.187 0.887 1.129 0.807 0.552 0.875 0.645 0.934 0.637 0.976 1.124 0.855 0.373 0.92 0.548 0.957
944 0.896 0.937 0.844 0.911 1.163 0.948 1.145 0.87 0.703 0.866 0.816 0.893 0.778 0.983 1.066 0.933 0.432 0.879 0.697 0.907
