time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
1228 1.138 0.27 0.362 1.102 0.82952783203125 1.0952536621093751 0.751 0.055 0.834 1.104 1.116 0.244 0.262 1.141 0.07 0.779 0.249 1.071 0.798 0.989
1229 1.158 0.304 0.456 1.103 0.581 1.093 0.705 0.08 0.88 1.112 1.139 0.277 0.397 1.13 0.088 0.915 0.392 1.056 0.804 0.931
1230 1.153 0.336 0.636 1.105 0.799 1.063 0.631 0.06 0.94 1.128 1.15 0.312 0.546 1.122 0.091 1.025 0.521 1.001 0.846 0.946
1231 1.118 0.379 0.812 1.101 0.979 1.081 0.56 0.048 1.019 1.108 1.165 0.272 0.694 1.126 0.066 1.127 0.727 1.038 0.862 0.965
1232 1.105 0.414 0.969 1.097 1.097 1.013 0.502 0.055 1.085 1.077 1.152 0.214 0.836 1.125 0.141 1.165 0.822 0.934 0.922 1.053
1233 1.107 0.444 1.088 1.049 1.092 0.897 0.489 0.102 1.115 1.022 1.133 0.171 0.966 1.133 0.272 1.16 0.835 0.892 1.06 1.025
1234 1.112 0.475 1.084 0.907 1.114 0.737 0.447 0.154 1.119 0.912 1.036 0.1 1.04 1.104 0.407 1.147 0.893 0.878 1.086 0.881
1235 1.124 0.5 1.103 0.857 1.114 0.559 0.402 0.177 1.135 0.827 0.963 0.054 1.084 0.985 0.557 1.144 0.93 0.893 1.125 0.739
1236 1.094 0.449 1.121 0.786 1.138 0.525 0.323 0.163 1.118 0.674 0.895 0.035 1.101 0.872 0.694 1.137 0.961 0.911 1.119 0.574
1237 1.045 0.269 1.093 0.686 1.096 0.427 0.269 0.125 1.146 0.556 0.857 0.056 1.121 0.75 0.831 1.122 1.016 0.923 1.132 0.549
1238 0.958 0.132 1.099 0.594 1.083 0.296 0.199 0.093 1.143 0.565 0.831 0.088 1.131 0.636 0.939 1.126 1.05 0.953 1.119 0.448
1239 0.859 0.125 1.128 0.59 1.014 0.18 0.194 0.145 1.154 0.525 0.826 0.132 1.142 0.587 1.008 1.155 1.063 0.899 1.009 0.302
