time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
1844 0.719 0.15 0.913 0.4 1.071 0.371 0.545 0.194 0.668 0.08 0.5899996185302734 0.6956079711914063 0.474 0.278 0.591 0.655 0.184 0.591 0.899 1.042
1845 0.978 0.037 0.856 0.444 1.091 0.304 0.57 0.086 0.719 0.15 0.655 0.717 0.475 0.171 0.451 0.404 0.17 0.532 0.848 1.045
1846 0.922 0.074 0.811 0.497 1.051 0.233 0.485 0.074 0.719 0.15 0.646 0.788 0.35 0.188 0.515 0.534 0.233 0.485 0.788 1.049
1847 0.877 0.044 0.787 0.561 0.98 0.221 0.288 0.098 0.728 0.148 0.605 0.712 0.27 0.174 0.598 0.666 0.286 0.479 0.748 1.038
1848 0.8 0.044 0.784 0.642 0.891 0.234 0.19 0.092 0.73 0.148 0.552 0.704 0.186 0.147 0.607 0.645 0.337 0.478 0.737 1.023
1849 0.699 0.044 0.84 0.667 0.872 0.234 0.133 0.073 0.735 0.147 0.44 0.614 0.103 0.111 0.69 0.64 0.391 0.494 0.707 0.99
1850 0.571 0.043 0.86 0.736 0.848 0.232 0.067 0.079 0.736 0.147 0.436 0.507 0.138 0.236 0.787 0.677 0.32 0.54 0.651 0.965
1851 0.435 0.061 0.867 0.799 0.864 0.211 0.098 0.268 0.736 0.147 0.481 0.506 0.189 0.381 0.863 0.71 0.209 0.466 0.592 0.967
1852 0.316 0.038 0.835 0.849 0.867 0.237 0.097 0.405 0.747 0.149 0.506 0.476 0.131 0.443 0.88 0.788 0.155 0.48 0.537 0.962
1853 0.205 0.037 0.818 0.933 0.852 0.21 0.124 0.321 0.757 0.155 0.512 0.431 0.126 0.507 0.866 0.838 0.112 0.522 0.478 0.962
1854 0.106 0.049 0.738 0.959 0.864 0.235 0.121 0.108 0.761 0.163 0.469 0.379 0.154 0.639 0.791 0.89 0.136 0.681 0.431 0.951
1855 0.076 0.066 0.689 1.052 0.833 0.23 0.166 0.068 0.758 0.174 0.44 0.372 0.279 0.763 0.745 0.961 0.289 0.858 0.399 0.996
1856 0.069 0.035 0.647 1.067 0.826 0.192 0.241 0.215 0.747 0.185 0.39 0.35 0.401 0.896 0.681 1.016 0.336 1.002 0.383 1.007
1857 0.072 0.057 0.623 1.084 0.845 0.247 0.178 0.261 0.738 0.193 0.353 0.311 0.467 1.031 0.678 1.079 0.269 0.975 0.475 1.088
1858 0.038 0.083 0.644 1.126 0.837 0.275 0.104 0.161 0.738 0.194 0.347 0.263 0.547 1.104 0.686 1.075 0.216 0.937 0.591 1.137
1859 0.054 0.15 0.729 1.132 0.837 0.269 0.048 0.169 0.734 0.205 0.364 0.21 0.427 1.108 0.756 1.102 0.181 0.877 0.711 1.088
1860 0.04 0.256 0.853 1.114 0.863 0.264 0.093 0.328 0.734 0.207 0.392 0.187 0.235 0.985 0.885 1.106 0.182 0.819 0.739 1.078
1861 0.06 0.331 0.923 1.071 0.829 0.293 0.088 0.511 0.732 0.213 0.42 0.175 0.153 0.893 0.981 1.105 0.212 0.766 0.815 1.072
1862 0.04 0.462 0.975 1.041 0.777 0.281 0.101 0.66 0.731 0.219 0.491 0.175 0.128 0.812 1.057 1.106 0.215 0.721 0.892 1.049
1863 0.068 0.531 1.039 1.041 0.791 0.249 0.092 0.725 0.73 0.224 0.523 0.191 0.092 0.765 1.094 1.065 0.206 0.659 0.962 1.016
1864 0.056 0.618 1.108 0.996 0.837 0.294 0.139 0.64 0.73 0.234 0.596 0.174 0.056 0.734 1.133 1.007 0.18 0.611 1.033 1.012
1865 0.116 0.603 1.124 0.898 0.797 0.323 0.197 0.557 0.732 0.24 0.636 0.166 0.063 0.703 1.146 0.943 0.218 0.55 1.114 0.999
1866 0.179 0.514 1.113 0.826 0.766 0.298 0.212 0.525 0.732 0.241 0.681 0.163 0.051 0.791 1.145 0.884 0.325 0.607 1.152 0.955
1867 0.245 0.539 1.108 0.73 0.738 0.26 0.33 0.522 0.736 0.241 0.719 0.186 0.05 0.88 1.135 0.773 0.549 0.678 1.154 0.87
1868 0.282 0.564 1.148 0.641 0.713 0.249 0.499 0.593 0.762 0.236 0.723 0.219 0.031 0.906 1.137 0.674 0.772 0.696 1.145 0.773
1869 0.345 0.539 1.117 0.547 0.715 0.29 0.662 0.612 0.771 0.235 0.754 0.248 0.055 0.959 1.158 0.643 0.958 0.666 1.151 0.702
1870 0.372 0.489 1.151 0.514 0.73 0.316 0.795 0.575 0.789 0.239 0.781 0.269 0.051 1.046 1.159 0.651 1.06 0.674 1.124 0.657
1871 0.391 0.423 1.13 0.406 0.722 0.35 0.896 0.57 0.791 0.24 0.826 0.278 0.063 1.125 1.161 0.565 1.095 0.603 1.082 0.493
1872 0.459 0.385 1.129 0.308 0.744 0.361 0.994 0.498 0.794 0.239 0.864 0.267 0.108 1.151 1.174 0.491 1.099 0.457 1.104 0.335
1873 0.523 0.377 1.15 0.241 0.775 0.335 1.009 0.395 0.803 0.238 0.86 0.215 0.177 1.154 1.158 0.39 1.113 0.331 1.111 0.284
1874 0.549 0.344 1.171 0.144 0.832 0.3 0.867 0.301 0.811 0.24 0.818 0.227 0.242 1.148 1.177 0.294 1.013 0.2 0.975 0.167
1875 0.538 0.277 1.151 0.1 0.785 0.276 0.852 0.334 0.722 0.202 0.797 0.242 0.325 1.16 1.17 0.217 0.846 0.253 0.928 0.129
1876 0.507 0.243 1.048 0.065 0.607 0.223 0.822 0.345 0.539 0.216 0.815 0.259 0.38 1.144 1.172 0.152 0.869 0.253 0.789 0.116
1877 0.488 0.246 0.951 0.109 0.585 0.183 0.799 0.318 0.563 0.23 0.845 0.258 0.429 1.142 1.181 0.085 0.883 0.249 0.633 0.123
1878 0.613 0.201 0.907 0.19 0.606 0.15 0.821 0.284 0.628 0.239 0.851 0.25 0.464 1.157 1.15 0.028 0.885 0.247 0.721 0.128
1879 0.765 0.152 0.97 0.074 0.672 0.11 0.835 0.261 0.633 0.297 0.889 0.247 0.493 1.147 1.047 0.046 0.92 0.224 0.857 0.214
1880 0.788 0.196 0.967 0.089 0.81 0.095 0.831 0.268 0.686 0.343 0.876 0.262 0.524 1.157 1.028 0.12 0.933 0.219 0.927 0.107
1881 0.736 0.165 0.943 0.132 0.885 0.104 0.826 0.242 0.745 0.324 0.896 0.238 0.577 1.153 1.003 0.133 0.941 0.212 0.948 0.161
1882 0.677 0.118 0.911 0.116 0.861 0.114 0.81 0.268 0.775 0.289 0.92 0.221 0.61 1.145 0.969 0.198 0.958 0.218 0.932 0.195
1883 0.622 0.064 0.919 0.178 0.76 0.099 0.799 0.28 0.775 0.248 0.944 0.219 0.665 1.142 1.005 0.282 0.981 0.316 0.932 0.201
1884 0.538 0.088 0.906 0.17 0.599 0.108 0.799 0.282 0.821 0.222 0.94 0.198 0.682 1.138 1.088 0.288 1.045 0.346 0.854 0.235
1885 0.459 0.113 0.895 0.195 0.514 0.151 0.809 0.295 0.852 0.249 0.921 0.169 0.715 1.081 1.143 0.251 1.092 0.303 0.862 0.297
1886 0.369 0.105 0.897 0.213 0.464 0.16 0.807 0.318 0.805 0.299 0.95 0.172 0.78 1.065 1.147 0.182 1.148 0.236 0.873 0.29
1887 0.295 0.074 0.898 0.219 0.415 0.167 0.792 0.3 0.778 0.288 0.978 0.187 0.823 1.1 1.159 0.083 1.148 0.138 0.876 0.323
1888 0.226 0.083 0.903 0.227 0.323 0.159 0.795 0.262 0.832 0.218 0.997 0.188 0.868 1.127 1.126 0.026 1.148 0.039 0.842 0.315
1889 0.139 0.072 0.906 0.229 0.204 0.119 0.823 0.217 0.801 0.168 0.968 0.185 0.908 1.14 1.031 0.061 1.085 0.035 0.83 0.284
1890 0.082 0.122 0.911 0.232 0.164 0.06 0.796 0.189 0.707 0.117 0.966 0.213 0.949 1.139 0.917 0.084 0.943 0.028 0.795 0.238
1891 0.078 0.21 0.912 0.243 0.108 0.078 0.775 0.201 0.57 0.1 0.994 0.242 0.996 1.133 0.786 0.082 0.823 0.029 0.755 0.227
1892 0.099 0.304 0.907 0.246 0.124 0.137 0.803 0.174 0.443 0.078 1.016 0.205 1.057 1.123 0.679 0.138 0.695 0.034 0.781 0.233
1893 0.08 0.387 0.902 0.251 0.115 0.248 0.833 0.171 0.304 0.103 0.987 0.166 1.113 1.139 0.58 0.155 0.556 0.039 0.797 0.209
1894 0.069 0.474 0.893 0.246 0.091 0.331 0.885 0.212 0.194 0.181 0.94 0.154 1.138 1.105 0.496 0.174 0.418 0.049 0.833 0.197
1895 0.108 0.538 0.886 0.251 0.096 0.454 0.911 0.243 0.114 0.258 0.906 0.128 1.137 1.047 0.393 0.224 0.308 0.04 0.88 0.178
1896 0.071 0.603 0.874 0.245 0.095 0.56 0.89 0.263 0.064 0.326 0.871 0.143 1.118 0.995 0.302 0.258 0.149 0.145 0.838 0.146
1897 0.063 0.7 0.845 0.222 0.112 0.679 0.873 0.25 0.081 0.467 0.84 0.193 1.087 0.954 0.194 0.264 0.091 0.309 0.815 0.144
