# Time(s) fish0X fish0Y
1150.000 1.105 0.112
1151.000 1.034 0.131
1152.000 1.002 0.082
1153.000 0.916 0.052
1154.000 0.936 0.132
1155.000 1.009 0.070
1156.000 0.937 0.040
1157.000 0.848 0.027
1158.000 0.793 0.071
1159.000 0.795 0.124
1160.000 0.778 0.089
1161.000 0.802 0.151
1162.000 0.842 0.234
1163.000 0.898 0.217
1164.000 0.933 0.127
1165.000 0.945 0.061
1166.000 0.888 0.026
1167.000 0.822 0.023
1168.000 0.768 0.070
1169.000 0.736 0.137
1170.000 0.620 0.117
1171.000 0.475 0.101
1172.000 0.341 0.101
1173.000 0.247 0.162
1174.000 0.278 0.194
1175.000 0.348 0.202
1176.000 0.337 0.292
1177.000 0.277 0.405
1178.000 0.149 0.549
1179.000 0.090 0.709
1180.000 0.063 0.874
1181.000 0.070 1.051
1182.000 0.133 1.156
1183.000 0.265 1.162
1184.000 0.384 1.171
1185.000 0.465 1.151
1186.000 0.534 1.182
1187.000 0.519 1.174
1188.000 0.509 1.147
1189.000 0.545 1.119
1190.000 0.607 1.113
1191.000 0.580 1.176
1192.000 0.487 1.182
1193.000 0.421 1.178
1194.000 0.364 1.152
1195.000 0.305 1.165
1196.000 0.226 1.171
1197.000 0.167 1.179
1198.000 0.153 1.134
1199.000 0.209 1.125
1200.000 0.252 1.122
1201.000 0.296 1.135
1202.000 0.364 1.170
1203.000 0.429 1.163
1204.000 0.484 1.135
1205.000 0.552 1.127
1206.000 0.642 1.147
1207.000 0.720 1.142
1208.000 0.850 1.133
1209.000 0.924 1.116
1210.000 0.910 1.006
1211.000 1.016 0.928
1212.000 1.074 0.928
1213.000 1.150 0.874
1214.000 1.169 0.754
1215.000 1.174 0.634
1216.000 1.189 0.531
1217.000 1.186 0.481
1218.000 1.174 0.410
1219.000 1.162 0.298
1220.000 1.174 0.165
1221.000 1.182 0.083
1222.000 1.160 0.031
1223.000 1.050 0.032
1224.000 0.979 0.036
1225.000 0.899 0.040
1226.000 0.797 0.053
1227.000 0.712 0.074
1228.000 0.665 0.133
1229.000 0.572 0.158
1230.000 0.483 0.096
1231.000 0.318 0.068
1232.000 0.166 0.073
1233.000 0.089 0.154
1234.000 0.037 0.264
1235.000 0.024 0.351
1236.000 0.058 0.458
1237.000 0.130 0.508
1238.000 0.195 0.474
1239.000 0.273 0.530
1240.000 0.293 0.667
1241.000 0.275 0.885
1242.000 0.312 1.016
1243.000 0.409 1.116
1244.000 0.535 1.147
1245.000 0.604 1.160
1246.000 0.731 1.146
1247.000 0.868 1.131
1248.000 0.976 1.155
1249.000 1.088 1.130
1250.000 1.152 1.046
1251.000 1.164 0.960
1252.000 1.156 0.809
1253.000 1.152 0.632
1254.000 1.165 0.471
1255.000 1.175 0.383
1256.000 1.145 0.301
1257.000 1.157 0.151
1258.000 1.147 0.079
1259.000 1.162 0.063
1260.000 1.179 0.097
1261.000 1.138 0.058
1262.000 1.160 0.021
1263.000 1.192 0.064
1264.000 1.171 0.126
1265.000 1.144 0.163
1266.000 1.087 0.174
1267.000 1.029 0.092
1268.000 0.956 0.018
1269.000 0.880 0.035
1270.000 0.890 0.084
1271.000 0.811 0.129
1272.000 0.696 0.082
1273.000 0.588 0.024
1274.000 0.416 0.036
1275.000 0.218 0.032
1276.000 0.093 0.073
1277.000 0.043 0.152
1278.000 0.027 0.261
1279.000 0.021 0.366
1280.000 0.065 0.413
1281.000 0.055 0.524
1282.000 0.110 0.584
1283.000 0.137 0.746
1284.000 0.197 0.929
1285.000 0.299 1.045
1286.000 0.344 1.151
1287.000 0.498 1.158
1288.000 0.546 1.101
1289.000 0.659 1.081
1290.000 0.767 1.094
1291.000 0.816 1.145
1292.000 0.950 1.160
1293.000 1.042 1.157
1294.000 1.104 1.173
1295.000 1.160 1.110
1296.000 1.160 1.025
1297.000 1.177 0.904
1298.000 1.172 0.782
1299.000 1.179 0.668
1300.000 1.097 0.615
1301.000 1.116 0.464
1302.000 1.159 0.324
1303.000 1.180 0.213
1304.000 1.180 0.144
1305.000 1.092 0.033
1306.000 0.948 0.021
1307.000 0.833 0.052
1308.000 0.767 0.072
1309.000 0.743 0.130
1310.000 0.697 0.206
1311.000 0.568 0.233
1312.000 0.423 0.181
1313.000 0.301 0.183
1314.000 0.242 0.106
1315.000 0.223 0.041
1316.000 0.121 0.053
1317.000 0.048 0.076
1318.000 0.039 0.197
1319.000 0.024 0.295
1320.000 0.046 0.377
1321.000 0.018 0.499
1322.000 0.026 0.631
1323.000 0.021 0.760
1324.000 0.054 0.821
1325.000 0.050 0.897
1326.000 0.109 0.945
1327.000 0.137 1.068
1328.000 0.122 1.132
1329.000 0.107 1.166
1330.000 0.231 1.162
1331.000 0.342 1.160
1332.000 0.460 1.166
1333.000 0.595 1.176
1334.000 0.692 1.158
1335.000 0.790 1.200
1336.000 0.883 1.188
1337.000 0.965 1.173
1338.000 1.057 1.189
1339.000 1.139 1.164
1340.000 1.156 1.040
1341.000 1.156 0.952
1342.000 1.139 0.834
1343.000 1.143 0.679
1344.000 1.046 0.665
1345.000 0.989 0.524
1346.000 1.022 0.338
1347.000 1.068 0.190
1348.000 1.093 0.069
1349.000 0.940 0.035
1350.000 0.781 0.037
1351.000 0.611 0.039
1352.000 0.458 0.049
1353.000 0.294 0.047
1354.000 0.144 0.034
1355.000 0.067 0.074
1356.000 0.073 0.172
1357.000 0.074 0.289
1358.000 0.048 0.412
1359.000 0.038 0.567
1360.000 0.020 0.727
1361.000 0.082 0.824
1362.000 0.188 0.837
1363.000 0.265 0.898
1364.000 0.318 0.896
1365.000 0.328 0.887
1366.000 0.340 0.945
1367.000 0.311 0.875
1368.000 0.370 0.892
1369.000 0.452 0.885
1370.000 0.470 0.980
1371.000 0.462 1.116
1372.000 0.393 1.180
1373.000 0.272 1.173
1374.000 0.163 1.163
1375.000 0.100 1.114
1376.000 0.084 1.062
1377.000 0.117 1.013
1378.000 0.174 0.974
1379.000 0.139 0.890
1380.000 0.110 0.805
1381.000 0.142 0.702
1382.000 0.192 0.552
1383.000 0.278 0.401
1384.000 0.280 0.251
1385.000 0.289 0.111
1386.000 0.288 0.037
1387.000 0.176 0.043
1388.000 0.089 0.043
1389.000 0.105 0.023
1390.000 0.244 0.031
1391.000 0.379 0.035
1392.000 0.526 0.024
1393.000 0.668 0.030
1394.000 0.807 0.023
1395.000 0.931 0.020
1396.000 1.044 0.024
1397.000 1.111 0.057
1398.000 1.100 0.118
1399.000 1.093 0.200
1400.000 1.081 0.249
1401.000 1.164 0.302
1402.000 1.168 0.346
1403.000 1.148 0.397
1404.000 1.172 0.466
1405.000 1.172 0.563
1406.000 1.184 0.579
1407.000 1.160 0.645
1408.000 1.093 0.694
1409.000 1.085 0.783
1410.000 1.111 0.829
1411.000 1.139 0.948
1412.000 1.139 1.050
1413.000 1.074 1.088
1414.000 0.950 1.070
1415.000 0.859 1.044
1416.000 0.745 1.068
1417.000 0.708 1.176
1418.000 0.610 1.170
1419.000 0.443 1.152
1420.000 0.379 1.107
1421.000 0.288 1.070
1422.000 0.218 0.966
1423.000 0.200 0.839
1424.000 0.177 0.726
1425.000 0.166 0.536
1426.000 0.149 0.362
1427.000 0.223 0.176
1428.000 0.383 0.116
1429.000 0.568 0.076
1430.000 0.787 0.071
1431.000 1.053 0.117
1432.000 1.192 0.216
1433.000 1.182 0.332
1434.000 1.187 0.422
1435.000 1.195 0.521
1436.000 1.196 0.604
1437.000 1.189 0.711
1438.000 1.187 0.819
1439.000 1.181 0.910
1440.000 1.183 1.008
1441.000 1.176 1.084
1442.000 1.179 1.177
1443.000 1.139 1.173
1444.000 1.158 1.130
1445.000 1.156 1.060
1446.000 1.171 0.975
1447.000 1.161 0.901
1448.000 1.173 0.845
1449.000 1.158 0.792
1450.000 1.088 0.859
1451.000 1.112 0.987
1452.000 1.158 1.094
1453.000 1.165 1.178
1454.000 1.067 1.182
1455.000 0.977 1.179
1456.000 0.884 1.191
1457.000 0.802 1.190
1458.000 0.712 1.197
1459.000 0.656 1.188
1460.000 0.606 1.148
1461.000 0.624 1.105
1462.000 0.662 1.081
1463.000 0.724 1.092
1464.000 0.800 1.059
1465.000 0.795 0.936
1466.000 0.838 0.832
1467.000 0.947 0.776
1468.000 1.079 0.738
1469.000 1.158 0.689
1470.000 1.184 0.607
1471.000 1.173 0.497
1472.000 1.166 0.392
1473.000 1.177 0.277
1474.000 1.182 0.159
1475.000 1.164 0.045
1476.000 1.060 0.028
1477.000 0.968 0.028
1478.000 0.820 0.025
1479.000 0.678 0.019
1480.000 0.554 0.031
1481.000 0.440 0.023
1482.000 0.311 0.025
1483.000 0.177 0.032
1484.000 0.075 0.046
1485.000 0.041 0.117
1486.000 0.024 0.208
1487.000 0.031 0.295
1488.000 0.032 0.390
1489.000 0.023 0.510
1490.000 0.022 0.601
1491.000 0.014 0.689
1492.000 0.043 0.787
1493.000 0.042 0.931
1494.000 0.029 1.066
1495.000 0.042 1.145
1496.000 0.169 1.153
1497.000 0.287 1.171
1498.000 0.377 1.165
1499.000 0.480 1.170
1500.000 0.533 1.156
1501.000 0.575 1.092
1502.000 0.696 1.099
1503.000 0.805 1.087
1504.000 0.982 1.079
1505.000 1.118 1.112
1506.000 1.170 1.021
1507.000 1.176 0.877
1508.000 1.175 0.723
1509.000 1.180 0.616
1510.000 1.173 0.526
1511.000 1.183 0.456
1512.000 1.152 0.323
1513.000 1.166 0.226
1514.000 1.178 0.158
1515.000 1.118 0.069
1516.000 0.996 0.055
1517.000 0.835 0.036
1518.000 0.696 0.030
1519.000 0.540 0.051
1520.000 0.395 0.030
1521.000 0.236 0.033
1522.000 0.110 0.064
1523.000 0.085 0.150
1524.000 0.115 0.187
1525.000 0.157 0.237
1526.000 0.200 0.322
1527.000 0.165 0.448
1528.000 0.180 0.532
1529.000 0.175 0.692
1530.000 0.228 0.754
1531.000 0.325 0.837
1532.000 0.401 0.989
1533.000 0.442 1.137
1534.000 0.568 1.175
1535.000 0.720 1.157
1536.000 0.853 1.160
1537.000 0.889 1.119
1538.000 1.007 1.102
1539.000 1.099 1.058
1540.000 1.143 0.945
1541.000 1.152 0.830
1542.000 1.163 0.736
1543.000 1.151 0.630
1544.000 1.117 0.470
1545.000 1.103 0.313
1546.000 1.101 0.138
1547.000 1.049 0.044
1548.000 0.884 0.009
1549.000 0.735 0.021
1550.000 0.623 0.032
1551.000 0.514 0.024
1552.000 0.348 0.020
1553.000 0.238 0.042
1554.000 0.152 0.148
1555.000 0.080 0.305
1556.000 0.074 0.444
1557.000 0.072 0.574
1558.000 0.068 0.747
1559.000 0.105 0.928
1560.000 0.156 1.046
1561.000 0.252 1.106
1562.000 0.311 1.084
1563.000 0.327 1.098
1564.000 0.365 1.049
1565.000 0.338 0.987
1566.000 0.273 1.031
1567.000 0.277 1.094
1568.000 0.342 1.167
1569.000 0.470 1.170
1570.000 0.566 1.127
1571.000 0.682 1.117
1572.000 0.787 1.131
1573.000 0.886 1.125
1574.000 0.903 1.157
1575.000 0.843 1.135
1576.000 0.841 1.198
1577.000 0.849 1.152
1578.000 0.918 1.179
1579.000 0.996 1.145
1580.000 1.080 1.146
1581.000 1.041 1.073
1582.000 0.971 1.133
1583.000 0.878 1.157
1584.000 0.835 1.090
1585.000 0.763 1.139
1586.000 0.831 1.196
1587.000 0.894 1.195
1588.000 0.970 1.188
1589.000 1.058 1.189
1590.000 1.139 1.156
1591.000 1.154 1.068
1592.000 1.121 1.033
1593.000 1.139 0.968
1594.000 1.167 0.887
1595.000 1.139 0.797
1596.000 1.167 0.674
1597.000 1.134 0.577
1598.000 1.067 0.519
1599.000 1.030 0.428
1600.000 1.102 0.348
1601.000 1.129 0.194
1602.000 1.098 0.076
1603.000 0.956 0.035
1604.000 0.853 0.026
1605.000 0.696 0.025
1606.000 0.549 0.021
1607.000 0.424 0.033
1608.000 0.300 0.031
1609.000 0.163 0.032
1610.000 0.096 0.031
1611.000 0.045 0.092
1612.000 0.047 0.207
1613.000 0.069 0.267
1614.000 0.060 0.333
1615.000 0.055 0.428
1616.000 0.132 0.465
1617.000 0.164 0.576
1618.000 0.148 0.735
1619.000 0.108 0.871
1620.000 0.052 0.989
1621.000 0.045 1.087
1622.000 0.090 1.163
1623.000 0.181 1.150
1624.000 0.232 1.126
1625.000 0.323 1.132
1626.000 0.488 1.164
1627.000 0.631 1.175
1628.000 0.737 1.149
1629.000 0.853 1.155
1630.000 1.009 1.131
1631.000 1.092 1.080
1632.000 1.173 1.023
1633.000 1.145 0.943
1634.000 1.170 0.848
1635.000 1.179 0.718
1636.000 1.174 0.595
1637.000 1.156 0.494
1638.000 1.156 0.340
1639.000 1.165 0.189
1640.000 1.183 0.107
1641.000 1.136 0.040
1642.000 1.018 0.015
1643.000 0.919 0.015
1644.000 0.834 0.008
1645.000 0.770 0.011
1646.000 0.672 0.028
1647.000 0.538 0.012
1648.000 0.410 0.026
1649.000 0.336 0.018
1650.000 0.218 0.031
1651.000 0.097 0.031
1652.000 0.040 0.122
1653.000 0.039 0.206
1654.000 0.059 0.247
1655.000 0.066 0.334
1656.000 0.063 0.432
1657.000 0.139 0.462
1658.000 0.177 0.444
1659.000 0.168 0.502
1660.000 0.223 0.548
1661.000 0.236 0.598
1662.000 0.179 0.686
1663.000 0.116 0.802
1664.000 0.053 0.882
1665.000 0.026 0.890
1666.000 0.145 0.933
1667.000 0.210 1.049
1668.000 0.249 1.150
1669.000 0.361 1.158
1670.000 0.419 1.107
1671.000 0.428 1.078
1672.000 0.430 1.085
1673.000 0.420 1.076
1674.000 0.433 1.057
1675.000 0.366 1.128
1676.000 0.445 1.168
1677.000 0.561 1.164
1678.000 0.683 1.168
1679.000 0.781 1.150
1680.000 0.888 1.132
1681.000 0.979 1.130
1682.000 1.038 1.084
1683.000 1.046 1.081
1684.000 1.029 1.085
1685.000 1.042 1.073
1686.000 1.130 1.031
1687.000 1.168 0.906
1688.000 1.152 0.779
1689.000 1.129 0.659
1690.000 1.127 0.508
1691.000 1.089 0.438
1692.000 1.092 0.300
1693.000 1.148 0.190
1694.000 1.120 0.070
1695.000 0.985 0.034
1696.000 0.851 0.039
1697.000 0.703 0.050
1698.000 0.600 0.073
1699.000 0.472 0.116
1700.000 0.350 0.118
1701.000 0.292 0.204
1702.000 0.186 0.298
1703.000 0.098 0.445
1704.000 0.097 0.591
1705.000 0.123 0.739
1706.000 0.088 0.931
1707.000 0.127 1.098
1708.000 0.250 1.141
1709.000 0.313 1.150
1710.000 0.398 1.128
1711.000 0.530 1.088
1712.000 0.692 1.081
1713.000 0.875 1.103
1714.000 1.019 1.119
1715.000 1.100 1.064
1716.000 1.139 0.932
1717.000 1.150 0.818
1718.000 1.120 0.755
1719.000 1.151 0.658
1720.000 1.109 0.566
1721.000 1.075 0.388
1722.000 1.009 0.379
1723.000 0.914 0.402
1724.000 0.782 0.318
1725.000 0.672 0.184
1726.000 0.573 0.067
1727.000 0.400 0.061
1728.000 0.204 0.089
1729.000 0.134 0.176
1730.000 0.112 0.278
1731.000 0.121 0.373
1732.000 0.096 0.512
1733.000 0.066 0.662
1734.000 0.046 0.690
1735.000 0.046 0.697
1736.000 0.049 0.835
1737.000 0.054 0.973
1738.000 0.072 1.088
1739.000 0.171 1.139
1740.000 0.265 1.135
1741.000 0.360 1.162
1742.000 0.496 1.171
1743.000 0.627 1.161
1744.000 0.647 1.130
1745.000 0.657 1.109
1746.000 0.775 1.147
1747.000 0.814 1.187
1748.000 0.915 1.140
1749.000 1.022 1.102
1750.000 1.120 1.016
1751.000 1.141 0.911
1752.000 1.111 0.830
1753.000 1.128 0.716
1754.000 1.160 0.569
1755.000 1.178 0.393
1756.000 1.167 0.248
1757.000 1.145 0.149
1758.000 1.171 0.052
1759.000 1.045 0.026
1760.000 0.891 0.015
1761.000 0.768 0.031
1762.000 0.678 0.052
1763.000 0.567 0.060
1764.000 0.432 0.064
1765.000 0.259 0.046
1766.000 0.114 0.074
1767.000 0.052 0.208
1768.000 0.031 0.311
1769.000 0.042 0.413
1770.000 0.053 0.501
1771.000 0.084 0.613
1772.000 0.053 0.693
1773.000 0.053 0.834
1774.000 0.040 0.972
1775.000 0.077 1.094
1776.000 0.170 1.155
1777.000 0.284 1.146
1778.000 0.372 1.150
1779.000 0.439 1.113
1780.000 0.506 1.059
1781.000 0.557 0.962
1782.000 0.701 0.935
1783.000 0.812 0.935
1784.000 0.856 0.980
1785.000 1.039 0.932
1786.000 1.140 0.901
1787.000 1.137 0.812
1788.000 1.115 0.741
1789.000 1.173 0.636
1790.000 1.177 0.497
1791.000 1.160 0.335
1792.000 1.129 0.201
1793.000 1.082 0.079
1794.000 0.925 0.034
1795.000 0.785 0.019
1796.000 0.698 0.054
1797.000 0.602 0.079
1798.000 0.542 0.128
1799.000 0.472 0.177
1800.000 0.342 0.201
1801.000 0.188 0.166
1802.000 0.107 0.125
1803.000 0.087 0.068
1804.000 0.023 0.132
1805.000 0.027 0.245
1806.000 0.042 0.334
1807.000 0.050 0.447
1808.000 0.050 0.495
1809.000 0.059 0.509
1810.000 0.030 0.451
1811.000 0.073 0.374
1812.000 0.126 0.374
1813.000 0.142 0.435
1814.000 0.097 0.569
1815.000 0.134 0.724
1816.000 0.276 0.850
1817.000 0.382 0.825
1818.000 0.328 0.774
1819.000 0.264 0.743
1820.000 0.160 0.842
1821.000 0.122 0.943
1822.000 0.102 1.048
1823.000 0.131 1.136
1824.000 0.214 1.160
1825.000 0.306 1.143
1826.000 0.394 1.149
1827.000 0.471 1.131
1828.000 0.591 1.136
1829.000 0.743 1.136
1830.000 0.874 1.141
1831.000 1.021 1.153
1832.000 1.089 1.118
1833.000 1.128 1.036
1834.000 1.161 0.941
1835.000 1.150 0.853
1836.000 1.117 0.720
1837.000 1.133 0.571
1838.000 1.151 0.442
1839.000 1.141 0.285
1840.000 1.104 0.156
1841.000 1.033 0.120
1842.000 0.967 0.114
1843.000 0.855 0.051
1844.000 0.728 0.031
1845.000 0.579 0.038
1846.000 0.438 0.046
1847.000 0.379 0.093
1848.000 0.278 0.143
1849.000 0.157 0.188
1850.000 0.049 0.216
1851.000 0.032 0.311
1852.000 0.045 0.401
1853.000 0.050 0.486
1854.000 0.053 0.559
1855.000 0.037 0.687
1856.000 0.048 0.797
1857.000 0.057 0.816
1858.000 0.139 0.827
1859.000 0.194 0.898
1860.000 0.283 0.914
1861.000 0.417 0.991
1862.000 0.569 1.056
1863.000 0.707 1.094
1864.000 0.847 1.147
1865.000 1.019 1.129
1866.000 1.134 1.061
1867.000 1.157 0.913
1868.000 1.180 0.775
1869.000 1.151 0.595
1870.000 1.149 0.469
1871.000 1.144 0.299
1872.000 1.115 0.137
1873.000 1.042 0.029
1874.000 0.899 0.007
1875.000 0.770 0.019
1876.000 0.659 0.025
1877.000 0.561 0.014
1878.000 0.532 0.027
1879.000 0.507 0.091
1880.000 0.439 0.089
1881.000 0.329 0.077
1882.000 0.205 0.081
1883.000 0.112 0.083
1884.000 0.034 0.177
1885.000 0.054 0.255
1886.000 0.069 0.135
1887.000 0.032 0.058
1888.000 0.081 0.021
1889.000 0.129 0.029
1890.000 0.177 0.037
1891.000 0.258 0.028
1892.000 0.352 0.016
1893.000 0.449 0.011
1894.000 0.554 0.015
1895.000 0.669 0.008
1896.000 0.819 0.016
1897.000 0.957 0.014
1898.000 1.073 0.014
1899.000 1.145 0.021
1900.000 1.187 0.069
1901.000 1.184 0.133
1902.000 1.190 0.206
1903.000 1.199 0.292
1904.000 1.200 0.404
1905.000 1.194 0.519
1906.000 1.196 0.593
1907.000 1.200 0.708
1908.000 1.187 0.798
1909.000 1.188 0.888
1910.000 1.178 0.989
1911.000 1.171 1.066
1912.000 1.163 1.157
1913.000 1.090 1.177
1914.000 1.003 1.184
1915.000 0.932 1.195
1916.000 0.917 1.144
1917.000 0.891 1.176
1918.000 0.955 1.169
1919.000 1.012 1.153
1920.000 1.040 1.108
1921.000 1.094 1.099
1922.000 1.141 1.042
1923.000 1.160 0.967
1924.000 1.113 0.928
1925.000 1.056 0.881
1926.000 0.999 0.944
1927.000 1.071 1.042
1928.000 1.120 1.093
1929.000 1.108 1.175
1930.000 1.017 1.181
1931.000 0.967 1.155
1932.000 0.908 1.186
1933.000 0.828 1.185
1934.000 0.767 1.173
1935.000 0.680 1.167
1936.000 0.601 1.159
1937.000 0.512 1.169
1938.000 0.392 1.163
1939.000 0.290 1.133
1940.000 0.216 1.134
1941.000 0.138 1.116
1942.000 0.064 1.081
1943.000 0.024 1.036
1944.000 0.024 0.956
1945.000 0.025 0.872
1946.000 0.031 0.765
1947.000 0.036 0.701
1948.000 0.033 0.622
1949.000 0.033 0.510
1950.000 0.016 0.390
1951.000 0.025 0.295
1952.000 0.028 0.186
1953.000 0.025 0.094
1954.000 0.046 0.036
1955.000 0.114 0.039
1956.000 0.177 0.044
1957.000 0.267 0.049
1958.000 0.365 0.050
1959.000 0.461 0.077
1960.000 0.613 0.040
1961.000 0.727 0.044
1962.000 0.865 0.024
1963.000 0.973 0.038
1964.000 1.013 0.108
1965.000 1.018 0.140
1966.000 1.044 0.231
1967.000 1.150 0.214
1968.000 1.148 0.121
1969.000 1.190 0.153
1970.000 1.186 0.235
1971.000 1.177 0.326
1972.000 1.164 0.405
1973.000 1.135 0.522
1974.000 1.127 0.647
1975.000 1.134 0.781
1976.000 1.133 0.856
1977.000 1.079 0.855
1978.000 1.031 0.962
1979.000 1.058 1.069
1980.000 1.066 1.159
1981.000 1.133 1.178
1982.000 1.101 1.172
1983.000 0.977 1.171
1984.000 0.874 1.169
1985.000 0.826 1.189
1986.000 0.749 1.168
1987.000 0.608 1.162
1988.000 0.474 1.156
1989.000 0.344 1.133
1990.000 0.227 1.125
1991.000 0.100 1.126
1992.000 0.040 1.049
1993.000 0.051 0.916
1994.000 0.070 0.858
1995.000 0.114 0.781
1996.000 0.041 0.747
1997.000 0.046 0.651
1998.000 0.070 0.565
1999.000 0.148 0.481
2000.000 0.222 0.342
2001.000 0.163 0.191
2002.000 0.151 0.063
2003.000 0.297 0.035
2004.000 0.417 0.032
2005.000 0.566 0.030
2006.000 0.661 0.068
2007.000 0.795 0.112
2008.000 0.942 0.185
2009.000 1.036 0.317
2010.000 0.990 0.385
2011.000 0.938 0.404
2012.000 0.879 0.431
2013.000 0.902 0.562
2014.000 1.033 0.649
2015.000 1.133 0.699
2016.000 1.153 0.800
2017.000 1.091 0.914
2018.000 1.079 1.054
2019.000 1.009 1.123
2020.000 0.900 1.146
2021.000 0.780 1.172
2022.000 0.682 1.134
2023.000 0.548 1.110
2024.000 0.404 1.160
2025.000 0.236 1.142
2026.000 0.112 1.167
2027.000 0.030 1.095
2028.000 0.033 1.005
2029.000 0.024 0.907
2030.000 0.027 0.820
2031.000 0.026 0.734
2032.000 0.077 0.689
2033.000 0.100 0.568
2034.000 0.058 0.453
2035.000 0.031 0.307
2036.000 0.025 0.160
2037.000 0.047 0.042
2038.000 0.120 0.030
2039.000 0.201 0.050
2040.000 0.279 0.048
2041.000 0.312 0.038
2042.000 0.242 0.074
2043.000 0.288 0.031
2044.000 0.359 0.025
2045.000 0.370 0.034
2046.000 0.297 0.043
2047.000 0.243 0.050
2048.000 0.186 0.073
2049.000 0.137 0.123
2050.000 0.072 0.120
2051.000 0.035 0.048
2052.000 0.140 0.037
2053.000 0.227 0.069
2054.000 0.286 0.074
2055.000 0.354 0.061
2056.000 0.493 0.054
2057.000 0.603 0.044
2058.000 0.708 0.049
2059.000 0.836 0.103
2060.000 0.956 0.140
2061.000 1.034 0.070
2062.000 1.149 0.046
2063.000 1.173 0.147
2064.000 1.181 0.267
2065.000 1.172 0.360
2066.000 1.164 0.394
2067.000 1.157 0.469
2068.000 1.192 0.544
2069.000 1.183 0.644
2070.000 1.182 0.731
2071.000 1.195 0.790
2072.000 1.176 0.902
2073.000 1.171 1.011
2074.000 1.166 1.079
2075.000 1.122 1.155
2076.000 1.028 1.150
2077.000 0.962 1.130
2078.000 0.903 1.116
2079.000 0.857 1.098
2080.000 0.780 1.090
2081.000 0.711 1.153
2082.000 0.619 1.162
2083.000 0.498 1.133
2084.000 0.383 1.115
2085.000 0.278 1.146
2086.000 0.171 1.165
2087.000 0.106 1.145
2088.000 0.074 1.036
2089.000 0.078 0.940
2090.000 0.070 0.847
2091.000 0.067 0.714
2092.000 0.059 0.642
2093.000 0.053 0.534
2094.000 0.070 0.414
2095.000 0.064 0.265
2096.000 0.078 0.154
2097.000 0.140 0.094
2098.000 0.225 0.101
2099.000 0.309 0.052
2100.000 0.398 0.035
2101.000 0.487 0.033
2102.000 0.575 0.004
2103.000 0.692 0.012
2104.000 0.838 0.013
2105.000 0.945 0.017
2106.000 1.045 0.020
2107.000 1.160 0.021
2108.000 1.193 0.110
2109.000 1.188 0.173
2110.000 1.171 0.226
2111.000 1.172 0.315
2112.000 1.117 0.398
2113.000 1.123 0.557
2114.000 1.094 0.694
2115.000 1.134 0.836
2116.000 1.120 0.952
2117.000 1.092 1.083
2118.000 1.018 1.174
2119.000 0.942 1.158
2120.000 0.889 1.146
2121.000 0.855 1.136
2122.000 0.812 1.125
2123.000 0.721 1.165
2124.000 0.623 1.193
2125.000 0.543 1.188
2126.000 0.491 1.182
2127.000 0.409 1.157
2128.000 0.308 1.171
2129.000 0.208 1.177
2130.000 0.163 1.130
2131.000 0.101 1.108
2132.000 0.059 1.058
2133.000 0.098 0.989
2134.000 0.150 0.926
2135.000 0.191 0.868
2136.000 0.203 0.745
2137.000 0.195 0.616
2138.000 0.186 0.482
2139.000 0.210 0.374
2140.000 0.319 0.267
2141.000 0.460 0.205
2142.000 0.556 0.082
2143.000 0.480 0.024
2144.000 0.404 0.040
2145.000 0.371 0.094
2146.000 0.287 0.116
2147.000 0.187 0.103
2148.000 0.097 0.072
2149.000 0.171 0.019
2150.000 0.235 0.026
2151.000 0.299 0.035
2152.000 0.389 0.004
2153.000 0.455 0.038
2154.000 0.431 0.106
2155.000 0.315 0.112
2156.000 0.238 0.083
2157.000 0.138 0.031
2158.000 0.042 0.054
2159.000 0.022 0.174
2160.000 0.015 0.317
2161.000 0.019 0.496
2162.000 0.013 0.663
2163.000 0.025 0.803
2164.000 0.023 0.943
2165.000 0.036 1.085
2166.000 0.078 1.148
2167.000 0.175 1.153
2168.000 0.342 1.171
2169.000 0.504 1.182
2170.000 0.639 1.188
2171.000 0.798 1.183
2172.000 0.928 1.194
2173.000 1.017 1.190
2174.000 1.119 1.186
2175.000 1.172 1.087
2176.000 1.174 0.994
2177.000 1.187 0.873
2178.000 1.192 0.727
2179.000 1.197 0.592
2180.000 1.200 0.467
2181.000 1.196 0.304
2182.000 1.184 0.185
2183.000 1.126 0.080
2184.000 1.028 0.009
2185.000 0.920 0.020
2186.000 0.822 0.019
2187.000 0.734 0.027
2188.000 0.640 0.019
2189.000 0.537 0.009
2190.000 0.452 0.022
2191.000 0.347 0.015
2192.000 0.216 0.029
2193.000 0.117 0.045
2194.000 0.044 0.092
2195.000 0.053 0.187
2196.000 0.022 0.290
2197.000 0.028 0.353
2198.000 0.021 0.419
2199.000 0.025 0.466
2200.000 0.023 0.561
2201.000 0.023 0.656
2202.000 0.039 0.775
2203.000 0.036 0.915
2204.000 0.047 1.050
2205.000 0.090 1.114
2206.000 0.163 1.130
2207.000 0.237 1.120
2208.000 0.322 1.143
2209.000 0.439 1.178
2210.000 0.543 1.182
2211.000 0.643 1.188
2212.000 0.753 1.199
2213.000 0.886 1.188
2214.000 0.991 1.190
2215.000 1.080 1.174
2216.000 1.168 1.136
2217.000 1.140 1.192
2218.000 1.056 1.184
2219.000 0.966 1.174
2220.000 0.899 1.168
2221.000 0.796 1.190
2222.000 0.668 1.168
2223.000 0.560 1.174
2224.000 0.481 1.174
