time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
2265 0.078 0.089 1.094 0.536 0.978 0.806 0.8105 0.986 0.089 0.097 0.559 0.605 1.053 0.563 0.524 0.584 0.824 0.972 0.056 0.309
2266 0.036 0.078 1.049 0.454 1.054 0.799 0.84 0.75 0.299 0.265 0.5 0.543 0.978 0.508 0.659 0.597 0.928 0.882 0.039 0.339
2267 0.066 0.057 1.067 0.328 0.885 0.594 0.614 0.682 0.232 0.328 0.477 0.494 0.871 0.464 0.711 0.543 0.84 0.734 0.042 0.383
2268 0.113 0.092 1.08 0.229 0.8 0.461 0.607 0.517 0.179 0.347 0.493 0.464 0.766 0.456 0.721 0.468 0.671 0.539 0.063 0.454
2269 0.151 0.185 1.061 0.135 0.785 0.337 0.644 0.333 0.149 0.352 0.49 0.53 0.71 0.336 0.675 0.352 0.681 0.387 0.155 0.505
2270 0.214 0.243 1.014 0.068 0.968 0.196 0.62 0.179 0.134 0.343 0.399 0.569 0.808 0.172 0.817 0.215 0.678 0.333 0.144 0.578
2271 0.331 0.241 0.95 0.073 0.928 0.122 0.483 0.092 0.193 0.298 0.267 0.577 0.878 0.067 0.891 0.072 0.602 0.287 0.09 0.619
2272 0.381 0.222 0.824 0.056 0.778 0.171 0.353 0.155 0.275 0.253 0.181 0.546 0.764 0.054 0.766 0.074 0.524 0.296 0.094 0.648
2273 0.428 0.24 0.643 0.068 0.622 0.19 0.323 0.224 0.296 0.213 0.185 0.499 0.603 0.081 0.581 0.099 0.436 0.291 0.082 0.73
2274 0.408 0.267 0.483 0.12 0.502 0.225 0.368 0.196 0.248 0.182 0.209 0.424 0.468 0.104 0.431 0.214 0.394 0.345 0.08 0.799
2275 0.323 0.274 0.384 0.129 0.424 0.265 0.355 0.191 0.092 0.225 0.238 0.355 0.345 0.146 0.408 0.223 0.315 0.355 0.078 0.867
2276 0.24 0.284 0.289 0.109 0.344 0.276 0.224 0.217 0.056 0.365 0.227 0.317 0.259 0.177 0.328 0.243 0.232 0.34 0.091 0.919
2277 0.143 0.29 0.205 0.085 0.24 0.281 0.135 0.186 0.054 0.511 0.15 0.322 0.219 0.236 0.222 0.258 0.195 0.369 0.104 0.987
2278 0.053 0.313 0.126 0.097 0.248 0.222 0.056 0.244 0.055 0.671 0.07 0.376 0.147 0.213 0.145 0.246 0.147 0.321 0.131 0.992
2279 0.035 0.3 0.072 0.048 0.247 0.14 0.108 0.208 0.064 0.83 0.046 0.445 0.153 0.141 0.169 0.293 0.108 0.409 0.117 1.018
2280 0.081 0.284 0.041 0.1 0.281 0.083 0.065 0.196 0.074 0.986 0.048 0.401 0.2 0.131 0.222 0.265 0.066 0.407 0.116 1.056
2281 0.081 0.185 0.049 0.179 0.299 0.052 0.061 0.179 0.107 1.104 0.056 0.289 0.228 0.101 0.293 0.231 0.086 0.325 0.142 1.09
2282 0.066 0.207 0.052 0.22 0.323 0.062 0.073 0.147 0.188 1.137 0.053 0.241 0.277 0.077 0.312 0.179 0.109 0.233 0.243 1.145
2283 0.058 0.293 0.037 0.334 0.353 0.078 0.083 0.108 0.299 1.112 0.067 0.414 0.317 0.076 0.341 0.189 0.078 0.326 0.412 1.131
2284 0.057 0.405 0.047 0.547 0.395 0.107 0.112 0.082 0.418 1.11 0.055 0.618 0.338 0.079 0.352 0.224 0.092 0.435 0.57 1.131
2285 0.042 0.475 0.073 0.766 0.309 0.189 0.159 0.079 0.551 1.1 0.051 0.844 0.33 0.124 0.317 0.269 0.117 0.55 0.722 1.127
2286 0.063 0.65 0.073 0.977 0.275 0.241 0.125 0.07 0.689 1.084 0.054 1.038 0.285 0.179 0.264 0.253 0.114 0.79 0.864 1.086
2287 0.049 0.859 0.138 1.127 0.262 0.22 0.094 0.102 0.811 1.065 0.118 1.142 0.24 0.184 0.248 0.397 0.126 0.997 0.981 1.02
2288 0.064 0.999 0.328 1.154 0.235 0.258 0.191 0.129 0.908 1.031 0.301 1.161 0.178 0.161 0.271 0.462 0.321 1.077 1.018 0.922
2289 0.185 1.106 0.551 1.147 0.222 0.213 0.193 0.063 0.981 0.965 0.495 1.143 0.219 0.203 0.335 0.497 0.548 1.095 1.105 0.819
2290 0.389 1.148 0.755 1.137 0.283 0.269 0.28 0.068 1.085 0.904 0.679 1.141 0.251 0.172 0.386 0.459 0.748 1.09 1.154 0.675
2291 0.607 1.151 0.937 1.13 0.328 0.243 0.345 0.081 1.139 0.786 0.841 1.083 0.278 0.205 0.412 0.464 0.928 1.067 1.163 0.535
2292 0.795 1.14 1.091 1.041 0.365 0.184 0.41 0.109 1.158 0.627 0.946 0.972 0.301 0.231 0.405 0.442 1.089 1.026 1.166 0.369
2293 0.942 1.115 1.164 0.878 0.487 0.201 0.487 0.113 1.152 0.456 1.056 0.926 0.443 0.242 0.376 0.411 1.156 0.859 1.143 0.217
2294 1.058 1.012 1.155 0.693 0.61 0.18 0.544 0.082 1.145 0.293 1.111 0.792 0.654 0.276 0.437 0.407 1.123 0.651 1.081 0.087
2295 1.107 0.904 1.124 0.502 0.706 0.132 0.543 0.066 1.055 0.189 1.036 0.598 0.858 0.247 0.416 0.461 1.046 0.451 0.949 0.056
2296 1.14 0.754 1.097 0.318 0.79 0.134 0.519 0.079 0.981 0.149 0.976 0.383 0.948 0.19 0.432 0.512 0.984 0.291 0.802 0.052
2297 1.152 0.593 1.064 0.153 0.883 0.118 0.498 0.08 0.943 0.159 0.922 0.227 0.923 0.143 0.495 0.524 0.949 0.191 0.645 0.045
2298 1.167 0.476 0.986 0.067 0.795 0.092 0.482 0.058 0.938 0.107 0.776 0.134 0.913 0.085 0.513 0.481 0.917 0.13 0.513 0.07
2299 1.148 0.357 0.948 0.062 0.677 0.067 0.346 0.063 0.89 0.085 0.621 0.084 0.8 0.047 0.501 0.441 0.81 0.059 0.574 0.102
2300 1.16 0.255 0.876 0.043 0.598 0.101 0.241 0.084 0.813 0.092 0.608 0.147 0.634 0.104 0.542 0.409 0.684 0.074 0.484 0.069
2301 1.169 0.187 0.747 0.048 0.478 0.131 0.185 0.179 0.711 0.115 0.434 0.149 0.552 0.083 0.594 0.439 0.667 0.174 0.313 0.135
2302 1.128 0.109 0.633 0.082 0.399 0.164 0.209 0.227 0.723 0.17 0.29 0.151 0.453 0.069 0.568 0.496 0.673 0.158 0.264 0.246
2303 1.028 0.054 0.517 0.102 0.341 0.177 0.19 0.255 0.805 0.157 0.18 0.146 0.339 0.063 0.607 0.508 0.625 0.201 0.185 0.305
2304 0.962 0.043 0.397 0.15 0.288 0.203 0.12 0.306 0.852 0.133 0.087 0.265 0.201 0.028 0.635 0.568 0.527 0.224 0.093 0.329
2305 0.895 0.043 0.321 0.151 0.222 0.205 0.069 0.416 0.906 0.115 0.056 0.349 0.145 0.052 0.601 0.596 0.432 0.243 0.061 0.418
2306 0.767 0.057 0.235 0.159 0.139 0.208 0.058 0.54 0.946 0.124 0.044 0.472 0.076 0.134 0.656 0.66 0.352 0.243 0.057 0.57
2307 0.611 0.067 0.182 0.184 0.094 0.252 0.048 0.691 0.986 0.125 0.044 0.612 0.035 0.256 0.737 0.713 0.235 0.288 0.053 0.733
2308 0.495 0.132 0.214 0.272 0.13 0.358 0.054 0.831 1.008 0.101 0.045 0.756 0.05 0.394 0.791 0.715 0.206 0.407 0.051 0.888
2309 0.373 0.21 0.254 0.338 0.12 0.477 0.063 0.927 1.009 0.062 0.071 0.881 0.061 0.518 0.805 0.708 0.198 0.478 0.097 0.931
2310 0.272 0.272 0.25 0.434 0.131 0.657 0.11 0.907 1.037 0.049 0.113 0.778 0.076 0.653 0.795 0.733 0.248 0.557 0.125 1.044
2311 0.193 0.378 0.27 0.536 0.112 0.745 0.044 0.824 1.069 0.064 0.116 0.79 0.059 0.718 0.867 0.752 0.251 0.64 0.247 1.075
