time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
17 0.94 0.959 0.673125 0.748375 0.162 1.154 0.955 0.984 0.6712499999999999 0.7502500000000001 0.958 0.988 0.902 1.016 0.925 0.982 0.622 0.771 0.841 1.117
18 0.93 0.849 0.919 0.853 0.214 1.159 0.964 0.909 0.903 0.933 0.959 0.931 0.945 0.955 0.944 0.943 0.821 0.908 0.972 0.992
19 1.002 0.835 0.939 0.844 0.261 1.16 1.014 0.888 0.939 0.882 0.997 0.886 0.987 0.918 0.971 0.904 0.902 0.89 0.96 0.962
20 1.033 0.879 0.986 0.89 0.296 1.167 1.084 0.882 0.982 0.924 1.059 0.891 1.022 0.905 0.997 0.903 0.971 0.969 0.975 0.975
21 1.123 0.942 1.051 0.924 0.326 1.185 1.141 0.952 1.084 0.999 1.117 1.008 1.106 1.013 1.064 0.93 0.979 0.982 1.096 1.03
22 1.146 0.989 1.004 0.973 0.379 1.177 1.161 1.083 1.058 1.121 1.112 1.091 1.108 1.123 1.126 0.995 1.052 1.061 1.098 1.14
23 1.133 1.064 1.001 0.949 0.437 1.18 1.152 1.115 0.987 1.091 1.014 1.091 1.148 1.126 1.053 1.095 0.984 1.058 1.094 1.147
24 1.128 1.034 1.01 0.94 0.478 1.155 1.136 1.034 0.952 1.103 1.003 1.121 1.137 1.114 1.034 1.163 1.034 1.029 1.093 1.179
25 1.099 0.943 1.052 0.949 0.474 1.123 1.107 0.983 1.019 1.032 1.021 1.027 1.06 1.104 0.971 1.142 1.058 1.01 1.029 1.183
26 1.025 0.858 0.985 0.833 0.45 1.087 1.109 0.875 0.987 0.934 0.984 0.908 1.05 1.018 0.891 1.106 1.068 0.985 0.919 1.142
27 0.885 0.906 0.876 0.906 0.444 1.037 0.99 0.857 0.932 0.962 0.893 0.944 1.08 1.03 0.855 0.94 0.979 0.956 0.811 1.154
28 0.851 0.902 0.779 0.928 0.423 0.992 0.942 0.942 0.865 0.986 0.862 0.974 1.101 1.093 0.814 0.964 0.87 0.995 0.705 1.156
29 0.778 0.968 0.622 1.058 0.38 0.994 0.816 1.039 0.644 1.108 0.772 1.014 1.103 1.141 0.68 1.006 0.777 1.044 0.601 1.16
30 0.678 1.037 0.484 1.131 0.343 1.032 0.713 1.12 0.526 1.132 0.731 1.051 1.122 1.15 0.554 1.118 0.62 1.139 0.502 1.144
31 0.523 1.107 0.364 1.113 0.289 1.083 0.573 1.095 0.374 1.142 0.689 1.094 1.161 1.151 0.395 1.126 0.45 1.153 0.367 1.159
32 0.415 1.148 0.22 1.132 0.206 1.106 0.43 1.049 0.296 1.114 0.581 1.089 1.118 1.169 0.306 1.105 0.303 1.162 0.274 1.156
33 0.267 1.177 0.1 1.1 0.13 1.072 0.272 1.039 0.181 1.147 0.465 1.075 1.057 1.137 0.189 1.092 0.257 1.155 0.164 1.168
34 0.286 1.149 0.095 1.07 0.119 0.937 0.139 0.99 0.073 1.119 0.333 1.046 1.018 1.13 0.116 1.062 0.135 1.172 0.071 1.131
35 0.262 1.105 0.054 1.048 0.196 0.927 0.142 0.95 0.053 1.065 0.202 1.005 1.008 1.158 0.089 0.966 0.078 1.124 0.065 1.123
36 0.156 0.95 0.072 0.958 0.176 0.858 0.152 0.868 0.085 0.96 0.169 0.888 0.995 1.173 0.067 0.938 0.12 0.957 0.06 1.126
37 0.204 0.852 0.043 0.776 0.113 0.738 0.082 0.718 0.07 0.757 0.123 0.756 0.999 1.134 0.072 0.722 0.148 0.836 0.065 1.122
38 0.261 0.839 0.05 0.632 0.142 0.618 0.102 0.527 0.071 0.551 0.178 0.671 0.966 1.121 0.107 0.54 0.132 0.73 0.047 1.134
39 0.31 0.865 0.089 0.479 0.182 0.475 0.153 0.4 0.134 0.384 0.232 0.523 0.929 1.122 0.186 0.425 0.176 0.598 0.067 1.12
40 0.341 0.901 0.134 0.354 0.29 0.332 0.268 0.3 0.253 0.287 0.31 0.387 0.912 1.172 0.278 0.299 0.236 0.465 0.06 1.135
41 0.361 0.944 0.222 0.238 0.306 0.231 0.263 0.228 0.278 0.171 0.359 0.302 0.863 1.151 0.299 0.152 0.286 0.318 0.055 1.163
42 0.357 0.992 0.134 0.152 0.216 0.179 0.154 0.136 0.156 0.122 0.337 0.196 0.82 1.154 0.222 0.103 0.209 0.225 0.051 1.146
43 0.372 1.062 0.054 0.24 0.112 0.204 0.049 0.225 0.059 0.202 0.224 0.19 0.791 1.153 0.077 0.132 0.085 0.241 0.057 1.124
44 0.388 1.122 0.061 0.389 0.101 0.319 0.047 0.308 0.056 0.236 0.141 0.221 0.801 1.172 0.052 0.207 0.082 0.403 0.063 1.134
45 0.404 1.179 0.072 0.508 0.092 0.512 0.058 0.473 0.078 0.355 0.098 0.387 0.827 1.169 0.047 0.257 0.074 0.532 0.086 1.156
46 0.461 1.161 0.064 0.621 0.092 0.603 0.075 0.554 0.049 0.519 0.072 0.532 0.827 1.151 0.075 0.383 0.086 0.658 0.074 1.156
47 0.487 1.123 0.088 0.778 0.129 0.72 0.083 0.667 0.14 0.588 0.177 0.558 0.839 1.151 0.134 0.552 0.141 0.839 0.096 1.157
48 0.525 1.093 0.095 0.893 0.182 0.914 0.103 0.818 0.106 0.787 0.183 0.678 0.85 1.14 0.144 0.735 0.2 0.946 0.09 1.155
49 0.58 1.09 0.105 1.019 0.119 1.065 0.084 0.988 0.072 0.915 0.107 0.868 0.855 1.153 0.067 0.852 0.147 1.05 0.095 1.111
50 0.624 1.121 0.056 1.031 0.056 1.06 0.07 1.0 0.062 0.986 0.086 0.995 0.835 1.164 0.08 0.926 0.075 1.007 0.096 1.15
51 0.648 1.159 0.07 1.074 0.049 1.123 0.072 1.045 0.068 0.858 0.071 1.001 0.807 1.162 0.084 0.802 0.075 1.065 0.077 1.173
