time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
3568 0.683 0.663 0.096 0.025 0.853 0.034 0.577 0.57 0.892 0.03 0.803 0.831 0.968 0.891 0.838 0.694 0.5675 0.5555 0.793 0.941
3569 0.801 0.825 0.14 0.052 0.876 0.072 0.661 0.681 0.908 0.094 0.862 0.84 0.976 0.936 0.846 0.734 0.665 0.658 0.843 0.943
3570 0.809 0.84 0.187 0.045 0.881 0.114 0.749 0.755 0.885 0.157 0.891 0.838 0.965 0.971 0.862 0.773 0.643 0.657 0.83 0.893
3571 0.886 0.842 0.219 0.052 0.878 0.156 0.79 0.792 0.853 0.194 0.928 0.853 0.952 0.986 0.864 0.81 0.633 0.675 0.899 0.898
3572 0.923 0.85 0.25 0.078 0.844 0.211 0.781 0.832 0.8 0.235 0.936 0.846 0.947 1.032 0.846 0.831 0.631 0.697 0.856 0.932
3573 0.949 0.883 0.276 0.078 0.771 0.217 0.809 0.876 0.75 0.236 0.989 0.887 0.975 1.034 0.87 0.878 0.618 0.696 0.936 0.923
3574 0.939 0.908 0.306 0.063 0.755 0.162 0.854 0.889 0.685 0.231 0.989 0.893 0.955 0.997 0.87 0.889 0.642 0.73 0.883 0.928
3575 0.931 0.956 0.348 0.077 0.836 0.132 0.87 0.874 0.636 0.209 1.002 0.939 0.962 0.951 0.901 0.887 0.671 0.747 0.862 0.919
3576 0.96 0.966 0.358 0.103 0.925 0.123 0.899 0.85 0.597 0.183 1.0 0.954 0.989 0.975 0.981 0.876 0.695 0.75 0.872 0.945
3577 0.97 1.044 0.374 0.131 1.004 0.152 0.827 0.883 0.573 0.148 1.018 0.947 0.994 0.988 0.997 0.932 0.708 0.745 0.883 0.945
3578 0.941 1.078 0.364 0.158 1.037 0.169 0.955 0.926 0.561 0.132 0.986 0.958 1.013 1.031 1.05 0.868 0.92 0.939 0.984 0.984
3579 0.952 1.106 0.358 0.17 1.009 0.243 0.994 0.833 0.546 0.092 0.936 0.908 1.054 1.019 0.997 0.829 0.766 0.754 0.936 0.932
3580 0.989 1.149 0.371 0.195 0.994 0.353 1.0 0.878 0.504 0.08 0.976 0.868 1.071 0.986 0.923 0.818 0.787 0.782 0.992 1.027
3581 1.016 1.16 0.395 0.215 1.014 0.438 0.992 0.846 0.475 0.079 0.899 0.861 1.047 0.926 0.891 0.814 0.811 0.823 1.005 1.005
3582 1.053 1.151 0.398 0.225 0.981 0.56 0.981 0.814 0.439 0.085 0.888 0.855 1.042 0.863 0.819 0.792 0.817 0.861 1.005 0.954
3583 1.061 1.123 0.398 0.266 0.953 0.688 0.981 0.797 0.393 0.1 0.875 0.825 1.031 0.848 0.819 0.721 0.809 0.908 0.989 0.906
3584 1.079 1.093 0.337 0.286 0.973 0.756 0.932 0.782 0.348 0.111 0.912 0.776 1.005 0.808 0.87 0.662 0.83 0.93 0.962 0.9
3585 1.092 1.074 0.326 0.309 0.978 0.758 0.957 0.808 0.304 0.137 0.969 0.755 1.005 0.788 0.942 0.664 0.835 0.949 0.97 0.859
3586 1.119 1.044 0.31 0.326 1.002 0.76 0.965 0.799 0.276 0.176 0.978 0.729 1.024 0.771 0.988 0.714 0.838 0.934 0.992 0.823
3587 1.084 0.997 0.249 0.309 0.99 0.759 0.993 0.778 0.241 0.206 0.993 0.738 1.071 0.784 1.007 0.689 0.864 0.973 1.021 0.805
3588 1.042 0.991 0.236 0.305 1.041 0.75 1.044 0.784 0.217 0.221 0.996 0.718 1.091 0.742 1.026 0.676 0.896 0.971 1.042 0.803
