time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
136 0.99 0.934 0.972 0.97 0.959 0.97 0.906 0.989 0.961 0.946 1.069 0.813 0.969 0.991 0.956 0.925 0.98 0.919 0.7946154224635467 1.0108324094720973
137 1.097 0.944 1.004 0.974 0.951 0.936 0.967 0.991 0.954 0.923 1.082 0.765 1.083 1.007 0.943 0.921 1.014 0.927 0.883 0.951
138 1.097 0.81 1.04 0.97 0.919 0.938 0.862 0.968 1.019 0.906 1.024 0.718 1.07 1.102 0.943 0.916 1.068 0.901 0.637 1.17
139 0.96 0.787 1.009 0.919 0.93 0.951 0.896 0.998 0.922 0.897 0.972 0.764 0.946 1.101 0.891 0.871 1.047 0.841 0.76 1.16
140 0.877 0.858 0.946 0.929 0.91 1.008 0.875 0.987 0.867 0.946 0.938 0.805 0.837 1.08 0.909 0.893 1.001 0.856 0.857 1.148
141 0.917 0.876 0.914 0.955 0.977 1.013 0.914 0.983 0.885 0.942 0.896 0.843 0.81 1.014 0.901 0.938 1.001 0.886 0.94 1.127
142 0.954 0.88 0.975 0.927 0.957 1.04 0.89 1.044 0.893 0.895 0.87 0.886 0.859 0.998 0.935 0.936 0.985 0.903 1.048 1.088
143 0.904 0.888 0.98 0.959 1.015 1.09 0.998 1.063 0.872 0.927 0.851 0.895 0.912 0.966 0.951 0.989 0.938 0.929 1.116 1.009
144 0.927 0.919 1.082 0.912 1.09 1.052 0.98 1.051 0.862 0.942 0.846 0.903 0.914 0.957 1.05 0.938 1.069 0.912 1.084 0.992
145 0.83 0.903 1.125 0.866 1.064 1.113 1.04 0.978 0.849 0.959 0.835 0.873 0.933 1.011 1.073 0.84 1.117 0.81 1.144 0.929
146 0.914 0.938 1.16 0.814 1.112 1.047 1.066 0.856 0.854 0.961 0.801 0.882 1.014 0.961 1.157 0.789 1.131 0.729 1.163 0.833
147 0.883 0.994 1.094 0.79 1.099 0.932 1.116 0.859 0.835 0.882 0.793 0.861 1.035 0.82 1.128 0.772 1.099 0.638 1.161 0.815
148 0.925 0.964 1.078 0.64 1.083 0.906 1.105 0.755 0.972 0.936 0.783 0.848 1.04 0.604 1.159 0.664 1.062 0.579 1.128 0.764
149 0.993 0.983 1.053 0.502 1.037 0.831 1.095 0.596 0.993 0.873 0.764 0.824 1.025 0.465 1.148 0.493 1.057 0.407 1.124 0.661
150 1.059 0.979 0.939 0.402 1.053 0.673 1.004 0.479 0.964 0.831 0.743 0.822 0.97 0.292 1.136 0.402 0.995 0.245 1.126 0.534
151 1.11 1.08 0.828 0.271 1.08 0.486 0.938 0.344 0.956 0.798 0.725 0.867 0.85 0.177 1.014 0.29 0.855 0.142 1.084 0.392
152 1.113 1.155 0.699 0.174 1.041 0.298 0.768 0.25 0.94 0.732 0.754 0.897 0.68 0.112 0.901 0.144 0.765 0.116 1.003 0.271
153 1.065 1.154 0.495 0.177 0.982 0.159 0.573 0.207 0.908 0.707 0.802 0.917 0.483 0.126 0.688 0.09 0.572 0.101 0.95 0.147
154 1.029 1.151 0.339 0.219 0.923 0.034 0.456 0.244 0.883 0.706 0.891 0.985 0.313 0.185 0.518 0.127 0.399 0.13 0.883 0.05
