time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
1166 0.11 0.434 0.665 0.055 0.891 0.407 0.052 0.153 0.135 0.284 0.098 0.1205 0.586 0.047 0.692 0.562 0.078 0.457 0.82 0.933
1167 0.091 0.563 0.564 0.06 0.938 0.415 0.07 0.099 0.138 0.568 0.138 0.37 0.492 0.108 0.695 0.657 0.061 0.596 0.843 0.958
1168 0.08 0.666 0.475 0.075 0.976 0.402 0.053 0.063 0.121 0.656 0.089 0.433 0.42 0.146 0.752 0.699 0.072 0.703 0.862 0.988
1169 0.047 0.768 0.408 0.148 1.011 0.407 0.081 0.031 0.159 0.715 0.106 0.546 0.37 0.236 0.802 0.755 0.077 0.831 0.858 1.023
1170 0.064 0.879 0.322 0.255 1.031 0.438 0.13 0.045 0.246 0.715 0.131 0.679 0.263 0.361 0.851 0.779 0.082 0.922 0.822 1.018
1171 0.125 0.966 0.244 0.407 1.062 0.466 0.136 0.076 0.322 0.735 0.135 0.802 0.206 0.521 0.919 0.826 0.066 0.991 0.786 1.028
1172 0.119 1.054 0.19 0.588 1.092 0.487 0.133 0.132 0.388 0.761 0.134 0.919 0.227 0.685 0.971 0.814 0.064 1.064 0.761 1.052
1173 0.106 1.134 0.173 0.762 1.104 0.516 0.122 0.191 0.389 0.684 0.147 1.023 0.22 0.81 1.034 0.805 0.07 1.117 0.702 1.059
1174 0.138 1.16 0.117 0.91 1.127 0.551 0.079 0.234 0.326 0.605 0.19 1.103 0.187 0.926 1.064 0.882 0.064 1.151 0.661 1.06
1175 0.261 1.167 0.095 1.056 1.116 0.593 0.067 0.269 0.234 0.547 0.273 1.132 0.165 0.994 1.132 0.942 0.113 1.142 0.599 1.094
1176 0.31 1.172 0.175 1.141 1.104 0.631 0.086 0.35 0.192 0.659 0.376 1.124 0.151 1.089 1.13 1.025 0.23 1.157 0.572 1.106
1177 0.397 1.156 0.285 1.153 1.115 0.662 0.065 0.442 0.216 0.751 0.448 1.083 0.256 1.119 1.063 1.069 0.335 1.156 0.508 1.118
1178 0.46 1.137 0.395 1.164 1.142 0.693 0.04 0.504 0.292 0.865 0.468 1.089 0.376 1.092 0.971 1.028 0.429 1.157 0.52 1.075
1179 0.57 1.148 0.486 1.14 1.127 0.732 0.074 0.574 0.388 0.927 0.483 1.039 0.483 1.047 0.885 1.025 0.501 1.126 0.581 1.127
