time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
2764 1.104 0.5630000000000001 1.077 0.044 0.189 1.116 0.999 0.049 0.508 0.263 0.178 1.149 1.173 0.091 1.1600000000000001 0.1315 1.115 0.04 1.02 1.1465
2765 1.111 0.463 0.962 0.053 0.2 1.124 0.896 0.057 0.575 0.235 0.163 1.135 1.053 0.042 1.147 0.073 0.983 0.068 1.077 1.146
2766 1.112 0.354 0.847 0.062 0.197 1.108 0.785 0.05 0.653 0.227 0.196 1.135 0.969 0.072 1.053 0.076 0.854 0.084 1.084 1.139
2767 1.092 0.252 0.765 0.047 0.208 1.1 0.711 0.035 0.721 0.207 0.179 1.154 0.875 0.088 0.962 0.066 0.74 0.095 1.145 1.149
2768 1.049 0.157 0.697 0.043 0.185 1.114 0.609 0.05 0.777 0.188 0.183 1.159 0.805 0.061 0.824 0.085 0.66 0.073 1.162 1.143
2769 0.95 0.103 0.612 0.046 0.204 1.101 0.489 0.048 0.657 0.119 0.201 1.13 0.717 0.045 0.823 0.176 0.551 0.075 1.15 1.146
2770 0.855 0.098 0.498 0.065 0.194 1.092 0.385 0.042 0.519 0.096 0.191 1.118 0.641 0.053 0.878 0.206 0.431 0.049 1.126 1.127
2771 0.778 0.102 0.372 0.063 0.182 1.087 0.29 0.046 0.35 0.09 0.208 1.098 0.549 0.035 0.897 0.271 0.325 0.04 1.124 1.104
2772 0.676 0.08 0.28 0.052 0.164 1.104 0.185 0.041 0.204 0.089 0.204 1.076 0.458 0.047 0.932 0.326 0.194 0.064 1.125 1.08
2773 0.573 0.071 0.204 0.065 0.133 1.117 0.112 0.04 0.135 0.123 0.184 1.088 0.36 0.045 0.998 0.364 0.094 0.107 1.131 1.053
2774 0.489 0.063 0.163 0.091 0.108 1.103 0.049 0.085 0.092 0.231 0.159 1.105 0.302 0.059 1.046 0.379 0.105 0.184 1.133 1.019
2775 0.504 0.067 0.148 0.125 0.147 1.099 0.052 0.183 0.089 0.325 0.155 1.135 0.21 0.043 1.096 0.363 0.137 0.282 1.132 0.975
2776 0.534 0.057 0.144 0.162 0.157 1.123 0.067 0.292 0.102 0.399 0.189 1.139 0.127 0.044 1.126 0.319 0.115 0.378 1.134 0.93
2777 0.496 0.052 0.12 0.247 0.169 1.144 0.055 0.375 0.099 0.496 0.22 1.117 0.096 0.038 1.141 0.275 0.146 0.462 1.152 0.922
2778 0.481 0.074 0.102 0.392 0.136 1.165 0.093 0.536 0.111 0.601 0.186 1.107 0.088 0.073 1.17 0.254 0.126 0.561 1.143 0.957
2779 0.451 0.11 0.103 0.49 0.165 1.161 0.101 0.639 0.12 0.727 0.185 1.125 0.073 0.137 1.173 0.2 0.101 0.676 1.134 0.984
2780 0.399 0.157 0.104 0.551 0.15 1.137 0.094 0.729 0.144 0.82 0.211 1.087 0.032 0.219 1.145 0.162 0.074 0.806 1.133 1.029
2781 0.3 0.152 0.095 0.641 0.118 1.151 0.088 0.847 0.116 0.935 0.221 1.049 0.036 0.312 1.167 0.112 0.091 0.96 1.106 1.066
2782 0.212 0.141 0.088 0.716 0.098 1.164 0.113 0.945 0.098 1.006 0.19 1.02 0.042 0.4 1.163 0.072 0.088 1.055 1.12 1.131
2783 0.155 0.097 0.091 0.813 0.074 1.161 0.173 1.028 0.086 1.058 0.154 1.054 0.038 0.477 1.17 0.053 0.082 1.096 1.109 1.16
2784 0.179 0.081 0.079 0.933 0.065 1.168 0.084 0.959 0.085 1.14 0.169 1.1 0.052 0.557 1.149 0.038 0.13 1.175 1.073 1.15
2785 0.414 0.14 0.1 1.054 0.105 1.16 0.102 1.151 0.116 1.16 0.184 1.118 0.071 0.646 1.144 0.032 0.16 1.165 1.049 1.127
2786 0.664 0.131 0.099 1.109 0.128 1.138 0.118 1.134 0.129 1.161 0.211 1.119 0.066 0.725 1.091 0.04 0.174 1.131 1.022 1.12
2787 0.871 0.159 0.155 1.099 0.157 1.121 0.12 1.126 0.134 1.156 0.313 0.988 0.082 0.787 1.006 0.115 0.228 1.138 0.977 1.11
2788 0.951 0.089 0.177 1.098 0.236 1.093 0.158 1.101 0.233 1.138 0.445 0.902 0.126 0.848 1.0 0.116 0.326 1.055 0.943 1.094
2789 0.992 0.049 0.19 1.047 0.363 1.053 0.193 1.127 0.352 1.078 0.582 0.894 0.128 0.899 1.006 0.06 0.455 0.993 0.923 1.069
2790 1.039 0.039 0.174 1.056 0.499 1.03 0.248 1.141 0.487 1.032 0.652 0.994 0.189 0.9 1.033 0.068 0.571 1.014 0.871 1.067
2791 1.074 0.073 0.195 1.089 0.601 1.122 0.248 1.168 0.573 1.057 0.614 1.086 0.199 0.877 1.025 0.122 0.587 1.047 0.799 1.092
2792 1.093 0.121 0.213 1.119 0.669 1.163 0.205 1.168 0.566 1.153 0.648 1.119 0.211 0.844 1.016 0.183 0.596 1.112 0.764 1.133
2793 1.131 0.122 0.229 1.142 0.711 1.145 0.151 1.174 0.628 1.151 0.681 1.143 0.24 0.811 1.005 0.269 0.612 1.137 0.775 1.139
2794 1.133 0.175 0.205 1.152 0.724 1.137 0.114 1.172 0.673 1.114 0.69 1.132 0.301 0.847 1.041 0.352 0.649 1.118 0.785 1.15
2795 1.139 0.254 0.17 1.152 0.758 1.142 0.08 1.146 0.722 1.118 0.743 1.105 0.342 0.893 1.022 0.437 0.688 1.142 0.768 1.128
2796 1.152 0.323 0.152 1.146 0.737 1.128 0.084 1.097 0.698 1.122 0.713 1.136 0.355 0.932 0.988 0.512 0.607 1.143 0.794 1.113
2797 1.132 0.393 0.152 1.152 0.713 1.079 0.097 1.052 0.617 1.093 0.697 1.121 0.34 0.948 0.951 0.594 0.573 1.106 0.775 1.094
2798 1.146 0.462 0.185 1.155 0.621 1.109 0.107 1.011 0.53 1.02 0.645 1.126 0.308 0.952 0.889 0.686 0.495 1.09 0.698 1.085
2799 1.141 0.514 0.213 1.153 0.509 1.103 0.178 0.992 0.418 0.987 0.556 1.113 0.31 0.99 0.818 0.768 0.487 1.064 0.624 1.109
2800 1.133 0.575 0.24 1.151 0.476 1.14 0.226 0.959 0.353 0.993 0.516 1.118 0.35 1.03 0.755 0.857 0.465 1.086 0.556 1.085
2801 1.14 0.657 0.268 1.144 0.405 1.168 0.221 0.918 0.382 1.034 0.412 1.158 0.352 1.037 0.684 0.934 0.362 1.122 0.531 1.142
2802 1.131 0.74 0.297 1.119 0.316 1.179 0.237 0.876 0.394 1.06 0.396 1.096 0.37 1.097 0.63 1.018 0.31 1.171 0.419 1.157
2803 1.133 0.819 0.243 1.16 0.246 1.18 0.272 0.826 0.39 1.088 0.319 1.122 0.319 1.145 0.569 1.073 0.211 1.185 0.31 1.173
2804 1.134 0.894 0.168 1.155 0.172 1.175 0.35 0.827 0.465 1.094 0.384 1.101 0.327 1.145 0.478 1.103 0.119 1.178 0.222 1.157
2805 1.13 0.966 0.057 1.109 0.097 1.183 0.375 0.795 0.36 1.11 0.352 1.127 0.312 1.152 0.419 1.092 0.078 1.171 0.182 1.16
2806 1.104 1.039 0.063 1.007 0.055 1.168 0.372 0.778 0.336 1.124 0.291 1.136 0.134 1.105 0.334 1.064 0.045 1.037 0.066 1.096
2807 1.113 1.116 0.108 0.964 0.055 1.121 0.446 0.783 0.341 1.154 0.268 1.12 0.101 1.013 0.246 1.057 0.073 0.948 0.053 1.024
2808 1.081 1.151 0.109 0.953 0.06 1.093 0.511 0.839 0.351 1.171 0.223 1.108 0.096 0.964 0.162 1.033 0.112 0.853 0.066 0.959
2809 0.998 1.135 0.109 0.861 0.072 1.056 0.53 0.889 0.4 1.163 0.191 1.108 0.112 0.886 0.127 0.988 0.078 0.741 0.073 0.871
2810 0.951 1.146 0.058 0.732 0.072 0.999 0.55 0.969 0.443 1.168 0.153 1.105 0.095 0.802 0.134 0.938 0.065 0.638 0.05 0.779
2811 0.874 1.144 0.046 0.607 0.059 0.936 0.602 1.011 0.494 1.159 0.123 1.106 0.065 0.694 0.119 0.846 0.068 0.541 0.046 0.708
2812 0.799 1.143 0.04 0.474 0.054 0.888 0.642 1.003 0.56 1.167 0.105 1.087 0.036 0.575 0.102 0.777 0.057 0.434 0.038 0.657
2813 0.738 1.132 0.026 0.351 0.075 0.827 0.696 1.012 0.622 1.164 0.118 1.051 0.049 0.483 0.1 0.701 0.06 0.324 0.064 0.562
2814 0.676 1.139 0.024 0.219 0.083 0.773 0.755 1.031 0.656 1.162 0.123 1.021 0.066 0.381 0.098 0.61 0.052 0.221 0.055 0.459
2815 0.666 1.16 0.025 0.105 0.087 0.712 0.808 1.069 0.656 1.156 0.131 0.982 0.045 0.275 0.082 0.509 0.036 0.14 0.038 0.343
2816 0.658 1.163 0.084 0.026 0.068 0.658 0.822 1.121 0.646 1.153 0.145 0.946 0.047 0.189 0.059 0.413 0.093 0.109 0.053 0.251
2817 0.669 1.133 0.209 0.02 0.084 0.608 0.86 1.138 0.643 1.157 0.143 0.913 0.084 0.115 0.064 0.305 0.199 0.048 0.037 0.143
2818 0.724 1.135 0.355 0.022 0.096 0.54 0.888 1.108 0.621 1.149 0.153 0.896 0.15 0.091 0.086 0.207 0.315 0.057 0.085 0.092
2819 0.814 1.133 0.465 0.026 0.059 0.466 0.935 1.127 0.599 1.126 0.166 0.857 0.258 0.102 0.156 0.15 0.444 0.062 0.174 0.115
2820 0.892 1.143 0.593 0.029 0.059 0.404 0.899 1.152 0.628 1.151 0.161 0.812 0.388 0.082 0.165 0.111 0.587 0.06 0.279 0.082
2821 0.858 1.145 0.734 0.039 0.054 0.366 0.931 1.154 0.652 1.16 0.148 0.78 0.518 0.064 0.22 0.075 0.723 0.068 0.401 0.071
2822 0.817 1.164 0.881 0.033 0.063 0.327 0.969 1.148 0.704 1.159 0.138 0.746 0.701 0.071 0.319 0.069 0.848 0.078 0.504 0.055
2823 0.782 1.15 1.002 0.034 0.058 0.283 0.998 1.139 0.743 1.16 0.155 0.709 0.844 0.071 0.45 0.077 0.978 0.073 0.644 0.051
2824 0.799 1.11 1.129 0.033 0.056 0.246 1.021 1.145 0.784 1.164 0.19 0.718 0.964 0.068 0.576 0.07 1.09 0.063 0.806 0.064
2825 0.836 1.081 1.147 0.041 0.055 0.203 1.071 1.139 0.832 1.162 0.22 0.727 1.03 0.074 0.695 0.076 1.172 0.102 0.941 0.072
2826 0.9 1.113 1.163 0.055 0.06 0.146 1.107 1.157 0.892 1.163 0.231 0.675 1.104 0.083 0.821 0.085 1.152 0.087 1.058 0.1
2827 0.904 1.089 1.116 0.041 0.062 0.111 1.135 1.154 0.946 1.15 0.238 0.634 1.121 0.073 0.943 0.09 1.124 0.073 1.121 0.085
2828 0.924 1.064 1.068 0.087 0.071 0.077 1.155 1.153 0.978 1.137 0.199 0.603 1.042 0.096 1.027 0.06 1.098 0.117 1.119 0.131
2829 0.906 1.077 1.108 0.106 0.046 0.051 1.157 1.124 1.039 1.147 0.173 0.573 1.026 0.136 1.099 0.08 1.089 0.126 1.119 0.13
2830 0.925 1.107 1.154 0.095 0.075 0.04 1.153 1.105 1.089 1.133 0.148 0.538 1.113 0.172 1.141 0.059 1.105 0.075 1.139 0.114
2831 0.954 1.126 1.127 0.098 0.1 0.066 1.159 1.083 1.139 1.143 0.116 0.52 1.138 0.137 1.147 0.038 1.115 0.056 1.168 0.139
2832 0.995 1.135 1.142 0.123 0.099 0.086 1.161 1.064 1.141 1.105 0.111 0.563 1.169 0.147 1.172 0.115 1.113 0.064 1.168 0.191
2833 1.009 1.108 1.156 0.186 0.105 0.118 1.156 1.039 1.119 1.135 0.134 0.603 1.129 0.238 1.15 0.114 1.116 0.083 1.17 0.241
2834 1.023 1.085 1.154 0.198 0.161 0.117 1.166 1.046 1.079 1.146 0.129 0.644 1.13 0.322 1.172 0.065 1.084 0.132 1.163 0.295
2835 1.036 1.118 1.15 0.307 0.201 0.076 1.165 1.06 1.068 1.099 0.145 0.697 1.153 0.417 1.157 0.076 1.118 0.153 1.146 0.378
2836 0.992 1.121 1.15 0.4 0.226 0.059 1.166 1.08 1.105 1.126 0.187 0.757 1.147 0.482 1.128 0.178 1.16 0.223 1.167 0.461
2837 0.956 1.142 1.169 0.486 0.243 0.076 1.166 1.107 1.116 1.105 0.281 0.761 1.139 0.569 1.132 0.267 1.142 0.373 1.161 0.552
2838 0.912 1.142 1.133 0.59 0.271 0.084 1.16 1.129 1.091 1.057 0.416 0.777 1.136 0.684 1.132 0.407 1.137 0.535 1.169 0.645
2839 0.852 1.142 1.131 0.721 0.27 0.061 1.139 1.139 1.046 1.008 0.446 0.88 1.15 0.826 1.137 0.558 1.136 0.672 1.144 0.75
2840 0.787 1.145 1.152 0.842 0.237 0.07 1.145 1.109 0.99 0.977 0.486 0.959 1.14 0.921 1.134 0.686 1.141 0.793 1.172 0.84
