time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
3161 0.955 0.226 0.587 0.99 0.986 0.302 0.929 0.263 0.464 0.99 0.603 0.52 1.107 0.918 1.022 0.86 0.9855 0.28900000000000003 0.947 0.818
3162 0.913 0.245 0.577 0.982 0.959 0.244 0.776 0.213 0.482 0.984 0.586 0.532 1.114 0.952 1.007 0.828 0.96 0.268 0.904 0.829
3163 0.912 0.209 0.595 0.967 0.932 0.246 0.776 0.24 0.499 0.969 0.571 0.553 1.103 1.015 0.987 0.82 0.96 0.259 0.892 0.892
3164 0.885 0.183 0.616 0.966 0.916 0.209 0.79 0.243 0.497 0.947 0.567 0.578 1.116 1.049 0.949 0.836 0.938 0.278 0.906 0.95
3165 0.85 0.185 0.625 0.971 0.901 0.187 0.826 0.245 0.51 0.925 0.559 0.595 1.153 1.06 0.926 0.847 0.92 0.3 0.899 0.995
3166 0.819 0.196 0.642 0.977 0.861 0.186 0.856 0.236 0.537 0.927 0.543 0.607 1.159 1.083 0.895 0.882 0.908 0.333 0.908 0.986
3167 0.786 0.223 0.657 0.974 0.811 0.18 0.878 0.272 0.566 0.93 0.52 0.617 1.134 1.097 0.879 0.925 0.909 0.374 0.882 1.028
3168 0.757 0.267 0.667 0.966 0.785 0.2 0.872 0.307 0.592 0.933 0.509 0.648 1.085 1.107 0.872 0.982 0.919 0.402 0.902 1.078
3169 0.736 0.304 0.679 0.96 0.752 0.212 0.855 0.328 0.602 0.953 0.503 0.681 1.059 1.121 0.834 1.05 0.938 0.427 0.944 1.109
3170 0.711 0.339 0.689 0.962 0.722 0.2 0.827 0.341 0.608 0.975 0.504 0.709 1.017 1.13 0.783 1.096 0.953 0.448 0.989 1.143
3171 0.688 0.359 0.697 0.966 0.701 0.152 0.795 0.343 0.589 0.994 0.516 0.74 1.051 1.145 0.716 1.12 0.971 0.458 0.99 1.132
3172 0.658 0.342 0.715 0.975 0.662 0.11 0.756 0.347 0.563 0.99 0.516 0.778 1.111 1.144 0.64 1.102 0.994 0.462 0.96 1.135
3173 0.655 0.309 0.746 0.981 0.617 0.069 0.719 0.347 0.552 1.005 0.498 0.807 1.145 1.133 0.567 1.099 1.012 0.468 0.912 1.139
3174 0.633 0.263 0.764 0.965 0.586 0.077 0.727 0.327 0.516 1.019 0.487 0.82 1.166 1.151 0.498 1.119 1.024 0.491 0.858 1.133
3175 0.612 0.212 0.777 0.95 0.546 0.053 0.754 0.329 0.475 0.996 0.492 0.84 1.124 1.14 0.43 1.137 0.984 0.536 0.82 1.129
3176 0.6 0.158 0.793 0.943 0.488 0.041 0.763 0.367 0.451 0.965 0.509 0.863 1.097 1.116 0.384 1.137 0.963 0.58 0.771 1.147
3177 0.62 0.117 0.824 0.952 0.44 0.035 0.748 0.399 0.434 0.935 0.552 0.853 1.065 1.075 0.311 1.09 0.954 0.609 0.773 1.16
3178 0.648 0.089 0.817 0.964 0.393 0.04 0.716 0.408 0.412 0.903 0.594 0.868 1.033 1.024 0.255 1.028 0.967 0.656 0.798 1.169
