time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
1833 0.213 0.163 0.586 0.063 0.947 0.432 1.179 0.035 0.421 0.11 1.09 0.485 1.077 0.565 0.163 0.182 0.208 0.245 0.5865 0.0775
1834 0.203 0.214 0.443 0.12 0.957 0.452 1.102 0.032 0.393 0.1 1.12 0.506 1.11 0.629 0.188 0.18 0.18 0.23 0.523 0.067
1835 0.227 0.232 0.476 0.115 0.95 0.455 1.051 0.037 0.366 0.092 1.163 0.537 1.144 0.7 0.135 0.198 0.169 0.211 0.469 0.062
1836 0.284 0.252 0.513 0.106 0.964 0.496 1.012 0.055 0.301 0.098 1.156 0.584 1.137 0.755 0.101 0.222 0.147 0.204 0.423 0.049
1837 0.34 0.235 0.562 0.117 0.955 0.52 0.977 0.076 0.238 0.087 1.123 0.636 1.156 0.819 0.117 0.286 0.136 0.203 0.368 0.063
1838 0.385 0.189 0.615 0.124 0.939 0.544 0.946 0.099 0.211 0.088 1.124 0.709 1.166 0.883 0.095 0.292 0.107 0.185 0.335 0.104
1839 0.43 0.147 0.672 0.125 0.949 0.553 0.901 0.083 0.201 0.102 1.126 0.775 1.16 0.941 0.068 0.321 0.077 0.187 0.298 0.117
1840 0.486 0.115 0.74 0.131 0.955 0.574 0.871 0.062 0.181 0.085 1.126 0.848 1.141 0.976 0.077 0.371 0.064 0.216 0.256 0.108
1841 0.563 0.111 0.757 0.084 0.97 0.591 0.814 0.047 0.159 0.064 1.094 0.903 1.126 0.992 0.089 0.406 0.075 0.248 0.221 0.113
1842 0.603 0.119 0.758 0.057 0.984 0.601 0.804 0.063 0.159 0.084 1.053 0.935 1.096 1.004 0.108 0.439 0.074 0.274 0.182 0.097
1843 0.646 0.166 0.722 0.077 1.002 0.628 0.785 0.035 0.111 0.108 1.004 0.924 1.052 1.002 0.121 0.465 0.059 0.299 0.139 0.089
1844 0.668 0.115 0.72 0.142 0.994 0.656 0.753 0.045 0.095 0.101 0.945 0.947 0.998 1.047 0.114 0.494 0.041 0.325 0.118 0.047
1845 0.681 0.164 0.741 0.077 0.991 0.675 0.728 0.054 0.095 0.072 0.884 0.961 0.989 1.116 0.133 0.524 0.044 0.364 0.067 0.042
1846 0.624 0.152 0.736 0.115 0.968 0.694 0.777 0.062 0.113 0.091 0.837 0.991 0.943 1.153 0.15 0.544 0.05 0.412 0.041 0.067
1847 0.574 0.25 0.751 0.161 0.958 0.716 0.797 0.118 0.144 0.123 0.806 1.031 0.89 1.15 0.114 0.568 0.051 0.457 0.049 0.131
1848 0.564 0.297 0.783 0.198 0.961 0.737 0.824 0.188 0.168 0.16 0.783 1.082 0.858 1.145 0.107 0.609 0.044 0.486 0.034 0.177
1849 0.548 0.363 0.78 0.225 0.971 0.756 0.841 0.277 0.222 0.192 0.726 1.11 0.827 1.142 0.126 0.64 0.048 0.522 0.041 0.213
1850 0.529 0.412 0.778 0.268 0.999 0.76 0.864 0.348 0.248 0.219 0.67 1.098 0.777 1.148 0.165 0.664 0.062 0.552 0.06 0.231
1851 0.52 0.438 0.786 0.306 1.007 0.79 0.862 0.395 0.267 0.219 0.63 1.067 0.721 1.156 0.214 0.711 0.078 0.583 0.118 0.237
1852 0.529 0.493 0.836 0.321 1.017 0.812 0.812 0.443 0.306 0.215 0.573 1.027 0.663 1.153 0.253 0.764 0.082 0.621 0.135 0.263
1853 0.567 0.496 0.882 0.347 1.014 0.841 0.765 0.502 0.337 0.259 0.521 0.986 0.613 1.148 0.295 0.8 0.099 0.68 0.165 0.296
