time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
2301 0.137 0.961 0.982 0.724 0.078 0.933 0.5425 0.591 1.161 0.856 0.235 0.627 0.322 0.963 0.071 1.097 0.048 0.662 0.21 0.943
2302 0.11 0.953 0.978 0.759 0.087 0.881 0.54 0.606 1.163 0.923 0.227 0.675 0.21 0.998 0.078 1.068 0.053 0.61 0.186 0.959
2303 0.105 0.914 1.032 0.8 0.114 0.843 0.539 0.621 1.147 0.96 0.208 0.753 0.166 0.979 0.072 1.06 0.075 0.556 0.14 0.966
2304 0.108 0.869 1.057 0.839 0.138 0.804 0.553 0.629 1.152 1.004 0.178 0.81 0.099 0.977 0.074 1.094 0.081 0.508 0.113 0.928
2305 0.16 0.872 1.102 0.881 0.108 0.827 0.564 0.645 1.164 1.011 0.193 0.79 0.083 1.032 0.07 1.129 0.085 0.458 0.106 0.894
2306 0.17 0.898 1.104 0.919 0.075 0.818 0.58 0.647 1.162 1.053 0.212 0.759 0.122 1.037 0.104 1.141 0.071 0.401 0.108 0.871
2307 0.172 0.948 1.115 0.96 0.08 0.78 0.594 0.642 1.148 1.092 0.214 0.717 0.17 1.021 0.152 1.107 0.048 0.346 0.1 0.844
2308 0.205 0.959 1.134 0.994 0.085 0.742 0.604 0.635 1.125 1.15 0.204 0.672 0.21 1.011 0.188 1.07 0.045 0.292 0.09 0.817
2309 0.244 0.961 1.147 1.02 0.073 0.713 0.611 0.626 1.15 1.141 0.181 0.634 0.218 1.006 0.242 1.126 0.047 0.26 0.084 0.791
2310 0.301 0.965 1.166 1.038 0.065 0.678 0.614 0.621 1.164 1.116 0.163 0.601 0.248 0.986 0.312 1.149 0.052 0.218 0.081 0.767
2311 0.35 1.012 1.159 1.01 0.097 0.645 0.62 0.616 1.161 1.077 0.164 0.555 0.282 0.977 0.389 1.139 0.068 0.196 0.078 0.736
2312 0.378 1.057 1.146 0.986 0.134 0.618 0.63 0.613 1.143 1.041 0.179 0.535 0.328 0.997 0.469 1.139 0.087 0.208 0.083 0.703
2313 0.407 1.072 1.135 0.967 0.149 0.566 0.641 0.616 1.093 1.05 0.205 0.507 0.332 1.054 0.532 1.155 0.097 0.213 0.095 0.681
2314 0.438 1.071 1.142 0.947 0.164 0.528 0.646 0.623 1.033 1.057 0.224 0.483 0.293 1.11 0.558 1.164 0.13 0.21 0.106 0.664
2315 0.466 1.065 1.102 0.938 0.151 0.495 0.647 0.635 0.891 1.054 0.256 0.464 0.227 1.138 0.602 1.154 0.167 0.192 0.118 0.635
2316 0.491 1.079 1.059 0.946 0.113 0.499 0.648 0.643 0.797 1.033 0.276 0.45 0.184 1.12 0.668 1.15 0.198 0.211 0.127 0.6
2317 0.473 1.105 1.033 0.957 0.112 0.532 0.647 0.645 0.752 0.997 0.294 0.424 0.143 1.127 0.734 1.15 0.209 0.217 0.126 0.569
2318 0.449 1.133 0.993 0.962 0.107 0.546 0.636 0.656 0.712 1.0 0.3 0.392 0.079 1.118 0.758 1.164 0.217 0.239 0.15 0.531
2319 0.406 1.127 0.958 0.96 0.139 0.527 0.633 0.666 0.655 1.01 0.303 0.349 0.058 1.074 0.803 1.159 0.223 0.251 0.179 0.493
2320 0.371 1.131 0.913 0.956 0.206 0.613 0.636 0.675 0.622 1.032 0.269 0.339 0.061 1.036 0.884 1.133 0.239 0.269 0.183 0.465
2321 0.332 1.117 0.866 0.917 0.312 0.704 0.653 0.684 0.63 1.074 0.246 0.304 0.062 0.995 0.952 1.127 0.247 0.287 0.155 0.431
2322 0.329 1.07 0.848 0.894 0.353 0.84 0.674 0.676 0.66 1.078 0.256 0.31 0.067 0.955 1.015 1.146 0.237 0.278 0.111 0.423
2323 0.358 1.039 0.866 0.889 0.337 0.948 0.686 0.659 0.653 1.095 0.286 0.302 0.072 0.924 1.081 1.13 0.255 0.275 0.077 0.438
2324 0.346 1.012 0.79 0.842 0.395 0.995 0.684 0.642 0.581 1.083 0.304 0.295 0.085 0.892 1.137 1.095 0.321 0.253 0.076 0.479
2325 0.386 1.015 0.783 0.832 0.455 0.955 0.667 0.632 0.536 1.079 0.328 0.282 0.093 0.858 1.171 1.057 0.355 0.207 0.099 0.52
2326 0.447 1.016 0.745 0.818 0.519 0.951 0.639 0.639 0.501 1.098 0.383 0.278 0.073 0.843 1.165 0.987 0.364 0.151 0.109 0.568
2327 0.474 1.016 0.697 0.819 0.591 0.953 0.637 0.654 0.481 1.13 0.423 0.244 0.089 0.802 1.135 0.92 0.35 0.087 0.108 0.646
2328 0.491 1.07 0.66 0.846 0.631 0.912 0.632 0.674 0.466 1.154 0.421 0.188 0.092 0.761 1.111 0.829 0.339 0.089 0.101 0.688
2329 0.472 1.129 0.646 0.862 0.683 0.894 0.637 0.71 0.415 1.152 0.438 0.141 0.077 0.713 1.136 0.754 0.328 0.077 0.092 0.711
2330 0.431 1.146 0.621 0.905 0.732 0.884 0.66 0.714 0.365 1.139 0.439 0.089 0.052 0.671 1.149 0.691 0.334 0.09 0.077 0.693
2331 0.375 1.142 0.62 0.886 0.793 0.867 0.67 0.717 0.3 1.148 0.467 0.044 0.075 0.64 1.134 0.617 0.35 0.117 0.073 0.719
2332 0.334 1.146 0.614 0.914 0.84 0.824 0.694 0.717 0.268 1.126 0.54 0.03 0.101 0.618 1.148 0.553 0.339 0.137 0.086 0.721
2333 0.283 1.146 0.61 0.957 0.819 0.791 0.703 0.708 0.278 1.101 0.596 0.033 0.149 0.605 1.156 0.515 0.378 0.157 0.137 0.733
2334 0.273 1.112 0.608 0.99 0.79 0.789 0.708 0.692 0.266 1.058 0.652 0.048 0.175 0.587 1.157 0.484 0.405 0.147 0.17 0.712
2335 0.312 1.064 0.595 1.048 0.78 0.751 0.73 0.686 0.233 1.029 0.698 0.049 0.218 0.583 1.161 0.446 0.429 0.145 0.187 0.687
2336 0.408 0.953 0.529 1.052 0.779 0.719 0.712 0.651 0.21 0.998 0.741 0.047 0.272 0.616 1.15 0.41 0.462 0.155 0.216 0.673
2337 0.46 0.934 0.493 1.015 0.794 0.693 0.702 0.636 0.177 0.993 0.775 0.062 0.334 0.674 1.168 0.363 0.493 0.17 0.239 0.698
2338 0.498 0.967 0.718 0.942 0.796 0.734 0.689 0.621 0.16 0.947 0.806 0.09 0.431 0.743 1.16 0.318 0.496 0.182 0.254 0.725
2339 0.637 0.878 0.772 0.849 0.817 0.849 0.673 0.613 0.125 0.914 0.845 0.106 0.63 0.808 1.154 0.245 0.521 0.257 0.303 0.728
2340 0.814 0.844 0.844 0.842 0.895 0.813 0.657 0.619 0.099 0.884 0.875 0.164 0.795 0.834 1.182 0.195 0.519 0.285 0.313 0.782
2341 0.914 0.836 0.928 0.822 0.95 0.844 0.631 0.629 0.189 0.786 0.918 0.207 0.896 0.808 1.146 0.165 0.559 0.351 0.306 0.803
2342 1.023 0.868 1.004 0.822 1.021 0.894 0.658 0.655 0.27 0.679 0.96 0.228 0.957 0.83 1.103 0.169 0.605 0.365 0.282 0.79
2343 1.052 0.91 1.045 0.779 1.088 0.919 0.669 0.666 0.307 0.642 1.002 0.204 1.029 0.838 1.096 0.129 0.657 0.367 0.292 0.76
2344 1.09 0.913 1.084 0.838 1.132 0.894 0.682 0.671 0.336 0.612 1.024 0.206 1.113 0.867 1.127 0.123 0.681 0.394 0.3 0.721
2345 1.113 0.907 1.125 0.877 1.132 0.933 0.689 0.672 0.371 0.627 1.039 0.207 1.146 0.869 1.121 0.086 0.671 0.426 0.323 0.683
2346 1.126 0.896 1.159 0.879 1.109 1.002 0.701 0.659 0.451 0.627 1.052 0.179 1.156 0.843 1.113 0.057 0.638 0.454 0.355 0.679
2347 1.133 0.88 1.161 0.849 1.055 1.022 0.705 0.644 0.463 0.635 1.032 0.158 1.136 0.822 1.135 0.051 0.624 0.49 0.378 0.673
2348 1.123 0.855 1.149 0.813 1.047 0.982 0.698 0.632 0.498 0.672 1.016 0.139 1.113 0.812 1.171 0.066 0.612 0.521 0.408 0.673
2349 1.127 0.84 1.124 0.806 1.068 0.947 0.697 0.622 0.494 0.704 1.048 0.113 1.072 0.799 1.161 0.115 0.582 0.557 0.446 0.66
2350 1.121 0.824 1.161 0.786 1.074 0.877 0.678 0.632 0.513 0.73 1.077 0.107 1.032 0.803 1.117 0.133 0.557 0.59 0.476 0.674
2351 1.127 0.802 1.168 0.753 1.085 0.82 0.663 0.634 0.534 0.751 1.064 0.122 1.013 0.811 1.108 0.094 0.546 0.619 0.501 0.692
2352 1.145 0.785 1.164 0.738 1.098 0.773 0.653 0.64 0.511 0.799 1.04 0.065 0.998 0.828 1.144 0.076 0.55 0.642 0.503 0.716
2353 1.157 0.764 1.161 0.705 1.094 0.717 0.642 0.645 0.51 0.85 0.986 0.05 0.999 0.851 1.14 0.132 0.528 0.669 0.507 0.747
2354 1.109 0.75 1.14 0.684 1.108 0.688 0.63 0.643 0.556 0.882 0.894 0.055 0.994 0.867 1.153 0.143 0.522 0.701 0.502 0.774
2355 1.094 0.704 1.13 0.602 1.135 0.656 0.623 0.638 0.62 0.904 0.783 0.094 0.982 0.878 1.122 0.143 0.534 0.758 0.512 0.816
2356 1.12 0.661 1.099 0.545 1.152 0.621 0.613 0.638 0.662 0.95 0.675 0.075 0.962 0.87 1.111 0.143 0.53 0.803 0.498 0.875
2357 1.141 0.641 1.072 0.476 1.152 0.575 0.6 0.653 0.681 1.014 0.645 0.06 0.959 0.834 1.106 0.118 0.528 0.843 0.565 0.914
2358 1.149 0.598 1.082 0.411 1.14 0.508 0.598 0.679 0.686 1.049 0.669 0.054 0.999 0.771 1.122 0.091 0.548 0.885 0.585 0.947
2359 1.135 0.54 1.087 0.349 1.149 0.447 0.609 0.698 0.724 1.076 0.621 0.055 1.044 0.756 1.155 0.082 0.548 0.917 0.563 0.967
2360 1.14 0.48 1.09 0.316 1.141 0.392 0.624 0.704 0.792 1.087 0.55 0.081 1.087 0.675 1.175 0.121 0.571 0.94 0.604 1.008
2361 1.123 0.431 1.087 0.284 1.143 0.321 0.647 0.707 0.862 1.073 0.477 0.08 1.109 0.569 1.177 0.158 0.585 0.971 0.637 1.0
2362 1.089 0.477 1.066 0.267 1.152 0.267 0.65 0.694 0.931 1.068 0.396 0.048 1.131 0.533 1.175 0.191 0.602 0.993 0.662 0.988
2363 1.068 0.544 1.038 0.242 1.16 0.288 0.641 0.677 0.991 1.103 0.367 0.122 1.153 0.507 1.118 0.239 0.626 0.998 0.684 0.966
2364 1.016 0.685 0.986 0.224 1.141 0.338 0.629 0.665 1.031 1.127 0.423 0.194 1.146 0.459 1.081 0.279 0.66 0.999 0.714 0.942
2365 0.991 0.828 0.92 0.237 1.083 0.363 0.618 0.663 1.103 1.131 0.516 0.191 1.105 0.443 1.033 0.322 0.7 0.99 0.742 0.933
2366 0.925 0.921 0.88 0.246 1.048 0.35 0.608 0.664 1.145 1.103 0.586 0.188 1.057 0.5 0.91 0.337 0.728 1.0 0.772 0.955
2367 0.845 0.953 0.843 0.227 1.066 0.272 0.598 0.671 1.13 1.028 0.67 0.214 1.042 0.548 0.834 0.401 0.756 1.026 0.761 0.977
2368 0.812 0.964 0.792 0.199 1.102 0.219 0.598 0.687 1.128 0.956 0.741 0.227 1.016 0.581 0.782 0.45 0.772 1.04 0.738 1.002
2369 0.793 0.969 0.754 0.188 1.116 0.205 0.605 0.698 1.104 0.9 0.78 0.306 0.999 0.608 0.733 0.456 0.804 1.026 0.738 1.045
2370 0.821 0.991 0.706 0.21 1.126 0.192 0.617 0.701 1.045 0.837 0.763 0.408 0.986 0.634 0.689 0.424 0.764 1.004 0.737 1.095
2371 0.823 0.956 0.68 0.237 1.132 0.179 0.628 0.695 1.003 0.769 0.712 0.458 0.943 0.627 0.668 0.347 0.752 1.024 0.72 1.114
2372 0.838 0.933 0.667 0.251 1.162 0.199 0.637 0.681 1.008 0.736 0.665 0.427 0.868 0.586 0.701 0.322 0.745 1.057 0.686 1.112
2373 0.875 0.926 0.652 0.258 1.15 0.263 0.634 0.666 1.035 0.704 0.659 0.338 0.837 0.493 0.723 0.284 0.731 1.08 0.671 1.079
2374 0.905 0.913 0.706 0.251 1.142 0.317 0.613 0.641 1.057 0.647 0.625 0.265 0.845 0.431 0.717 0.226 0.716 1.09 0.652 1.043
2375 0.916 0.905 0.717 0.18 1.14 0.357 0.613 0.665 1.039 0.572 0.591 0.252 0.865 0.368 0.808 0.202 0.681 1.084 0.637 1.011
2376 0.919 0.845 0.764 0.137 1.123 0.42 0.597 0.666 0.975 0.493 0.565 0.218 0.916 0.313 0.93 0.245 0.654 1.055 0.659 0.977
