time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
2351 0.863 0.037 1.11 0.322 1.005 1.073 0.291 0.043 1.075 0.471 0.724 0.87 1.062 0.5385 1.121 0.476 1.091 0.918 1.071 0.52
2352 0.933 0.05 1.14 0.255 1.031 1.08 0.346 0.049 1.06 0.55 0.706 0.837 1.099 0.609 1.1 0.554 1.067 0.909 1.08 0.581
2353 0.996 0.076 1.136 0.181 1.042 1.057 0.409 0.029 1.023 0.586 0.671 0.806 1.155 0.664 1.156 0.57 1.05 0.942 1.144 0.62
2354 1.056 0.105 1.083 0.114 1.051 1.031 0.465 0.025 1.103 0.697 0.664 0.812 1.103 0.764 1.158 0.633 1.058 0.992 1.094 0.73
2355 1.033 0.168 1.097 0.143 1.064 1.03 0.491 0.029 1.095 0.784 0.643 0.81 1.062 0.898 1.145 0.709 1.095 0.977 1.072 0.828
2356 0.999 0.211 1.074 0.156 1.066 1.079 0.59 0.05 1.08 0.859 0.648 0.748 1.063 1.009 1.153 0.772 1.135 0.983 1.121 0.937
2357 0.995 0.272 1.151 0.216 1.06 1.114 0.68 0.077 1.102 0.933 0.567 0.742 1.131 1.013 1.156 0.834 1.16 1.011 1.154 0.991
2358 1.013 0.349 1.17 0.265 0.991 1.115 0.783 0.09 1.15 1.01 0.564 0.702 1.139 1.12 1.161 0.91 1.14 1.09 1.15 1.074
2359 0.996 0.417 1.179 0.307 1.002 1.14 0.851 0.205 0.981 1.058 0.545 0.663 1.113 1.148 1.154 1.001 1.061 1.145 1.137 1.075
2360 1.021 0.513 1.189 0.343 0.886 1.07 0.858 0.27 0.955 1.032 0.542 0.635 1.017 1.137 1.163 1.068 0.943 1.11 1.116 1.065
2361 1.051 0.63 1.174 0.421 0.858 1.001 0.912 0.357 0.945 0.997 0.537 0.615 0.987 1.063 1.152 1.131 0.961 1.101 1.027 1.068
2362 1.032 0.712 1.175 0.48 0.775 0.952 0.886 0.46 0.99 1.037 0.518 0.585 0.99 1.059 1.147 1.147 1.0 1.069 1.008 1.046
2363 1.003 0.771 1.181 0.523 0.719 0.948 0.822 0.526 0.814 0.973 0.501 0.553 0.953 0.997 1.092 1.131 0.987 1.024 0.94 0.965
2364 0.961 0.831 1.122 0.524 0.673 0.923 0.799 0.613 0.813 0.799 0.498 0.523 0.921 0.92 1.047 1.109 0.921 0.954 0.921 0.859
2365 0.895 0.768 1.009 0.463 0.671 0.858 0.813 0.71 0.848 0.725 0.491 0.506 0.95 0.848 0.964 1.096 0.895 0.878 0.898 0.846
2366 0.963 0.761 0.816 0.433 0.675 0.82 0.85 0.756 0.845 0.814 0.506 0.487 0.921 0.801 0.93 1.091 0.921 0.835 0.887 0.822
