time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
2037 1.051 0.051 1.168 0.852 0.946 0.116 1.171 0.516 0.956 0.13 1.153 0.11 1.148 0.439 1.0731875 0.713125 1.106 0.368 1.074 0.669
2038 0.93 0.042 1.106 0.658 0.925 0.11 1.109 0.23 0.897 0.133 1.046 0.052 1.033 0.188 1.071 0.485 0.929 0.161 1.135 0.345
2039 0.836 0.057 1.072 0.468 0.914 0.081 1.015 0.079 0.851 0.103 0.932 0.046 0.915 0.227 0.994 0.314 0.877 0.158 1.089 0.19
2040 0.748 0.045 1.037 0.275 0.827 0.066 0.844 0.039 0.778 0.058 0.802 0.046 0.853 0.184 0.863 0.222 0.786 0.158 0.968 0.077
2041 0.595 0.058 0.942 0.126 0.688 0.045 0.817 0.057 0.587 0.081 0.648 0.064 0.865 0.111 0.695 0.217 0.651 0.179 0.842 0.045
2042 0.447 0.052 0.9 0.102 0.539 0.054 0.63 0.081 0.413 0.073 0.461 0.052 0.823 0.082 0.545 0.248 0.515 0.224 0.848 0.049
2043 0.289 0.088 0.949 0.125 0.408 0.049 0.401 0.102 0.242 0.057 0.371 0.057 0.688 0.103 0.392 0.258 0.392 0.229 0.651 0.068
2044 0.122 0.139 0.913 0.153 0.263 0.069 0.214 0.124 0.094 0.1 0.248 0.048 0.591 0.155 0.209 0.241 0.272 0.224 0.453 0.114
2045 0.041 0.25 0.881 0.163 0.148 0.11 0.081 0.184 0.052 0.196 0.102 0.092 0.461 0.174 0.091 0.29 0.206 0.265 0.255 0.129
2046 0.047 0.443 0.917 0.156 0.069 0.21 0.056 0.296 0.034 0.319 0.044 0.212 0.376 0.179 0.056 0.434 0.19 0.312 0.148 0.115
2047 0.045 0.606 0.89 0.158 0.084 0.337 0.066 0.487 0.038 0.487 0.031 0.355 0.288 0.248 0.072 0.563 0.246 0.347 0.063 0.182
2048 0.081 0.763 0.897 0.147 0.033 0.497 0.048 0.659 0.044 0.636 0.043 0.604 0.405 0.293 0.089 0.703 0.103 0.457 0.062 0.307
