time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
3280 0.44 0.048 0.258 0.925 0.178 0.041 0.517 0.068 0.839 0.5585 0.037 0.068 1.066 0.137 0.528 1.165 0.342 1.109 0.088 0.03
3281 0.38 0.039 0.275 0.985 0.273 0.052 0.503 0.123 0.759 0.551 0.095 0.061 1.071 0.103 0.464 1.148 0.311 1.113 0.137 0.042
3282 0.412 0.053 0.274 1.038 0.352 0.047 0.45 0.138 0.689 0.527 0.15 0.073 1.108 0.109 0.38 1.123 0.245 1.1 0.194 0.057
3283 0.418 0.052 0.258 1.064 0.394 0.1 0.542 0.05 0.609 0.415 0.23 0.09 1.114 0.148 0.361 1.073 0.215 1.047 0.25 0.063
3284 0.523 0.084 0.226 1.083 0.397 0.05 0.661 0.048 0.552 0.292 0.305 0.071 1.092 0.172 0.294 1.063 0.184 1.03 0.308 0.048
3285 0.635 0.125 0.205 1.108 0.455 0.055 0.793 0.045 0.584 0.182 0.384 0.065 1.065 0.145 0.257 1.081 0.173 1.064 0.378 0.037
3286 0.776 0.112 0.205 1.139 0.613 0.085 0.91 0.039 0.693 0.12 0.472 0.063 1.075 0.114 0.224 1.129 0.208 1.084 0.452 0.038
3287 0.887 0.079 0.132 1.148 0.768 0.067 0.998 0.047 0.822 0.092 0.597 0.066 1.123 0.096 0.2 1.161 0.204 1.115 0.514 0.037
3288 0.995 0.085 0.069 1.145 0.911 0.068 1.069 0.124 0.948 0.103 0.714 0.055 1.165 0.121 0.214 1.167 0.171 1.11 0.57 0.057
3289 1.093 0.103 0.063 1.178 1.012 0.096 1.06 0.22 1.044 0.177 0.845 0.057 1.167 0.16 0.253 1.148 0.139 1.083 0.649 0.083
3290 1.16 0.096 0.159 1.165 1.052 0.174 1.088 0.281 1.1 0.258 0.971 0.043 1.132 0.202 0.312 1.115 0.125 1.047 0.706 0.034
3291 1.172 0.153 0.26 1.131 1.087 0.283 1.11 0.393 1.123 0.376 1.092 0.052 1.103 0.241 0.299 1.113 0.089 1.037 0.757 0.04
3292 1.169 0.233 0.327 1.108 1.121 0.384 1.069 0.454 1.125 0.474 1.162 0.112 1.121 0.3 0.309 1.059 0.079 1.061 0.797 0.035
3293 1.156 0.304 0.334 1.044 1.121 0.469 1.05 0.465 1.079 0.52 1.169 0.209 1.146 0.361 0.255 1.046 0.074 1.123 0.852 0.036
3294 1.137 0.37 0.242 1.031 1.133 0.395 1.045 0.471 1.109 0.546 1.159 0.312 1.071 0.371 0.198 1.069 0.061 1.151 0.911 0.04
3295 1.161 0.395 0.186 1.077 1.153 0.432 1.09 0.407 1.081 0.485 1.125 0.356 1.079 0.372 0.156 1.043 0.067 1.185 0.961 0.044
3296 1.139 0.406 0.135 1.106 1.147 0.462 1.118 0.459 1.145 0.491 1.131 0.381 1.079 0.421 0.181 0.994 0.123 1.187 1.022 0.038
3297 1.157 0.479 0.098 1.067 1.169 0.563 1.106 0.571 1.141 0.582 1.15 0.417 1.078 0.419 0.197 0.96 0.169 1.191 1.067 0.036
3298 1.161 0.567 0.094 0.991 1.166 0.664 1.13 0.617 1.147 0.682 1.123 0.482 1.108 0.399 0.19 0.93 0.21 1.182 1.121 0.051
3299 1.143 0.669 0.121 0.911 1.163 0.727 1.077 0.689 1.147 0.763 1.096 0.603 1.119 0.334 0.167 0.912 0.221 1.153 1.163 0.049
3300 1.131 0.765 0.154 0.862 1.14 0.791 1.053 0.814 1.145 0.831 1.091 0.701 1.136 0.28 0.157 0.889 0.199 1.129 1.171 0.098
3301 1.148 0.845 0.16 0.813 1.138 0.872 1.093 0.937 1.155 0.897 1.093 0.736 1.153 0.216 0.174 0.87 0.18 1.111 1.158 0.142
3302 1.174 0.871 0.119 0.772 1.137 0.969 1.087 1.046 1.165 0.989 1.144 0.797 1.122 0.167 0.19 0.872 0.197 1.088 1.085 0.147
3303 1.177 0.945 0.059 0.743 1.12 1.055 1.068 1.126 1.156 1.075 1.163 0.84 1.116 0.221 0.192 0.893 0.188 1.046 1.049 0.133
3304 1.159 1.024 0.049 0.673 1.113 1.101 0.996 1.143 1.128 1.129 1.172 0.913 1.137 0.284 0.202 0.946 0.156 1.016 1.01 0.122
3305 1.098 1.077 0.081 0.619 1.043 1.101 0.916 1.128 1.085 1.155 1.154 0.979 1.157 0.343 0.237 0.99 0.14 0.983 0.966 0.124
3306 1.002 1.07 0.079 0.529 0.958 1.113 0.833 1.109 1.009 1.156 1.156 1.059 1.146 0.411 0.237 1.02 0.136 0.945 0.936 0.184
3307 0.9 1.068 0.037 0.447 0.858 1.114 0.744 1.132 0.947 1.16 1.162 1.124 1.15 0.479 0.222 1.047 0.128 0.902 0.949 0.25
3308 0.803 1.108 0.045 0.348 0.752 1.144 0.625 1.127 0.884 1.166 1.126 1.153 1.157 0.528 0.179 1.049 0.098 0.885 1.035 0.354
3309 0.709 1.12 0.069 0.279 0.662 1.132 0.488 1.125 0.811 1.152 1.085 1.132 1.15 0.596 0.175 1.054 0.071 0.882 1.086 0.434
3310 0.609 1.091 0.055 0.214 0.565 1.132 0.357 1.127 0.753 1.151 1.021 1.11 1.172 0.628 0.148 1.064 0.054 0.849 1.101 0.518
3311 0.532 1.071 0.049 0.135 0.465 1.147 0.227 1.148 0.671 1.131 0.923 1.076 1.148 0.685 0.126 1.091 0.057 0.811 1.136 0.591
3312 0.423 1.091 0.048 0.067 0.377 1.159 0.115 1.159 0.599 1.123 0.854 1.084 1.147 0.743 0.098 1.117 0.049 0.79 1.127 0.679
3313 0.335 1.11 0.071 0.034 0.299 1.148 0.076 1.137 0.492 1.083 0.8 1.147 1.161 0.807 0.066 1.101 0.059 0.756 1.115 0.769
3314 0.263 1.092 0.125 0.06 0.244 1.156 0.07 1.162 0.325 1.041 0.75 1.164 1.166 0.859 0.065 1.035 0.085 0.728 1.095 0.834
3315 0.207 1.052 0.194 0.05 0.166 1.153 0.082 1.178 0.202 0.955 0.695 1.151 1.166 0.922 0.068 0.975 0.063 0.701 1.086 0.884
