time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
3021 0.066 1.163 0.397 0.288 0.058 1.178 0.853 0.383 0.831 0.486 0.551 0.545 0.436 0.147 0.551 0.5445 0.732 0.045 0.66 0.049
3022 0.082 1.1 0.447 0.302 0.061 1.147 0.978 0.388 0.928 0.404 0.876 0.504 0.566 0.223 0.556 0.561 0.802 0.064 0.741 0.052
3023 0.092 1.06 0.478 0.314 0.07 1.102 1.046 0.375 0.996 0.389 0.929 0.551 0.727 0.282 0.564 0.577 0.898 0.112 0.818 0.077
3024 0.06 1.017 0.529 0.334 0.064 1.063 1.088 0.442 1.042 0.402 0.953 0.591 0.9 0.34 0.575 0.59 0.939 0.12 0.887 0.104
3025 0.08 0.967 0.578 0.356 0.063 1.024 1.106 0.504 1.054 0.471 0.995 0.656 1.0 0.392 0.584 0.603 1.01 0.152 0.953 0.122
3026 0.139 0.958 0.619 0.365 0.074 0.973 1.085 0.608 1.083 0.537 1.012 0.722 1.047 0.464 0.586 0.617 1.049 0.171 1.003 0.13
3027 0.189 0.958 0.664 0.372 0.095 0.923 1.069 0.703 1.092 0.586 1.007 0.788 1.074 0.557 0.586 0.632 1.119 0.228 1.051 0.146
3028 0.211 0.894 0.71 0.369 0.131 0.889 1.044 0.797 1.075 0.669 1.002 0.845 1.098 0.631 0.583 0.649 1.153 0.294 1.106 0.19
3029 0.172 0.84 0.754 0.372 0.114 0.826 1.032 0.876 1.058 0.762 0.996 0.897 1.1 0.708 0.587 0.663 1.127 0.441 1.126 0.286
3030 0.104 0.802 0.796 0.395 0.068 0.756 1.004 0.961 1.046 0.862 0.989 0.955 1.084 0.784 0.593 0.677 1.119 0.567 1.119 0.404
3031 0.089 0.739 0.834 0.419 0.061 0.679 1.002 0.987 1.012 0.945 0.977 1.027 1.074 0.865 0.606 0.692 1.066 0.64 1.107 0.498
3032 0.087 0.648 0.874 0.457 0.073 0.587 0.996 1.04 1.051 1.018 0.991 1.07 1.055 0.953 0.622 0.7 1.065 0.751 1.079 0.594
3033 0.091 0.556 0.901 0.49 0.071 0.497 0.998 1.069 1.086 1.023 0.977 1.115 1.053 0.99 0.637 0.705 1.09 0.838 1.072 0.681
3034 0.086 0.472 0.919 0.535 0.066 0.402 0.96 1.112 1.052 1.078 0.896 1.112 1.083 1.031 0.652 0.712 1.068 0.934 1.072 0.772
3035 0.084 0.391 0.923 0.575 0.069 0.331 0.917 1.11 0.986 1.096 0.837 1.078 1.031 0.997 0.667 0.719 0.972 0.995 1.072 0.86
3036 0.086 0.33 0.916 0.619 0.087 0.24 0.846 1.087 0.947 1.088 0.782 1.008 0.934 0.972 0.683 0.722 0.822 0.87 1.049 0.881
3037 0.097 0.262 0.893 0.654 0.097 0.162 0.828 1.034 0.884 1.089 0.731 0.912 0.869 0.937 0.696 0.723 0.687 0.755 0.955 0.873
3038 0.103 0.181 0.868 0.688 0.081 0.108 0.803 0.985 0.812 1.084 0.698 0.82 0.8 0.907 0.639 0.672 0.708 0.736 0.897 0.91
3039 0.111 0.083 0.861 0.726 0.051 0.053 0.749 0.988 0.716 1.058 0.72 0.747 0.73 0.897 0.525 0.529 0.663 0.739 0.866 0.955
3040 0.07 0.038 0.855 0.765 0.042 0.069 0.692 1.025 0.65 1.012 0.736 0.758 0.652 0.886 0.38 0.369 0.594 0.632 0.851 1.019
3041 0.071 0.032 0.846 0.798 0.027 0.041 0.669 1.004 0.693 0.904 0.742 0.773 0.583 0.843 0.224 0.211 0.522 0.534 0.785 1.075
3042 0.075 0.065 0.853 0.834 0.037 0.023 0.614 1.021 0.633 0.815 0.738 0.789 0.537 0.756 0.099 0.101 0.436 0.426 0.703 1.114
3043 0.055 0.046 0.873 0.859 0.021 0.052 0.607 1.09 0.553 0.776 0.718 0.798 0.476 0.722 0.087 0.055 0.324 0.307 0.613 1.138
3044 0.055 0.049 0.881 0.891 0.022 0.063 0.591 1.126 0.483 0.73 0.699 0.802 0.399 0.651 0.057 0.073 0.217 0.201 0.526 1.146
3045 0.115 0.076 0.863 0.927 0.044 0.085 0.542 1.124 0.413 0.699 0.682 0.799 0.299 0.557 0.083 0.097 0.142 0.143 0.467 1.119
3046 0.095 0.101 0.827 0.954 0.072 0.108 0.481 1.11 0.331 0.642 0.664 0.794 0.219 0.459 0.097 0.114 0.143 0.111 0.404 1.043
3047 0.102 0.121 0.777 0.973 0.062 0.116 0.427 1.067 0.246 0.56 0.646 0.796 0.151 0.368 0.097 0.131 0.146 0.081 0.377 0.946
3048 0.065 0.138 0.723 0.977 0.045 0.124 0.39 1.025 0.188 0.459 0.629 0.797 0.099 0.294 0.068 0.158 0.202 0.11 0.287 0.821
3049 0.118 0.144 0.671 0.984 0.064 0.072 0.317 1.013 0.125 0.41 0.61 0.79 0.045 0.257 0.089 0.152 0.268 0.143 0.221 0.669
3050 0.152 0.101 0.596 0.965 0.116 0.075 0.288 1.033 0.098 0.402 0.593 0.78 0.056 0.25 0.113 0.148 0.304 0.118 0.191 0.529
3051 0.151 0.147 0.541 0.942 0.106 0.064 0.276 1.055 0.068 0.441 0.579 0.771 0.053 0.309 0.099 0.15 0.36 0.065 0.155 0.445
3052 0.163 0.171 0.482 0.945 0.16 0.098 0.32 1.086 0.082 0.512 0.566 0.755 0.066 0.37 0.07 0.093 0.385 0.109 0.101 0.448
3053 0.187 0.126 0.424 0.984 0.105 0.102 0.379 1.065 0.119 0.516 0.55 0.738 0.062 0.337 0.068 0.139 0.393 0.166 0.086 0.489
3054 0.146 0.065 0.4 1.007 0.096 0.192 0.39 1.03 0.114 0.531 0.534 0.724 0.093 0.381 0.071 0.21 0.438 0.2 0.083 0.455
3055 0.092 0.047 0.389 1.002 0.079 0.252 0.368 1.025 0.138 0.504 0.515 0.717 0.081 0.385 0.087 0.333 0.505 0.204 0.091 0.458
3056 0.053 0.054 0.364 0.963 0.099 0.334 0.324 1.031 0.243 0.463 0.495 0.713 0.091 0.396 0.129 0.354 0.58 0.187 0.171 0.487
3057 0.044 0.142 0.357 0.922 0.163 0.367 0.289 1.01 0.271 0.477 0.477 0.713 0.232 0.46 0.25 0.465 0.63 0.143 0.247 0.522
3058 0.086 0.24 0.378 0.892 0.212 0.423 0.26 0.982 0.277 0.555 0.46 0.716 0.264 0.513 0.309 0.485 0.721 0.106 0.281 0.597
3059 0.09 0.315 0.392 0.836 0.278 0.471 0.234 0.95 0.264 0.637 0.443 0.712 0.278 0.579 0.345 0.542 0.782 0.074 0.237 0.679
3060 0.086 0.399 0.307 0.773 0.31 0.539 0.214 0.919 0.214 0.703 0.427 0.702 0.245 0.653 0.302 0.619 0.874 0.087 0.173 0.71
3061 0.052 0.477 0.249 0.732 0.251 0.599 0.186 0.898 0.183 0.751 0.416 0.685 0.207 0.711 0.224 0.662 0.966 0.136 0.119 0.713
3062 0.061 0.569 0.178 0.754 0.215 0.654 0.155 0.888 0.154 0.723 0.404 0.667 0.121 0.671 0.166 0.643 1.064 0.091 0.072 0.674
