time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
2957 1.091 0.329 0.953 0.362 1.11 0.437 1.064 0.538 1.094 0.4 0.686 0.438 1.01 0.498 0.6926700839996338 0.4371274094581604 0.6926699581146241 0.43712732887268063 1.066 0.363
2958 1.136 0.292 1.01 0.316 1.073 0.427 0.967 0.702 1.025 0.383 0.734 0.472 1.007 0.485 0.979 0.396 0.996 0.344 1.041 0.289
2959 1.117 0.221 0.947 0.318 1.036 0.399 0.939 0.74 0.98 0.368 0.791 0.5 0.949 0.399 0.842 0.348 0.923 0.353 0.999 0.223
2960 1.123 0.177 0.842 0.266 1.008 0.371 0.923 0.763 0.923 0.311 0.84 0.542 0.817 0.348 0.711 0.347 0.822 0.329 0.959 0.144
2961 1.134 0.149 0.735 0.227 0.99 0.325 0.885 0.792 0.867 0.241 0.878 0.597 0.781 0.394 0.593 0.313 0.71 0.336 0.894 0.083
2962 1.124 0.142 0.654 0.149 0.983 0.305 0.808 0.85 0.765 0.167 0.899 0.638 0.754 0.507 0.515 0.247 0.642 0.3 0.819 0.063
2963 1.005 0.139 0.576 0.083 1.001 0.24 0.77 0.863 0.672 0.088 0.916 0.684 0.727 0.515 0.458 0.185 0.553 0.243 0.747 0.063
2964 0.848 0.13 0.478 0.068 1.021 0.218 0.745 0.864 0.544 0.064 0.903 0.711 0.685 0.413 0.403 0.113 0.492 0.186 0.667 0.074
2965 0.699 0.116 0.357 0.052 1.048 0.218 0.714 0.841 0.421 0.049 0.898 0.739 0.648 0.246 0.292 0.124 0.416 0.134 0.595 0.089
2966 0.557 0.092 0.262 0.13 1.085 0.218 0.796 0.754 0.296 0.043 0.862 0.777 0.542 0.161 0.223 0.175 0.321 0.142 0.538 0.113
2967 0.408 0.081 0.204 0.176 1.114 0.25 0.826 0.799 0.196 0.078 0.859 0.803 0.427 0.147 0.153 0.229 0.223 0.171 0.425 0.125
2968 0.248 0.157 0.195 0.207 1.131 0.274 0.819 0.84 0.123 0.137 0.831 0.817 0.41 0.184 0.171 0.333 0.217 0.254 0.325 0.171
