time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
370 0.878 0.236 0.35564453124999995 0.087052734375 0.941109375 0.523203125 0.791 0.145 0.345 0.084 0.462 0.023 0.975 0.515 0.874 0.344 0.166 0.329 0.862 0.687
371 0.747 0.163 0.609 0.154 0.796 0.354 0.725 0.138 0.435 0.057 0.555 0.042 0.889 0.409 0.712 0.262 0.184 0.303 0.891 0.705
372 0.663 0.203 0.648 0.095 0.652 0.254 0.674 0.042 0.523 0.082 0.616 0.065 0.784 0.322 0.667 0.224 0.197 0.279 0.893 0.571
373 0.612 0.158 0.736 0.057 0.639 0.249 0.79 0.056 0.467 0.071 0.674 0.051 0.673 0.263 0.603 0.202 0.237 0.249 0.805 0.44
374 0.668 0.143 0.862 0.05 0.577 0.218 0.922 0.039 0.491 0.16 0.732 0.015 0.712 0.128 0.581 0.162 0.242 0.23 0.821 0.317
375 0.794 0.129 0.992 0.061 0.585 0.179 1.082 0.055 0.541 0.17 0.831 0.011 0.862 0.144 0.586 0.125 0.244 0.228 0.89 0.282
376 0.911 0.171 1.092 0.063 0.691 0.125 1.164 0.077 0.51 0.149 0.922 0.016 0.943 0.125 0.541 0.108 0.216 0.198 0.914 0.262
377 0.992 0.096 1.13 0.117 0.804 0.126 1.133 0.161 0.46 0.131 0.958 0.022 1.03 0.1 0.457 0.106 0.208 0.2 0.976 0.229
378 1.068 0.075 1.097 0.053 0.884 0.084 1.084 0.169 0.43 0.192 1.011 0.021 1.063 0.124 0.389 0.127 0.197 0.207 1.027 0.308
379 1.04 0.05 1.151 0.041 0.966 0.056 1.157 0.131 0.384 0.237 1.038 0.037 1.068 0.111 0.357 0.168 0.166 0.219 1.086 0.338
380 1.067 0.092 1.09 0.058 1.036 0.03 1.117 0.273 0.373 0.234 1.064 0.042 1.089 0.117 0.331 0.249 0.176 0.198 1.054 0.255
381 1.033 0.173 1.114 0.099 1.073 0.125 1.119 0.249 0.445 0.234 1.135 0.041 1.105 0.181 0.273 0.243 0.208 0.189 1.089 0.211
382 0.983 0.178 1.144 0.15 1.072 0.214 1.157 0.391 0.494 0.256 1.177 0.076 1.154 0.315 0.297 0.275 0.208 0.217 1.129 0.321
383 0.916 0.163 1.138 0.239 1.127 0.34 1.148 0.533 0.586 0.249 1.174 0.119 1.139 0.434 0.231 0.219 0.155 0.195 1.137 0.463
384 0.895 0.152 1.104 0.342 1.133 0.483 1.151 0.702 0.671 0.247 1.187 0.164 1.142 0.572 0.202 0.247 0.102 0.265 1.161 0.651
385 0.928 0.315 1.121 0.458 1.145 0.62 1.153 0.834 0.723 0.243 1.185 0.237 1.154 0.701 0.197 0.26 0.116 0.341 1.176 0.812
386 0.986 0.516 1.108 0.603 1.154 0.735 1.158 1.003 0.77 0.26 1.177 0.275 1.162 0.81 0.21 0.271 0.145 0.38 1.157 0.903
387 1.022 0.715 1.112 0.722 1.105 0.818 1.103 1.115 0.812 0.312 1.174 0.318 1.14 0.967 0.213 0.292 0.152 0.487 1.157 1.091
388 1.004 0.826 1.096 0.822 1.107 0.982 1.005 1.123 0.863 0.356 1.172 0.374 1.076 1.066 0.223 0.318 0.152 0.567 1.078 1.146
389 0.935 0.901 1.046 0.9 1.056 1.067 0.94 1.087 0.933 0.37 1.163 0.456 0.968 1.075 0.187 0.324 0.186 0.666 1.002 1.108
390 0.877 0.942 0.954 0.869 0.943 1.013 0.818 1.128 0.993 0.368 1.173 0.506 0.899 1.03 0.174 0.329 0.179 0.773 0.929 1.087
391 0.787 0.921 0.893 0.871 0.845 1.049 0.676 1.144 1.045 0.354 1.156 0.589 0.741 1.102 0.163 0.301 0.197 0.861 0.776 1.148
392 0.708 0.926 0.793 0.893 0.732 1.091 0.512 1.128 1.105 0.339 1.119 0.677 0.583 1.126 0.202 0.303 0.28 0.941 0.655 1.111
393 0.55 0.896 0.694 0.849 0.576 1.081 0.382 1.08 1.144 0.362 1.063 0.705 0.435 1.093 0.192 0.305 0.387 0.97 0.494 1.07
