# Time(s) fish0X fish0Y
195.000 0.027 0.801
196.000 0.067 0.886
197.000 0.098 1.014
198.000 0.107 1.091
199.000 0.183 1.102
200.000 0.285 1.064
201.000 0.376 1.087
202.000 0.456 1.081
203.000 0.450 0.982
204.000 0.311 0.977
205.000 0.169 1.005
206.000 0.068 0.973
207.000 0.030 0.885
208.000 0.023 0.835
209.000 0.034 0.766
210.000 0.009 0.699
211.000 0.013 0.612
212.000 0.023 0.535
213.000 0.030 0.455
214.000 0.034 0.389
215.000 0.021 0.307
216.000 0.022 0.252
217.000 0.032 0.184
218.000 0.022 0.123
219.000 0.077 0.048
220.000 0.183 0.037
221.000 0.260 0.022
222.000 0.339 0.017
223.000 0.410 0.010
224.000 0.500 0.029
225.000 0.587 0.023
226.000 0.671 0.033
227.000 0.745 0.020
228.000 0.790 0.018
229.000 0.819 0.091
230.000 0.914 0.075
231.000 0.995 0.060
232.000 1.065 0.041
233.000 1.104 0.032
234.000 1.102 0.006
235.000 1.140 0.006
236.000 1.160 0.094
237.000 1.169 0.158
238.000 1.166 0.202
239.000 1.156 0.278
240.000 1.177 0.368
241.000 1.173 0.429
242.000 1.147 0.497
243.000 1.135 0.552
244.000 1.123 0.593
245.000 1.171 0.623
246.000 1.168 0.701
247.000 1.165 0.807
248.000 1.166 0.885
249.000 1.152 0.965
250.000 1.070 1.038
251.000 1.045 1.077
252.000 1.030 1.112
253.000 0.993 1.125
254.000 0.951 1.162
255.000 0.885 1.154
256.000 0.800 1.095
257.000 0.719 0.977
258.000 0.634 0.883
259.000 0.582 0.782
260.000 0.527 0.645
261.000 0.459 0.518
262.000 0.359 0.395
263.000 0.258 0.298
264.000 0.158 0.229
265.000 0.085 0.152
266.000 0.069 0.059
267.000 0.042 0.025
268.000 0.013 0.077
269.000 0.016 0.119
270.000 0.020 0.138
271.000 0.025 0.167
272.000 0.086 0.198
273.000 0.049 0.270
274.000 0.035 0.288
275.000 0.021 0.294
276.000 0.037 0.339
277.000 0.020 0.436
278.000 0.004 0.533
279.000 0.025 0.629
280.000 0.015 0.734
281.000 0.011 0.828
282.000 0.015 0.906
283.000 0.069 0.991
284.000 0.044 1.079
285.000 0.033 1.125
286.000 0.022 1.153
287.000 0.123 1.162
288.000 0.223 1.171
289.000 0.302 1.171
290.000 0.357 1.182
291.000 0.421 1.184
292.000 0.532 1.177
293.000 0.619 1.187
294.000 0.720 1.189
295.000 0.840 1.185
296.000 0.943 1.186
297.000 1.045 1.162
298.000 1.133 1.137
299.000 1.153 1.056
300.000 1.115 0.966
301.000 1.047 0.996
302.000 0.978 1.000
303.000 0.856 0.990
304.000 0.826 0.873
305.000 0.820 0.751
306.000 0.768 0.634
307.000 0.694 0.507
308.000 0.600 0.393
309.000 0.507 0.284
310.000 0.481 0.156
311.000 0.535 0.058
312.000 0.584 0.009
313.000 0.657 0.006
314.000 0.712 0.016
315.000 0.741 0.009
316.000 0.779 0.022
317.000 0.818 0.006
318.000 0.878 0.005
319.000 0.954 0.022
320.000 1.034 0.037
321.000 1.111 0.049
322.000 1.148 0.117
323.000 1.171 0.188
324.000 1.180 0.232
325.000 1.195 0.281
326.000 1.185 0.351
327.000 1.173 0.412
328.000 1.152 0.478
329.000 1.153 0.575
330.000 1.144 0.678
331.000 1.159 0.760
332.000 1.188 0.831
333.000 1.164 0.894
334.000 1.121 0.955
335.000 1.078 0.973
336.000 1.037 1.000
337.000 0.957 1.043
338.000 0.859 1.111
339.000 0.823 1.193
340.000 0.892 1.192
341.000 0.917 1.191
342.000 0.791 1.169
343.000 0.690 1.157
344.000 0.590 1.163
345.000 0.475 1.141
346.000 0.375 1.150
347.000 0.271 1.109
348.000 0.159 1.070
349.000 0.080 1.061
350.000 0.033 0.996
351.000 0.028 0.897
352.000 0.035 0.797
353.000 0.038 0.698
354.000 0.054 0.599
355.000 0.057 0.527
356.000 0.062 0.503
357.000 0.101 0.487
358.000 0.171 0.411
359.000 0.176 0.293
360.000 0.092 0.211
361.000 0.057 0.165
362.000 0.076 0.059
363.000 0.166 0.030
364.000 0.220 0.012
365.000 0.304 0.018
366.000 0.398 0.032
367.000 0.504 0.035
368.000 0.610 0.036
369.000 0.692 0.031
370.000 0.791 0.039
371.000 0.851 0.022
372.000 0.926 0.068
373.000 1.020 0.103
374.000 1.108 0.078
375.000 1.173 0.052
376.000 1.172 0.139
377.000 1.171 0.195
378.000 1.159 0.269
379.000 1.147 0.368
380.000 1.122 0.452
381.000 1.044 0.509
382.000 0.981 0.595
383.000 0.882 0.665
384.000 0.767 0.734
385.000 0.628 0.799
386.000 0.475 0.861
387.000 0.340 0.934
388.000 0.311 1.047
389.000 0.310 1.117
390.000 0.239 1.140
391.000 0.134 1.074
392.000 0.066 1.015
393.000 0.038 0.961
394.000 0.035 0.903
395.000 0.029 0.846
396.000 0.033 0.768
397.000 0.004 0.734
398.000 0.023 0.663
399.000 0.038 0.573
400.000 0.084 0.494
401.000 0.135 0.416
402.000 0.232 0.361
403.000 0.318 0.299
404.000 0.434 0.276
405.000 0.548 0.234
406.000 0.672 0.195
407.000 0.800 0.170
408.000 0.910 0.140
409.000 1.006 0.116
410.000 1.098 0.093
411.000 1.156 0.153
412.000 1.169 0.220
413.000 1.197 0.256
414.000 1.167 0.338
415.000 1.169 0.434
416.000 1.134 0.524
417.000 1.077 0.608
418.000 0.994 0.676
419.000 0.881 0.716
420.000 0.768 0.740
421.000 0.643 0.770
422.000 0.543 0.680
423.000 0.476 0.560
424.000 0.402 0.433
425.000 0.336 0.317
426.000 0.269 0.241
427.000 0.174 0.192
428.000 0.112 0.156
429.000 0.039 0.150
430.000 0.016 0.248
431.000 0.013 0.326
432.000 0.005 0.372
433.000 0.025 0.459
434.000 0.042 0.547
435.000 0.031 0.638
436.000 0.046 0.698
437.000 0.067 0.796
438.000 0.040 0.907
439.000 0.036 0.996
440.000 0.051 1.058
441.000 0.072 1.092
442.000 0.112 1.108
443.000 0.226 1.087
444.000 0.302 1.073
445.000 0.378 1.095
446.000 0.475 1.103
447.000 0.507 1.163
448.000 0.570 1.178
449.000 0.650 1.166
450.000 0.720 1.166
451.000 0.789 1.190
452.000 0.878 1.183
453.000 0.956 1.171
454.000 0.998 1.115
455.000 0.998 1.095
456.000 1.010 1.059
457.000 1.015 1.086
458.000 0.963 1.029
459.000 1.014 0.935
460.000 1.046 0.875
461.000 1.084 0.793
462.000 1.127 0.680
463.000 1.168 0.577
464.000 1.162 0.463
465.000 1.162 0.383
466.000 1.167 0.271
467.000 1.177 0.170
468.000 1.130 0.093
469.000 1.061 0.092
470.000 0.954 0.134
471.000 0.846 0.175
472.000 0.758 0.226
473.000 0.654 0.198
474.000 0.592 0.111
475.000 0.574 0.032
476.000 0.517 0.016
477.000 0.431 0.062
478.000 0.338 0.050
479.000 0.269 0.005
480.000 0.193 0.029
481.000 0.130 0.069
482.000 0.116 0.139
483.000 0.082 0.206
484.000 0.123 0.267
485.000 0.229 0.249
486.000 0.305 0.291
487.000 0.391 0.304
488.000 0.454 0.353
489.000 0.534 0.385
490.000 0.553 0.477
491.000 0.504 0.578
492.000 0.405 0.689
493.000 0.307 0.785
494.000 0.212 0.845
495.000 0.131 0.877
496.000 0.062 0.919
497.000 0.015 0.886
498.000 0.014 0.827
499.000 0.012 0.778
500.000 0.010 0.731
501.000 0.016 0.682
502.000 0.032 0.607
503.000 0.042 0.536
504.000 0.054 0.488
505.000 0.107 0.418
506.000 0.200 0.373
507.000 0.291 0.322
508.000 0.393 0.261
509.000 0.499 0.209
510.000 0.611 0.197
511.000 0.733 0.191
512.000 0.849 0.143
513.000 0.966 0.109
514.000 1.076 0.087
515.000 1.153 0.116
516.000 1.168 0.203
517.000 1.178 0.276
518.000 1.182 0.327
519.000 1.164 0.355
520.000 1.167 0.369
521.000 1.178 0.426
522.000 1.125 0.523
523.000 1.153 0.611
524.000 1.168 0.673
525.000 1.179 0.735
526.000 1.191 0.769
527.000 1.198 0.753
528.000 1.194 0.674
529.000 1.174 0.617
530.000 1.184 0.568
531.000 1.172 0.499
532.000 1.144 0.396
533.000 1.168 0.279
534.000 1.176 0.164
535.000 1.129 0.093
536.000 1.025 0.065
537.000 0.915 0.022
538.000 0.813 0.015
539.000 0.734 0.014
540.000 0.623 0.032
541.000 0.517 0.035
542.000 0.457 0.020
543.000 0.369 0.065
544.000 0.248 0.059
545.000 0.198 0.080
546.000 0.167 0.174
547.000 0.106 0.235
548.000 0.067 0.328
549.000 0.030 0.426
550.000 0.023 0.518
551.000 0.036 0.624
552.000 0.029 0.727
553.000 0.016 0.842
554.000 0.023 0.932
555.000 0.045 0.983
556.000 0.077 1.032
557.000 0.148 1.112
558.000 0.231 1.134
559.000 0.281 1.154
560.000 0.324 1.142
561.000 0.333 1.061
562.000 0.264 0.965
563.000 0.214 0.871
564.000 0.177 0.837
565.000 0.092 0.809
566.000 0.036 0.740
567.000 0.032 0.674
568.000 0.043 0.583
569.000 0.028 0.503
570.000 0.031 0.437
571.000 0.047 0.336
572.000 0.045 0.247
573.000 0.033 0.187
574.000 0.034 0.110
575.000 0.103 0.053
576.000 0.179 0.035
577.000 0.231 0.022
578.000 0.262 0.039
579.000 0.270 0.059
580.000 0.320 0.079
581.000 0.412 0.046
582.000 0.514 0.047
583.000 0.588 0.014
584.000 0.666 0.037
585.000 0.747 0.071
586.000 0.831 0.098
587.000 0.887 0.094
588.000 0.919 0.141
589.000 0.878 0.238
590.000 0.825 0.329
591.000 0.750 0.420
592.000 0.640 0.496
593.000 0.535 0.573
594.000 0.433 0.664
595.000 0.319 0.712
596.000 0.226 0.739
597.000 0.127 0.753
598.000 0.068 0.819
599.000 0.046 0.905
600.000 0.046 1.001
601.000 0.075 1.040
602.000 0.126 1.044
603.000 0.207 1.076
604.000 0.259 1.114
605.000 0.329 1.126
606.000 0.388 1.160
607.000 0.429 1.159
608.000 0.481 1.142
609.000 0.580 1.163
610.000 0.677 1.177
611.000 0.735 1.193
612.000 0.804 1.180
613.000 0.888 1.194
614.000 0.986 1.177
615.000 1.044 1.191
616.000 1.099 1.156
617.000 1.113 1.095
618.000 1.141 1.004
619.000 1.161 0.904
620.000 1.145 0.852
621.000 1.156 0.761
622.000 1.173 0.660
623.000 1.189 0.581
624.000 1.184 0.487
625.000 1.182 0.397
626.000 1.182 0.295
627.000 1.186 0.202
628.000 1.185 0.132
629.000 1.154 0.076
630.000 1.112 0.076
631.000 1.034 0.105
632.000 1.000 0.105
633.000 0.983 0.160
634.000 0.917 0.225
635.000 0.834 0.200
636.000 0.812 0.120
637.000 0.850 0.062
638.000 0.873 0.041
639.000 0.895 0.023
640.000 0.956 0.027
641.000 1.015 0.026
642.000 1.050 0.025
643.000 1.088 0.037
644.000 1.136 0.045
645.000 1.169 0.046
646.000 1.181 0.077
647.000 1.181 0.116
648.000 1.179 0.167
649.000 1.173 0.226
650.000 1.173 0.266
651.000 1.168 0.335
652.000 1.181 0.397
653.000 1.135 0.434
654.000 1.096 0.497
655.000 1.064 0.576
656.000 1.112 0.667
657.000 1.164 0.713
658.000 1.179 0.786
659.000 1.164 0.872
660.000 1.166 0.979
661.000 1.137 1.055
662.000 1.109 1.125
663.000 1.031 1.155
664.000 0.948 1.144
665.000 0.896 1.166
666.000 0.835 1.173
667.000 0.756 1.169
668.000 0.690 1.155
669.000 0.651 1.108
670.000 0.600 1.082
671.000 0.530 1.125
672.000 0.495 1.176
673.000 0.424 1.170
674.000 0.351 1.154
675.000 0.311 1.078
676.000 0.240 1.062
677.000 0.194 1.065
678.000 0.142 1.094
679.000 0.094 1.107
680.000 0.036 1.078
681.000 0.028 1.020
682.000 0.043 0.967
683.000 0.052 0.914
684.000 0.053 0.875
685.000 0.044 0.830
686.000 0.046 0.769
687.000 0.064 0.713
688.000 0.089 0.670
689.000 0.063 0.596
690.000 0.017 0.546
691.000 0.043 0.485
692.000 0.077 0.415
693.000 0.170 0.359
694.000 0.264 0.311
695.000 0.358 0.276
696.000 0.467 0.231
697.000 0.500 0.154
698.000 0.587 0.142
699.000 0.693 0.125
700.000 0.780 0.087
701.000 0.847 0.060
702.000 0.886 0.025
703.000 0.941 0.029
704.000 0.995 0.046
705.000 1.051 0.071
706.000 1.024 0.104
707.000 0.995 0.137
708.000 1.026 0.196
709.000 1.094 0.232
710.000 1.133 0.296
711.000 1.171 0.359
712.000 1.172 0.427
713.000 1.167 0.498
714.000 1.171 0.589
715.000 1.173 0.648
716.000 1.180 0.692
717.000 1.147 0.774
718.000 1.152 0.849
719.000 1.171 0.924
720.000 1.151 0.988
721.000 1.134 1.057
722.000 1.154 1.108
723.000 1.091 1.143
724.000 1.013 1.155
725.000 0.934 1.179
726.000 0.862 1.159
727.000 0.783 1.162
728.000 0.711 1.172
729.000 0.633 1.172
730.000 0.637 1.183
731.000 0.616 1.169
732.000 0.563 1.166
733.000 0.487 1.157
734.000 0.407 1.155
735.000 0.332 1.145
736.000 0.284 1.068
737.000 0.191 1.057
738.000 0.115 1.049
739.000 0.052 1.011
740.000 0.048 0.892
741.000 0.047 0.784
742.000 0.034 0.699
743.000 0.047 0.627
744.000 0.040 0.538
745.000 0.084 0.474
746.000 0.167 0.415
747.000 0.269 0.372
748.000 0.376 0.326
749.000 0.460 0.315
750.000 0.537 0.253
751.000 0.562 0.212
752.000 0.506 0.145
753.000 0.399 0.105
754.000 0.285 0.083
755.000 0.187 0.061
756.000 0.103 0.079
757.000 0.045 0.098
758.000 0.026 0.133
759.000 0.051 0.137
760.000 0.075 0.110
761.000 0.147 0.057
762.000 0.207 0.031
763.000 0.269 0.034
764.000 0.322 0.038
765.000 0.380 0.039
766.000 0.422 0.024
767.000 0.484 0.035
768.000 0.553 0.025
769.000 0.616 0.028
770.000 0.677 0.024
771.000 0.715 0.024
772.000 0.775 0.037
773.000 0.824 0.057
774.000 0.903 0.065
775.000 0.960 0.044
776.000 1.018 0.022
777.000 1.070 0.040
778.000 1.115 0.095
779.000 1.133 0.171
780.000 1.167 0.223
781.000 1.170 0.295
782.000 1.167 0.374
783.000 1.143 0.455
784.000 1.114 0.511
785.000 1.078 0.569
786.000 1.029 0.639
787.000 1.030 0.728
788.000 1.060 0.793
789.000 1.033 0.840
790.000 1.049 0.926
791.000 1.067 0.956
792.000 0.960 0.999
793.000 0.890 1.047
794.000 0.829 1.058
795.000 0.803 0.945
796.000 0.827 0.841
797.000 0.790 0.723
798.000 0.751 0.609
799.000 0.692 0.497
800.000 0.631 0.388
801.000 0.609 0.278
802.000 0.630 0.190
803.000 0.654 0.108
804.000 0.599 0.049
805.000 0.540 0.021
806.000 0.502 0.005
807.000 0.467 0.006
808.000 0.441 0.006
809.000 0.416 0.003
810.000 0.387 0.005
811.000 0.344 0.009
812.000 0.312 0.023
813.000 0.258 0.020
814.000 0.227 0.022
815.000 0.187 0.025
816.000 0.158 0.026
817.000 0.108 0.029
818.000 0.065 0.025
819.000 0.041 0.071
820.000 0.030 0.131
821.000 0.011 0.156
822.000 0.019 0.197
823.000 0.010 0.260
824.000 0.013 0.315
825.000 0.013 0.364
826.000 0.016 0.420
827.000 0.011 0.383
828.000 0.023 0.336
829.000 0.026 0.299
830.000 0.058 0.241
831.000 0.035 0.177
832.000 0.037 0.139
833.000 0.070 0.104
834.000 0.106 0.079
835.000 0.131 0.041
836.000 0.170 0.025
837.000 0.204 0.024
838.000 0.246 0.025
839.000 0.290 0.020
840.000 0.333 0.021
841.000 0.378 0.033
842.000 0.388 0.063
843.000 0.320 0.081
844.000 0.253 0.089
845.000 0.201 0.074
846.000 0.180 0.033
847.000 0.217 0.017
848.000 0.200 0.018
849.000 0.124 0.020
850.000 0.071 0.023
851.000 0.041 0.032
852.000 0.027 0.068
853.000 0.024 0.084
854.000 0.034 0.117
855.000 0.020 0.153
856.000 0.016 0.184
857.000 0.013 0.211
858.000 0.017 0.239
859.000 0.016 0.268
860.000 0.011 0.311
861.000 0.014 0.339
862.000 0.022 0.379
863.000 0.020 0.429
864.000 0.027 0.488
865.000 0.018 0.563
866.000 0.009 0.622
867.000 0.023 0.676
868.000 0.028 0.749
869.000 0.025 0.811
870.000 0.019 0.891
871.000 0.026 0.947
872.000 0.018 1.005
873.000 0.023 1.068
874.000 0.034 1.127
875.000 0.075 1.155
876.000 0.120 1.163
877.000 0.169 1.162
878.000 0.214 1.166
879.000 0.279 1.143
880.000 0.334 1.112
881.000 0.370 1.080
882.000 0.435 1.146
883.000 0.407 1.188
884.000 0.335 1.180
885.000 0.283 1.167
886.000 0.261 1.161
887.000 0.210 1.147
888.000 0.156 1.151
889.000 0.122 1.165
890.000 0.085 1.167
891.000 0.054 1.137
892.000 0.043 1.101
893.000 0.051 1.068
894.000 0.046 1.021
895.000 0.046 0.977
896.000 0.041 0.940
897.000 0.034 0.895
898.000 0.050 0.849
899.000 0.049 0.794
900.000 0.061 0.749
901.000 0.069 0.703
902.000 0.069 0.659
903.000 0.062 0.602
904.000 0.075 0.561
905.000 0.107 0.508
906.000 0.164 0.519
907.000 0.148 0.593
908.000 0.141 0.674
909.000 0.133 0.746
910.000 0.147 0.824
911.000 0.172 0.882
912.000 0.179 0.952
913.000 0.143 1.023
914.000 0.092 1.075
915.000 0.092 1.144
916.000 0.142 1.178
917.000 0.200 1.179
918.000 0.247 1.185
919.000 0.292 1.180
920.000 0.367 1.183
921.000 0.425 1.187
922.000 0.491 1.188
923.000 0.545 1.186
924.000 0.595 1.186
925.000 0.661 1.190
926.000 0.734 1.194
927.000 0.743 1.145
928.000 0.810 1.116
929.000 0.890 1.166
930.000 0.977 1.190
931.000 1.057 1.189
932.000 1.105 1.167
933.000 1.142 1.115
934.000 1.186 1.048
935.000 1.189 0.986
936.000 1.192 0.939
937.000 1.192 0.868
938.000 1.197 0.808
939.000 1.200 0.745
940.000 1.200 0.694
941.000 1.195 0.614
942.000 1.194 0.538
943.000 1.194 0.469
944.000 1.193 0.386
945.000 1.197 0.298
946.000 1.189 0.203
947.000 1.189 0.111
948.000 1.163 0.057
949.000 1.088 0.027
950.000 1.004 0.018
951.000 0.913 0.010
952.000 0.857 0.014
953.000 0.805 0.003
954.000 0.699 0.016
955.000 0.597 0.015
956.000 0.501 0.016
957.000 0.409 0.023
958.000 0.306 0.027
959.000 0.237 0.021
960.000 0.163 0.036
961.000 0.109 0.033
962.000 0.055 0.038
963.000 0.028 0.096
964.000 0.026 0.174
965.000 0.024 0.238
966.000 0.021 0.308
967.000 0.006 0.362
968.000 0.009 0.456
969.000 0.026 0.556
970.000 0.026 0.666
971.000 0.037 0.779
972.000 0.019 0.889
973.000 0.026 0.990
974.000 0.046 1.066
975.000 0.109 1.123
976.000 0.205 1.158
977.000 0.298 1.139
978.000 0.398 1.160
979.000 0.525 1.175
980.000 0.624 1.170
981.000 0.707 1.142
982.000 0.815 1.188
983.000 0.933 1.181
984.000 1.044 1.178
985.000 1.138 1.123
986.000 1.178 1.027
987.000 1.170 0.916
988.000 1.181 0.813
989.000 1.184 0.704
990.000 1.185 0.592
991.000 1.183 0.480
992.000 1.180 0.370
993.000 1.178 0.258
994.000 1.164 0.154
995.000 1.157 0.054
996.000 1.051 0.020
997.000 0.930 0.022
998.000 0.837 0.007
999.000 0.723 0.010
1000.000 0.603 0.023
1001.000 0.483 0.034
1002.000 0.389 0.024
1003.000 0.273 0.030
1004.000 0.214 0.026
1005.000 0.125 0.056
1006.000 0.110 0.137
1007.000 0.121 0.242
1008.000 0.053 0.345
1009.000 0.023 0.464
1010.000 0.033 0.593
1011.000 0.035 0.722
1012.000 0.038 0.843
1013.000 0.039 0.948
1014.000 0.036 1.054
1015.000 0.092 1.130
1016.000 0.199 1.161
1017.000 0.298 1.160
1018.000 0.397 1.152
1019.000 0.509 1.172
1020.000 0.625 1.163
1021.000 0.656 1.181
1022.000 0.757 1.164
1023.000 0.877 1.151
1024.000 0.976 1.161
1025.000 1.049 1.162
1026.000 1.130 1.126
1027.000 1.161 1.035
1028.000 1.154 0.932
1029.000 1.149 0.819
1030.000 1.187 0.754
1031.000 1.182 0.745
1032.000 1.150 0.683
1033.000 1.164 0.561
1034.000 1.166 0.437
1035.000 1.174 0.306
1036.000 1.172 0.182
1037.000 1.160 0.084
1038.000 1.096 0.024
1039.000 0.988 0.026
1040.000 0.889 0.023
1041.000 0.782 0.027
1042.000 0.688 0.044
1043.000 0.578 0.044
1044.000 0.471 0.013
1045.000 0.358 0.031
1046.000 0.260 0.040
1047.000 0.189 0.025
1048.000 0.110 0.044
1049.000 0.045 0.085
1050.000 0.030 0.182
1051.000 0.024 0.288
1052.000 0.024 0.403
1053.000 0.029 0.515
1054.000 0.050 0.634
1055.000 0.075 0.751
1056.000 0.103 0.855
1057.000 0.069 0.953
1058.000 0.052 1.056
1059.000 0.113 1.130
1060.000 0.223 1.164
1061.000 0.304 1.142
1062.000 0.421 1.167
1063.000 0.527 1.172
1064.000 0.622 1.175
1065.000 0.731 1.169
1066.000 0.843 1.177
1067.000 0.948 1.163
1068.000 1.005 1.132
1069.000 1.080 1.063
1070.000 1.120 0.956
1071.000 1.170 0.844
1072.000 1.197 0.765
1073.000 1.169 0.680
1074.000 1.188 0.605
1075.000 1.195 0.548
1076.000 1.168 0.439
1077.000 1.174 0.306
1078.000 1.162 0.193
1079.000 1.151 0.099
1080.000 1.088 0.098
1081.000 0.982 0.056
1082.000 0.861 0.019
1083.000 0.739 0.024
1084.000 0.611 0.025
1085.000 0.483 0.021
1086.000 0.386 0.046
1087.000 0.273 0.067
1088.000 0.163 0.083
1089.000 0.077 0.085
1090.000 0.014 0.148
1091.000 0.015 0.249
1092.000 0.025 0.337
1093.000 0.053 0.427
1094.000 0.141 0.434
1095.000 0.227 0.448
1096.000 0.226 0.589
1097.000 0.188 0.716
1098.000 0.180 0.842
1099.000 0.106 0.930
1100.000 0.054 1.040
1101.000 0.089 1.141
1102.000 0.203 1.158
1103.000 0.308 1.176
1104.000 0.361 1.196
1105.000 0.435 1.179
1106.000 0.548 1.177
1107.000 0.667 1.176
1108.000 0.762 1.170
1109.000 0.896 1.164
1110.000 1.017 1.153
1111.000 1.080 1.092
1112.000 1.136 0.969
1113.000 1.169 0.827
1114.000 1.176 0.676
1115.000 1.177 0.535
1116.000 1.190 0.458
1117.000 1.172 0.331
1118.000 1.156 0.199
1119.000 1.075 0.096
1120.000 0.970 0.060
1121.000 0.909 0.070
1122.000 0.794 0.065
1123.000 0.667 0.021
1124.000 0.549 0.018
1125.000 0.476 0.010
1126.000 0.377 0.033
1127.000 0.268 0.031
1128.000 0.165 0.039
1129.000 0.115 0.105
1130.000 0.072 0.203
1131.000 0.068 0.279
1132.000 0.069 0.360
1133.000 0.038 0.482
1134.000 0.036 0.611
1135.000 0.036 0.743
1136.000 0.020 0.864
1137.000 0.004 0.922
1138.000 0.055 1.019
1139.000 0.136 1.087
1140.000 0.241 1.127
1141.000 0.348 1.146
1142.000 0.486 1.172
1143.000 0.624 1.167
1144.000 0.763 1.163
1145.000 0.894 1.150
1146.000 1.029 1.124
1147.000 1.111 1.071
1148.000 1.163 0.956
1149.000 1.159 0.835
1150.000 1.192 0.746
