# Time(s) fish0X fish0Y
162.000 0.379 0.026
163.000 0.416 0.017
164.000 0.480 0.022
165.000 0.548 0.018
166.000 0.606 0.041
167.000 0.684 0.058
168.000 0.700 0.139
169.000 0.699 0.204
170.000 0.719 0.268
171.000 0.771 0.316
172.000 0.860 0.290
173.000 0.925 0.219
174.000 0.953 0.136
175.000 0.877 0.072
176.000 0.785 0.016
177.000 0.692 0.006
178.000 0.632 0.005
179.000 0.572 0.008
180.000 0.515 0.004
181.000 0.433 0.025
182.000 0.335 0.027
183.000 0.246 0.031
184.000 0.173 0.020
185.000 0.122 0.029
186.000 0.075 0.025
187.000 0.017 0.063
188.000 0.025 0.155
189.000 0.025 0.249
190.000 0.022 0.364
191.000 0.020 0.470
192.000 0.024 0.565
193.000 0.038 0.674
194.000 0.046 0.775
195.000 0.071 0.892
196.000 0.104 1.002
197.000 0.169 1.085
198.000 0.229 1.162
199.000 0.305 1.152
200.000 0.353 1.131
201.000 0.411 1.157
202.000 0.488 1.172
203.000 0.566 1.178
204.000 0.658 1.174
205.000 0.708 1.110
206.000 0.681 1.100
207.000 0.654 1.062
208.000 0.706 0.994
209.000 0.754 0.979
210.000 0.807 0.990
211.000 0.827 1.059
212.000 0.826 1.123
213.000 0.905 1.167
214.000 1.009 1.173
215.000 1.107 1.182
216.000 1.167 1.154
217.000 1.170 1.075
218.000 1.161 1.023
219.000 1.173 0.943
220.000 1.196 0.868
221.000 1.187 0.799
222.000 1.182 0.698
223.000 1.190 0.612
224.000 1.190 0.523
225.000 1.191 0.425
226.000 1.198 0.329
227.000 1.184 0.231
228.000 1.158 0.155
229.000 1.166 0.066
230.000 1.084 0.015
231.000 1.020 0.048
232.000 0.937 0.037
233.000 0.858 0.008
234.000 0.776 0.017
235.000 0.700 0.041
236.000 0.662 0.061
237.000 0.591 0.070
238.000 0.519 0.040
239.000 0.442 0.005
240.000 0.388 0.007
241.000 0.333 0.005
242.000 0.290 0.011
243.000 0.237 0.023
244.000 0.162 0.041
245.000 0.079 0.035
246.000 0.020 0.058
247.000 0.018 0.119
248.000 0.006 0.181
249.000 0.018 0.251
250.000 0.019 0.336
251.000 0.025 0.422
252.000 0.004 0.514
253.000 0.027 0.595
254.000 0.045 0.638
255.000 0.044 0.695
256.000 0.023 0.733
257.000 0.018 0.687
258.000 0.078 0.700
259.000 0.106 0.771
260.000 0.069 0.836
261.000 0.027 0.915
262.000 0.071 0.990
263.000 0.078 1.070
264.000 0.026 1.135
265.000 0.047 1.180
266.000 0.123 1.169
267.000 0.180 1.175
268.000 0.240 1.187
269.000 0.320 1.183
270.000 0.381 1.176
271.000 0.457 1.195
272.000 0.537 1.180
273.000 0.628 1.183
274.000 0.674 1.185
275.000 0.734 1.189
276.000 0.791 1.173
277.000 0.879 1.200
278.000 0.941 1.189
279.000 1.015 1.197
280.000 1.073 1.199
281.000 1.135 1.196
282.000 1.180 1.146
283.000 1.177 1.073
284.000 1.111 1.032
285.000 1.129 0.956
286.000 1.178 0.889
287.000 1.192 0.825
288.000 1.176 0.749
289.000 1.183 0.667
290.000 1.175 0.567
291.000 1.193 0.493
292.000 1.169 0.394
293.000 1.116 0.335
294.000 1.061 0.321
295.000 0.998 0.340
296.000 0.987 0.400
297.000 1.026 0.395
298.000 1.087 0.366
299.000 1.108 0.283
300.000 1.145 0.193
301.000 1.184 0.123
302.000 1.161 0.039
303.000 1.111 0.011
304.000 1.037 0.025
305.000 1.008 0.062
306.000 0.935 0.075
307.000 0.872 0.017
308.000 0.787 0.056
309.000 0.700 0.122
310.000 0.585 0.068
311.000 0.478 0.057
312.000 0.385 0.108
313.000 0.267 0.070
314.000 0.150 0.040
315.000 0.057 0.029
316.000 0.051 0.028
317.000 0.058 0.030
318.000 0.041 0.041
319.000 0.033 0.121
320.000 0.024 0.210
321.000 0.009 0.323
322.000 0.017 0.418
323.000 0.010 0.520
324.000 0.012 0.605
325.000 0.031 0.724
326.000 0.045 0.836
327.000 0.015 0.928
328.000 0.044 1.016
329.000 0.088 1.106
330.000 0.194 1.157
331.000 0.307 1.151
332.000 0.342 1.077
333.000 0.410 1.034
334.000 0.510 1.075
335.000 0.605 1.119
336.000 0.692 1.154
337.000 0.816 1.097
338.000 0.925 1.141
339.000 1.045 1.130
340.000 1.133 1.120
341.000 1.150 1.187
342.000 1.106 1.176
343.000 1.138 1.126
344.000 1.162 1.142
345.000 1.133 1.189
346.000 1.097 1.177
347.000 1.104 1.081
348.000 1.163 1.003
349.000 1.178 0.903
350.000 1.176 0.814
351.000 1.180 0.713
352.000 1.165 0.617
353.000 1.175 0.511
354.000 1.183 0.408
355.000 1.164 0.297
356.000 1.168 0.185
357.000 1.179 0.115
358.000 1.136 0.049
359.000 1.034 0.033
360.000 0.956 0.016
361.000 0.848 0.037
362.000 0.753 0.019
363.000 0.647 0.018
364.000 0.547 0.036
365.000 0.452 0.009
366.000 0.361 0.031
367.000 0.267 0.042
368.000 0.176 0.039
369.000 0.117 0.077
370.000 0.043 0.050
371.000 0.010 0.106
372.000 0.025 0.193
373.000 0.030 0.274
374.000 0.012 0.377
375.000 0.022 0.455
376.000 0.030 0.515
377.000 0.039 0.614
378.000 0.027 0.700
379.000 0.010 0.795
380.000 0.009 0.887
381.000 0.013 0.962
382.000 0.013 1.019
383.000 0.016 1.091
384.000 0.041 1.155
385.000 0.099 1.184
386.000 0.146 1.177
387.000 0.206 1.188
388.000 0.277 1.187
389.000 0.309 1.171
390.000 0.298 1.108
391.000 0.313 1.043
392.000 0.396 1.052
393.000 0.467 1.109
394.000 0.545 1.127
395.000 0.615 1.101
396.000 0.630 1.051
397.000 0.585 0.976
398.000 0.617 0.887
399.000 0.646 0.814
400.000 0.651 0.728
401.000 0.590 0.664
402.000 0.525 0.625
403.000 0.480 0.596
404.000 0.411 0.584
405.000 0.334 0.545
406.000 0.271 0.490
407.000 0.301 0.411
408.000 0.350 0.348
409.000 0.406 0.282
410.000 0.395 0.199
411.000 0.350 0.128
412.000 0.383 0.041
413.000 0.442 0.015
414.000 0.515 0.011
415.000 0.608 0.011
416.000 0.680 0.016
417.000 0.718 0.011
418.000 0.772 0.006
419.000 0.834 0.006
420.000 0.895 0.020
421.000 0.970 0.013
422.000 1.047 0.031
423.000 1.141 0.020
424.000 1.194 0.058
425.000 1.174 0.120
426.000 1.182 0.170
427.000 1.192 0.228
428.000 1.180 0.279
429.000 1.193 0.348
430.000 1.179 0.408
431.000 1.186 0.497
432.000 1.194 0.570
433.000 1.185 0.639
434.000 1.165 0.691
435.000 1.188 0.773
436.000 1.188 0.822
437.000 1.140 0.881
438.000 1.153 0.953
439.000 1.183 1.025
440.000 1.143 1.096
441.000 1.110 1.181
442.000 1.159 1.188
443.000 1.158 1.186
444.000 1.172 1.119
445.000 1.178 1.040
446.000 1.156 0.991
447.000 1.065 1.005
448.000 1.029 1.086
449.000 1.075 1.131
450.000 1.080 1.196
451.000 1.151 1.196
452.000 1.161 1.159
453.000 1.067 1.190
454.000 0.964 1.193
455.000 0.902 1.187
456.000 0.802 1.189
457.000 0.788 1.142
458.000 0.712 1.109
459.000 0.659 1.137
460.000 0.589 1.176
461.000 0.518 1.200
462.000 0.435 1.159
463.000 0.377 1.124
464.000 0.308 1.103
465.000 0.252 1.056
466.000 0.178 1.015
467.000 0.142 0.936
468.000 0.130 0.858
469.000 0.137 0.788
470.000 0.132 0.724
471.000 0.086 0.694
472.000 0.032 0.670
473.000 0.031 0.575
474.000 0.029 0.494
475.000 0.052 0.402
476.000 0.062 0.286
477.000 0.018 0.194
478.000 0.064 0.093
479.000 0.152 0.053
480.000 0.235 0.067
481.000 0.340 0.055
482.000 0.413 0.028
483.000 0.517 0.022
484.000 0.596 0.030
485.000 0.682 0.079
486.000 0.738 0.153
487.000 0.752 0.263
488.000 0.830 0.324
489.000 0.874 0.395
490.000 0.875 0.426
491.000 0.869 0.456
492.000 0.876 0.424
493.000 0.882 0.455
494.000 0.843 0.459
495.000 0.831 0.416
496.000 0.823 0.377
497.000 0.782 0.346
498.000 0.735 0.259
499.000 0.708 0.341
500.000 0.733 0.405
501.000 0.718 0.486
502.000 0.649 0.550
503.000 0.564 0.571
504.000 0.547 0.636
505.000 0.581 0.706
506.000 0.651 0.769
507.000 0.748 0.737
508.000 0.798 0.793
509.000 0.811 0.883
510.000 0.788 0.989
511.000 0.793 1.064
512.000 0.863 1.129
513.000 0.933 1.193
514.000 1.037 1.186
515.000 1.098 1.137
516.000 1.165 1.110
517.000 1.180 1.031
518.000 1.182 0.975
519.000 1.188 0.929
520.000 1.188 0.876
521.000 1.184 0.833
522.000 1.200 0.785
523.000 1.190 0.721
524.000 1.173 0.664
525.000 1.180 0.614
526.000 1.180 0.534
527.000 1.183 0.451
528.000 1.171 0.418
529.000 1.124 0.396
530.000 1.083 0.376
531.000 1.051 0.354
532.000 1.045 0.313
533.000 1.073 0.257
534.000 1.150 0.227
535.000 1.193 0.270
536.000 1.171 0.327
537.000 1.164 0.371
538.000 1.139 0.404
539.000 1.098 0.457
540.000 1.118 0.462
541.000 1.109 0.480
542.000 1.134 0.534
543.000 1.167 0.581
544.000 1.164 0.677
545.000 1.146 0.744
546.000 1.106 0.772
547.000 1.111 0.759
548.000 1.083 0.796
549.000 1.033 0.816
550.000 0.993 0.810
551.000 0.941 0.837
552.000 0.905 0.840
553.000 0.863 0.848
554.000 0.792 0.868
555.000 0.736 0.839
556.000 0.714 0.787
557.000 0.703 0.722
558.000 0.683 0.692
559.000 0.628 0.697
560.000 0.563 0.721
561.000 0.495 0.767
562.000 0.400 0.758
563.000 0.335 0.805
564.000 0.290 0.896
565.000 0.212 0.973
566.000 0.156 1.057
567.000 0.075 1.113
568.000 0.059 1.175
569.000 0.115 1.182
570.000 0.127 1.156
571.000 0.134 1.121
572.000 0.140 1.095
573.000 0.140 1.071
574.000 0.121 1.042
575.000 0.075 1.003
576.000 0.029 1.045
577.000 0.032 1.110
578.000 0.020 1.113
579.000 0.016 1.044
580.000 0.024 0.994
581.000 0.029 0.947
582.000 0.043 0.899
583.000 0.030 0.831
584.000 0.038 0.783
585.000 0.085 0.762
586.000 0.145 0.750
587.000 0.184 0.705
588.000 0.194 0.670
589.000 0.162 0.608
590.000 0.093 0.590
591.000 0.073 0.523
592.000 0.057 0.448
593.000 0.041 0.366
594.000 0.096 0.283
595.000 0.156 0.217
596.000 0.255 0.177
597.000 0.332 0.126
598.000 0.387 0.082
599.000 0.428 0.077
600.000 0.462 0.087
601.000 0.520 0.083
602.000 0.606 0.099
603.000 0.648 0.157
604.000 0.705 0.184
605.000 0.740 0.220
606.000 0.770 0.258
607.000 0.814 0.243
608.000 0.770 0.296
609.000 0.687 0.308
610.000 0.638 0.297
611.000 0.638 0.275
612.000 0.678 0.304
613.000 0.737 0.300
614.000 0.792 0.284
615.000 0.791 0.255
616.000 0.847 0.208
617.000 0.890 0.202
618.000 0.946 0.251
619.000 0.916 0.327
620.000 0.841 0.348
621.000 0.815 0.256
622.000 0.835 0.228
623.000 0.795 0.178
624.000 0.804 0.180
625.000 0.788 0.211
626.000 0.775 0.202
627.000 0.778 0.163
628.000 0.818 0.166
629.000 0.793 0.208
630.000 0.730 0.224
631.000 0.693 0.231
632.000 0.699 0.273
633.000 0.709 0.337
634.000 0.634 0.363
635.000 0.595 0.350
636.000 0.551 0.394
637.000 0.579 0.459
638.000 0.632 0.538
639.000 0.679 0.586
640.000 0.769 0.616
641.000 0.863 0.593
642.000 0.945 0.654
643.000 0.965 0.738
644.000 0.947 0.784
645.000 0.893 0.847
646.000 0.893 0.913
647.000 0.933 0.983
648.000 0.947 1.090
649.000 0.930 1.153
650.000 1.029 1.176
651.000 1.134 1.121
652.000 1.161 1.037
653.000 1.142 0.935
654.000 1.126 0.837
655.000 1.119 0.757
656.000 1.091 0.713
657.000 1.022 0.685
658.000 0.971 0.626
659.000 0.992 0.538
660.000 1.011 0.479
661.000 0.950 0.404
662.000 0.880 0.381
663.000 0.814 0.346
664.000 0.753 0.267
665.000 0.797 0.184
666.000 0.857 0.134
667.000 0.806 0.096
668.000 0.730 0.175
669.000 0.757 0.284
670.000 0.757 0.353
671.000 0.726 0.418
672.000 0.697 0.443
673.000 0.649 0.441
674.000 0.582 0.396
675.000 0.516 0.408
676.000 0.461 0.496
677.000 0.469 0.581
678.000 0.479 0.681
679.000 0.467 0.734
680.000 0.479 0.782
681.000 0.507 0.832
682.000 0.561 0.900
683.000 0.556 0.992
684.000 0.537 1.057
685.000 0.524 1.121
686.000 0.605 1.172
687.000 0.730 1.189
688.000 0.849 1.183
689.000 0.952 1.172
690.000 1.035 1.182
691.000 1.105 1.167
692.000 1.170 1.127
693.000 1.184 1.061
694.000 1.157 1.009
695.000 1.093 0.962
696.000 1.094 0.887
697.000 1.151 0.828
698.000 1.187 0.750
699.000 1.176 0.670
700.000 1.156 0.631
701.000 1.118 0.608
702.000 1.110 0.567
703.000 1.112 0.534
704.000 1.119 0.498
705.000 1.126 0.442
706.000 1.175 0.381
707.000 1.194 0.290
708.000 1.184 0.247
709.000 1.179 0.200
710.000 1.175 0.162
711.000 1.156 0.122
712.000 1.162 0.051
713.000 1.090 0.011
714.000 1.063 0.016
715.000 1.047 0.016
716.000 0.972 0.023
717.000 0.917 0.025
718.000 0.855 0.039
719.000 0.774 0.019
720.000 0.719 0.014
721.000 0.672 0.030
722.000 0.623 0.035
723.000 0.577 0.019
724.000 0.527 0.016
725.000 0.482 0.041
726.000 0.425 0.056
727.000 0.383 0.050
728.000 0.360 0.073
729.000 0.320 0.072
730.000 0.295 0.095
731.000 0.244 0.130
732.000 0.205 0.049
733.000 0.128 0.019
734.000 0.102 0.043
735.000 0.060 0.073
736.000 0.046 0.016
737.000 0.072 0.065
738.000 0.067 0.168
739.000 0.070 0.232
740.000 0.117 0.284
741.000 0.146 0.344
742.000 0.119 0.434
743.000 0.060 0.509
744.000 0.033 0.623
745.000 0.042 0.719
746.000 0.081 0.814
747.000 0.104 0.908
748.000 0.106 0.984
749.000 0.128 1.072
750.000 0.101 1.135
751.000 0.113 1.173
752.000 0.181 1.180
753.000 0.238 1.178
754.000 0.297 1.186
755.000 0.367 1.190
756.000 0.417 1.185
757.000 0.476 1.181
758.000 0.550 1.200
759.000 0.602 1.192
760.000 0.670 1.191
761.000 0.761 1.190
762.000 0.824 1.172
763.000 0.816 1.133
764.000 0.836 1.095
765.000 0.884 1.067
766.000 0.943 1.073
767.000 0.996 1.095
768.000 1.065 1.117
769.000 1.140 1.138
770.000 1.181 1.067
771.000 1.165 1.006
772.000 1.158 0.962
773.000 1.156 0.895
774.000 1.136 0.820
775.000 1.141 0.713
776.000 1.127 0.616
777.000 1.107 0.530
778.000 1.112 0.424
779.000 1.100 0.337
780.000 1.041 0.259
781.000 0.971 0.255
782.000 0.944 0.271
783.000 0.908 0.277
784.000 0.875 0.260
785.000 0.829 0.279
786.000 0.793 0.273
787.000 0.774 0.297
788.000 0.771 0.336
789.000 0.760 0.359
790.000 0.738 0.371
791.000 0.691 0.367
792.000 0.652 0.384
793.000 0.611 0.389
794.000 0.587 0.383
795.000 0.547 0.345
796.000 0.479 0.326
797.000 0.404 0.392
798.000 0.349 0.446
799.000 0.321 0.516
800.000 0.320 0.561
801.000 0.288 0.589
802.000 0.255 0.601
803.000 0.202 0.619
804.000 0.134 0.558
805.000 0.124 0.508
806.000 0.132 0.470
807.000 0.124 0.429
808.000 0.145 0.353
809.000 0.139 0.262
810.000 0.115 0.208
811.000 0.136 0.165
812.000 0.165 0.135
813.000 0.176 0.052
814.000 0.239 0.014
815.000 0.325 0.034
816.000 0.380 0.041
817.000 0.409 0.067
818.000 0.418 0.114
819.000 0.410 0.169
820.000 0.430 0.209
821.000 0.475 0.222
822.000 0.516 0.210
823.000 0.614 0.212
824.000 0.687 0.186
825.000 0.757 0.175
826.000 0.834 0.225
827.000 0.821 0.334
828.000 0.783 0.413
829.000 0.776 0.447
830.000 0.781 0.479
831.000 0.784 0.493
832.000 0.810 0.513
833.000 0.835 0.538
834.000 0.831 0.606
835.000 0.874 0.680
836.000 0.887 0.740
837.000 0.880 0.763
838.000 0.847 0.790
839.000 0.811 0.786
840.000 0.793 0.781
841.000 0.787 0.757
842.000 0.800 0.727
843.000 0.842 0.703
844.000 0.903 0.627
845.000 0.850 0.545
846.000 0.766 0.461
847.000 0.735 0.395
848.000 0.689 0.374
849.000 0.656 0.354
850.000 0.619 0.343
851.000 0.516 0.314
852.000 0.484 0.245
853.000 0.502 0.191
854.000 0.537 0.134
855.000 0.530 0.063
856.000 0.479 0.023
857.000 0.412 0.010
858.000 0.351 0.005
859.000 0.309 0.009
860.000 0.271 0.023
861.000 0.234 0.013
862.000 0.179 0.037
863.000 0.139 0.054
864.000 0.098 0.069
865.000 0.045 0.060
866.000 0.010 0.097
867.000 0.015 0.118
868.000 0.020 0.147
869.000 0.011 0.188
870.000 0.010 0.229
871.000 0.021 0.266
872.000 0.017 0.308
873.000 0.010 0.369
874.000 0.002 0.411
875.000 0.012 0.468
876.000 0.010 0.556
877.000 0.005 0.615
878.000 0.013 0.658
879.000 0.030 0.711
880.000 0.025 0.786
881.000 0.006 0.863
882.000 0.013 0.922
883.000 0.024 0.972
884.000 0.014 1.023
885.000 0.018 1.054
886.000 0.023 1.083
887.000 0.019 1.113
888.000 0.038 1.160
889.000 0.095 1.178
890.000 0.142 1.175
891.000 0.196 1.180
892.000 0.201 1.185
893.000 0.274 1.169
894.000 0.328 1.194
895.000 0.385 1.175
896.000 0.470 1.190
897.000 0.503 1.183
898.000 0.541 1.193
899.000 0.602 1.199
900.000 0.659 1.193
901.000 0.726 1.178
902.000 0.809 1.176
903.000 0.861 1.196
904.000 0.915 1.195
905.000 0.970 1.186
906.000 1.023 1.196
907.000 1.069 1.196
908.000 1.119 1.172
909.000 1.173 1.127
910.000 1.185 1.066
911.000 1.165 1.023
912.000 1.167 0.983
913.000 1.161 0.922
914.000 1.155 0.861
915.000 1.192 0.797
916.000 1.196 0.734
917.000 1.197 0.677
918.000 1.195 0.623
919.000 1.179 0.548
920.000 1.194 0.481
921.000 1.200 0.418
922.000 1.182 0.370
923.000 1.168 0.302
924.000 1.145 0.224
925.000 1.123 0.129
926.000 1.091 0.042
927.000 1.041 0.033
928.000 1.014 0.021
929.000 1.049 0.025
930.000 1.030 0.005
931.000 0.944 0.009
932.000 0.884 0.019
933.000 0.824 0.035
934.000 0.759 0.061
935.000 0.680 0.082
936.000 0.586 0.057
937.000 0.483 0.014
938.000 0.413 0.028
939.000 0.321 0.051
940.000 0.227 0.048
941.000 0.179 0.084
942.000 0.182 0.058
943.000 0.182 0.017
944.000 0.127 0.016
945.000 0.072 0.021
946.000 0.025 0.068
947.000 0.028 0.134
948.000 0.031 0.207
949.000 0.028 0.299
950.000 0.038 0.346
951.000 0.067 0.397
952.000 0.074 0.438
953.000 0.046 0.520
954.000 0.003 0.603
955.000 0.020 0.678
956.000 0.031 0.774
957.000 0.022 0.870
958.000 0.039 0.927
959.000 0.096 0.993
960.000 0.098 1.074
961.000 0.067 1.121
962.000 0.065 1.172
963.000 0.140 1.174
964.000 0.219 1.169
965.000 0.301 1.167
966.000 0.354 1.166
967.000 0.393 1.167
968.000 0.467 1.176
969.000 0.552 1.164
970.000 0.563 1.140
971.000 0.630 1.115
972.000 0.681 1.125
973.000 0.755 1.148
974.000 0.824 1.199
975.000 0.917 1.199
976.000 0.983 1.180
977.000 1.065 1.178
978.000 1.154 1.188
979.000 1.179 1.146
980.000 1.170 1.144
981.000 1.182 1.111
982.000 1.162 1.158
983.000 1.139 1.177
984.000 1.094 1.105
985.000 1.077 1.159
986.000 1.121 1.184
987.000 1.152 1.176
988.000 1.160 1.145
989.000 1.164 1.150
990.000 1.162 1.181
991.000 1.111 1.186
992.000 1.077 1.146
993.000 1.062 1.179
994.000 1.110 1.186
995.000 1.157 1.188
996.000 1.133 1.189
997.000 1.118 1.142
998.000 1.153 1.087
999.000 1.182 1.037
1000.000 1.175 1.094
1001.000 1.136 1.097
1002.000 1.151 1.051
1003.000 1.172 1.024
1004.000 1.179 0.974
1005.000 1.174 0.919
1006.000 1.155 0.902
1007.000 1.131 0.889
1008.000 1.123 0.833
1009.000 1.152 0.786
1010.000 1.184 0.773
1011.000 1.183 0.817
1012.000 1.184 0.860
1013.000 1.177 0.810
1014.000 1.178 0.757
1015.000 1.179 0.690
1016.000 1.184 0.619
1017.000 1.190 0.560
1018.000 1.181 0.473
1019.000 1.175 0.390
1020.000 1.194 0.327
1021.000 1.160 0.316
1022.000 1.149 0.242
1023.000 1.173 0.151
1024.000 1.163 0.082
1025.000 1.100 0.040
1026.000 1.049 0.018
1027.000 1.030 0.009
1028.000 1.063 0.012
1029.000 1.062 0.006
1030.000 0.972 0.027
1031.000 0.893 0.023
1032.000 0.800 0.020
1033.000 0.707 0.031
1034.000 0.624 0.035
1035.000 0.537 0.004
1036.000 0.462 0.016
1037.000 0.396 0.024
1038.000 0.336 0.003
1039.000 0.276 0.016
1040.000 0.205 0.053
1041.000 0.148 0.121
1042.000 0.080 0.129
1043.000 0.020 0.089
1044.000 0.025 0.023
1045.000 0.060 0.041
1046.000 0.041 0.157
1047.000 0.022 0.252
1048.000 0.013 0.314
1049.000 0.025 0.407
1050.000 0.002 0.494
1051.000 0.010 0.573
1052.000 0.017 0.662
1053.000 0.019 0.738
1054.000 0.044 0.811
1055.000 0.017 0.892
1056.000 0.027 0.969
1057.000 0.070 0.988
1058.000 0.122 1.042
1059.000 0.075 1.112
1060.000 0.033 1.130
1061.000 0.051 1.155
1062.000 0.054 1.149
1063.000 0.032 1.134
1064.000 0.041 1.105
1065.000 0.036 1.115
1066.000 0.039 1.145
1067.000 0.080 1.163
1068.000 0.059 1.162
1069.000 0.041 1.138
1070.000 0.057 1.151
1071.000 0.102 1.156
1072.000 0.149 1.176
1073.000 0.201 1.166
1074.000 0.260 1.167
1075.000 0.307 1.169
1076.000 0.349 1.167
1077.000 0.398 1.173
1078.000 0.403 1.182
1079.000 0.377 1.175
1080.000 0.384 1.155
1081.000 0.395 1.182
1082.000 0.391 1.163
1083.000 0.368 1.149
1084.000 0.376 1.170
1085.000 0.340 1.168
1086.000 0.366 1.164
1087.000 0.402 1.177
1088.000 0.443 1.181
1089.000 0.501 1.175
1090.000 0.551 1.137
1091.000 0.503 1.122
1092.000 0.430 1.154
1093.000 0.351 1.177
1094.000 0.296 1.155
1095.000 0.228 1.166
1096.000 0.175 1.163
1097.000 0.121 1.159
1098.000 0.054 1.157
1099.000 0.034 1.127
1100.000 0.038 1.090
1101.000 0.039 1.060
1102.000 0.061 1.041
1103.000 0.037 1.016
1104.000 0.033 0.998
1105.000 0.032 0.968
1106.000 0.033 0.916
1107.000 0.036 0.867
1108.000 0.020 0.817
1109.000 0.028 0.772
1110.000 0.034 0.714
1111.000 0.025 0.667
1112.000 0.021 0.596
1113.000 0.030 0.523
1114.000 0.030 0.464
1115.000 0.034 0.381
1116.000 0.023 0.306
1117.000 0.021 0.235
1118.000 0.029 0.187
1119.000 0.071 0.185
1120.000 0.083 0.228
1121.000 0.097 0.267
1122.000 0.162 0.259
1123.000 0.195 0.223
1124.000 0.231 0.179
1125.000 0.196 0.110
1126.000 0.210 0.085
1127.000 0.260 0.089
1128.000 0.301 0.026
1129.000 0.270 0.006
1130.000 0.242 0.044
1131.000 0.264 0.086
1132.000 0.334 0.084
1133.000 0.379 0.052
1134.000 0.427 0.035
1135.000 0.507 0.038
1136.000 0.527 0.090
1137.000 0.520 0.119
1138.000 0.502 0.164
1139.000 0.519 0.204
1140.000 0.572 0.236
1141.000 0.662 0.261
1142.000 0.751 0.237
1143.000 0.774 0.299
1144.000 0.735 0.342
1145.000 0.704 0.420
1146.000 0.755 0.421
1147.000 0.785 0.511
1148.000 0.807 0.609
1149.000 0.885 0.607
1150.000 0.923 0.622
