# Time(s) fish0X fish0Y
195.000 1.165 0.941
196.000 1.153 0.998
197.000 1.159 1.039
198.000 1.153 1.083
199.000 1.155 1.139
200.000 1.143 1.180
201.000 1.105 1.171
202.000 1.074 1.165
203.000 1.030 1.158
204.000 0.976 1.174
205.000 0.923 1.187
206.000 0.875 1.182
207.000 0.817 1.176
208.000 0.755 1.190
209.000 0.688 1.181
210.000 0.636 1.181
211.000 0.596 1.174
212.000 0.536 1.159
213.000 0.461 1.163
214.000 0.394 1.140
215.000 0.365 1.103
216.000 0.399 1.164
217.000 0.388 1.189
218.000 0.408 1.178
219.000 0.398 1.145
220.000 0.419 1.086
221.000 0.442 1.065
222.000 0.452 1.017
223.000 0.442 0.969
224.000 0.390 0.935
225.000 0.301 0.959
226.000 0.237 0.988
227.000 0.180 1.025
228.000 0.137 1.061
229.000 0.089 1.082
230.000 0.060 1.112
231.000 0.043 1.136
232.000 0.056 1.162
233.000 0.084 1.158
234.000 0.102 1.151
235.000 0.112 1.122
236.000 0.074 1.084
237.000 0.029 1.077
238.000 0.028 1.040
239.000 0.026 0.996
240.000 0.023 0.946
241.000 0.022 0.909
242.000 0.015 0.854
243.000 0.023 0.809
244.000 0.028 0.753
245.000 0.019 0.697
246.000 0.020 0.636
247.000 0.015 0.577
248.000 0.027 0.518
249.000 0.050 0.498
250.000 0.081 0.476
251.000 0.094 0.423
252.000 0.051 0.370
253.000 0.045 0.317
254.000 0.064 0.257
255.000 0.050 0.184
256.000 0.062 0.106
257.000 0.050 0.041
258.000 0.085 0.028
259.000 0.132 0.029
260.000 0.192 0.028
261.000 0.232 0.026
262.000 0.287 0.032
263.000 0.354 0.023
264.000 0.376 0.050
265.000 0.404 0.077
266.000 0.476 0.069
267.000 0.553 0.034
268.000 0.606 0.022
269.000 0.686 0.014
270.000 0.735 0.010
271.000 0.805 0.024
272.000 0.883 0.010
273.000 0.952 0.021
274.000 1.026 0.014
275.000 1.082 0.019
276.000 1.126 0.020
277.000 1.185 0.027
278.000 1.182 0.080
279.000 1.186 0.131
280.000 1.189 0.175
281.000 1.180 0.227
282.000 1.191 0.274
283.000 1.189 0.315
284.000 1.196 0.348
285.000 1.178 0.402
286.000 1.162 0.450
287.000 1.158 0.522
288.000 1.171 0.588
289.000 1.169 0.670
290.000 1.151 0.732
291.000 1.166 0.803
292.000 1.186 0.869
293.000 1.180 0.941
294.000 1.186 1.006
295.000 1.166 1.077
296.000 1.174 1.136
297.000 1.162 1.179
298.000 1.108 1.176
299.000 1.071 1.165
300.000 1.026 1.163
301.000 0.949 1.170
302.000 0.887 1.185
303.000 0.849 1.196
304.000 0.781 1.181
305.000 0.724 1.195
306.000 0.674 1.198
307.000 0.595 1.199
308.000 0.529 1.191
309.000 0.465 1.190
310.000 0.390 1.157
311.000 0.383 1.150
312.000 0.424 1.139
313.000 0.386 1.112
314.000 0.336 1.124
315.000 0.346 1.160
316.000 0.375 1.188
317.000 0.383 1.193
318.000 0.417 1.193
319.000 0.443 1.160
320.000 0.447 1.104
321.000 0.392 1.062
322.000 0.335 1.087
323.000 0.292 1.133
324.000 0.244 1.160
325.000 0.173 1.150
326.000 0.123 1.145
327.000 0.063 1.144
328.000 0.035 1.156
329.000 0.077 1.153
330.000 0.072 1.104
331.000 0.038 1.041
332.000 0.027 0.980
333.000 0.019 0.921
334.000 0.028 0.853
335.000 0.015 0.790
336.000 0.025 0.712
337.000 0.030 0.668
338.000 0.056 0.660
339.000 0.081 0.633
340.000 0.070 0.587
341.000 0.031 0.535
342.000 0.046 0.508
343.000 0.062 0.468
344.000 0.049 0.400
345.000 0.039 0.325
346.000 0.067 0.279
347.000 0.065 0.217
348.000 0.038 0.161
349.000 0.034 0.102
350.000 0.050 0.052
351.000 0.085 0.035
352.000 0.141 0.031
353.000 0.196 0.035
354.000 0.230 0.053
355.000 0.267 0.073
356.000 0.322 0.062
357.000 0.353 0.024
358.000 0.404 0.018
359.000 0.459 0.020
360.000 0.519 0.026
361.000 0.586 0.028
362.000 0.654 0.020
363.000 0.712 0.019
364.000 0.776 0.014
365.000 0.846 0.018
366.000 0.897 0.010
367.000 0.934 0.025
368.000 0.933 0.048
369.000 0.932 0.029
370.000 0.987 0.024
371.000 1.048 0.033
372.000 1.110 0.038
373.000 1.161 0.057
374.000 1.173 0.103
375.000 1.172 0.162
376.000 1.178 0.219
377.000 1.166 0.285
378.000 1.166 0.332
379.000 1.191 0.388
380.000 1.184 0.446
381.000 1.171 0.477
382.000 1.152 0.496
383.000 1.156 0.546
384.000 1.184 0.609
385.000 1.181 0.677
386.000 1.173 0.746
387.000 1.176 0.803
388.000 1.178 0.877
389.000 1.183 0.937
390.000 1.151 0.992
391.000 1.146 1.049
392.000 1.149 1.092
393.000 1.150 1.153
394.000 1.109 1.178
395.000 1.065 1.171
396.000 1.032 1.173
397.000 0.995 1.172
398.000 0.948 1.170
399.000 0.890 1.166
400.000 0.815 1.172
401.000 0.748 1.185
402.000 0.683 1.182
403.000 0.616 1.172
404.000 0.544 1.184
405.000 0.483 1.180
406.000 0.408 1.180
407.000 0.339 1.162
408.000 0.272 1.166
409.000 0.200 1.169
410.000 0.151 1.164
411.000 0.095 1.152
412.000 0.055 1.122
413.000 0.037 1.067
414.000 0.032 1.007
415.000 0.036 0.939
416.000 0.038 0.894
417.000 0.038 0.837
418.000 0.032 0.778
419.000 0.034 0.710
420.000 0.037 0.668
421.000 0.058 0.665
422.000 0.064 0.622
423.000 0.038 0.559
424.000 0.033 0.508
425.000 0.055 0.484
426.000 0.057 0.416
427.000 0.042 0.346
428.000 0.039 0.292
429.000 0.024 0.224
430.000 0.035 0.159
431.000 0.046 0.104
432.000 0.054 0.054
433.000 0.074 0.029
434.000 0.124 0.033
435.000 0.176 0.038
436.000 0.217 0.028
437.000 0.252 0.038
438.000 0.260 0.075
439.000 0.227 0.094
440.000 0.165 0.075
441.000 0.133 0.036
442.000 0.100 0.029
443.000 0.059 0.039
444.000 0.036 0.034
445.000 0.034 0.063
446.000 0.044 0.087
447.000 0.057 0.114
448.000 0.060 0.155
449.000 0.032 0.194
450.000 0.017 0.237
451.000 0.027 0.269
452.000 0.036 0.295
453.000 0.040 0.323
454.000 0.031 0.352
455.000 0.020 0.368
456.000 0.021 0.394
457.000 0.029 0.424
458.000 0.019 0.459
459.000 0.016 0.490
460.000 0.019 0.523
461.000 0.017 0.549
462.000 0.021 0.583
463.000 0.025 0.615
464.000 0.021 0.654
465.000 0.029 0.689
466.000 0.031 0.727
467.000 0.023 0.774
468.000 0.024 0.815
469.000 0.015 0.861
470.000 0.020 0.899
471.000 0.022 0.934
472.000 0.030 0.975
473.000 0.036 1.014
474.000 0.041 1.045
475.000 0.045 1.084
476.000 0.048 1.132
477.000 0.069 1.160
478.000 0.092 1.150
479.000 0.125 1.136
480.000 0.161 1.173
481.000 0.186 1.174
482.000 0.214 1.176
483.000 0.234 1.176
484.000 0.268 1.177
485.000 0.311 1.183
486.000 0.347 1.187
487.000 0.377 1.196
488.000 0.412 1.183
489.000 0.450 1.186
490.000 0.482 1.192
491.000 0.518 1.186
492.000 0.550 1.164
493.000 0.614 1.163
494.000 0.661 1.188
495.000 0.716 1.176
496.000 0.758 1.155
497.000 0.804 1.146
498.000 0.844 1.179
499.000 0.887 1.185
500.000 0.935 1.175
501.000 0.998 1.187
502.000 1.034 1.198
503.000 1.071 1.175
504.000 0.993 1.158
505.000 0.920 1.163
506.000 0.856 1.162
507.000 0.790 1.167
508.000 0.734 1.150
509.000 0.683 1.161
510.000 0.643 1.182
511.000 0.600 1.185
512.000 0.550 1.184
513.000 0.495 1.186
514.000 0.440 1.184
515.000 0.390 1.183
516.000 0.338 1.175
517.000 0.285 1.178
518.000 0.234 1.176
519.000 0.187 1.175
520.000 0.148 1.171
521.000 0.119 1.161
522.000 0.089 1.129
523.000 0.051 1.137
524.000 0.053 1.163
525.000 0.075 1.148
526.000 0.073 1.108
527.000 0.036 1.059
528.000 0.027 1.008
529.000 0.030 0.972
530.000 0.023 0.928
531.000 0.021 0.880
532.000 0.025 0.822
533.000 0.022 0.768
534.000 0.013 0.716
535.000 0.016 0.677
536.000 0.022 0.636
537.000 0.009 0.572
538.000 0.018 0.529
539.000 0.022 0.496
540.000 0.016 0.429
541.000 0.017 0.372
542.000 0.025 0.304
543.000 0.028 0.240
544.000 0.025 0.172
545.000 0.025 0.105
546.000 0.025 0.094
547.000 0.031 0.064
548.000 0.056 0.041
549.000 0.098 0.028
550.000 0.128 0.028
551.000 0.181 0.034
552.000 0.225 0.026
553.000 0.260 0.025
554.000 0.305 0.025
555.000 0.342 0.044
556.000 0.384 0.057
557.000 0.441 0.019
558.000 0.505 0.007
559.000 0.571 0.012
560.000 0.634 0.008
561.000 0.709 0.015
562.000 0.774 0.013
563.000 0.853 0.015
564.000 0.921 0.018
565.000 0.961 0.079
566.000 0.986 0.147
567.000 1.051 0.165
568.000 1.095 0.121
569.000 1.145 0.071
570.000 1.175 0.038
571.000 1.192 0.092
572.000 1.189 0.166
573.000 1.196 0.234
574.000 1.190 0.297
575.000 1.192 0.318
576.000 1.170 0.359
577.000 1.138 0.413
578.000 1.104 0.425
579.000 1.081 0.411
580.000 1.129 0.380
581.000 1.184 0.367
582.000 1.188 0.415
583.000 1.175 0.504
584.000 1.179 0.594
585.000 1.173 0.653
586.000 1.167 0.719
587.000 1.153 0.792
588.000 1.177 0.877
589.000 1.177 0.954
590.000 1.167 1.036
591.000 1.169 1.113
592.000 1.143 1.164
593.000 1.089 1.185
594.000 1.028 1.183
595.000 0.967 1.183
596.000 0.918 1.193
597.000 0.884 1.165
598.000 0.813 1.142
599.000 0.761 1.178
600.000 0.703 1.200
601.000 0.635 1.193
602.000 0.572 1.188
603.000 0.504 1.176
604.000 0.456 1.161
605.000 0.418 1.144
606.000 0.350 1.148
607.000 0.300 1.166
608.000 0.214 1.151
609.000 0.149 1.157
610.000 0.077 1.144
611.000 0.027 1.113
612.000 0.019 1.059
613.000 0.028 1.003
614.000 0.036 0.929
615.000 0.026 0.868
616.000 0.017 0.805
617.000 0.016 0.741
618.000 0.008 0.681
619.000 0.008 0.563
620.000 0.008 0.572
621.000 0.037 0.527
622.000 0.088 0.502
623.000 0.102 0.419
624.000 0.056 0.340
625.000 0.025 0.262
626.000 0.028 0.166
627.000 0.031 0.088
628.000 0.073 0.031
629.000 0.138 0.025
630.000 0.200 0.017
631.000 0.265 0.027
632.000 0.335 0.031
633.000 0.410 0.013
634.000 0.486 0.018
635.000 0.563 0.016
636.000 0.632 0.015
637.000 0.693 0.010
638.000 0.747 0.006
639.000 0.809 0.006
640.000 0.875 0.019
641.000 0.928 0.015
642.000 0.987 0.020
643.000 1.047 0.033
644.000 1.105 0.056
645.000 1.161 0.071
646.000 1.173 0.112
647.000 1.172 0.172
648.000 1.176 0.239
649.000 1.168 0.308
650.000 1.177 0.379
651.000 1.164 0.444
652.000 1.168 0.512
653.000 1.197 0.589
654.000 1.183 0.663
655.000 1.183 0.734
656.000 1.180 0.815
657.000 1.178 0.894
658.000 1.175 0.962
659.000 1.142 1.009
660.000 1.105 1.089
661.000 1.120 1.151
662.000 1.166 1.186
663.000 1.138 1.159
664.000 1.065 1.185
665.000 1.006 1.192
666.000 0.955 1.174
667.000 0.954 1.154
668.000 0.918 1.118
669.000 0.855 1.118
670.000 0.778 1.157
671.000 0.710 1.180
672.000 0.642 1.182
673.000 0.579 1.190
674.000 0.523 1.189
675.000 0.466 1.178
676.000 0.422 1.159
677.000 0.348 1.156
678.000 0.270 1.181
679.000 0.193 1.175
680.000 0.140 1.153
681.000 0.071 1.139
682.000 0.023 1.137
683.000 0.025 1.097
684.000 0.028 1.037
685.000 0.014 0.972
686.000 0.018 0.917
687.000 0.010 0.869
688.000 0.030 0.828
689.000 0.019 0.758
690.000 0.003 0.693
691.000 0.004 0.646
692.000 0.002 0.581
693.000 0.011 0.519
694.000 0.044 0.492
695.000 0.067 0.422
696.000 0.034 0.338
697.000 0.007 0.255
698.000 0.016 0.185
699.000 0.019 0.121
700.000 0.013 0.091
701.000 0.074 0.045
702.000 0.135 0.013
703.000 0.202 0.016
704.000 0.269 0.014
705.000 0.326 0.022
706.000 0.409 0.017
707.000 0.495 0.013
708.000 0.581 0.012
709.000 0.681 0.011
710.000 0.767 0.009
711.000 0.846 0.005
712.000 0.918 0.014
713.000 0.985 0.012
714.000 1.042 0.011
715.000 1.061 0.068
716.000 1.122 0.126
717.000 1.187 0.178
718.000 1.188 0.257
719.000 1.186 0.335
720.000 1.189 0.416
721.000 1.189 0.486
722.000 1.200 0.561
723.000 1.200 0.623
724.000 1.180 0.674
725.000 1.166 0.739
726.000 1.133 0.777
727.000 1.137 0.835
728.000 1.159 0.910
729.000 1.153 0.984
730.000 1.148 1.050
731.000 1.164 1.064
732.000 1.158 1.088
733.000 1.127 1.112
734.000 1.081 1.114
735.000 1.032 1.135
736.000 1.025 1.117
737.000 1.059 1.114
738.000 1.081 1.132
739.000 1.090 1.163
740.000 1.065 1.139
741.000 1.006 1.128
742.000 0.933 1.154
743.000 0.863 1.176
744.000 0.813 1.176
745.000 0.834 1.156
746.000 0.798 1.171
747.000 0.715 1.162
748.000 0.639 1.161
749.000 0.558 1.170
750.000 0.480 1.164
751.000 0.386 1.148
752.000 0.300 1.123
753.000 0.221 1.120
754.000 0.175 1.098
755.000 0.131 1.045
756.000 0.114 0.969
757.000 0.096 0.896
758.000 0.073 0.812
759.000 0.032 0.749
760.000 0.038 0.688
761.000 0.056 0.640
762.000 0.037 0.562
763.000 0.042 0.513
764.000 0.040 0.442
765.000 0.019 0.358
766.000 0.019 0.307
767.000 0.049 0.282
768.000 0.100 0.227
769.000 0.118 0.169
770.000 0.154 0.110
771.000 0.232 0.069
772.000 0.292 0.064
773.000 0.320 0.105
774.000 0.402 0.100
775.000 0.476 0.053
776.000 0.558 0.019
777.000 0.649 0.020
778.000 0.729 0.016
779.000 0.814 0.025
780.000 0.888 0.014
781.000 0.951 0.028
782.000 1.017 0.036
783.000 1.096 0.042
784.000 1.150 0.042
785.000 1.192 0.068
786.000 1.179 0.119
787.000 1.176 0.172
788.000 1.181 0.229
789.000 1.178 0.274
790.000 1.177 0.334
791.000 1.196 0.409
792.000 1.194 0.480
793.000 1.200 0.557
794.000 1.196 0.635
795.000 1.198 0.724
796.000 1.190 0.810
797.000 1.191 0.891
798.000 1.191 0.969
799.000 1.182 1.048
800.000 1.163 1.114
801.000 1.130 1.171
802.000 1.079 1.187
803.000 1.023 1.187
804.000 0.954 1.187
805.000 0.886 1.190
806.000 0.834 1.186
807.000 0.784 1.190
808.000 0.718 1.191
809.000 0.671 1.178
810.000 0.607 1.197
811.000 0.538 1.194
812.000 0.477 1.180
813.000 0.397 1.190
814.000 0.327 1.185
815.000 0.253 1.180
816.000 0.194 1.176
817.000 0.125 1.169
818.000 0.059 1.169
819.000 0.022 1.132
820.000 0.026 1.077
821.000 0.015 1.006
822.000 0.017 0.947
823.000 0.019 0.893
824.000 0.048 0.838
825.000 0.077 0.794
826.000 0.072 0.717
827.000 0.061 0.669
828.000 0.038 0.622
829.000 0.015 0.553
830.000 0.021 0.490
831.000 0.045 0.428
832.000 0.038 0.345
833.000 0.036 0.257
834.000 0.035 0.180
835.000 0.044 0.100
836.000 0.047 0.060
837.000 0.066 0.030
838.000 0.127 0.025
839.000 0.176 0.022
840.000 0.224 0.021
841.000 0.281 0.026
842.000 0.342 0.027
843.000 0.412 0.010
844.000 0.476 0.009
845.000 0.549 0.017
846.000 0.628 0.007
847.000 0.714 0.012
848.000 0.799 0.003
849.000 0.860 0.003
850.000 0.926 0.003
851.000 0.986 0.017
852.000 1.016 0.003
853.000 1.052 0.009
854.000 1.105 0.030
855.000 1.168 0.022
856.000 1.194 0.060
857.000 1.181 0.104
858.000 1.197 0.164
859.000 1.193 0.216
860.000 1.196 0.283
861.000 1.199 0.365
862.000 1.200 0.440
863.000 1.183 0.482
864.000 1.150 0.567
865.000 1.177 0.642
866.000 1.191 0.716
867.000 1.188 0.788
868.000 1.187 0.873
869.000 1.180 0.952
870.000 1.177 1.028
871.000 1.163 1.108
872.000 1.150 1.180
873.000 1.085 1.185
874.000 1.016 1.185
875.000 0.960 1.185
876.000 0.900 1.183
877.000 0.826 1.196
878.000 0.770 1.195
879.000 0.698 1.189
880.000 0.619 1.190
881.000 0.556 1.181
882.000 0.489 1.192
883.000 0.403 1.179
884.000 0.329 1.180
885.000 0.242 1.170
886.000 0.163 1.167
887.000 0.089 1.168
888.000 0.035 1.150
889.000 0.022 1.082
890.000 0.014 1.008
891.000 0.014 0.976
892.000 0.013 0.929
893.000 0.020 0.861
894.000 0.025 0.803
895.000 0.013 0.728
896.000 0.006 0.660
897.000 0.032 0.579
898.000 0.098 0.548
899.000 0.131 0.485
900.000 0.139 0.409
901.000 0.187 0.353
902.000 0.201 0.275
903.000 0.175 0.209
904.000 0.175 0.149
905.000 0.195 0.088
906.000 0.263 0.079
907.000 0.322 0.066
908.000 0.392 0.094
909.000 0.417 0.140
910.000 0.435 0.191
911.000 0.493 0.209
912.000 0.572 0.245
913.000 0.648 0.268
914.000 0.703 0.308
915.000 0.722 0.355
916.000 0.732 0.395
917.000 0.696 0.415
918.000 0.656 0.466
919.000 0.617 0.523
920.000 0.620 0.588
921.000 0.689 0.631
922.000 0.770 0.587
923.000 0.847 0.538
924.000 0.902 0.481
925.000 0.973 0.439
926.000 1.036 0.373
927.000 1.081 0.300
928.000 1.123 0.240
929.000 1.158 0.194
930.000 1.144 0.122
931.000 1.162 0.056
932.000 1.180 0.019
933.000 1.139 0.037
934.000 1.110 0.043
935.000 1.104 0.021
936.000 1.158 0.024
937.000 1.188 0.044
938.000 1.190 0.077
939.000 1.188 0.127
940.000 1.189 0.177
941.000 1.186 0.229
942.000 1.194 0.290
943.000 1.200 0.347
944.000 1.178 0.399
945.000 1.142 0.419
946.000 1.106 0.439
947.000 1.111 0.475
948.000 1.163 0.472
949.000 1.190 0.431
950.000 1.195 0.372
951.000 1.184 0.325
952.000 1.181 0.263
953.000 1.197 0.216
954.000 1.168 0.165
955.000 1.174 0.110
956.000 1.190 0.082
957.000 1.161 0.042
958.000 1.139 0.009
959.000 1.121 0.031
960.000 1.147 0.039
961.000 1.176 0.029
962.000 1.171 0.077
963.000 1.162 0.155
964.000 1.171 0.225
965.000 1.197 0.290
966.000 1.197 0.380
967.000 1.195 0.444
968.000 1.200 0.508
969.000 1.197 0.563
970.000 1.200 0.629
971.000 1.197 0.690
972.000 1.197 0.757
973.000 1.188 0.828
974.000 1.176 0.894
975.000 1.191 0.978
976.000 1.174 1.058
977.000 1.173 1.121
978.000 1.160 1.178
979.000 1.097 1.191
980.000 1.031 1.190
981.000 0.956 1.193
982.000 0.891 1.195
983.000 0.833 1.196
984.000 0.748 1.188
985.000 0.668 1.195
986.000 0.639 1.187
987.000 0.581 1.177
988.000 0.509 1.188
989.000 0.441 1.176
990.000 0.359 1.183
991.000 0.284 1.171
992.000 0.208 1.166
993.000 0.139 1.170
994.000 0.068 1.144
995.000 0.029 1.106
996.000 0.028 1.046
997.000 0.024 0.992
998.000 0.020 0.914
999.000 0.013 0.844
1000.000 0.019 0.763
1001.000 0.015 0.694
1002.000 0.007 0.621
1003.000 0.020 0.544
1004.000 0.006 0.480
1005.000 0.017 0.413
1006.000 0.024 0.331
1007.000 0.030 0.244
1008.000 0.020 0.178
1009.000 0.037 0.107
1010.000 0.081 0.066
1011.000 0.144 0.055
1012.000 0.208 0.043
1013.000 0.249 0.026
1014.000 0.296 0.021
1015.000 0.364 0.017
1016.000 0.432 0.022
1017.000 0.512 0.031
1018.000 0.581 0.052
1019.000 0.633 0.075
1020.000 0.709 0.058
1021.000 0.765 0.016
1022.000 0.831 0.012
1023.000 0.880 0.020
1024.000 0.904 0.040
1025.000 0.938 0.027
1026.000 1.007 0.042
1027.000 1.071 0.032
1028.000 1.146 0.021
1029.000 1.188 0.037
1030.000 1.188 0.095
1031.000 1.193 0.145
1032.000 1.195 0.200
1033.000 1.192 0.246
1034.000 1.195 0.288
1035.000 1.196 0.338
1036.000 1.195 0.393
1037.000 1.184 0.464
1038.000 1.196 0.543
1039.000 1.195 0.628
1040.000 1.189 0.632
1041.000 1.155 0.673
1042.000 1.167 0.735
1043.000 1.193 0.810
1044.000 1.180 0.888
1045.000 1.171 0.935
1046.000 1.175 1.018
1047.000 1.177 1.076
1048.000 1.175 1.145
1049.000 1.164 1.175
1050.000 1.125 1.179
1051.000 1.093 1.172
1052.000 1.030 1.185
1053.000 0.973 1.183
1054.000 0.909 1.188
1055.000 0.841 1.189
1056.000 0.771 1.193
1057.000 0.711 1.194
1058.000 0.635 1.198
1059.000 0.557 1.191
1060.000 0.497 1.188
1061.000 0.457 1.193
1062.000 0.481 1.179
1063.000 0.436 1.144
1064.000 0.359 1.143
1065.000 0.282 1.166
1066.000 0.197 1.178
1067.000 0.128 1.179
1068.000 0.062 1.172
1069.000 0.026 1.169
1070.000 0.056 1.173
1071.000 0.105 1.182
1072.000 0.132 1.164
1073.000 0.086 1.144
1074.000 0.027 1.156
1075.000 0.043 1.170
1076.000 0.055 1.118
1077.000 0.028 1.040
1078.000 0.012 0.955
1079.000 0.011 0.880
1080.000 0.007 0.800
1081.000 0.017 0.733
1082.000 0.013 0.666
1083.000 0.016 0.569
1084.000 0.007 0.482
1085.000 0.016 0.384
1086.000 0.016 0.299
1087.000 0.025 0.229
1088.000 0.025 0.134
1089.000 0.032 0.067
1090.000 0.088 0.030
1091.000 0.165 0.024
1092.000 0.244 0.020
1093.000 0.311 0.018
1094.000 0.340 0.055
1095.000 0.422 0.045
1096.000 0.501 0.011
1097.000 0.585 0.014
1098.000 0.665 0.007
1099.000 0.751 0.009
1100.000 0.829 0.011
1101.000 0.904 0.017
1102.000 0.979 0.013
1103.000 1.039 0.008
1104.000 1.105 0.033
1105.000 1.162 0.080
1106.000 1.174 0.152
1107.000 1.188 0.238
1108.000 1.185 0.316
1109.000 1.196 0.405
1110.000 1.196 0.487
1111.000 1.195 0.547
1112.000 1.199 0.613
1113.000 1.190 0.686
1114.000 1.190 0.774
1115.000 1.189 0.868
1116.000 1.185 0.950
1117.000 1.183 1.030
1118.000 1.152 1.105
1119.000 1.122 1.177
1120.000 1.046 1.193
1121.000 0.971 1.193
1122.000 0.911 1.190
1123.000 0.837 1.195
1124.000 0.766 1.192
1125.000 0.669 1.196
1126.000 0.598 1.194
1127.000 0.520 1.193
1128.000 0.437 1.194
1129.000 0.358 1.194
1130.000 0.328 1.188
1131.000 0.275 1.171
1132.000 0.212 1.181
1133.000 0.136 1.169
1134.000 0.099 1.147
1135.000 0.078 1.103
1136.000 0.046 1.045
1137.000 0.023 0.980
1138.000 0.019 0.908
1139.000 0.018 0.839
1140.000 0.007 0.761
1141.000 0.012 0.696
1142.000 0.010 0.619
1143.000 0.005 0.538
1144.000 0.012 0.466
1145.000 0.024 0.429
1146.000 0.054 0.381
1147.000 0.066 0.324
1148.000 0.059 0.255
1149.000 0.017 0.187
1150.000 0.023 0.109
