time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
2613 1.167 0.285 0.844 1.172 1.148 0.32 0.234 1.132 1.177 0.314 0.132 0.421 0.24025 1.12375 0.181 0.429 0.098 0.488 1.163 0.406
2614 1.148 0.202 0.75 1.156 1.163 0.213 0.162 1.154 1.177 0.228 0.102 0.377 0.284 1.145 0.129 0.411 0.132 0.591 1.149 0.336
2615 1.135 0.134 0.645 1.165 1.147 0.187 0.228 1.151 1.172 0.176 0.057 0.329 0.334 1.142 0.09 0.368 0.114 0.714 1.136 0.262
2616 1.105 0.064 0.542 1.171 1.165 0.109 0.307 1.155 1.17 0.084 0.052 0.257 0.383 1.144 0.08 0.31 0.066 0.841 1.121 0.18
2617 1.037 0.058 0.431 1.149 1.119 0.099 0.383 1.163 1.176 0.022 0.047 0.206 0.432 1.126 0.083 0.238 0.058 0.957 1.0 0.075
2618 1.028 0.083 0.397 1.135 1.095 0.073 0.331 1.122 1.116 0.027 0.072 0.15 0.444 1.073 0.06 0.182 0.061 1.035 1.0 0.07
2619 1.084 0.059 0.361 1.102 1.111 0.055 0.262 1.162 1.071 0.023 0.07 0.098 0.452 1.045 0.122 0.16 0.067 1.092 1.053 0.068
2620 1.1 0.05 0.292 1.117 1.145 0.101 0.156 1.156 1.035 0.029 0.134 0.075 0.486 1.021 0.105 0.105 0.068 1.155 1.109 0.128
2621 1.087 0.087 0.222 1.163 1.137 0.078 0.116 1.162 1.014 0.053 0.185 0.09 0.519 1.033 0.064 0.071 0.09 1.144 1.102 0.165
2622 1.066 0.076 0.171 1.17 1.132 0.108 0.152 1.142 0.978 0.047 0.221 0.128 0.522 1.068 0.095 0.047 0.053 1.173 1.043 0.15
2623 1.023 0.078 0.175 1.169 1.077 0.098 0.137 1.159 0.99 0.056 0.257 0.164 0.544 1.1 0.18 0.093 0.112 1.144 0.991 0.123
2624 0.954 0.076 0.132 1.178 1.0 0.092 0.111 1.149 0.922 0.067 0.26 0.234 0.586 1.101 0.243 0.053 0.074 1.069 0.925 0.095
