time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
59 0.294 0.586 0.273 0.537 0.216 0.576 0.541 0.737 0.361 0.533 0.247 0.478 0.433 0.615 0.147 0.471 0.182 0.449 0.514 0.768
60 0.161 0.571 0.091 0.554 0.083 0.55 0.315 0.647 0.17 0.477 0.156 0.474 0.151 0.661 0.081 0.538 0.091 0.54 0.342 0.53
61 0.135 0.674 0.103 0.725 0.074 0.713 0.151 0.72 0.145 0.616 0.082 0.587 0.119 0.771 0.094 0.644 0.121 0.652 0.179 0.568
62 0.141 0.809 0.103 0.844 0.068 0.919 0.168 0.815 0.141 0.736 0.082 0.747 0.106 0.911 0.098 0.745 0.146 0.762 0.168 0.695
63 0.123 1.009 0.089 1.024 0.079 1.067 0.166 1.005 0.138 0.817 0.094 0.943 0.108 1.062 0.108 0.831 0.168 0.933 0.209 0.805
64 0.162 1.125 0.15 1.116 0.17 1.146 0.211 1.149 0.171 1.057 0.139 1.094 0.172 1.142 0.088 1.024 0.232 1.149 0.224 1.047
65 0.243 1.156 0.25 1.14 0.234 1.174 0.31 1.154 0.282 1.128 0.165 1.126 0.274 1.165 0.143 1.092 0.337 1.149 0.311 1.138
66 0.303 1.092 0.306 1.084 0.286 1.13 0.326 1.13 0.318 1.064 0.284 1.09 0.323 1.146 0.276 1.059 0.33 1.098 0.323 1.064
67 0.295 1.062 0.25 1.04 0.295 1.083 0.388 1.076 0.308 0.982 0.225 1.057 0.31 1.076 0.209 1.052 0.403 1.042 0.347 1.002
68 0.28 1.0 0.191 0.941 0.215 1.033 0.529 1.119 0.346 0.968 0.212 0.999 0.433 1.074 0.176 1.055 0.478 1.083 0.372 0.976
69 0.515 0.927 0.297 0.924 0.485 1.025 0.711 0.988 0.375 0.628 0.411 1.03 0.538 1.111 0.266 0.975 0.588 0.998 0.565 0.988
70 0.587 0.618 0.582 0.727 0.606 0.983 0.643 0.909 0.561 0.627 0.558 0.863 0.656 1.053 0.496 0.924 0.622 0.796 0.615 0.804
71 0.509 0.529 0.53 0.561 0.634 0.702 0.664 0.648 0.42 0.531 0.599 0.655 0.676 0.986 0.574 0.641 0.597 0.585 0.556 0.599
72 0.42 0.507 0.456 0.486 0.429 0.771 0.561 0.505 0.324 0.572 0.454 0.56 0.57 0.797 0.345 0.598 0.532 0.504 0.419 0.513
73 0.322 0.553 0.322 0.524 0.316 0.778 0.348 0.67 0.256 0.648 0.297 0.658 0.415 0.941 0.277 0.708 0.35 0.466 0.251 0.597
74 0.218 0.727 0.217 0.676 0.309 0.875 0.271 0.855 0.225 0.845 0.258 0.85 0.271 0.917 0.246 0.866 0.217 0.621 0.238 0.843
75 0.145 0.895 0.175 0.857 0.191 0.956 0.195 0.881 0.116 0.949 0.122 0.974 0.161 1.038 0.142 1.019 0.154 0.766 0.121 0.907
76 0.083 1.004 0.127 0.923 0.131 1.037 0.14 0.985 0.095 1.02 0.097 1.048 0.124 1.081 0.091 1.055 0.099 0.889 0.065 0.993
77 0.13 1.036 0.097 0.984 0.14 1.052 0.141 1.017 0.125 1.052 0.104 1.067 0.136 1.082 0.079 1.112 0.097 0.977 0.095 1.067
78 0.136 1.017 0.099 1.011 0.143 1.034 0.157 0.992 0.141 1.027 0.112 1.094 0.137 1.058 0.132 1.146 0.107 0.97 0.068 1.067
79 0.089 0.957 0.082 0.938 0.169 1.017 0.202 1.015 0.126 1.009 0.071 1.077 0.104 1.061 0.118 1.097 0.075 0.925 0.069 1.0
80 0.087 0.891 0.117 0.786 0.147 0.953 0.167 0.97 0.104 0.95 0.087 1.013 0.157 0.991 0.208 1.085 0.181 0.746 0.066 0.967
81 0.117 0.722 0.136 0.537 0.112 0.772 0.162 0.834 0.098 0.865 0.094 0.953 0.162 0.924 0.107 1.047 0.16 0.565 0.07 0.805
82 0.081 0.437 0.111 0.358 0.083 0.543 0.137 0.597 0.078 0.624 0.067 0.686 0.173 0.72 0.063 0.835 0.094 0.423 0.06 0.591
83 0.091 0.256 0.078 0.219 0.072 0.362 0.132 0.399 0.073 0.432 0.069 0.446 0.176 0.528 0.064 0.586 0.114 0.265 0.07 0.385
84 0.061 0.17 0.08 0.092 0.082 0.196 0.142 0.24 0.111 0.279 0.157 0.314 0.223 0.368 0.042 0.406 0.166 0.113 0.091 0.236
85 0.076 0.077 0.176 0.047 0.19 0.058 0.2 0.078 0.211 0.129 0.226 0.148 0.305 0.226 0.121 0.271 0.221 0.027 0.134 0.076
86 0.234 0.035 0.299 0.093 0.364 0.049 0.323 0.082 0.383 0.08 0.347 0.119 0.375 0.104 0.22 0.135 0.415 0.065 0.238 0.121
87 0.238 0.051 0.278 0.046 0.479 0.099 0.457 0.099 0.475 0.128 0.467 0.18 0.488 0.169 0.227 0.076 0.488 0.155 0.326 0.161
88 0.295 0.047 0.444 0.037 0.553 0.117 0.454 0.077 0.529 0.142 0.462 0.143 0.582 0.131 0.367 0.173 0.592 0.129 0.406 0.168
89 0.472 0.066 0.594 0.088 0.663 0.084 0.607 0.101 0.615 0.131 0.586 0.171 0.672 0.1 0.46 0.129 0.689 0.08 0.539 0.113
90 0.61 0.079 0.673 0.106 0.795 0.183 0.738 0.179 0.775 0.186 0.769 0.214 0.935 0.304 0.67 0.213 0.841 0.2 0.687 0.139
