time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
1830 0.106 0.078 0.734 1.013 0.814 1.014 0.849 0.943 0.929 0.936 0.743 0.94 0.5935 0.6505 0.621 0.754 0.843 1.109 0.818 1.068
1831 0.035 0.109 0.753 0.954 0.756 0.991 0.804 0.898 1.033 0.911 0.773 0.889 0.683 0.858 0.719 0.882 0.777 1.051 0.745 1.035
1832 0.065 0.147 0.788 0.973 0.817 0.971 0.781 0.908 1.125 0.955 0.797 0.842 0.719 0.95 0.784 0.892 0.808 1.047 0.781 0.984
1833 0.081 0.107 0.855 0.987 0.955 0.959 0.833 0.932 1.137 0.919 0.928 0.841 0.746 0.983 0.92 0.904 0.913 0.987 0.836 0.999
1834 0.054 0.048 0.952 1.02 1.062 0.955 0.897 0.955 1.127 0.884 1.114 0.866 0.871 0.914 0.957 0.95 0.995 1.08 0.91 0.972
1835 0.136 0.024 0.993 1.128 1.114 0.976 0.975 1.058 1.162 0.944 1.131 0.829 0.924 0.89 1.071 0.967 1.13 1.03 1.009 1.046
1836 0.248 0.041 1.128 1.107 1.145 1.07 1.085 1.114 1.159 1.05 1.148 0.91 0.967 0.861 1.133 0.987 1.162 1.1 1.131 1.079
1837 0.358 0.051 1.156 1.159 1.154 1.102 1.106 1.127 1.168 1.051 1.145 1.012 1.082 0.957 1.141 1.045 1.166 1.122 1.156 1.134
1838 0.461 0.068 1.101 1.16 1.105 1.131 1.045 1.145 1.171 1.07 1.132 1.093 1.095 1.075 1.117 1.093 1.145 1.135 1.137 1.156
1839 0.518 0.202 1.042 1.15 1.082 1.153 0.952 1.096 1.111 1.034 1.092 1.129 1.048 1.122 1.057 1.136 1.085 1.148 1.102 1.164
1840 0.774 0.334 1.007 1.131 1.043 1.156 0.827 1.067 1.041 1.07 1.068 1.119 0.986 1.072 1.0 1.117 1.02 1.134 1.091 1.166
1841 0.956 0.578 0.836 1.156 0.973 1.136 0.74 1.121 0.995 1.04 1.018 1.13 0.892 0.874 0.895 1.016 0.878 1.1 1.046 1.155
1842 0.972 0.773 0.762 1.133 0.933 1.04 0.734 1.08 0.953 0.909 0.97 1.115 1.029 0.85 0.861 1.001 0.835 1.123 0.967 1.129
1843 0.963 0.938 0.738 1.081 0.969 1.048 0.672 1.022 1.005 0.997 0.921 1.115 1.019 0.947 0.797 1.057 0.838 1.125 0.868 1.123
