time X0 Y0 X1 Y1 X2 Y2 X3 Y3 X4 Y4 X5 Y5 X6 Y6 X7 Y7 X8 Y8 X9 Y9
1846 0.514 1.139 0.951 1.143 0.516 1.116 0.445 0.831 0.39 1.141 0.409 1.093 0.088 0.041 0.228 1.127 0.9339542846679687 1.1559994506835936 0.421 1.14
1847 0.633 1.071 0.967 1.172 0.704 1.061 0.536 0.868 0.381 1.156 0.482 1.141 0.056 0.063 0.218 1.082 0.717 1.116 0.612 1.111
1848 0.793 1.026 0.939 1.16 0.843 1.045 0.635 0.87 0.526 1.155 0.613 1.144 0.034 0.127 0.339 1.099 0.867 1.087 0.772 1.03
1849 0.885 0.963 0.951 1.109 0.924 1.056 0.718 0.866 0.65 1.123 0.766 1.105 0.063 0.272 0.466 1.085 0.947 1.071 0.877 0.932
1850 1.041 0.984 0.981 1.075 0.954 1.027 0.776 0.888 0.806 1.086 0.877 1.121 0.084 0.413 0.632 1.071 0.997 1.047 0.965 0.974
1851 1.129 0.952 1.039 1.09 1.098 1.003 0.986 1.033 0.881 1.074 0.959 1.136 0.077 0.511 0.755 1.039 1.114 0.996 1.135 0.797
1852 1.145 0.747 1.008 1.138 1.07 1.145 0.962 1.06 0.767 1.048 0.943 1.087 0.078 0.584 0.824 0.816 1.138 0.856 1.133 0.598
1853 1.148 0.54 1.109 1.058 1.125 1.142 0.97 1.015 0.795 1.019 0.952 1.05 0.135 0.66 0.798 0.738 1.14 0.669 1.126 0.42
1854 1.161 0.356 1.1 0.872 1.153 1.065 1.033 0.896 0.784 0.953 0.97 0.965 0.221 0.731 0.869 0.662 1.159 0.479 1.122 0.286
1855 1.145 0.198 1.083 0.688 1.124 1.02 1.092 0.76 0.885 0.868 1.01 0.906 0.374 0.692 0.936 0.525 1.156 0.288 1.053 0.119
1856 1.06 0.062 1.041 0.552 1.096 0.971 1.134 0.652 0.976 0.789 1.066 0.835 0.527 0.627 0.891 0.449 1.083 0.146 0.92 0.058
1857 0.894 0.046 0.968 0.404 1.07 0.934 1.162 0.524 1.002 0.607 1.099 0.685 0.686 0.605 0.872 0.362 0.9 0.126 0.8 0.072
1858 0.734 0.067 0.933 0.255 1.11 0.879 1.151 0.452 0.963 0.417 1.095 0.527 0.827 0.596 0.835 0.258 0.769 0.144 0.684 0.07
1859 0.548 0.049 0.867 0.139 1.142 0.821 1.129 0.359 0.904 0.269 1.074 0.397 0.934 0.541 0.795 0.182 0.589 0.143 0.541 0.11
1860 0.414 0.07 0.747 0.089 1.136 0.743 1.14 0.24 0.845 0.172 1.018 0.229 1.005 0.428 0.734 0.177 0.438 0.162 0.396 0.139
1861 0.275 0.112 0.63 0.092 1.126 0.659 1.153 0.145 0.735 0.124 0.947 0.156 1.063 0.298 0.646 0.189 0.298 0.159 0.248 0.17
1862 0.137 0.135 0.509 0.11 1.14 0.592 1.093 0.082 0.631 0.118 0.904 0.113 1.098 0.208 0.554 0.189 0.153 0.132 0.123 0.201
